rep,tdc_measurement_0,tdc_measurement_1,tdc_measurement_2,tdc_measurement_3,transmitter_bit,transmitter_mask
0,279.0,532.25,-105.75,122.0,0,65535
