rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
165,0,1,18,842563,839472,824395,829862,821383,828038,827249,823912,834482,820588,833132,825624,814745,829073,825363,816671,821349,816353,819058,803887
166,31,1,18,836401,833373,818372,823777,815359,822028,821177,817920,828357,814560,826827,819480,808716,822966,819248,810639,815236,810182,812912,797839
167,0,1,18,842733,839666,824553,829943,821531,828232,827364,824198,834595,820748,833303,825811,814961,829210,825509,816905,821532,816469,819217,804017
168,31,1,18,836303,833207,818306,823647,815266,821877,821013,817914,828241,814417,826898,819388,808654,822883,819083,810552,815107,810181,812811,797724
169,0,1,18,842774,839702,824776,830065,821656,828288,827533,824304,834651,820804,833523,825839,814957,829363,825653,816941,821681,816598,819282,804081
170,31,1,18,836117,833119,818213,823503,815191,821792,820946,817736,828042,814294,826819,819234,808484,822814,818949,810361,814872,809996,812612,797519
171,0,1,18,842669,839617,824639,829952,821563,828202,827413,824134,834490,820766,833374,825729,814889,829247,825511,816796,821491,816378,819149,803886
172,31,1,18,836284,833288,818399,823649,815380,821935,821121,817904,828216,814485,826940,819446,808706,822963,819157,810546,815128,810123,812825,797670
173,0,1,18,842385,839380,824337,829748,821473,828046,827177,823944,834349,820560,833107,825601,814667,829094,825321,816629,821312,816274,818993,803727
174,31,1,18,836475,833404,818435,823750,815609,822096,821247,818084,828473,814695,827048,819608,808827,823062,819234,810656,815219,810426,812992,797863
175,0,1,18,842534,839472,824547,829710,821448,828013,827241,824050,834476,820676,833203,825574,814739,829031,825386,816669,821328,816552,819049,803874
176,31,1,18,836266,833276,818514,823579,815330,821951,821183,818018,828320,814629,826870,819467,808732,823022,819246,810511,815148,810326,812854,797721
177,0,1,18,842878,839830,824821,830064,821713,828337,827597,824368,834825,821109,833555,825947,815159,829456,825827,817128,821708,816806,819472,804201
178,31,1,18,836391,833367,818386,823636,815448,821896,821207,818060,828393,814630,827028,819478,808802,823000,819214,810639,815173,810343,813023,797789
179,0,1,18,842636,839549,824551,829829,821489,828144,827289,824184,834595,820789,833306,825730,814805,829138,825486,816827,821500,816404,819251,803982
180,31,1,18,836390,833275,818534,823620,815458,821938,821124,817970,828388,814547,826968,819475,808713,823038,819131,810660,815143,810324,813048,797836
181,0,1,18,842569,839406,824591,829751,821397,828006,827130,824031,834506,820646,833225,825572,814747,829101,825348,816700,821363,816437,819164,803861
182,31,1,18,836374,833317,818509,823667,815376,821894,821136,818043,828362,814573,827043,819469,808739,822958,819223,810604,815234,810332,813026,797801
183,0,1,18,842580,839526,824578,829788,821364,827999,827239,824049,834426,820718,833362,825687,814724,829094,825382,816792,821389,816455,819154,803886
184,31,1,18,836254,833376,818445,823658,815330,821855,821085,817931,828285,814581,826965,819448,808650,822905,819177,810616,815075,810255,812983,797683
185,0,1,18,842446,839507,824508,829760,821325,827956,827158,824030,834449,820640,833149,825657,814685,829014,825330,816612,821221,816389,819190,803781
186,31,1,18,836104,833243,818248,823507,815191,821772,820947,817804,828175,814346,826778,819427,808548,822883,819035,810344,814943,810123,812820,797576
187,0,1,18,842310,839281,824253,829614,821261,827811,826971,823799,834281,820334,832956,825390,814495,828878,825175,816359,821054,816199,819039,803527
188,31,1,18,836082,833103,818240,823462,815252,821731,820940,817821,828108,814329,826785,819301,808478,822786,818987,810321,814943,810155,812836,797569
189,0,1,18,842758,839709,824739,830013,821750,828248,827450,824339,834710,820856,833481,825748,814886,829311,825614,816858,821535,816683,819416,804022
190,31,1,18,836256,833276,818332,823566,815447,821863,821083,817961,828303,814514,826869,819388,808608,822880,819144,810416,814989,810188,812885,797704
191,0,1,18,842397,839411,824396,829732,821474,827915,827113,823972,834387,820536,833159,825497,814794,828942,825376,816538,821106,816341,819029,803746
192,31,1,18,836334,833280,818414,823646,815485,821874,821103,817944,828327,814481,826897,819500,808727,823000,819237,810539,815098,810262,812931,797685
193,0,1,18,842602,839518,824530,829835,821551,828094,827320,824126,834432,820566,833235,825733,814802,829138,825438,816663,821335,816427,819101,803732
194,31,1,18,836249,833201,818277,823589,815306,821751,821003,817829,828194,814366,826822,819410,808612,822834,819009,810400,814933,810147,812767,797474
195,0,1,18,842932,839723,824735,830132,821768,828350,827554,824382,834644,820945,833614,825978,815075,829410,825650,816950,821641,816724,819400,804027
196,31,1,18,836259,833222,818281,823579,815348,821872,821158,817893,828191,814439,826947,819394,808548,822823,819072,810459,815031,810135,812836,797576
197,0,1,18,842538,839401,824428,829754,821404,828011,827255,823975,834442,820512,833272,825584,814738,828919,825281,816620,821305,816338,819059,803717
198,31,1,18,836347,833336,818388,823740,815474,821935,821146,817947,828345,814498,826974,819529,808743,822981,819225,810515,815227,810311,813016,797706
199,0,1,18,842602,839389,824392,829816,821440,828016,827247,824062,834423,820553,833232,825645,814819,829026,825417,816621,821333,816325,819170,803826
200,31,1,18,836350,833162,818317,823627,815294,821919,821147,817833,828272,814494,826944,819521,808658,822841,819090,810484,815029,810190,812971,797618
201,0,1,18,842586,839375,824388,829806,821521,828148,827233,824041,834425,820676,833269,825719,814811,829019,825451,816693,821336,816416,819242,803680
202,31,1,18,836305,833156,818235,823606,815391,821899,821098,817902,828159,814460,826877,819377,808615,822752,819134,810374,814976,810202,812909,797528
203,0,1,18,842735,839411,824422,829876,821458,828088,827367,824189,834544,820724,833292,825732,814887,829143,825421,816698,821433,816409,819226,803781
204,31,1,18,836253,833011,818086,823514,815164,821685,821003,817729,828087,814359,826667,819218,808439,822754,818874,810181,814955,809905,812723,797484
205,0,1,18,842663,839405,824357,829801,821398,827942,827206,823921,834407,820666,833169,825556,814745,829119,825308,816469,821279,816314,818983,803693
206,31,1,18,836489,833325,818357,823758,815487,821962,821172,817911,828383,814511,827031,819531,808747,823067,819163,810581,815183,810345,812871,797739
207,0,1,18,842863,839667,824663,830036,821693,828186,827448,824240,834657,820790,833495,825876,815058,829384,825565,816859,821628,816635,819313,804031
208,31,1,18,836331,833294,818262,823585,815465,821882,821187,818044,828346,814577,826965,819512,808826,822958,819108,810506,815189,810233,812881,797724
209,0,1,18,842820,839731,824689,829970,821797,828325,827555,824330,834730,820888,833533,825910,815089,829333,825598,816944,821724,816680,819391,804096
210,31,1,18,836145,833177,818144,823490,815264,821715,821007,817767,828082,814368,826744,819317,808685,822709,818969,810394,815079,810051,812713,797546
211,0,1,18,842670,839561,824612,829848,821551,828114,827384,824129,834535,820779,833362,825754,814979,829150,825459,816763,821504,816508,819202,803957
212,31,1,18,836385,833296,818391,823558,815435,821908,821239,818020,828393,814609,826933,819462,808888,822989,819205,810632,815259,810285,812864,797709
213,0,1,18,842572,839487,824449,829785,821467,828037,827260,824043,834537,820793,833217,825581,814923,829148,825500,816785,821368,816415,819104,803755
214,31,1,18,836269,833198,818247,823542,815303,821844,821125,817847,828189,814493,826842,819349,808723,822853,819109,810429,815033,810088,812745,797570
215,0,1,18,842689,839584,824543,829962,821538,828210,827446,824253,834569,820763,833332,825718,815030,829249,825555,816777,821469,816517,819149,803833
216,31,1,18,836162,833054,818118,823415,815123,821704,820913,817752,828058,814370,826680,819214,808533,822707,818870,810252,814900,809922,812595,797406
217,0,1,18,842647,839498,824489,829854,821545,828028,827274,824096,834538,820803,833283,825720,814859,829174,825341,816661,821344,816318,819092,803838
218,31,1,18,836374,833244,818366,823551,815329,821776,821112,817957,828256,814563,826825,819400,808752,822920,819000,810352,815034,810070,812814,797609
219,0,1,18,842585,839430,824454,829751,821452,827955,827248,824120,834462,820732,833180,825643,814803,829085,825241,816630,821285,816316,819072,803851
220,31,1,18,836275,833171,818289,823519,815313,821725,821039,817939,828215,814518,826809,819364,808734,822830,818950,810402,814953,810152,812793,797648
221,0,1,18,842828,839686,824713,829970,821780,828250,827474,824384,834718,820989,833476,825923,815137,829379,825602,816916,821587,816609,819401,804063
222,31,1,18,836162,833004,818266,823350,815265,821679,820951,817839,828113,814411,826642,819310,808545,822651,818809,810278,814814,809966,812708,797439
223,0,1,18,842730,839576,824598,829805,821561,828224,827358,824285,834655,820917,833317,825805,815009,829140,825449,816723,821416,816486,819225,803945
224,31,1,18,836149,832936,818056,823222,815131,821680,820819,817726,827992,814352,826592,819187,808454,822577,818811,810239,814773,809865,812601,797408
225,0,1,18,842565,839397,824390,829663,821438,828047,827183,824112,834349,820784,833198,825636,814708,829000,825335,816626,821280,816276,819067,803684
226,31,1,18,836682,833643,818661,823860,815666,822276,821557,818435,828578,814952,827263,819854,808985,823292,819473,810898,815341,810528,813258,797943
227,0,1,18,842684,839524,824401,829709,821508,828154,827362,824219,834420,820733,833257,825705,814793,829204,825436,816782,821310,816410,819204,803775
228,31,1,18,836521,833381,818403,823637,815504,822051,821304,818185,828323,814737,827064,819549,808815,823154,819287,810588,815176,810288,813014,797790
229,0,1,18,842693,839504,824398,829764,821450,828042,827372,824158,834468,820769,833367,825677,814820,829285,825472,816732,821352,816456,819209,803846
230,31,1,18,836380,833321,818252,823704,815390,821954,821251,818043,828349,814624,827044,819520,808802,823154,819195,810652,815195,810266,813007,797773
231,0,1,18,842627,839365,824384,829817,821343,828026,827216,824106,834420,820785,833121,825645,814762,829195,825312,816677,821340,816282,819077,803829
232,31,1,18,836437,833214,818303,823704,815433,821899,821121,818073,828287,814664,826826,819469,808756,822988,819058,810542,815132,810145,812831,797805
233,0,1,18,842640,839408,824392,829872,821587,827927,827379,824157,834381,820844,833207,825666,814798,829116,825382,816763,821365,816390,819129,804000
234,31,1,18,836361,833221,818344,823711,815425,821772,821216,818016,828339,814678,826883,819504,808669,822876,819151,810551,815078,810238,812881,797838
235,0,1,18,842672,839445,824473,830085,821582,827979,827345,824227,834546,820923,833212,825848,815013,829189,825481,816837,821487,816483,819266,804089
236,31,1,18,836265,833082,818149,823664,815264,821689,821078,817946,828203,814556,826729,819428,808667,822869,819027,810469,815047,810095,812808,797769
237,0,1,18,842583,839412,824437,829861,821496,827829,827219,824062,834400,820750,833164,825639,814766,829089,825330,816678,821307,816357,819115,803847
238,31,1,18,836216,833020,818136,823482,815241,821548,820915,817751,828043,814385,826604,819326,808465,822771,818935,810355,814881,809974,812699,797520
239,0,1,18,842686,839493,824470,829887,821548,827962,827260,824180,834485,820669,833193,825835,814868,829139,825381,816819,821407,816394,819206,803953
240,31,1,18,836445,833229,818289,823649,815342,821740,821104,817980,828239,814629,826800,819595,808760,822919,819033,810580,815090,810162,812857,797773
241,0,1,18,842469,839280,824278,829670,821312,827748,827040,823934,834291,820623,832918,825575,814610,828994,825095,816551,821099,816169,818901,803711
242,31,1,18,836268,833059,818153,823483,815208,821608,821018,817881,828135,814430,826659,819390,808560,822842,818873,810447,814981,809963,812753,797673
243,0,1,18,842666,839444,824443,829830,821503,827986,827335,824155,834557,820782,833141,825830,814916,829242,825328,816807,821416,816422,819143,804059
244,31,1,18,836371,833161,818293,823687,815358,821766,821095,817978,828342,814708,826741,819598,808760,823035,819036,810571,815090,810121,812919,797811
245,0,1,18,842660,839428,824525,830020,821523,828025,827286,824229,834563,820884,833115,825825,814867,829261,825400,816748,821451,816421,819235,804000
246,31,1,18,836168,833054,818194,823678,815197,821711,820984,817928,828113,814424,826674,819352,808559,822910,818847,810326,814884,810025,812802,797644
247,0,1,18,842749,839513,824482,830079,821596,828113,827481,824349,834542,820875,833295,825836,814921,829329,825428,816770,821432,816415,819250,804065
248,31,1,18,836373,833228,818395,823731,815371,821821,821216,818093,828251,814585,826844,819566,808739,822959,819073,810487,815079,810075,812906,797873
249,0,1,18,842670,839465,824674,829987,821596,828070,827409,824264,834569,820831,833253,825856,814903,829263,825337,816709,821380,816368,819259,803983
250,31,1,18,836201,832982,818085,823531,815195,821572,820918,817788,828050,814313,826590,819386,808548,822720,818898,810277,814777,809797,812685,797589
251,0,1,18,842689,839475,824419,829943,821560,828003,827346,824204,834501,820735,833283,825768,814848,829196,825506,816822,821301,816338,819216,804037
252,31,1,18,836167,832939,818084,823505,815195,821617,820967,817820,828071,814381,826646,819279,808505,822778,818903,810417,814803,810042,812762,797622
253,0,1,18,842458,839352,824352,829937,821453,827880,827350,824188,834484,820725,833239,825678,814804,829185,825362,816860,821273,816363,819172,803931
254,31,1,18,836096,833040,818134,823523,815136,821575,820963,817819,828102,814395,826746,819351,808452,822843,818881,810498,814911,810093,812745,797676
255,0,1,18,842346,839283,824248,829802,821341,827866,827262,823947,834347,820675,833169,825597,814651,829167,825264,816673,821234,816392,819076,803912
256,31,1,18,835998,832924,818008,823488,815130,821520,820992,817707,828046,814361,826656,819216,808488,822832,818774,810367,814863,810052,812694,797611
257,0,1,18,842687,839569,824571,830095,821586,828122,827551,824298,834628,820898,833276,825806,814981,829431,825411,816963,821503,816606,819344,804147
258,31,1,18,836026,832899,818018,823400,815152,821471,820866,817725,827893,814206,826478,819200,808377,822778,818747,810345,814784,809920,812659,797540
259,0,1,18,842597,839359,824481,829918,821620,827933,827334,824201,834537,820741,833208,825768,814842,829185,825321,816835,821423,816455,819252,804079
260,31,1,18,836320,833155,818248,823710,815455,821769,821129,817993,828225,814507,826864,819421,808593,822801,819055,810472,815067,810144,812923,797888
261,0,1,18,842604,839356,824330,830007,821594,828037,827368,824207,834503,820692,833189,825684,814719,829161,825447,816808,821363,816493,819255,804023
262,31,1,18,836360,833174,818215,823673,815332,821816,821141,817980,828232,814505,826798,819432,808649,822983,818998,810516,815030,810224,812986,797805
263,0,1,18,842580,839290,824343,829832,821367,827948,827334,824099,834367,820622,833188,825581,814793,829088,825258,816641,821255,816299,819076,803916
264,31,1,18,836445,833239,818448,823824,815443,821969,821212,818067,828285,814564,827006,819486,808684,823036,819036,810645,815060,810262,813011,797933
265,0,1,18,842817,839570,824564,830084,821648,828270,827431,824356,834664,820891,833429,825877,814957,829319,825479,816972,821485,816627,819281,804166
266,31,1,18,836294,832970,818055,823522,815111,821732,820971,817923,828193,814423,826734,819359,808528,822759,818793,810414,814880,810113,812770,797663
267,0,1,18,842702,839423,824399,829950,821454,828105,827254,824228,834626,820748,833250,825721,814863,829203,825334,816821,821338,816460,819153,804010
268,31,1,18,836497,833284,818389,823850,815463,822016,821266,818214,828507,814599,826968,819585,808726,823032,819202,810765,815166,810292,812934,797936
269,0,1,18,842665,839396,824471,829951,821422,828009,827247,824229,834563,820636,833241,825660,814842,829120,825264,816808,821305,816297,819112,803937
270,31,1,18,836266,833023,818210,823598,815273,821701,821019,817863,828187,814328,826755,819379,808535,822840,818934,810396,814897,810051,812707,797618
271,0,1,18,842756,839476,824556,829914,821523,828126,827357,824272,834604,820735,833340,825840,814935,829338,825441,816911,821327,816452,819190,804056
272,31,1,18,836450,833297,818364,823629,815316,821848,821046,818078,828272,814625,826886,819566,808704,823020,818974,810616,815004,810102,812884,797821
273,0,1,18,842646,839410,824260,829758,821214,827904,827266,824037,834370,820717,833066,825616,814621,829057,825163,816747,821160,816231,819003,803858
274,31,1,18,836303,833067,818110,823495,815222,821762,821036,817906,828128,814517,826782,819353,808565,822907,818915,810460,814847,810082,812713,797645
275,0,1,18,842871,839599,824684,829980,821581,828172,827520,824294,834587,820863,833333,825821,814938,829353,825490,816992,821432,816615,819224,804077
276,31,1,18,836073,832916,818013,823350,815021,821541,820865,817678,827912,814268,826462,819234,808400,822696,818682,810320,814670,809879,812576,797512
277,0,1,18,842942,839738,824665,830095,821648,828144,827562,824416,834699,820935,833360,825894,814983,829427,825565,817075,821493,816620,819320,804146
278,31,1,18,836418,833229,818398,823550,815354,821709,821067,817999,828213,814445,826761,819407,808676,822878,819047,810532,814979,810173,812794,797791
279,0,1,18,842797,839610,824695,829894,821709,828128,827455,824370,834641,820930,833261,825902,814897,829339,825627,817001,821401,816508,819314,804083
280,31,1,18,836356,833215,818354,823574,815388,821788,821083,818052,828270,814572,826692,819461,808672,822878,819065,810565,814952,810111,812864,797686
281,0,1,18,842835,839538,824455,829901,821622,828087,827440,824198,834543,820838,833197,825712,814949,829215,825490,816933,821302,816454,819226,804053
282,31,1,18,836405,833255,818267,823690,815362,821822,821148,817979,828256,814604,826773,819444,808639,822912,819049,810717,814990,810219,812860,797867
283,0,1,18,842727,839620,824546,829995,821657,828187,827375,824219,834520,820833,833272,825782,814874,829224,825562,816986,821356,816502,819271,804153
284,31,1,18,836423,833329,818462,823749,815451,821890,821108,818022,828326,814691,826906,819567,808709,822985,819188,810677,815107,810217,813015,797894
285,0,1,18,842476,839313,824412,829716,821438,827969,827139,824014,834414,820671,833103,825647,814715,829036,825241,816747,821125,816225,819143,803863
286,31,1,18,836339,833147,818288,823649,815439,821877,821207,818018,828342,814603,826810,819465,808724,822961,819128,810662,814950,810190,812953,797814
287,0,1,18,842441,839134,824132,829661,821300,827817,827123,823928,834267,820402,832994,825506,814571,828988,825240,816636,821003,816231,818969,803722
288,31,1,18,836282,833095,818114,823571,815324,821790,821079,817970,828165,814431,826770,819417,808596,822868,819112,810573,814929,810132,812827,797655
289,0,1,18,842685,839388,824311,829874,821482,828113,827383,824167,834451,820840,833281,825714,814849,829159,825465,816812,821374,816277,819212,803858
290,31,1,18,836380,833229,818223,823644,815268,821926,821187,817945,828278,814562,826903,819570,808718,822924,819142,810580,815080,810104,813002,797753
291,0,1,18,842628,839390,824390,829797,821461,828009,827217,824116,834378,820709,833192,825699,814825,829163,825399,816768,821251,816305,819181,803843
292,31,1,18,836295,833091,818178,823542,815238,821790,821072,817873,828117,814483,826750,819416,808510,822906,819038,810549,814951,810155,812844,797701
293,0,1,18,842506,839262,824348,829815,821323,827979,827204,824033,834356,820653,833071,825652,814754,829158,825302,816860,821229,816348,819087,803835
294,31,1,18,836394,833197,818402,823757,815355,821808,821241,818042,828286,814680,826858,819527,808803,823123,819190,810695,815035,810271,812979,797779
295,0,1,18,842489,839293,824408,829770,821325,827888,827246,824083,834372,820777,833104,825587,814809,829222,825302,816753,821199,816238,819151,803803
296,31,1,18,836325,833151,818341,823565,815307,821799,821121,817939,828213,814655,826868,819389,808568,822964,819037,810633,814921,810112,812888,797708
297,0,1,18,842841,839579,824649,829976,821578,828147,827441,824321,834695,821055,833353,825751,814987,829412,825494,816990,821415,816622,819338,804021
298,31,1,18,836323,833156,818372,823591,815325,821805,821069,817946,828317,814585,826782,819407,808749,823020,818998,810530,814899,810159,812904,797723
299,0,1,18,842766,839538,824576,829921,821671,828147,827494,824319,834608,820929,833343,825750,815003,829328,825472,816939,821420,816536,819243,804059
300,31,1,18,836364,833114,818272,823603,815324,821799,821174,818039,828259,814645,826761,819453,808645,823059,819154,810559,815020,810223,812892,797734
301,0,1,18,842718,839427,824437,829938,821532,828066,827348,824255,834482,820856,833260,825738,814876,829279,825496,816922,821324,816387,819213,804000
302,31,1,18,836456,833279,818400,823787,815481,821925,821304,818175,828258,814756,827064,819529,808759,823148,819239,810745,815138,810236,812963,797836
303,0,1,18,842777,839627,824663,830072,821700,828192,827584,824506,834678,820977,833484,825926,814971,829428,825647,817030,821562,816589,819373,804090
304,31,1,18,836154,833157,818183,823554,815240,821699,821062,817955,828102,814490,826790,819382,808577,822838,819055,810557,814911,810040,812798,797659
305,0,1,18,842667,839532,824455,829997,821525,828089,827301,824360,834499,820885,833312,825863,814878,829310,825512,816956,821355,816523,819280,804058
306,31,1,18,836206,832988,818169,823564,815283,821668,820933,817977,828048,814448,826686,819307,808540,822785,818992,810487,814863,810014,812808,797652
307,0,1,18,842531,839235,824332,829830,821410,827842,827126,824103,834270,820732,833134,825513,814738,829108,825323,816719,821157,816178,819108,803817
308,31,1,18,836707,833445,818681,824063,815818,822121,821447,818437,828509,815011,827261,819860,809127,823332,819585,810971,815340,810454,813265,798125
309,0,1,18,842730,839427,824537,829989,821689,828092,827401,824308,834540,821015,833313,825872,815037,829182,825653,816933,821436,816452,819310,804095
310,31,1,18,836244,832961,818224,823522,815301,821722,821135,817898,828085,814585,826689,819430,808591,822795,819093,810571,814884,809944,812817,797679
311,0,1,18,842678,839360,824557,829871,821568,828096,827433,824240,834435,820822,833211,825762,814963,829200,825558,816899,821396,816372,819280,804015
312,31,1,18,836216,833032,818223,823613,815328,821766,821116,817987,828135,814560,826723,819449,808736,822911,819215,810522,814926,809990,812902,797754
313,0,1,18,842572,839357,824471,829890,821430,827965,827327,824180,834468,820883,833100,825657,814871,829168,825579,816765,821266,816182,819176,803909
314,31,1,18,836391,833212,818396,823751,815382,821884,821314,818128,828366,814779,826813,819511,808875,823105,819358,810706,815074,810125,812955,797894
315,0,1,18,842699,839400,824551,829930,821586,828066,827388,824236,834566,820993,833207,825765,814926,829288,825622,816956,821337,816381,819277,804071
316,31,1,18,836150,832966,818186,823505,815200,821680,821061,817821,828130,814559,826635,819334,808654,822767,819051,810428,814862,810030,812787,797677
317,0,1,18,842587,839474,824614,830033,821638,828128,827441,824230,834564,820889,833207,825826,814954,829278,825624,816933,821432,816520,819317,804062
318,31,1,18,836180,833093,818268,823667,815396,821769,821130,817950,828307,814563,826822,819439,808699,822903,819201,810583,814991,810181,812942,797802
319,0,1,18,842499,839301,824400,829843,821499,828033,827307,824092,834510,820734,833208,825589,814784,829093,825445,816850,821351,816394,819186,803886
320,31,1,18,836356,833228,818378,823721,815436,821909,821264,818020,828357,814667,826897,819513,808765,822966,819155,810647,815136,810293,812960,797957
321,0,1,18,842550,839402,824504,829881,821554,828048,827440,824170,834422,820708,833181,825634,814859,829186,825444,816854,821350,816415,819190,804050
322,31,1,18,836285,833145,818403,823723,815458,821851,821263,818031,828245,814625,826846,819481,808837,823004,819145,810700,815093,810206,812916,797851
323,0,1,18,842409,839269,824400,829847,821486,827822,827312,824111,834296,820724,833081,825580,814744,829131,825375,816770,821275,816161,819004,803922
324,31,1,18,836369,833204,818499,823731,815361,821780,821283,818097,828293,814668,826944,819477,808809,823057,819159,810810,815101,810258,812906,797916
325,0,1,18,842612,839391,824520,829850,821515,827917,827400,824316,834477,820790,833251,825603,814816,829220,825459,816957,821334,816478,819136,804032
326,31,1,18,836320,833144,818382,823624,815373,821757,821314,818065,828176,814596,826849,819361,808641,822989,819126,810651,814972,810231,812778,797822
327,0,1,18,842543,839461,824728,829899,821550,827992,827406,824208,834449,820803,833229,825680,814840,829350,825518,816857,821361,816487,819121,804040
328,31,1,18,836153,833011,818319,823577,815165,821619,821055,817832,828133,814374,826661,819228,808581,822913,819116,810472,814858,809992,812751,797685
329,0,1,18,842501,839170,824333,829767,821276,827784,827097,824025,834325,820560,833007,825428,814596,829166,825316,816649,821144,816282,819036,803810
330,31,1,18,836417,833178,818353,823715,815392,821804,821255,818111,828384,814621,826918,819472,808711,823176,819245,810632,815155,810313,812956,797808
331,0,1,18,842510,839292,824342,829764,821375,827904,827310,824110,834489,820668,833126,825539,814799,829162,825367,816798,821343,816314,819009,803800
