rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
332,31,1,18,836371,833258,818470,823707,815456,821952,821263,818128,828424,814686,826977,819479,808892,823107,819218,810813,815210,810338,812925,797865
333,0,1,18,842603,839462,824576,829873,821542,828057,827430,824255,834598,820838,833317,825685,814932,829264,825629,817030,821423,816525,819165,803965
334,31,1,18,836231,833202,818336,823601,815330,821782,821226,818019,828314,814664,826796,819417,808702,822942,819300,810685,815097,810256,812856,797766
335,0,1,18,842485,839302,824352,829713,821323,827852,827308,824110,834368,820717,833093,825496,814772,829092,825511,816701,821316,816405,818974,803877
336,31,1,18,836130,833030,818174,823508,815222,821552,821087,817926,828065,814580,826748,819166,808608,822778,819159,810489,815034,810153,812763,797622
337,0,1,18,842658,839300,824372,829919,821399,827869,827327,824250,834367,820838,833199,825527,814957,829101,825492,816755,821416,816510,819088,803934
338,31,1,18,836400,833073,818308,823668,815312,821748,821127,818043,828215,814637,826820,819411,808770,822901,819193,810550,815099,810207,812754,797813
339,0,1,18,842449,839109,824262,829722,821230,827799,827179,823958,834227,820598,832953,825449,814766,828891,825287,816575,821188,816267,818780,803809
340,31,1,18,836255,833037,818167,823627,815261,821696,821139,817883,828148,814549,826739,819324,808592,822729,819170,810457,815130,810222,812701,797734
341,0,1,18,842860,839652,824781,830183,821720,828168,827627,824438,834742,821056,833475,825938,815124,829265,825812,817016,821658,816765,819350,804171
342,31,1,18,836132,833004,818210,823552,815161,821658,821032,817799,828141,814418,826805,819294,808529,822703,819089,810426,814920,810128,812657,797559
343,0,1,18,842445,839313,824465,829890,821353,827935,827301,824113,834464,820745,833310,825646,814850,829015,825542,816780,821389,816460,819030,803927
344,31,1,18,836249,833171,818308,823716,815276,821717,821220,817963,828194,814659,826940,819385,808599,822780,819283,810536,815071,810243,812729,797675
345,0,1,18,842289,839265,824328,829672,821344,827719,827149,823923,834307,820586,833189,825491,814616,828941,825492,816609,821246,816269,818870,803754
346,31,1,18,836156,833143,818204,823652,815324,821696,821166,817955,828142,814534,826921,819330,808606,822737,819362,810532,815057,810137,812695,797755
347,0,1,18,842618,839564,824487,830020,821661,828076,827511,824233,834462,820933,833387,825786,814879,829134,825773,816871,821467,816505,819190,804136
348,31,1,18,836351,833413,818387,823867,815538,821950,821404,818098,828280,814786,827003,819531,808730,823049,819572,810742,815196,810393,812902,797943
349,0,1,18,842410,839443,824471,830029,821505,827964,827426,824099,834300,820763,833125,825586,814773,829127,825686,816782,821295,816514,818965,803953
350,31,1,18,835789,832949,817971,823469,815056,821510,820934,817706,827818,814364,826493,819130,808351,822498,819046,810309,814803,810035,812400,797478
351,0,1,18,842315,839367,824322,829915,821409,827856,827307,824046,834260,820827,833175,825537,814681,829018,825502,816627,821246,816418,818917,803824
352,31,1,18,835831,832894,817893,823415,815010,821401,820870,817567,827735,814345,826535,819123,808399,822439,818993,810180,814743,809868,812364,797463
353,0,1,18,842354,839323,824215,829814,821341,827747,827297,824004,834217,820665,833138,825488,814581,828885,825550,816589,821192,816372,818894,803831
354,31,1,18,836081,833078,818097,823619,815166,821569,821038,817783,828034,814524,826681,819277,808527,822557,819132,810348,814858,810129,812566,797646
355,0,1,18,842554,839553,824434,830062,821590,828081,827485,824140,834541,820961,833351,825670,814791,829057,825749,816805,821440,816560,819152,804080
356,31,1,18,836018,833044,818136,823634,815219,821654,821053,817770,828053,814603,826779,819198,808426,822563,819139,810383,814863,810091,812642,797622
357,0,1,18,842308,839274,824283,829831,821257,827749,827215,823904,834181,820654,833127,825464,814528,828888,825485,816590,821099,816324,818837,803780
358,31,1,18,836218,833099,818214,823744,815304,821585,821072,817878,828040,814663,826916,819388,808446,822852,819280,810538,814961,810124,812667,797690
359,0,1,18,842504,839359,824497,830003,821366,827935,827346,824075,834339,820785,833235,825658,814628,829070,825671,816796,821191,816389,818968,803836
360,31,1,18,836064,832953,818129,823570,815094,821552,820922,817762,828065,814395,826624,819208,808418,822668,819144,810449,814802,809986,812516,797492
361,0,1,18,842493,839309,824286,829879,821294,827808,827279,824074,834309,820621,833125,825548,814666,829020,825527,816783,821125,816306,818891,803740
362,31,1,18,836426,833260,818297,823834,815309,821799,821268,817987,828267,814582,826836,819460,808743,822910,819372,810674,815037,810275,812755,797714
363,0,1,18,842540,839323,824302,829802,821293,827854,827277,823965,834332,820617,833098,825571,814598,828962,825409,816748,821130,816291,818880,803776
364,31,1,18,836375,833285,818283,823746,815292,821793,821137,817943,828208,814517,826787,819453,808656,822835,819298,810567,815054,810163,812709,797776
365,0,1,18,842734,839607,824629,830025,821535,828129,827491,824250,834522,820883,833326,825768,814843,829197,825638,816733,821379,816491,819059,803942
366,31,1,18,836211,833057,818163,823547,815173,821643,821128,817791,828111,814480,826786,819337,808455,822667,819157,810362,814793,809975,812526,797539
367,0,1,18,842500,839311,824366,829799,821257,827834,827274,823907,834232,820606,833010,825586,814560,828914,825460,816601,821072,816219,818837,803670
368,31,1,18,836395,833231,818442,823749,815369,821791,821224,817958,828182,814558,826823,819503,808620,822873,819397,810628,815007,810274,812720,797718
369,0,1,18,842584,839422,824438,829884,821510,827951,827377,824059,834416,820747,833099,825636,814636,829078,825649,816742,821228,816461,818917,803822
370,31,1,18,836350,833247,818353,823703,815397,821876,821243,817933,828319,814585,826814,819543,808671,822945,819409,810602,815095,810329,812795,797805
371,0,1,18,842872,839634,824686,830044,821727,828206,827683,824243,834681,821016,833318,825853,815021,829222,825786,816959,821466,816587,819198,804105
372,31,1,18,836310,833108,818282,823517,815409,821909,821150,817940,828199,814553,826881,819252,808576,822780,819013,810505,814874,810164,812600,797738
373,0,1,18,842849,839492,824653,829993,821693,828294,827477,824252,834701,820935,833473,825770,814952,829266,825563,816909,821384,816645,819100,804065
374,31,1,18,836063,832868,818105,823258,815086,821662,820938,817683,828075,814418,826612,819037,808344,822592,818819,810339,814662,809894,812433,797429
375,0,1,18,842739,839514,824587,829894,821650,828127,827458,824220,834620,820873,833394,825633,814878,829145,825587,816921,821307,816529,819051,803931
376,31,1,18,836000,832863,818072,823092,814907,821499,820807,817707,827863,814332,826449,818938,808325,822523,818763,810165,814675,809788,812334,797428
377,0,1,18,842671,839506,824484,829703,821376,828064,827486,824283,834508,820895,833215,825554,814882,829211,825593,816696,821300,816436,819052,803942
378,31,1,18,836108,833024,818112,823218,815117,821709,821031,817693,827923,814332,826618,819153,808498,822638,818937,810212,814634,809951,812528,797415
379,0,1,18,842797,839640,824683,829882,821553,828249,827599,824290,834594,820928,833452,825823,815069,829308,825664,816815,821332,816639,819271,804004
380,31,1,18,836160,832936,818212,823276,815290,821701,820940,817734,828034,814403,826650,819265,808513,822615,818979,810202,814567,809935,812569,797630
381,0,1,18,842915,839700,824868,830068,821790,828356,827613,824491,834758,821155,833559,825943,815248,829355,825869,816893,821346,816697,819422,804250
382,31,1,18,835816,832721,817928,822944,814861,821390,820719,817509,827704,814157,826416,818901,808107,822241,818507,810020,814420,809736,812374,797355
383,0,1,18,842753,839522,824657,829723,821539,828194,827478,824290,834613,820990,833425,825843,814904,829040,825507,816931,821392,816544,819243,804112
384,31,1,18,836127,833006,818270,823416,815214,821793,821076,817778,828063,814537,826701,819211,808510,822550,818841,810186,814761,809933,812685,797633
385,0,1,18,842791,839602,824823,829904,821674,828193,827559,824347,834698,820992,833420,825853,814980,829035,825533,816771,821309,816473,819269,804178
386,31,1,18,836282,833217,818358,823585,815336,821849,821210,817909,828279,814542,826916,819419,808713,822855,819024,810503,814897,810147,812838,797881
387,0,1,18,842591,839406,824516,829722,821313,827907,827328,824016,834513,820688,833085,825574,814786,829073,825320,816636,821078,816338,819022,803884
388,31,1,18,836120,832730,818073,823168,815163,821511,820870,817660,827798,814290,826581,819024,808304,822365,818803,810144,814534,809734,812423,797324
389,0,1,18,842582,839311,824661,829794,821629,828088,827399,824211,834460,820843,833221,825665,814816,828997,825533,816787,821206,816468,819160,803819
390,31,1,18,836045,832840,818104,823273,815104,821614,820853,817566,827951,814422,826511,819030,808153,822571,818708,810163,814598,809790,812467,797442
391,0,1,18,842800,839441,824750,830023,821743,828235,827577,824296,834597,821110,833425,825751,814841,829292,825556,816770,821303,816448,819238,804207
392,31,1,18,835986,832738,818165,823204,815054,821717,820904,817665,827843,814289,826443,819020,808236,822524,818719,810141,814616,809746,812598,797483
393,0,1,18,842852,839493,824772,830005,821727,828317,827620,824344,834578,821022,833336,825824,814760,829261,825536,816844,821456,816444,819340,804167
394,31,1,18,836085,832923,818259,823419,815320,821717,821060,817752,828157,814631,826739,819243,808512,822557,818942,810213,814748,810050,812679,797786
395,0,1,18,842565,839323,824606,829859,821485,828011,827365,824220,834518,820910,833287,825673,814874,829083,825424,816605,821164,816423,819128,804106
396,31,1,18,836106,832887,818248,823355,815268,821752,820963,817772,828074,814457,826686,819218,808522,822651,818911,810371,814654,810022,812695,797638
397,0,1,18,842658,839393,824667,829882,821719,828280,827420,824283,834620,820947,833432,825713,815002,829182,825556,816887,821232,816438,819305,804032
398,31,1,18,836017,832848,818086,823308,815190,821601,820815,817692,827928,814208,826498,818833,808373,822537,818680,810078,814663,809822,812533,797497
399,0,1,18,842934,839624,824775,830234,821864,828304,827566,824489,834807,821001,833427,825717,815128,829384,825654,816880,821587,816637,819458,804221
400,31,1,18,836116,832803,818038,823299,815168,821573,820931,817699,827938,814154,826546,818999,808446,822541,818708,810128,814766,809880,812484,797398
401,0,1,18,842677,839274,824458,829841,821568,828032,827425,824197,834503,820665,833244,825585,814910,829107,825339,816682,821282,816395,819170,803773
402,31,1,18,836016,832743,818127,823252,815198,821692,820807,817774,827997,814371,826659,819141,808400,822602,818733,810183,814734,810022,812612,797387
403,0,1,18,842659,839460,824637,829990,821766,828233,827547,824330,834712,820953,833566,825746,814970,829311,825621,816914,821490,816688,819353,803983
404,31,1,18,836179,832902,818206,823423,815174,821702,820976,817737,828161,814389,826701,819055,808468,822554,818900,810218,814789,809884,812617,797577
405,0,1,18,842784,839529,824785,829905,821704,828222,827635,824352,834737,820897,833476,825604,814958,829236,825565,816822,821484,816577,819311,804140
406,31,1,18,836293,833111,818364,823453,815355,821861,821177,817938,828278,814453,826858,819280,808617,822707,819018,810487,814952,809942,812825,797656
407,0,1,18,842616,839419,824578,829775,821533,828004,827385,824201,834536,820760,833268,825565,814858,829088,825382,816699,821279,816172,819125,803878
408,31,1,18,836286,833098,818436,823436,815335,821845,821153,818022,828203,814459,826743,819250,808544,822658,819003,810424,815044,809975,812738,797602
409,0,1,18,842803,839499,824744,829910,821730,828221,827537,824425,834760,820904,833285,825683,815026,829154,825599,816812,821436,816439,819354,804088
410,31,1,18,835944,832838,817979,823124,815111,821460,820858,817671,827844,814154,826468,818979,808240,822480,818690,810070,814701,809627,812487,797376
411,0,1,18,842805,839618,824685,829962,821773,828214,827657,824363,834705,820905,833391,825730,815055,829287,825607,816876,821525,816449,819350,804127
412,31,1,18,836383,833130,818317,823463,815410,821881,821144,818015,828233,814713,826943,819317,808685,822767,818943,810402,815128,810101,812782,797823
413,0,1,18,842659,839399,824447,829815,821498,827970,827334,824174,834478,820856,833193,825500,814754,828983,825187,816656,821388,816291,819050,803797
414,31,1,18,836098,832946,818053,823313,815131,821679,820989,817614,827922,814457,826602,819000,808237,822552,818701,810084,814824,809689,812526,797381
415,0,1,18,842911,839551,824678,830018,821720,828377,827619,824328,834654,821052,833388,825682,814882,829248,825510,816710,821553,816403,819258,804127
416,31,1,18,836138,832831,818198,823467,815236,821759,821006,817796,828064,814438,826683,819080,808448,822599,818716,810208,815069,809831,812615,797641
417,0,1,18,843105,839691,824945,830246,821891,828448,827796,824517,834847,821170,833708,825950,815239,829362,825603,816924,821812,816583,819468,804411
418,31,1,18,836476,833181,818530,823596,815628,821983,821287,818053,828277,814654,826982,819244,808758,822790,819035,810476,815266,810267,812771,797946
419,0,1,18,842711,839364,824583,829759,821709,828078,827295,824180,834461,820850,833316,825491,815022,829001,825318,816715,821545,816435,819063,804027
420,31,1,18,836264,832942,818438,823561,815326,821842,821092,817914,828149,814488,826894,819217,808594,822705,818906,810255,815173,809994,812727,797669
421,0,1,18,842797,839540,824883,830128,821877,828381,827678,824407,834838,821093,833640,825832,815210,829350,825644,816844,821767,816713,819357,804227
422,31,1,18,835941,832815,818057,823377,815204,821659,820872,817734,827916,814353,826658,819118,808385,822398,818694,810119,814878,809847,812412,797695
423,0,1,18,842720,839505,824669,829921,821722,828236,827399,824271,834599,821094,833505,825800,814862,829067,825453,816765,821621,816415,819122,804259
424,31,1,18,835993,832841,818145,823403,815252,821694,820965,817599,827946,814487,826588,819088,808463,822475,818851,810125,814865,809782,812565,797628
425,0,1,18,842792,839606,824888,830149,821929,828370,827566,824273,834747,821162,833430,825877,815146,829343,825792,816835,821711,816542,819329,804296
426,31,1,18,836053,832943,818260,823500,815416,821765,820978,817844,827992,814457,826700,819158,808455,822598,818873,810206,814927,809931,812592,797680
427,0,1,18,842480,839168,824543,829820,821578,827960,827136,824006,834294,820639,833022,825467,814726,828947,825270,816446,821278,816188,818967,803847
428,31,1,18,835698,832585,817840,822959,814970,821426,820669,817573,827799,814048,826288,818850,808234,822412,818627,809891,814514,809634,812216,797301
429,0,1,18,842949,839626,824785,830056,821819,828422,827640,824566,834824,821046,833536,825896,815145,829490,825854,816937,821682,816635,819351,804269
430,31,1,18,836152,832791,818104,823259,815253,821601,821083,817796,827895,814366,826559,819156,808521,822694,818803,810242,814879,809823,812527,797701
431,0,1,18,842664,839294,824590,829751,821681,828097,827484,824290,834472,820831,833230,825725,814920,829245,825472,816743,821528,816332,819070,804150
432,31,1,18,835978,832753,818210,823315,815258,821748,820977,817741,827979,814421,826554,819133,808421,822556,818867,810216,814853,809772,812567,797548
433,0,1,18,842935,839648,824959,830209,822015,828572,827735,824538,834898,821250,833550,826035,815279,829427,825925,817147,821764,816676,819422,804352
434,31,1,18,835855,832679,817930,823201,815080,821504,820756,817478,827672,814216,826339,819006,808260,822440,818780,809973,814633,809616,812370,797358
435,0,1,18,842802,839575,824677,830103,821793,828299,827592,824386,834572,821011,833328,825812,815144,829333,825789,816883,821582,816534,819324,804147
436,31,1,18,836045,832866,818169,823361,815127,821644,821013,817723,827961,814412,826506,819137,808356,822574,818876,810179,814733,809852,812437,797628
437,0,1,18,842870,839793,824987,830245,821914,828380,827877,824494,834793,821198,833542,826076,815188,829465,825853,817065,821591,816599,819398,804420
438,31,1,18,836039,832978,818268,823423,815178,821672,821020,817776,828000,814377,826770,819191,808495,822559,818926,810198,814775,809814,812535,797702
439,0,1,18,842830,839713,824986,830228,821774,828246,827655,824408,834802,821096,833615,825955,815171,829303,825837,816947,821516,816560,819343,804334
440,31,1,18,836111,833043,818365,823410,815354,821752,821042,817970,828090,814564,826835,819328,808653,822658,819155,810490,815014,810045,812748,797903
441,0,1,18,842873,839772,824953,830113,821937,828347,827751,824550,834798,821242,833610,825973,815204,829326,825941,817107,821728,816656,819521,804504
442,31,1,18,836318,833239,818353,823490,815325,821937,821208,818049,828256,814537,826840,819379,808599,822752,819136,810568,815033,810079,812865,797873
443,0,1,18,842678,839484,824677,829798,821571,828144,827503,824237,834598,820715,833249,825640,814832,829032,825523,816759,821310,816432,819241,804064
444,31,1,18,836104,832948,818225,823264,815273,821718,821012,817825,827957,814471,826644,819236,808395,822622,818986,810312,814738,809875,812807,797772
445,0,1,18,842685,839550,824672,829870,821618,828137,827443,824273,834553,821002,833237,825760,814857,829147,825529,816771,821333,816420,819413,804170
446,31,1,18,835907,833002,818225,823218,815054,821585,820952,817785,827887,814358,826600,819161,808333,822544,818864,810085,814632,809694,812609,797506
447,0,1,18,842815,839789,825008,830050,821762,828327,827687,824515,834677,821032,833536,825946,815120,829503,825774,817004,821614,816627,819416,804253
448,31,1,18,836004,832983,818215,823194,815226,821621,821037,817811,828022,814455,826651,819229,808403,822663,818885,810314,814824,809864,812787,797449
449,0,1,18,842833,839851,824986,830075,821834,828378,827789,824525,834762,821104,833597,826007,815265,829484,825836,817026,821671,816708,819685,804166
450,31,1,18,836176,832939,818282,823332,815136,821720,821080,817761,828079,814466,826769,819255,808417,822648,818912,810178,814939,809865,812743,797504
451,0,1,18,842936,839442,824687,829873,821565,828147,827523,824382,834613,820943,833382,825877,814913,829269,825607,816840,821558,816568,819359,804024
452,31,1,18,836019,832889,818207,823377,815224,821725,820998,817806,827952,814428,826723,819116,808363,822663,818902,810167,814886,809917,812612,797593
453,0,1,18,842736,839468,824715,829816,821649,828271,827442,824323,834573,820865,833420,825779,814909,829318,825592,816766,821397,816408,819230,804135
454,31,1,18,836013,832726,818114,823302,815035,821603,820943,817654,827951,814271,826597,819161,808211,822659,818861,810113,814728,809837,812663,797560
455,0,1,18,842620,839287,824524,829823,821441,828091,827410,824207,834439,820740,833264,825721,814608,829278,825513,816594,821384,816264,819216,803990
456,31,1,18,836035,832659,818069,823036,815030,821623,820876,817657,827743,814341,826486,819039,808231,822571,818780,810180,814506,809708,812452,797474
457,0,1,18,842803,839487,824865,829886,821720,828381,827667,824155,834518,821110,833408,825891,814921,829358,825713,816892,821351,816472,819285,804121
458,31,1,18,835890,832732,818056,823062,815015,821540,820858,817690,827663,814216,826431,819162,808221,822390,818828,810022,814555,809699,812351,797389
459,0,1,18,842795,839569,824785,829846,821606,828221,827467,824269,834547,821053,833497,825912,814942,829265,825737,816820,821394,816541,819261,804128
460,31,1,18,835987,832846,818118,823227,815050,821656,820880,817657,827948,814311,826621,819204,808300,822626,818874,810173,814741,809856,812650,797508
461,0,1,18,842806,839546,824763,830019,821764,828289,827419,824299,834592,820982,833465,825897,815031,829406,825704,816872,821450,816463,819449,804023
462,31,1,18,836078,832922,818176,823229,815246,821845,821070,817824,828080,814439,826627,819224,808444,822630,819083,810222,814673,809974,812715,797563
463,0,1,18,842789,839513,824755,829892,821704,828274,827493,824323,834636,820918,833332,825857,814959,829173,825757,816792,821379,816464,819384,804124
464,31,1,18,836206,832898,818229,823237,815303,821682,821011,817982,827949,814519,826666,819333,808407,822728,819066,810372,814635,810064,812697,797652
465,0,1,18,843060,839745,824942,830187,822001,828426,827855,824673,834831,821265,833635,826100,815127,829522,826058,817137,821586,816854,819640,804336
466,31,1,18,835923,832781,818163,823156,815153,821552,820925,817685,827891,814260,826526,819158,808356,822468,818853,810161,814420,809839,812469,797461
467,0,1,18,842895,839662,824979,830063,821971,828424,827720,824612,834865,821134,833581,826084,815244,829480,825822,817077,821466,816802,819508,804230
468,31,1,18,836027,832780,818109,823167,815107,821639,820970,817843,827902,814418,826547,819160,808496,822548,818836,810170,814628,809937,812532,797434
469,0,1,18,842577,839341,824642,829837,821559,828126,827407,824253,834394,820933,833253,825682,814912,829115,825481,816759,821161,816343,819198,803927
470,31,1,18,836347,833077,818575,823502,815556,822114,821213,818090,828248,814688,826874,819572,808732,822890,819194,810476,815034,810248,812881,797870
471,0,1,18,842953,839720,825060,830142,822018,828533,827687,824519,834851,821175,833703,826152,815302,829489,825889,817019,821739,816796,819646,804447
472,31,1,18,836523,833193,818416,823537,815522,821961,821159,818086,828289,814645,827003,819511,808835,822914,819143,810454,815123,810067,812983,797950
473,0,1,18,842904,839650,824768,829927,821788,828235,827523,824404,834710,821004,833547,825811,815089,829318,825616,816917,821585,816569,819490,804222
474,31,1,18,835693,832588,817756,822710,814896,821267,820575,817358,827560,814048,826256,818868,808112,822065,818548,809822,814509,809536,812214,797202
475,0,1,18,842784,839610,824725,829787,821845,828181,827403,824328,834675,821031,833499,825892,815056,829183,825682,816819,821649,816409,819256,804159
476,31,1,18,836254,833284,818366,823434,815563,821952,821169,818044,828261,814683,826784,819462,808769,822841,819266,810516,815092,810159,812824,797735
477,0,1,18,842904,839846,824875,830042,822105,828492,827698,824544,834871,821239,833491,826014,815216,829387,825891,817030,821738,816726,819561,804210
478,31,1,18,836303,833267,818455,823320,815497,821886,820938,817944,828217,814556,826998,819352,808744,822696,819049,810366,814901,810038,812905,797584
479,0,1,18,842771,839769,824778,829810,821830,828259,827382,824341,834673,821004,833551,825885,815108,829275,825607,816778,821468,816512,819420,803992
480,31,1,18,836351,833392,818447,823437,815658,822103,821156,817960,828291,814714,827033,819414,808804,822852,819083,810405,815080,810008,812854,797703
481,0,1,18,842745,839746,824782,829851,821934,828319,827481,824237,834724,821039,833475,825776,815069,829233,825652,816896,821543,816354,819261,804051
482,31,1,18,836175,833127,818216,823280,815392,821840,820894,817810,827992,814547,826742,819325,808419,822608,818908,810155,814816,809907,812746,797637
483,0,1,18,842605,839426,824399,829647,821601,828014,827171,824036,834382,820770,833207,825593,814649,829060,825296,816500,821292,816322,819161,803928
484,31,1,18,836047,833010,818239,823249,815439,821728,820865,817782,828054,814361,826700,819248,808346,822636,818808,810161,814730,809872,812622,797652
485,0,1,18,842846,839676,824725,829934,821915,828330,827493,824351,834739,820967,833468,825917,814938,829418,825546,816809,821412,816542,819276,804141
486,31,1,18,836042,832951,818132,823220,815261,821660,820825,817880,827975,814351,826643,819111,808295,822627,818776,810125,814810,809815,812503,797482
487,0,1,18,842985,839914,825011,830189,822018,828490,827634,824636,834842,821240,833677,826025,815171,829593,825849,817076,821782,816747,819459,804307
488,31,1,18,835862,832802,818051,823065,815137,821536,820687,817689,827841,814183,826496,818922,808131,822482,818598,809970,814358,809712,812388,797350
489,0,1,18,842634,839393,824587,829846,821734,828092,827279,824188,834534,820876,833290,825551,814772,829172,825443,816612,821099,816346,819183,804020
490,31,1,18,835995,832765,818093,823120,815129,821613,820731,817595,827938,814188,826602,818978,808269,822448,818621,810101,814461,809727,812536,797417
491,0,1,18,842844,839754,825022,830126,821948,828389,827638,824417,834809,821051,833632,825762,815071,829393,825786,816954,821446,816628,819491,804135
492,31,1,18,836028,833112,818229,823256,815374,821677,820882,817827,828004,814376,826809,819119,808578,822746,818947,810120,814702,809990,812677,797577
493,0,1,18,842691,839587,824764,829811,821837,828193,827409,824310,834589,820847,833436,825631,815048,829355,825565,816648,821294,816480,819250,803969
494,31,1,18,836203,833039,818279,823424,815389,821860,820934,817954,828106,814421,826705,819204,808474,822741,818946,810215,814808,810042,812748,797692
495,0,1,18,843007,839784,824907,830029,821923,828434,827530,824652,834752,821001,833571,825851,815216,829419,825819,816875,821469,816704,819504,804278
496,31,1,18,836441,833209,818529,823503,815485,821979,821063,817916,828255,814525,827031,819372,808639,822916,819095,810400,814750,810082,812887,797829
497,0,1,18,842889,839678,824904,829953,821793,828252,827431,824434,834745,820974,833625,825791,815061,829338,825650,816725,821279,816617,819446,804316
498,31,1,18,836166,832800,818150,823208,815092,821677,820727,817545,827956,814359,826644,819026,808275,822378,818821,810117,814686,809928,812634,797485
499,0,1,18,843176,839738,824962,830134,821817,828452,827475,824464,834870,821204,833702,825934,815118,829443,825745,816987,821683,816775,819574,804271
