rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,18,836119,832597,817959,822602,814937,821168,820674,817405,827694,814089,826575,818814,808196,822131,818601,809901,814636,809695,812367,797305
1,0,1,18,843046,839408,824683,829402,821607,827933,827294,824127,834486,820835,833504,825627,814896,828982,825487,816700,821466,816454,819175,804012
2,31,1,18,836519,833078,818402,823080,815353,821623,821066,817934,828212,814620,826967,819278,808741,822697,819094,810476,815033,810102,812773,797681
3,0,1,18,842780,839371,824717,829445,821519,827884,827207,824106,834550,820957,833512,825612,814908,829037,825612,816828,821426,816514,819141,804046
4,31,1,18,836420,833178,818534,823248,815317,821712,820980,817899,828269,814689,827024,819382,808752,822769,819226,810554,815018,810201,812829,797852
5,0,1,18,842795,839297,824497,829493,821400,827838,827215,824086,834544,820972,833301,825601,814948,828969,825683,816686,821254,816475,819111,803941
6,31,1,18,836794,833375,818669,823458,815600,821904,821372,818079,828527,814985,827211,819547,809010,822880,819540,810702,815292,810447,813063,798110
7,0,1,18,842518,839080,824272,829165,821119,827647,827004,823722,834234,820679,833102,825247,814598,828689,825273,816394,821063,816053,818835,803865
8,31,1,18,836549,833239,818343,823273,815328,821695,821048,817874,828279,814683,826932,819240,808668,822732,819218,810455,815047,810164,812778,797908
9,0,1,18,843026,839620,824680,829694,821619,828116,827408,824254,834697,821058,833535,825732,815098,829202,825757,816911,821583,816661,819250,804219
10,31,1,18,836083,832714,817956,822939,815024,821345,820746,817656,827945,814378,826585,818983,808358,822385,818905,810187,814823,809801,812453,797385
11,0,1,18,842562,839182,824313,829356,821252,827749,826956,823937,834326,820677,833133,825315,814613,828699,825362,816609,821251,816207,818939,803776
12,31,1,18,836716,833503,818703,823692,815617,821961,821278,818290,828590,815023,827242,819633,809024,823040,819493,810908,815401,810531,813208,798086
13,0,1,18,842669,839389,824596,829534,821452,827764,827232,824079,834475,820899,833296,825578,814809,828978,825500,816685,821401,816448,819112,803958
14,31,1,18,836704,833331,818688,823539,815513,821780,821284,818157,828400,814846,827126,819526,808901,822951,819388,810704,815310,810400,813077,797993
15,0,1,18,842769,839427,824658,829596,821474,827805,827180,824148,834439,820839,833250,825593,814950,828992,825476,816737,821317,816411,819058,804021
16,31,1,18,836725,833293,818674,823504,815548,821878,821156,818175,828416,814762,827065,819571,808931,822903,819339,810631,815285,810346,812962,798018
17,0,1,18,842985,839599,824692,829705,821555,827987,827327,824298,834610,820854,833504,825837,815050,829103,825604,816820,821580,816495,819198,804149
18,31,1,18,836509,833125,818360,823327,815214,821578,820906,817928,828139,814519,826869,819437,808718,822775,819134,810435,815100,810108,812738,797711
19,0,1,18,842958,839715,824776,829827,821587,828094,827377,824330,834620,820838,833555,825901,815162,829269,825775,816924,821639,816607,819270,804214
20,31,1,18,836214,833041,818223,823122,815035,821390,820763,817773,827913,814159,826748,819116,808484,822524,819007,810322,814902,809918,812515,797591
21,0,1,18,843187,840013,825088,830072,821850,828315,827655,824626,834863,821088,833836,826029,815335,829493,826035,817123,821923,816839,819488,804468
22,31,1,18,836416,833249,818389,823416,815268,821683,821047,817884,828213,814462,826928,819355,808723,822780,819236,810456,815065,810145,812682,797789
23,0,1,18,842805,839599,824644,829785,821428,827949,827247,824117,834449,820736,833343,825639,814930,829109,825515,816782,821475,816488,819025,803979
24,31,1,18,836598,833384,818635,823558,815353,821934,821183,818149,828320,814598,827060,819516,808831,822963,819270,810669,815217,810357,812800,797845
25,0,1,18,843065,839803,824962,830018,821694,828329,827578,824524,834832,820988,833582,825929,815125,829372,825761,817088,821767,816727,819237,804275
26,31,1,18,836534,833271,818556,823586,815327,821913,821038,818028,828360,814577,826999,819387,808680,822830,819178,810543,815215,810149,812693,797739
27,0,1,18,842885,839672,824745,829917,821571,828190,827369,824348,834680,820842,833567,825822,815121,829176,825602,816819,821582,816557,819160,804026
28,31,1,18,836616,833219,818579,823533,815303,821768,821099,818050,828349,814622,827063,819382,808844,822794,819212,810603,815174,810282,812767,797741
29,0,1,18,842693,839314,824462,829609,821366,827785,827145,824071,834418,820575,833253,825519,814793,829040,825383,816725,821334,816326,818902,803770
30,31,1,18,836529,833212,818522,823535,815390,821746,821066,818057,828244,814484,826927,819394,808834,822897,819160,810568,815138,810262,812703,797704
31,0,1,18,842920,839670,824785,829856,821622,828052,827313,824359,834473,820803,833420,825678,815093,829119,825670,816833,821474,816614,819130,803948
32,31,1,18,836286,833007,818288,823286,815089,821518,820788,817797,827887,814232,826650,819096,808621,822553,818971,810324,814940,810012,812466,797457
33,0,1,18,842951,839591,824678,829869,821609,828113,827302,824320,834507,820839,833525,825720,815031,829211,825722,816926,821566,816665,819128,803978
34,31,1,18,836701,833343,818552,823548,815456,821940,821162,818183,828228,814627,827070,819416,808901,822942,819315,810694,815159,810420,812895,797848
35,0,1,18,843054,839642,824942,829761,821614,828180,827385,824388,834572,820902,833548,825746,815099,829155,825672,816983,821480,816691,819292,804105
36,31,1,18,836737,833478,818626,823608,815561,821963,821269,818256,828388,814762,827250,819509,808974,822968,819366,810845,815171,810494,813035,797947
37,0,1,18,842893,839583,824611,829708,821464,828079,827372,824343,834508,820858,833417,825606,814963,829104,825561,816959,821416,816577,819191,803960
38,31,1,18,836267,833170,818231,823408,815133,821623,820982,817912,828108,814495,826829,819171,808675,822652,818964,810546,814903,810150,812713,797583
39,0,1,18,842718,839548,824672,829850,821558,828014,827276,824313,834597,820954,833471,825639,815134,829125,825556,817071,821504,816602,819207,804037
40,31,1,18,836540,833261,818530,823631,815366,821731,821024,818084,828270,814766,827087,819444,808994,822795,819193,810738,815133,810318,812912,797803
41,0,1,18,842947,839639,824740,829924,821673,828062,827419,824386,834687,821018,833572,825862,815192,829174,825571,817057,821586,816647,819321,804117
42,31,1,18,836567,833331,818492,823711,815486,821825,821250,818187,828357,814758,827114,819562,808885,822937,819083,810749,815205,810373,812960,797810
43,0,1,18,842781,839495,824542,829857,821538,828000,827373,824303,834531,820895,833424,825699,814992,829179,825373,816987,821389,816516,819123,803909
44,31,1,18,836238,833023,818148,823335,815073,821555,820880,817898,828053,814467,826774,819216,808615,822744,818816,810466,814937,810031,812648,797466
45,0,1,18,842880,839478,824530,829733,821477,828075,827326,824232,834596,820821,833385,825716,814981,829228,825389,817009,821450,816487,819164,803890
46,31,1,18,836653,833284,818471,823620,815381,821937,821226,818100,828445,814688,827087,819498,808930,823089,819197,810763,815252,810408,812946,797813
47,0,1,18,842862,839420,824548,829749,821526,827983,827335,824270,834633,820765,833457,825647,814920,829253,825468,816919,821432,816555,819142,803982
48,31,1,18,836468,833112,818264,823427,815307,821727,821072,818001,828260,814525,826941,819323,808633,822948,819032,810612,815155,810235,812807,797729
49,0,1,18,842791,839333,824397,829685,821406,827830,827171,824107,834481,820688,833282,825530,814793,829090,825334,816709,821302,816371,819056,803799
50,31,1,18,836387,832871,818109,823421,815149,821530,820915,817784,828124,814328,826760,819092,808602,822668,818800,810352,814855,809964,812564,797492
51,0,1,18,842982,839374,824640,829957,821660,828119,827342,824288,834755,820982,833511,825766,815169,829385,825458,816934,821551,816584,819282,804087
52,31,1,18,836455,832815,818306,823394,815265,821612,820891,817952,828205,814530,826891,819325,808635,822951,818961,810444,814997,810087,812727,797659
53,0,1,18,843055,839431,824656,829931,821618,828120,827316,824442,834660,820963,833612,825824,815112,829402,825566,816967,821635,816701,819261,804115
54,31,1,18,836863,833302,818706,823890,815615,822074,821309,818382,828573,814839,827277,819705,808993,823321,819353,810902,815394,810543,813082,797997
55,0,1,18,842941,839347,824534,829813,821527,828082,827185,824330,834626,820929,833471,825724,815020,829293,825461,816942,821507,816512,819213,803919
56,31,1,18,836284,832843,818262,823368,815159,821575,820773,817842,828110,814453,826844,819258,808590,822730,819029,810483,814934,810061,812723,797559
57,0,1,18,842962,839431,824777,829981,821583,828138,827303,824371,834691,821012,833567,825835,815173,829375,825703,817024,821515,816664,819335,804147
58,31,1,18,836584,833069,818410,823524,815270,821658,821081,818019,828167,814610,826976,819401,808811,822976,819134,810666,815065,810241,812875,797801
59,0,1,18,843199,839531,824802,829961,821648,828068,827358,824322,834592,821086,833562,825822,815111,829302,825694,817132,821580,816738,819299,804132
60,31,1,18,836643,833109,818456,823669,815323,821784,821031,817986,828215,814689,827056,819445,808809,822953,819151,810738,814997,810307,812793,797779
61,0,1,18,842661,839175,824410,829725,821368,827806,827088,824048,834342,820727,833310,825493,814856,829052,825294,816823,821215,816433,818968,803797
62,31,1,18,836743,833322,818592,823917,815622,821991,821274,818255,828453,814866,827313,819619,809006,823175,819309,810943,815302,810551,813073,797934
63,0,1,18,842963,839413,824664,830090,821564,828032,827410,824350,834597,821020,833592,825792,815138,829272,825485,817123,821506,816627,819263,803984
64,31,1,18,836258,832837,818056,823463,815051,821461,820819,817786,828006,814374,826877,819097,808630,822700,818831,810532,814821,809992,812549,797454
65,0,1,18,842604,839110,824353,829792,821335,827716,827133,824081,834339,820673,833349,825471,814934,829028,825297,816853,821200,816263,818915,803741
66,31,1,18,836485,832919,818303,823563,815232,821558,821062,817922,828158,814533,827030,819230,808717,822760,819003,810680,814970,810098,812669,797626
67,0,1,18,842943,839280,824547,829870,821519,827968,827366,824224,834573,820840,833586,825660,815004,829316,825497,817007,821423,816493,819092,803992
68,31,1,18,836578,833127,818336,823548,815343,821699,821124,818052,828352,814597,827128,819379,808750,823038,819119,810762,815016,810312,812787,797758
69,0,1,18,843017,839659,824681,830049,821793,828182,827534,824501,834778,821067,833669,825922,815260,829504,825667,817241,821599,816799,819336,804234
70,31,1,18,836539,833189,818360,823537,815426,821796,821106,818111,828365,814761,827158,819411,808809,823071,819161,810795,815184,810302,812889,797813
71,0,1,18,842556,839141,824329,829573,821239,827699,826991,824013,834388,820601,833227,825412,814592,829104,825170,816753,821169,816238,818899,803753
72,31,1,18,836476,833081,818422,823550,815300,821715,821070,818038,828283,814657,826954,819399,808804,823005,819122,810723,815092,810213,812793,797777
73,0,1,18,842648,839245,824387,829589,821398,827781,827164,824134,834405,820695,833262,825503,814782,829037,825356,816779,821282,816385,818945,803873
74,31,1,18,836306,832961,818262,823391,815286,821639,821028,817962,828162,814468,826993,819361,808708,822881,819037,810628,815053,810214,812748,797705
75,0,1,18,842996,839617,824714,830089,821749,828173,827574,824546,834821,821028,833771,825907,815103,829509,825728,817298,821714,816682,819407,804288
76,31,1,18,836415,833029,818426,823527,815326,821704,821062,817976,828281,814457,827034,819384,808611,822946,819040,810697,815142,810127,812706,797770
77,0,1,18,842735,839260,824437,829741,821381,827894,827188,824097,834448,820800,833393,825601,814826,829153,825389,816916,821426,816396,819001,803932
78,31,1,18,836485,833265,818481,823600,815428,821798,821120,818143,828336,814693,827100,819483,808852,823065,819265,810835,815331,810212,812917,797894
79,0,1,18,842768,839376,824448,829700,821582,827869,827293,824256,834511,820865,833286,825594,814955,829221,825462,816924,821606,816407,819095,803918
80,31,1,18,836421,833090,818269,823407,815419,821635,821052,818037,828220,814596,826939,819322,808749,822869,819056,810670,815196,810225,812750,797724
81,0,1,18,842632,839252,824371,829629,821406,827769,827183,824168,834392,820720,833282,825532,814697,829080,825272,816785,821414,816392,818923,803850
82,31,1,18,836675,833350,818515,823736,815624,821957,821394,818247,828498,814820,827207,819643,808972,823168,819314,810923,815433,810410,813054,798014
83,0,1,18,842766,839262,824394,829744,821448,827841,827258,824174,834428,820730,833282,825609,814835,829157,825396,816899,821287,816472,819055,803913
84,31,1,18,836554,833171,818320,823602,815467,821758,821127,818050,828313,814696,827021,819463,808874,822978,819186,810751,815152,810271,812868,797816
85,0,1,18,842904,839494,824685,829874,821640,827970,827442,824249,834632,820919,833473,825729,815072,829323,825644,817046,821573,816534,819225,804025
86,31,1,18,836257,832811,818125,823250,815170,821352,820876,817710,828010,814294,826734,819091,808503,822673,818955,810401,814810,809911,812622,797493
87,0,1,18,842886,839474,824625,829827,821700,827885,827402,824318,834659,820877,833428,825726,815022,829163,825667,816932,821473,816597,819256,804049
88,31,1,18,836245,833005,818113,823381,815301,821412,821011,817794,828171,814381,826727,819263,808635,822654,819087,810440,814824,810087,812626,797556
89,0,1,18,842685,839342,824395,829707,821525,827674,827252,824121,834464,820715,833184,825609,814922,828932,825517,816788,821256,816421,819021,803804
90,31,1,18,836208,832931,818017,823317,815199,821328,820881,817758,828055,814338,826598,819171,808562,822613,819003,810387,814783,810050,812606,797501
91,0,1,18,842843,839529,824667,829965,821730,827938,827495,824341,834659,820920,833429,825854,815142,829239,825682,816983,821481,816630,819299,804050
92,31,1,18,836621,833380,818598,823882,815783,821923,821377,818297,828494,814856,827069,819720,809056,823080,819490,811004,815294,810452,813114,797923
93,0,1,18,842696,839454,824388,829823,821635,827843,827291,824219,834544,820783,833191,825721,814873,829098,825470,816952,821414,816467,819158,803845
94,31,1,18,836263,833126,818137,823424,815393,821542,821022,817901,828168,814438,826726,819350,808618,822702,819023,810627,814999,810172,812747,797617
95,0,1,18,842665,839377,824326,829717,821538,827748,827153,824081,834446,820647,833176,825570,814800,829013,825323,816896,821277,816424,819079,803840
96,31,1,18,836462,833203,818236,823606,815510,821618,821128,818072,828293,814655,826926,819402,808812,822949,819125,810804,815118,810322,812859,797816
97,0,1,18,842791,839333,824343,829712,821594,827757,827244,824181,834486,820855,833155,825654,814935,829085,825475,816960,821439,816436,819106,803925
98,31,1,18,836620,833237,818263,823613,815529,821750,821197,818132,828420,814711,826877,819556,808937,823052,819307,810865,815205,810342,813010,797919
99,0,1,18,842594,839197,824290,829600,821531,827788,827205,824029,834433,820693,833146,825597,814811,829007,825383,816890,821284,816362,819035,803886
100,31,1,18,836614,833319,818498,823730,815655,821785,821298,818179,828548,814719,827033,819599,808941,823117,819384,810914,815243,810323,813035,797945
101,0,1,18,842785,839413,824479,829835,821708,827874,827387,824303,834638,820820,833308,825750,815029,829177,825564,817045,821490,816571,819238,803980
102,31,1,18,836466,833237,818253,823556,815471,821637,821166,818101,828385,814685,826871,819510,808841,822929,819334,810771,815140,810249,812896,797769
103,0,1,18,842917,839670,824573,829990,821832,828005,827602,824518,834791,820943,833517,825952,815228,829380,825812,817183,821712,816722,819466,804196
104,31,1,18,836739,833584,818551,823805,815812,821896,821481,818461,828589,814898,827218,819788,809001,823231,819567,811032,815489,810561,813299,798082
105,0,1,18,842665,839343,824372,829706,821418,827719,827276,824157,834355,820700,833234,825638,814769,829082,825425,816789,821394,816329,819115,803876
106,31,1,18,836556,833253,818327,823603,815433,821702,821201,818127,828263,814590,827082,819556,808792,822897,819311,810781,815209,810327,812983,797873
107,0,1,18,842864,839537,824525,829901,821598,827974,827434,824308,834563,820804,833499,825793,815023,829153,825549,816971,821529,816621,819271,804148
108,31,1,18,836311,833013,818186,823310,815163,821469,820954,817803,828129,814372,826800,819267,808566,822702,819028,810518,814962,810102,812725,797634
109,0,1,18,842777,839378,824395,829775,821599,827791,827354,824206,834545,820753,833387,825715,815017,829150,825425,816942,821489,816548,819167,803968
110,31,1,18,836466,833189,818241,823602,815431,821630,821172,818042,828353,814602,827074,819577,808915,823015,819118,810708,815126,810395,812911,797824
111,0,1,18,842785,839470,824349,829826,821589,827817,827281,824154,834497,820844,833349,825750,814918,829240,825502,816841,821387,816515,819128,804022
112,31,1,18,836293,832954,817993,823407,815282,821468,820852,817829,828094,814391,826587,819294,808631,822734,818968,810459,814882,810064,812680,797657
113,0,1,18,842934,839626,824595,829981,821716,828072,827424,824373,834674,820930,833462,825856,815153,829394,825644,817061,821574,816603,819384,804212
114,31,1,18,836445,833190,818247,823608,815362,821717,821075,817991,828311,814574,826944,819461,808738,822990,819056,810666,815171,810112,812912,797860
115,0,1,18,842861,839579,824646,829963,821706,828088,827491,824236,834668,821047,833522,825897,815048,829396,825571,817064,821616,816531,819313,804142
116,31,1,18,836590,833325,818339,823676,815528,821828,821237,818072,828353,814790,827050,819690,808923,823164,819169,810889,815240,810233,813028,797975
117,0,1,18,842916,839570,824588,829910,821661,827980,827441,824277,834623,821072,833424,825990,815096,829417,825568,817078,821630,816528,819338,804188
118,31,1,18,836495,833283,818441,823617,815440,821701,821251,818062,828349,814771,826989,819629,808834,823175,819273,810850,815292,810356,813013,798010
119,0,1,18,842766,839487,824429,829782,821563,827886,827303,824202,834544,820967,833352,825820,814956,829323,825471,816991,821521,816597,819256,804127
120,31,1,18,836218,833026,818108,823371,815229,821491,820902,817821,828083,814581,826718,819323,808668,822856,818887,810518,814933,810047,812665,797728
121,0,1,18,842656,839285,824321,829693,821495,827757,827211,824064,834370,820888,833254,825693,814918,829168,825326,816924,821364,816438,819040,803977
122,31,1,18,836381,833137,818165,823516,815341,821540,821082,818011,828192,814633,827002,819412,808791,823008,819064,810746,815082,810155,812843,797728
123,0,1,18,842911,839598,824642,830009,821685,827988,827569,824423,834670,821059,833686,825868,815086,829392,825680,817172,821685,816534,819333,804191
124,31,1,18,836523,833274,818381,823673,815472,821717,821169,818123,828380,814658,827131,819573,808822,823055,819272,810811,815345,810173,812935,797857
125,0,1,18,842961,839561,824755,830049,821704,828102,827433,824490,834754,821050,833598,826020,815144,829342,825795,817131,821732,816702,819484,804281
126,31,1,18,836256,832913,818252,823419,815224,821568,820899,817952,828196,814499,826864,819412,808639,822714,819064,810555,815073,810113,812783,797632
127,0,1,18,842697,839408,824644,829820,821594,827984,827330,824334,834605,820868,833416,825864,814966,829203,825603,817010,821638,816535,819245,804034
128,31,1,18,836569,833264,818464,823711,815558,821808,821208,818189,828431,814669,827171,819675,808958,823007,819303,810846,815407,810360,812992,797960
129,0,1,18,842816,839499,824529,829902,821620,827976,827415,824304,834643,820885,833556,825845,814982,829177,825629,817072,821592,816545,819171,804187
130,31,1,18,836411,833095,818232,823528,815322,821685,821022,817949,828247,814606,827051,819504,808722,822765,819027,810659,815159,810150,812790,797790
131,0,1,18,842843,839379,824545,829851,821593,827912,827308,824220,834585,820901,833582,825878,815063,829099,825534,817028,821567,816525,819241,804041
132,31,1,18,836563,833299,818456,823701,815546,821813,821258,818186,828431,814837,827239,819717,808965,822945,819320,810885,815387,810342,813001,798040
133,0,1,18,842867,839499,824490,829935,821691,828009,827401,824293,834575,820999,833588,825888,815055,829045,825512,817082,821709,816508,819251,804231
134,31,1,18,836349,833032,818186,823485,815302,821594,821015,817943,828091,814467,826988,819496,808581,822769,819073,810655,815200,810091,812694,797817
135,0,1,18,842958,839580,824502,830026,821787,828051,827528,824364,834648,820898,833587,825968,815084,829325,825696,817109,821730,816610,819240,804256
136,31,1,18,836603,833234,818357,823783,815615,821770,821320,818063,828313,814680,827176,819661,808829,823044,819382,810789,815326,810342,812871,797995
137,0,1,18,842765,839382,824393,829927,821597,827922,827341,824204,834455,820872,833449,825855,814940,829116,825547,816926,821587,816534,819032,804077
138,31,1,18,836546,833250,818384,823686,815528,821808,821258,818037,828221,814732,827148,819703,808879,822953,819215,810799,815332,810349,812878,797975
139,0,1,18,842802,839381,824618,829801,821745,827992,827495,824177,834469,820797,833469,825923,814973,829122,825553,817069,821625,816600,819176,804113
140,31,1,18,836520,833196,818538,823663,815607,821822,821392,818033,828238,814647,827122,819604,808867,822961,819310,810859,815355,810394,812945,797938
141,0,1,18,842577,839363,824537,829771,821532,827828,827385,824087,834396,820711,833403,825770,814870,829103,825460,816942,821534,816554,818973,804052
142,31,1,18,836713,833554,818817,823923,815841,822081,821585,818271,828665,815017,827460,820038,809116,823345,819602,811121,815660,810672,813166,798354
143,0,1,18,842953,839527,824725,829973,821665,827926,827551,824274,834686,820991,833562,826066,814985,829388,825697,817119,821755,816631,819250,804230
144,31,1,18,836479,833090,818409,823572,815398,821596,821208,817912,828197,814479,826967,819523,808641,822883,819193,810692,815165,810265,812766,797789
145,0,1,18,842539,839238,824336,829624,821416,827721,827253,823977,834301,820472,833254,825665,814745,828925,825455,816718,821347,816300,818901,803797
146,31,1,18,836243,832966,818160,823394,815233,821513,820948,817816,828093,814291,826811,819501,808538,822664,819123,810473,815051,810042,812628,797657
147,0,1,18,842649,839294,824480,829771,821437,827830,827212,824091,834450,820628,833331,825864,814780,829106,825494,816851,821452,816437,819039,803994
148,31,1,18,836599,833216,818519,823783,815556,821843,821233,818105,828352,814696,827197,819752,808926,823023,819459,810786,815371,810349,812998,798034
149,0,1,18,842841,839474,824501,829957,821669,827922,827379,824239,834553,820881,833505,825981,814984,829149,825719,816908,821637,816557,819253,804187
150,31,1,18,836489,833056,818186,823588,815386,821547,821083,818009,828159,814501,826976,819622,808751,822725,819258,810595,815127,810172,812843,797838
151,0,1,18,842868,839425,824518,829930,821595,827905,827513,824361,834510,820850,833537,826072,815005,829151,825770,816914,821621,816577,819288,804147
152,31,1,18,836450,833138,818305,823690,815377,821655,821209,818153,828240,814636,827115,819823,808848,822806,819424,810711,815306,810336,812971,797907
153,0,1,18,842876,839541,824713,829991,821708,827987,827490,824387,834648,820980,833588,826244,815159,829172,825834,817125,821743,816665,819410,804264
154,31,1,18,836289,832975,818147,823366,815165,821404,820892,817805,828011,814372,826894,819533,808682,822781,819129,810543,815035,810044,812742,797741
155,0,1,18,842751,839412,824519,829874,821542,827797,827361,824254,834438,820840,833454,825943,814925,829185,825599,816863,821482,816450,819277,804129
156,31,1,18,836510,833058,818324,823518,815365,821540,821110,817949,828146,814531,826966,819647,808657,822912,819216,810594,815047,810138,812860,797873
157,0,1,18,842905,839431,824570,829866,821651,827935,827446,824228,834472,820883,833558,826004,815035,829243,825695,816942,821451,816500,819306,804211
158,31,1,18,836492,833116,818295,823574,815435,821612,821237,818004,828203,814625,827111,819674,808740,822944,819235,810662,815168,810235,812963,797947
159,0,1,18,842691,839380,824431,829757,821525,827828,827361,824019,834404,820721,833496,825826,814964,829122,825514,816833,821444,816415,819202,804072
160,31,1,18,836305,832955,818066,823351,815203,821442,820995,817813,828047,814392,826863,819455,808597,822734,819050,810477,815093,809983,812684,797691
161,0,1,18,842910,839351,824502,829811,821543,827961,827412,824208,834495,820998,833570,826045,815006,829279,825719,816905,821654,816575,819239,804242
162,31,1,18,836399,832956,818196,823412,815174,821619,821055,817770,828056,814556,826928,819553,808636,822823,819129,810487,814974,810129,812719,797778
163,0,1,18,842942,839446,824504,829791,821554,827920,827462,824148,834551,820894,833545,826039,815004,829229,825564,816951,821436,816533,819207,804188
164,31,1,18,836601,833165,818430,823669,815493,821763,821279,818084,828346,814716,827185,819779,808886,823016,819345,810742,815248,810230,812967,797990
