rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
165,0,1,18,842912,839381,824542,829842,821572,827891,827382,824252,834590,820888,833523,825969,815004,829248,825612,816960,821563,816445,819203,804170
166,31,1,18,836727,833245,818445,823775,815526,821794,821269,818145,828414,814829,827197,819845,808903,823065,819430,810861,815430,810350,813000,798034
167,0,1,18,842938,839428,824574,829967,821614,828018,827409,824313,834605,820929,833518,826041,815112,829204,825677,817047,821697,816526,819210,804163
168,31,1,18,836557,833120,818348,823585,815436,821769,821228,818001,828364,814610,827087,819731,808805,822936,819292,810679,815269,810358,812928,797928
169,0,1,18,842767,839318,824483,829862,821552,827922,827341,824118,834523,820742,833468,825887,814870,829120,825567,816765,821504,816554,819158,804064
170,31,1,18,836425,833040,818249,823502,815322,821692,821106,817941,828267,814504,827063,819637,808625,822782,819119,810588,815099,810220,812815,797798
171,0,1,18,842837,839405,824517,829948,821552,827986,827482,824196,834583,820842,833457,825940,814879,829153,825520,816907,821496,816666,819148,803990
172,31,1,18,836366,833087,818271,823578,815296,821547,821077,817886,828252,814478,826893,819577,808541,822781,819157,810476,815131,810183,812709,797725
173,0,1,18,842771,839553,824554,829926,821652,827955,827433,824221,834673,820902,833522,826059,814930,829205,825707,816894,821609,816569,819171,804105
174,31,1,18,836600,833324,818364,823686,815504,821745,821298,818080,828422,814676,827126,819764,808740,822868,819402,810729,815295,810331,812881,797934
175,0,1,18,842798,839538,824488,829872,821538,827932,827354,824206,834612,820801,833501,825949,814780,828993,825642,816908,821538,816470,819037,803961
176,31,1,18,836477,833256,818321,823588,815380,821753,821237,818026,828358,814572,827056,819699,808704,822719,819285,810622,815238,810257,812810,797865
177,0,1,18,842796,839436,824493,829854,821524,827995,827409,824232,834586,820785,833458,826037,814916,828958,825553,816864,821548,816430,819127,803997
178,31,1,18,836646,833371,818490,823798,815514,821937,821465,818123,828518,814742,827279,819957,808914,822915,819404,810852,815422,810378,812994,798040
179,0,1,18,842645,839411,824532,829783,821449,827870,827338,824008,834513,820773,833348,825934,814791,828831,825570,816800,821417,816415,819010,803982
180,31,1,18,836395,833240,818479,823628,815462,821705,821140,817948,828394,814618,827015,819769,808677,822580,819264,810645,815184,810342,812810,797821
181,0,1,18,842936,839536,824652,830084,821599,828002,827513,824212,834802,820939,833549,826019,814922,828951,825612,817005,821483,816560,819220,804050
182,31,1,18,836357,832972,818121,823488,815135,821531,821023,817748,828143,814367,826857,819443,808473,822388,818918,810423,814923,809883,812623,797540
183,0,1,18,842944,839592,824631,830090,821721,828154,827522,824373,834722,820985,833754,826056,814995,829089,825619,817086,821676,816604,819340,804126
184,31,1,18,836809,833485,818681,824049,815757,821983,821449,818298,828581,814976,827476,819946,808984,823162,819407,810953,815552,810544,813183,798070
185,0,1,18,842970,839642,824646,830073,821759,827977,827536,824292,834696,820948,833594,826008,815046,829215,825590,817071,821715,816652,819329,804120
186,31,1,18,836384,833075,818173,823551,815233,821498,821059,817774,828224,814484,826857,819570,808594,822700,819001,810531,815078,810157,812674,797674
187,0,1,18,843174,839789,824844,830155,821934,828237,827786,824435,834940,821276,833748,826196,815197,829400,826003,817234,821821,816825,819365,804329
188,31,1,18,836786,833438,818565,823715,815575,821842,821398,818150,828501,814899,827186,819842,808938,822913,819511,810824,815363,810436,812945,798005
189,0,1,18,842878,839537,824494,829846,821640,827887,827370,824177,834543,821007,833439,825977,814929,829005,825624,816913,821536,816478,819113,804060
190,31,1,18,836342,832956,818137,823366,815168,821347,820829,817711,828016,814521,826750,819347,808478,822400,818992,810367,814918,809955,812588,797588
191,0,1,18,843041,839677,824678,830063,821777,827977,827469,824420,834708,821126,833600,826040,815073,829142,825766,817074,821661,816697,819287,804198
192,31,1,18,836535,833198,818326,823598,815375,821605,821058,817988,828227,814577,826941,819674,808714,822737,819147,810559,815116,810194,812717,797742
193,0,1,18,842846,839553,824546,829904,821665,827950,827332,824219,834607,820825,833441,826088,814928,829187,825503,816907,821520,816549,819129,804019
194,31,1,18,836595,833249,818341,823655,815512,821751,821180,817972,828354,814642,827090,819767,808688,822867,819257,810721,815137,810340,812856,797811
195,0,1,18,842993,839503,824593,829978,821718,828116,827423,824207,834682,820936,833509,826064,814915,829252,825647,817007,821628,816633,819203,804107
196,31,1,18,836525,833103,818244,823549,815399,821736,821168,817952,828260,814603,826911,819707,808614,822812,819157,810626,815223,810186,812768,797840
197,0,1,18,843098,839683,824726,830097,821963,828262,827588,824420,834758,821139,833678,826263,815084,829377,825783,817072,821767,816810,819341,804354
198,31,1,18,836578,833175,818361,823629,815495,821785,821124,818042,828299,814702,827049,819771,808743,822887,819207,810678,815205,810272,812788,797952
199,0,1,18,843016,839653,824608,830018,821770,828215,827568,824401,834760,821091,833650,826133,815088,829281,825667,817090,821701,816727,819277,804265
200,31,1,18,836441,833200,818310,823575,815334,821706,821077,818020,828271,814611,826990,819703,808672,822785,819194,810566,815142,810220,812782,797843
201,0,1,18,842902,839556,824541,829899,821634,828010,827433,824345,834600,821003,833501,826092,814929,829111,825842,816873,821519,816528,819160,804132
202,31,1,18,836650,833341,818538,823812,815596,821873,821334,818167,828424,814867,827160,819867,808885,822949,819526,810708,815256,810317,812951,797983
203,0,1,18,842864,839465,824642,829879,821613,827972,827376,824228,834550,820949,833438,826001,814855,829010,825631,816891,821442,816502,819129,804029
204,31,1,18,836347,833071,818261,823456,815339,821534,821022,817907,828106,814574,826838,819551,808636,822584,819109,810523,814977,810111,812713,797682
205,0,1,18,843019,839680,824668,830189,821898,828191,827633,824443,834788,821136,833710,826292,815114,829309,825873,817205,821750,816701,819432,804292
206,31,1,18,836696,833308,818422,823835,815695,821847,821323,818141,828525,814820,827264,819959,808796,822968,819441,810830,815290,810402,813053,797988
207,0,1,18,842929,839493,824535,829838,821645,827930,827350,824201,834608,820883,833534,826040,814917,829111,825599,816880,821400,816486,819210,803958
208,31,1,18,836658,833227,818420,823660,815563,821749,821252,817934,828359,814671,827156,819752,808793,822916,819193,810718,815133,810215,812984,797854
209,0,1,18,843006,839522,824588,829911,821733,828006,827389,824199,834623,820956,833586,826033,814980,829149,825617,816876,821391,816549,819302,803972
210,31,1,18,836763,833339,818525,823708,815727,821850,821221,818156,828471,814833,827237,819822,808864,823028,819353,810741,815226,810490,813037,797909
211,0,1,18,842898,839452,824582,829932,821721,827997,827366,824236,834704,820946,833505,826059,815034,829136,825628,816999,821457,816466,819254,804072
212,31,1,18,836819,833489,818609,823894,815798,821982,821378,818184,828637,814887,827305,819975,808998,823078,819427,811044,815321,810392,813180,798131
213,0,1,18,842983,839517,824620,830005,821799,828104,827539,824327,834787,821033,833655,826101,815111,829258,825673,817114,821568,816675,819431,804218
214,31,1,18,836506,833099,818262,823603,815428,821725,821122,817906,828302,814525,827062,819652,808730,822843,819178,810624,815160,810261,812949,797857
215,0,1,18,843042,839577,824613,830072,821749,828117,827484,824280,834669,821030,833710,826093,815125,829292,825804,816957,821581,816698,819352,804258
216,31,1,18,836211,832876,818046,823345,815241,821402,820883,817682,827978,814396,826868,819404,808467,822590,818960,810319,814905,810012,812541,797614
217,0,1,18,842799,839427,824412,829782,821651,827882,827355,824042,834443,820750,833511,825883,814834,829064,825503,816840,821470,816461,819025,804059
218,31,1,18,836357,833076,818112,823455,815429,821548,821058,817791,828120,814523,827013,819522,808495,822742,819052,810529,814994,810095,812663,797721
219,0,1,18,842881,839570,824598,829999,821799,828054,827589,824229,834634,820985,833689,825977,815027,829248,825659,817017,821602,816542,819256,804099
220,31,1,18,836524,833214,818371,823652,815549,821715,821268,818002,828335,814744,827150,819657,808750,822865,819231,810702,815126,810165,812827,797794
221,0,1,18,842928,839563,824670,829967,821739,828147,827500,824294,834751,821034,833657,826016,814997,829271,825733,817025,821631,816582,819222,804183
222,31,1,18,836135,832850,818078,823220,815063,821351,820836,817700,828027,814322,826765,819331,808266,822561,818925,810355,814779,809902,812433,797461
223,0,1,18,842789,839297,824421,829745,821492,827696,827315,824097,834529,820858,833433,825799,814769,829050,825505,816850,821315,816342,818980,803876
224,31,1,18,836379,832986,818117,823386,815330,821469,820968,817858,828208,814458,826898,819505,808595,822715,819070,810526,814985,810079,812639,797712
225,0,1,18,842678,839354,824422,829758,821601,827755,827342,824177,834577,820883,833377,825966,814836,829037,825516,816894,821424,816388,819042,804043
226,31,1,18,836383,833090,818256,823561,815415,821511,821129,817978,828262,814612,827008,819675,808661,822771,819146,810634,815121,810177,812781,797863
227,0,1,18,842780,839432,824420,829897,821656,827848,827450,824237,834568,820894,833480,825956,814881,829086,825618,816914,821460,816502,819127,804148
228,31,1,18,836487,833023,818236,823526,815356,821586,821126,817895,828202,814572,826925,819606,808608,822803,819136,810549,815107,810099,812730,797834
229,0,1,18,842919,839439,824543,829979,821595,827853,827419,824202,834522,820808,833455,825918,814897,829145,825624,816912,821507,816397,819130,804121
230,31,1,18,836659,833313,818448,823816,815661,821770,821351,818103,828458,814724,827184,819814,808782,822923,819369,810794,815292,810275,812953,798041
231,0,1,18,842795,839443,824486,829997,821653,827910,827465,824175,834641,820886,833483,825933,814891,829127,825588,817015,821522,816410,819076,804120
232,31,1,18,836408,833071,818191,823686,815380,821601,821059,817904,828250,814433,827095,819663,808577,822781,819148,810659,815054,810049,812702,797796
233,0,1,18,842751,839524,824550,830008,821617,827942,827385,824220,834547,820812,833544,825885,814919,829239,825621,816927,821481,816441,819113,804153
234,31,1,18,836388,833269,818364,823763,815466,821722,821237,818068,828321,814619,827035,819684,808723,822997,819390,810618,815208,810247,812874,797826
235,0,1,18,842823,839562,824600,830030,821658,827910,827454,824318,834627,820901,833448,825940,815005,829220,825758,816916,821517,816518,819220,804060
236,31,1,18,836227,833153,818079,823443,815257,821507,821018,817853,828107,814459,826766,819424,808483,822701,819038,810480,814915,809968,812621,797642
237,0,1,18,842591,839405,824351,829810,821489,827681,827197,824083,834401,820752,833230,825724,814677,828960,825407,816653,821267,816155,818932,803866
238,31,1,18,836430,833329,818350,823717,815509,821673,821224,818079,828320,814771,827035,819686,808656,822905,819234,810509,815181,810105,812831,797775
239,0,1,18,842689,839466,824425,829925,821587,827793,827314,824201,834498,820860,833377,825952,814747,829043,825586,816829,821485,816247,819077,803942
240,31,1,18,836501,833248,818284,823639,815465,821643,821201,818081,828377,814715,826990,819771,808623,822948,819399,810718,815253,810217,812811,797826
241,0,1,18,842655,839307,824283,829764,821490,827708,827223,824087,834488,820700,833231,825793,814513,829035,825445,816729,821377,816251,818893,803821
242,31,1,18,836298,833033,818082,823538,815289,821439,821032,817862,828166,814534,826831,819497,808458,822715,819131,810455,815047,810019,812642,797701
243,0,1,18,842829,839525,824419,829957,821589,827822,827424,824201,834564,820924,833426,825943,814794,829154,825539,816887,821455,816451,819137,804059
244,31,1,18,836850,833648,818752,824025,815862,822042,821636,818444,828654,815094,827331,820073,808972,823334,819625,811073,815486,810613,813238,798227
245,0,1,18,842613,839408,824470,829796,821441,827733,827229,824093,834354,820815,833176,825786,814609,829043,825335,816744,821326,816321,818984,803905
246,31,1,18,836461,833178,818297,823617,815379,821590,821139,818037,828287,814714,827031,819710,808610,822927,819125,810648,815048,810123,812793,797819
247,0,1,18,842863,839524,824556,829982,821654,827986,827468,824330,834593,821092,833493,825987,814893,829281,825543,816975,821525,816623,819204,804230
248,31,1,18,836542,833097,818227,823548,815377,821550,821056,818037,828184,814683,826977,819615,808660,822842,819048,810533,815049,810223,812771,797764
249,0,1,18,843348,839862,824967,830208,821902,828256,827701,824661,834921,821337,833786,826266,815242,829554,825877,817210,821828,816801,819519,804458
250,31,1,18,836786,833445,818499,823748,815598,821696,821293,818217,828508,814874,827220,819825,808906,823058,819414,810755,815327,810286,813031,798044
251,0,1,18,842954,839466,824432,829924,821500,827807,827309,824173,834491,820949,833467,825869,814835,829114,825558,816860,821498,816489,819126,804043
252,31,1,18,836827,833462,818526,824035,815671,821930,821438,818284,828586,814939,827385,819839,809023,823083,819496,810888,815400,810382,813114,798089
253,0,1,18,842850,839447,824490,829958,821560,827850,827423,824190,834553,821002,833476,825864,814948,829142,825504,816808,821469,816427,819166,804106
254,31,1,18,836918,833526,818635,824022,815852,821966,821541,818283,828647,815091,827375,819917,809045,823232,819558,810950,815545,810502,813177,798282
255,0,1,18,842786,839403,824442,829938,821653,827912,827387,824163,834541,820971,833523,825832,814934,829189,825600,816962,821590,816469,819135,804164
256,31,1,18,836636,833201,818330,823847,815567,821747,821281,818100,828349,814892,827172,819676,808839,823074,819390,810805,815299,810343,812978,798092
257,0,1,18,843056,839625,824504,830041,821755,828005,827494,824268,834626,821122,833598,826021,814975,829334,825744,817050,821569,816633,819292,804322
258,31,1,18,836995,833618,818747,824116,815902,822098,821508,818406,828752,815169,827467,820179,809122,823360,819676,811123,815520,810623,813316,798425
259,0,1,18,842987,839415,824464,829748,821631,827865,827300,824202,834602,820933,833482,825985,814846,829104,825487,816862,821451,816434,819160,804158
260,31,1,18,836874,833506,818528,823827,815724,821801,821341,818259,828568,814999,827365,819923,808931,823046,819388,810983,815383,810474,813137,798205
261,0,1,18,842847,839496,824399,829817,821667,827697,827287,824154,834489,820855,833573,825876,814940,829136,825476,816926,821364,816498,819103,804031
262,31,1,18,836636,833376,818440,823707,815508,821563,821288,818105,828403,814787,827227,819687,808702,823054,819286,810667,815070,810213,812847,797988
263,0,1,18,842769,839519,824477,829834,821534,827789,827322,824199,834534,820787,833463,825822,814709,829150,825477,816902,821343,816398,819014,804104
264,31,1,18,836338,832984,818100,823374,815214,821400,820986,817947,828110,814428,826869,819417,808518,822792,818992,810439,814848,810037,812652,797765
265,0,1,18,842888,839622,824686,829988,821741,827878,827500,824405,834696,820968,833561,825991,814957,829360,825616,817002,821492,816694,819281,804271
266,31,1,18,836263,833004,818146,823325,815076,821219,820978,817770,828100,814439,826881,819317,808458,822690,818957,810387,814746,810039,812494,797680
267,0,1,18,842881,839515,824508,829915,821577,827837,827425,824221,834601,820864,833644,825924,814919,829191,825622,816940,821388,816530,819034,804217
268,31,1,18,836627,833380,818609,823743,815566,821707,821312,818099,828423,814779,827264,819787,808792,822997,819377,810906,815194,810444,812874,798144
269,0,1,18,842683,839405,824372,829664,821440,827705,827296,824072,834456,820801,833485,825794,814709,828989,825531,816865,821241,816475,818968,804054
270,31,1,18,836619,833302,818466,823545,815553,821723,821246,818148,828376,814708,827374,819833,808738,823024,819389,810845,815222,810401,812897,798066
271,0,1,18,842828,839581,824472,829723,821655,827838,827311,824287,834629,820952,833544,825945,814808,829180,825590,816974,821507,816500,819085,804109
272,31,1,18,836293,833084,818142,823381,815291,821450,820971,817867,828120,814443,826961,819504,808587,822658,818999,810508,814944,809996,812593,797695
273,0,1,18,842643,839495,824389,829613,821492,827745,827287,824056,834439,820755,833309,825842,814744,828896,825386,816834,821258,816374,818976,804012
274,31,1,18,836253,832999,818125,823287,815211,821385,820923,817772,828050,814345,826778,819450,808500,822575,818849,810454,814782,809951,812557,797784
275,0,1,18,842728,839392,824446,829740,821628,827753,827280,824172,834479,820808,833408,825807,814842,828911,825409,816833,821316,816465,819019,804165
276,31,1,18,836413,833203,818374,823482,815464,821627,821125,817997,828190,814594,826954,819556,808712,822711,819239,810594,815030,810171,812753,797989
277,0,1,18,842704,839458,824598,829795,821631,827773,827319,824241,834513,820831,833450,825884,814777,828966,825601,816914,821333,816455,819101,804252
278,31,1,18,836363,833123,818315,823471,815460,821526,821120,817904,828153,814495,827014,819559,808547,822716,819256,810507,814923,810086,812685,797890
279,0,1,18,842613,839267,824368,829673,821468,827616,827247,824021,834258,820621,833339,825750,814562,828949,825526,816698,821187,816271,818869,803954
280,31,1,18,836242,832911,818133,823365,815208,821311,820937,817764,827920,814330,826836,819340,808371,822580,819084,810386,814779,809861,812507,797736
281,0,1,18,842914,839612,824760,830015,821754,827996,827478,824393,834544,820932,833639,825960,814942,829181,825788,816961,821446,816536,819184,804308
282,31,1,18,836796,833645,818844,824040,815848,822026,821583,818424,828615,814962,827546,819959,809060,823168,819673,810984,815490,810564,813209,798399
283,0,1,18,842803,839601,824605,829930,821651,827908,827489,824211,834535,820927,833587,825906,814857,829062,825700,816935,821461,816469,819096,804261
284,31,1,18,836618,833356,818513,823782,815654,821844,821331,818132,828402,814828,827252,819669,808794,822895,819407,810801,815270,810322,812928,798188
285,0,1,18,842756,839355,824427,829800,821550,827855,827416,824143,834421,820796,833456,825715,814779,829019,825502,816841,821341,816361,819013,804094
286,31,1,18,836617,833340,818490,823793,815597,821755,821375,818235,828344,814712,827297,819703,808875,823011,819354,810846,815153,810343,812905,798140
287,0,1,18,842864,839493,824550,829836,821676,827879,827422,824211,834484,820825,833561,825775,814856,829115,825610,816931,821379,816441,819101,804183
288,31,1,18,836470,833193,818352,823547,815418,821590,821198,817962,828161,814533,827063,819495,808705,822754,819229,810576,815085,810160,812715,797962
289,0,1,18,842813,839530,824613,829805,821589,827807,827402,824202,834528,820823,833538,825794,814859,829163,825595,816854,821498,816473,819116,804252
290,31,1,18,836279,833057,818291,823350,815318,821433,820992,817833,828100,814387,826913,819370,808427,822724,819020,810483,814983,810057,812699,797888
291,0,1,18,842745,839495,824609,829847,821710,827787,827314,824151,834437,820855,833475,825782,814833,829113,825580,816868,821447,816438,819144,804281
292,31,1,18,836491,833339,818498,823689,815643,821714,821166,818098,828314,814750,827157,819621,808740,822953,819251,810652,815161,810247,812898,798100
293,0,1,18,842974,839706,824837,830004,821843,828022,827514,824339,834686,821025,833699,825994,814984,829288,825613,817023,821617,816602,819344,804422
294,31,1,18,836590,833490,818629,823778,815753,821771,821280,818158,828474,814795,827274,819768,808792,822988,819463,810756,815377,810399,813079,798200
295,0,1,18,842677,839499,824500,829839,821614,827756,827296,824165,834495,820775,833512,825804,814744,829095,825535,816774,821502,816458,819069,804182
296,31,1,18,836370,833083,818346,823394,815369,821497,821146,817909,828128,814577,826977,819464,808583,822731,819136,810455,815058,810107,812744,797898
297,0,1,18,842899,839525,824750,829846,821732,827893,827439,824250,834598,820997,833540,826000,814968,829283,825696,816964,821635,816487,819304,804342
298,31,1,18,836373,833050,818282,823313,815359,821390,821008,817825,828085,814524,827006,819430,808465,822682,819113,810511,814996,809996,812688,797928
299,0,1,18,842823,839465,824550,829730,821524,827732,827329,824193,834435,820849,833397,825763,814693,828952,825418,816823,821317,816497,819106,804213
300,31,1,18,836663,833316,818570,823565,815609,821684,821241,818157,828275,814810,827208,819706,808619,822749,819237,810625,815156,810331,812901,798095
301,0,1,18,842857,839364,824567,829723,821624,827733,827237,824207,834448,820855,833528,825827,814742,828937,825509,816785,821390,816470,819099,804146
302,31,1,18,836426,833022,818209,823391,815358,821441,820898,817877,828113,814585,826949,819454,808491,822586,819024,810469,814977,810118,812662,797823
303,0,1,18,842965,839525,824613,829936,821757,827967,827448,824390,834678,821053,833586,826038,814843,829106,825737,816958,821568,816587,819227,804279
304,31,1,18,836365,833040,818196,823494,815322,821486,821005,817928,828198,814514,827012,819442,808351,822631,819209,810498,815048,810044,812703,797890
305,0,1,18,842830,839523,824535,829920,821600,827763,827413,824256,834547,820948,833512,825798,814816,829040,825738,816915,821524,816523,819158,804156
306,31,1,18,836353,833021,818135,823382,815254,821329,820892,817924,828052,814483,826913,819354,808425,822579,819137,810434,814991,809940,812660,797783
307,0,1,18,842819,839604,824563,829838,821592,827777,827365,824299,834538,820927,833611,825839,814847,829184,825650,816939,821545,816477,819199,804314
308,31,1,18,836182,833022,818093,823285,815201,821329,820828,817801,828008,814412,826902,819322,808361,822681,819037,810392,814885,809963,812546,797810
309,0,1,18,842712,839446,824457,829708,821489,827776,827250,824175,834417,820812,833426,825744,814831,829009,825424,816793,821441,816399,819066,804139
310,31,1,18,836609,833419,818524,823644,815474,821727,821307,818161,828411,814783,827242,819733,808840,822994,819358,810798,815287,810393,813032,798201
311,0,1,18,842911,839569,824632,829844,821608,827803,827441,824257,834587,820883,833516,825949,814873,829133,825663,816982,821602,816544,819195,804364
312,31,1,18,836195,832941,818069,823299,815084,821187,820874,817750,827966,814298,826709,819322,808346,822536,819003,810347,814779,810007,812455,797754
313,0,1,18,842640,839527,824626,829897,821481,827653,827259,824241,834395,820803,833440,825806,814736,828983,825578,816868,821362,816379,819084,804178
314,31,1,18,836493,833287,818401,823729,815469,821569,821266,818100,828302,814638,827166,819677,808700,822959,819272,810713,815191,810220,812879,798074
315,0,1,18,842938,839627,824663,830066,821695,827934,827458,824332,834637,820849,833614,825999,814963,829239,825602,817062,821554,816590,819219,804313
316,31,1,18,836409,833079,818189,823638,815367,821481,821081,817921,828114,814463,826998,819547,808673,822719,819028,810630,815030,810154,812662,797862
317,0,1,18,842801,839485,824441,829927,821559,827837,827386,824196,834404,820727,833525,825912,814861,829030,825411,816908,821439,816285,819004,804152
318,31,1,18,836432,833136,818231,823619,815331,821493,821114,817960,828133,814458,827064,819648,808647,822764,819071,810613,815038,810015,812702,797963
319,0,1,18,842773,839415,824530,829897,821611,827724,827433,824217,834485,820810,833479,825965,814888,829119,825462,816920,821430,816416,819063,804251
320,31,1,18,836350,833011,818175,823515,815361,821411,821142,817943,828148,814494,827040,819566,808506,822727,819076,810542,815023,810066,812668,797938
321,0,1,18,842794,839518,824482,829924,821656,827810,827496,824266,834550,820822,833603,825969,814924,829030,825555,816919,821478,816365,819154,804275
322,31,1,18,836286,833020,818145,823434,815240,821285,821091,817815,828004,814365,826894,819467,808438,822550,819045,810429,814910,809855,812578,797787
323,0,1,18,842801,839441,824432,829789,821497,827749,827403,824164,834478,820791,833488,825844,814777,828930,825464,816788,821426,816224,818985,804079
324,31,1,18,836580,833341,818419,823649,815475,821656,821370,818144,828327,814633,827236,819708,808759,822919,819303,810772,815250,810202,812874,798005
325,0,1,18,842845,839536,824545,829874,821604,827838,827512,824266,834602,820798,833598,825916,814854,829122,825597,817017,821477,816329,819125,804133
326,31,1,18,836506,833176,818288,823591,815424,821529,821235,818072,828247,814569,827129,819554,808637,822887,819326,810743,815063,810065,812783,797766
327,0,1,18,842861,839512,824612,829854,821730,827799,827529,824334,834563,820855,833544,825920,814807,829138,825632,816982,821430,816402,819151,804065
328,31,1,18,836643,833420,818538,823870,815713,821807,821474,818310,828521,814834,827291,819920,808876,823041,819448,810927,815279,810429,813063,798122
329,0,1,18,842710,839502,824465,829819,821726,827750,827424,824275,834610,820809,833435,825968,814832,829099,825625,816993,821411,816423,819141,804186
330,31,1,18,836543,833291,818397,823741,815503,821673,821300,818166,828372,814772,827135,819673,808707,822944,819306,810784,815166,810125,812828,798068
331,0,1,18,842968,839629,824534,830070,821737,827960,827646,824315,834652,820996,833588,825912,814930,829128,825700,817082,821586,816441,819199,804281
