rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
332,31,1,18,836487,833278,818271,823651,815523,821715,821217,818029,828299,814624,826992,819552,808647,822835,819194,810716,815127,810192,812762,797910
333,0,1,18,842988,839675,824536,830089,821802,828028,827520,824316,834686,820958,833635,826067,814945,829224,825716,817098,821597,816440,819203,804207
334,31,1,18,836585,833309,818349,823733,815530,821785,821195,818074,828327,814673,827133,819669,808750,822921,819307,810704,815091,810059,812815,797966
335,0,1,18,842717,839479,824449,829910,821633,827935,827421,824226,834579,820766,833477,825854,814844,829149,825574,816923,821491,816319,818984,804163
336,31,1,18,836451,833303,818384,823646,815537,821710,821215,818081,828289,814562,827147,819611,808710,822843,819177,810705,815197,810063,812772,797972
337,0,1,18,842685,839351,824457,829801,821554,827749,827262,824172,834427,820616,833404,825809,814706,828917,825348,816728,821384,816270,818930,803962
338,31,1,18,836419,833163,818227,823684,815458,821543,821048,818019,828235,814451,827029,819548,808517,822716,819021,810544,815054,810047,812678,797798
339,0,1,18,842928,839717,824599,830098,821766,828001,827496,824345,834688,821016,833628,825970,814908,829286,825654,817012,821631,816426,819278,804257
340,31,1,18,836444,833219,818285,823646,815395,821519,821170,817916,828208,814587,826917,819369,808623,822717,819098,810544,815056,810012,812746,797804
341,0,1,18,843021,839851,824783,830238,821826,828046,827593,824405,834772,821142,833654,826002,815024,829229,825756,817079,821633,816600,819350,804255
342,31,1,18,836520,833285,818327,823779,815478,821616,821236,817947,828298,814661,827100,819478,808564,822792,819099,810633,815092,810120,812789,797836
343,0,1,18,842822,839582,824548,829931,821623,827854,827446,824201,834633,820837,833491,825815,814730,829021,825524,816902,821378,816445,819127,804045
344,31,1,18,836403,833268,818202,823563,815319,821608,821156,817916,828293,814471,826832,819422,808539,822710,819117,810588,814994,809993,812742,797690
345,0,1,18,842742,839545,824478,829870,821509,827863,827333,824180,834570,820809,833435,825717,814748,829082,825614,816906,821378,816288,819043,803984
346,31,1,18,836507,833275,818344,823673,815439,821605,821143,818003,828311,814544,827101,819506,808702,822863,819262,810619,815106,810062,812679,797818
347,0,1,18,842800,839486,824517,829880,821563,827782,827379,824172,834489,820750,833382,825741,814849,829098,825526,816940,821484,816347,819059,804036
348,31,1,18,836381,833107,818269,823522,815262,821536,821068,817927,828195,814348,826808,819388,808598,822831,819058,810592,815099,809932,812620,797778
349,0,1,18,843197,839842,824782,830215,821879,828184,827648,824485,834905,821032,833700,825998,815071,829529,825875,817208,821798,816647,819378,804385
350,31,1,18,836459,833175,818201,823636,815347,821535,821060,817905,828169,814395,826881,819426,808561,822751,819086,810562,815042,809989,812724,797807
351,0,1,18,842703,839391,824462,829896,821380,827725,827196,824090,834415,820568,833280,825709,814740,828881,825370,816814,821331,816204,818951,803945
352,31,1,18,836480,833251,818327,823702,815306,821589,821156,818028,828319,814483,826931,819528,808573,822880,819131,810666,815075,809992,812813,797872
353,0,1,18,842755,839455,824465,829884,821533,827877,827419,824132,834467,820736,833302,825798,814777,829098,825508,816934,821423,816279,819014,804065
354,31,1,18,836573,833312,818413,823788,815372,821668,821309,818027,828325,814597,826912,819590,808577,822939,819275,810739,815186,810001,812749,797920
355,0,1,18,842855,839513,824579,829953,821576,827859,827421,824199,834569,820812,833300,825874,814748,829224,825534,816864,821488,816305,819063,804143
356,31,1,18,836369,833117,818200,823587,815240,821495,821055,817844,828201,814392,826791,819409,808441,822837,819000,810544,814910,809935,812606,797830
357,0,1,18,842734,839440,824333,829788,821466,827673,827266,824018,834437,820647,833257,825708,814647,828983,825420,816806,821259,816225,818908,804039
358,31,1,18,836413,833175,818194,823464,815176,821451,821034,817806,828187,814409,826913,819448,808473,822784,819116,810703,814917,809865,812615,797795
359,0,1,18,842989,839657,824574,830014,821682,827994,827571,824308,834698,820892,833551,825915,814967,829243,825714,817252,821567,816365,819175,804298
360,31,1,18,836726,833450,818476,823850,815554,821841,821319,818144,828395,814715,827183,819773,808785,823059,819402,811009,815279,810317,812940,798107
361,0,1,18,842772,839462,824468,829865,821479,827791,827272,824118,834391,820723,833294,825756,814755,829076,825602,816899,821412,816296,818990,803992
362,31,1,18,836720,833424,818471,823753,815534,821776,821257,818201,828453,814696,827151,819691,808655,823069,819426,810850,815356,810257,812883,798016
363,0,1,18,842771,839407,824413,829780,821464,827697,827154,824043,834370,820711,833284,825701,814662,828995,825430,816735,821359,816225,818841,804037
364,31,1,18,836431,833209,818238,823537,815416,821583,820979,817911,828154,814425,826846,819466,808375,822787,819082,810542,815091,810073,812522,797800
365,0,1,18,842881,839558,824522,829910,821593,827921,827427,824158,834459,820713,833472,825859,814795,829228,825556,816888,821502,816380,819053,804135
366,31,1,18,836687,833470,818469,823804,815582,821743,821443,818051,828374,814717,827195,819637,808762,823093,819217,810701,815279,810275,812848,798074
367,0,1,18,842879,839620,824547,829884,821660,827970,827494,824187,834509,820818,833515,825841,814866,829274,825474,816895,821512,816376,819103,804174
368,31,1,18,836359,833237,818220,823443,815340,821528,820990,817854,828115,814431,826983,819474,808546,822714,819036,810428,814998,809987,812626,797773
369,0,1,18,843015,839803,824635,830058,821776,828060,827517,824483,834662,820963,833634,826051,815101,829260,825685,817054,821628,816472,819238,804292
370,31,1,18,836472,833247,818238,823515,815340,821562,821084,818010,828150,814497,826956,819540,808657,822748,819068,810566,815031,810027,812693,797759
371,0,1,18,842784,839590,824427,829858,821617,827913,827322,824262,834448,820716,833416,825876,814772,828997,825523,816837,821426,816333,819090,804036
372,31,1,18,836293,833140,818218,823398,815196,821572,820989,817866,828047,814511,826856,819359,808368,822544,818909,810284,814672,809942,812494,797641
373,0,1,18,842891,839615,824658,829943,821597,827961,827459,824264,834497,820949,833469,825803,814688,829131,825446,816694,821223,816449,819020,804051
374,31,1,18,836206,832959,818229,823274,815020,821492,820836,817582,827859,814319,826569,819158,808273,822401,818749,810275,814768,809766,812489,797826
375,0,1,18,842895,839544,824639,829841,821469,827930,827356,824154,834486,820902,833353,825771,814687,828995,825535,816813,821418,816285,819115,804224
376,31,1,18,836393,833150,818384,823459,815291,821504,821202,817872,828105,814618,826910,819399,808443,822723,819008,810449,814996,810084,812799,797897
377,0,1,18,842891,839507,824662,829886,821591,827776,827482,824226,834494,820872,833366,825803,814845,829074,825460,816837,821506,816525,819259,804211
378,31,1,18,836002,832818,817998,823216,815047,821354,820829,817486,827896,814163,826673,819187,808212,822382,818566,810187,814699,809789,812451,797548
379,0,1,18,843170,839957,825015,830350,821973,828254,827810,824622,834944,821244,833879,826212,815193,829531,825817,817271,821896,816765,819568,804498
380,31,1,18,836618,833291,818555,823632,815431,821769,821274,818004,828322,814643,827042,819655,808611,822867,819193,810638,815079,810270,812859,797897
381,0,1,18,842769,839378,824666,829760,821475,827764,827351,824132,834467,820707,833323,825678,814687,829019,825439,816776,821211,816405,819048,804026
382,31,1,18,836367,833116,818354,823443,815261,821652,821028,817949,828131,814456,826917,819392,808512,822686,818880,810467,814852,810005,812669,797675
383,0,1,18,842918,839638,824753,829978,821662,828075,827476,824394,834645,821037,833591,825956,814876,829267,825533,816998,821546,816539,819321,804172
384,31,1,18,836010,832768,817931,822955,814898,821194,820781,817451,827662,814083,826444,818925,807975,822291,818451,810031,814555,809480,812137,797275
385,0,1,18,842870,839471,824611,829630,821570,827876,827504,824173,834421,820832,833292,825679,814614,828990,825331,816774,821366,816305,818897,804021
386,31,1,18,836401,833167,818320,823259,815298,821535,821095,817873,828008,814398,826730,819376,808423,822683,818808,810523,814925,809981,812715,797803
387,0,1,18,842970,839825,824756,829925,821822,828012,827656,824463,834727,820975,833433,826023,814970,829320,825592,817053,821577,816619,819351,804303
388,31,1,18,836047,832932,818038,823091,814970,821467,820877,817599,827996,814414,826550,819155,808128,822461,818617,810362,814790,809674,812483,797394
389,0,1,18,842778,839654,824742,829784,821535,828005,827368,824224,834645,821030,833254,825826,814697,829049,825479,816885,821514,816347,819214,803924
390,31,1,18,836451,833255,818446,823535,815331,821839,821142,817947,828259,814776,826969,819504,808342,822790,818956,810615,815112,810029,812807,797903
391,0,1,18,842683,839599,824629,829816,821369,827893,827394,824143,834536,820931,833360,825751,814511,829115,825283,816856,821387,816267,819119,804069
392,31,1,18,836256,833103,818196,823356,815111,821601,820970,817788,828010,814605,826525,819292,808249,822680,818782,810239,814761,809934,812474,797621
393,0,1,18,842478,839335,824363,829605,821251,827706,827102,823930,834268,820796,832865,825484,814461,828953,825110,816524,821042,816096,818846,803807
394,31,1,18,836274,833019,818239,823281,815142,821458,820926,817692,827965,814513,826684,819242,808231,822661,818723,810224,814767,809809,812460,797613
395,0,1,18,843112,839896,825102,830207,821888,828268,827746,824436,834818,821282,833712,826113,815108,829567,825763,817101,821769,816753,819417,804395
396,31,1,18,836577,833371,818553,823785,815545,821903,821301,818249,828351,814730,827052,819651,808635,823012,819117,810755,815208,810258,813003,798154
397,0,1,18,843092,839794,824946,830210,821852,828169,827597,824454,834771,821179,833630,825957,814961,829441,825609,817132,821629,816732,819495,804432
398,31,1,18,836228,832979,818264,823301,815152,821440,820738,817763,828019,814346,826695,819190,808184,822622,818744,810371,814772,809870,812580,797670
399,0,1,18,843010,839645,824774,830072,821633,827971,827377,824330,834613,820963,833496,825799,814894,829267,825473,816995,821450,816549,819308,804233
400,31,1,18,836300,833058,818165,823134,815182,821425,820625,817757,827927,814296,826644,819152,808120,822633,818783,810260,814650,809858,812480,797664
401,0,1,18,842868,839742,824856,829899,821859,828018,827372,824381,834648,821032,833528,825885,814882,829208,825578,816869,821416,816584,819285,804294
402,31,1,18,836306,833100,818105,823351,815253,821494,820797,817892,828097,814516,826734,819350,808327,822712,818935,810371,814702,809953,812660,797608
403,0,1,18,842863,839695,824629,829804,821659,827976,827333,824393,834640,820979,833420,825921,814776,829221,825568,816964,821373,816567,819204,803972
404,31,1,18,836401,833272,818285,823402,815320,821674,820956,817870,828069,814480,826867,819473,808311,822602,818953,810465,814794,810063,812734,797809
405,0,1,18,842647,839602,824503,829708,821586,827951,827163,824134,834321,820712,833255,825803,814573,828896,825349,816663,821166,816241,819058,804038
406,31,1,18,836491,833301,818372,823512,815382,821772,821114,818029,828047,814522,826923,819561,808274,822874,819073,810618,814837,810127,812800,797945
407,0,1,18,842933,839815,824811,830038,821764,828217,827576,824451,834584,821091,833579,826070,814666,829377,825775,817134,821442,816627,819372,804377
408,31,1,18,836369,833315,818456,823474,815444,821725,821052,817944,828197,814740,826916,819499,808427,822921,819044,810589,814938,810147,812674,797952
409,0,1,18,842876,839857,824767,829797,821736,828112,827511,824300,834700,821135,833419,825936,814850,829412,825466,817046,821430,816423,819191,804299
410,31,1,18,836078,832939,818122,823233,815081,821390,820826,817582,827860,814389,826676,819231,808087,822643,818840,810174,814819,809872,812449,797426
411,0,1,18,842969,839785,824869,830026,821789,828211,827633,824472,834678,821123,833560,826045,814794,829485,825727,817027,821695,816743,819341,804241
412,31,1,18,836410,833222,818400,823545,815297,821749,821028,817958,828187,814721,827031,819439,808460,822895,819113,810536,815065,810145,812756,797944
413,0,1,18,842652,839591,824677,829822,821453,827886,827260,824228,834453,820867,833375,825768,814647,829141,825447,816774,821415,816400,819095,804140
414,31,1,18,836034,832821,818008,823053,814872,821258,820628,817648,827757,814092,826515,819028,807943,822480,818726,810022,814476,809713,812316,797377
415,0,1,18,842856,839689,824843,829967,821703,828023,827509,824436,834715,821017,833560,825913,814731,829246,825703,816863,821527,816535,819273,804108
416,31,1,18,835990,832800,817900,823034,814953,821347,820683,817531,827702,814134,826315,819048,807992,822423,818612,809968,814725,809657,812301,797332
417,0,1,18,842835,839705,824684,829911,821751,828098,827487,824342,834639,820986,833442,825905,814762,829348,825665,816827,821713,816564,819195,804097
418,31,1,18,835881,832662,817819,822919,814920,821188,820542,817370,827570,814053,826340,818953,807974,822308,818576,809854,814631,809606,812191,797281
419,0,1,18,842773,839442,824651,829703,821696,827952,827278,824136,834437,820850,833339,825723,814792,829102,825685,816675,821479,816397,819109,804043
420,31,1,18,835975,832881,818014,823063,815054,821492,820625,817556,827661,814283,826462,819050,808055,822423,818826,810090,814842,809625,812367,797412
421,0,1,18,843034,839866,824869,830062,821887,828241,827416,824510,834661,821161,833469,825958,814885,829266,825900,817008,821867,816681,819370,804272
422,31,1,18,835996,833020,818135,823252,815241,821581,820816,817710,827978,814447,826632,819270,808305,822480,818926,810314,814775,809849,812486,797540
423,0,1,18,842799,839777,824750,829935,821760,828140,827446,824345,834650,821014,833547,825998,814930,829110,825749,816940,821601,816497,819275,804152
424,31,1,18,836394,833209,818324,823585,815486,821705,821022,817878,828004,814550,826926,819371,808362,822648,819196,810494,814885,810053,812593,797681
425,0,1,18,842677,839568,824603,829917,821742,828020,827341,824260,834456,820917,833464,825742,814710,829023,825651,816828,821320,816468,819085,804024
426,31,1,18,835857,832623,817853,822980,814866,821181,820411,817349,827641,814144,826246,818900,807894,822217,818691,809916,814421,809488,812162,797229
427,0,1,18,842624,839401,824500,829808,821504,827785,827004,823975,834431,820881,833194,825703,814568,828974,825463,816636,821217,816168,819033,803915
428,31,1,18,836196,833081,818242,823528,815248,821638,820998,817753,828097,814544,826810,819316,808360,822656,819000,810299,814792,809926,812582,797754
429,0,1,18,842684,839558,824716,830066,821692,828125,827391,824206,834689,821093,833442,825927,814762,829252,825707,816873,821352,816453,819127,804219
430,31,1,18,836356,833109,818346,823576,815457,821732,821084,817905,828179,814596,826947,819435,808458,822934,819045,810535,814994,810071,812673,797942
431,0,1,18,842939,839574,824755,830042,821831,828149,827456,824301,834724,821017,833501,826011,814925,829318,825627,817013,821481,816561,819174,804307
432,31,1,18,836501,833320,818565,823707,815559,821897,821217,818187,828346,814742,827118,819658,808702,822909,819334,810822,815180,810248,812833,797927
433,0,1,18,842771,839576,824843,830121,821756,828140,827595,824450,834678,821039,833596,825937,814890,829204,825816,817102,821600,816620,819221,804183
434,31,1,18,836257,833030,818275,823421,815279,821602,820975,817875,828043,814475,826905,819297,808389,822681,818995,810492,814946,809994,812564,797647
435,0,1,18,842580,839356,824590,829759,821542,827780,827277,824084,834394,820758,833446,825578,814735,829025,825392,816774,821337,816334,819029,803956
436,31,1,18,836164,832869,818313,823361,815217,821499,820948,817748,828023,814386,826797,819153,808272,822509,818852,810339,814878,809872,812515,797482
437,0,1,18,842795,839575,824907,830052,821920,828080,827599,824358,834759,820943,833624,825950,815029,829189,825658,817076,821714,816607,819312,804144
438,31,1,18,836463,833158,818368,823631,815506,821711,821166,818037,828350,814693,827089,819473,808624,822785,819174,810730,815134,810152,812889,797727
439,0,1,18,842878,839572,824729,829996,821783,828043,827518,824399,834774,820922,833604,825865,814921,829206,825732,817087,821573,816603,819344,804059
440,31,1,18,835927,832777,817818,823079,814926,821263,820629,817524,827888,814128,826569,818962,808044,822456,818620,810057,814537,809749,812316,797227
441,0,1,18,842941,839745,824800,829982,821752,828180,827430,824381,834825,821061,833663,825974,815009,829424,825754,817087,821584,816699,819447,804133
442,31,1,18,836468,833303,818435,823705,815434,821876,821228,818024,828311,814723,827053,819552,808630,822922,819296,810647,815137,810302,812949,797802
443,0,1,18,843051,839758,824820,830118,821845,828271,827578,824433,834803,821190,833597,825992,815018,829427,825851,817072,821656,816659,819445,804163
444,31,1,18,836347,833090,818158,823396,815345,821605,820877,817897,828064,814538,826768,819164,808493,822695,818929,810326,815086,809854,812711,797678
445,0,1,18,843051,839772,824852,830226,822003,828256,827599,824553,834851,821187,833676,825966,815156,829418,825842,817097,821813,816620,819459,804381
446,31,1,18,836338,833057,818248,823468,815292,821512,820998,817719,828047,814472,826744,819404,808543,822616,819036,810382,814913,810012,812807,797838
447,0,1,18,842848,839552,824661,829995,821721,827911,827489,824263,834589,820972,833455,825882,814957,829196,825598,816843,821446,816522,819357,804253
448,31,1,18,836204,833041,818263,823368,815298,821415,820937,817737,828043,814479,826811,819262,808354,822635,818938,810318,815006,809892,812650,797750
449,0,1,18,842837,839540,824667,829932,821788,827918,827364,824297,834669,821100,833602,825832,814897,829232,825652,816894,821627,816544,819247,804169
450,31,1,18,836355,833124,818299,823369,815433,821759,820956,818024,828182,814618,826845,819361,808572,822673,819094,810601,815052,810096,812724,797943
451,0,1,18,842963,839627,824748,829878,821863,828111,827432,824469,834744,821062,833550,825898,814947,829292,825767,817110,821669,816619,819347,804338
452,31,1,18,836348,833004,818327,823306,815344,821617,820908,817906,828108,814505,826738,819140,808343,822622,819016,810517,815070,810111,812579,797742
453,0,1,18,842903,839546,824722,829822,821711,827981,827390,824275,834678,821096,833404,825686,814861,829214,825674,817108,821656,816595,819184,804270
454,31,1,18,836188,832943,818147,823121,815167,821571,820849,817788,828001,814492,826592,819131,808321,822513,818889,810458,814720,809911,812435,797703
455,0,1,18,842995,839730,824784,829907,821817,828213,827532,824542,834745,821146,833476,825917,814978,829293,825781,817144,821672,816806,819263,804300
456,31,1,18,836435,833188,818368,823421,815549,821745,821122,818007,828263,814714,826907,819426,808527,822864,819092,810600,815277,810227,812681,797866
457,0,1,18,843001,839804,824836,829954,821969,828219,827618,824517,834753,821142,833574,825936,814952,829442,825844,817205,821913,816770,819328,804363
458,31,1,18,836339,833296,818455,823411,815580,821821,821114,817972,828289,814726,826863,819515,808644,822864,819104,810574,815251,810086,812846,797968
459,0,1,18,842913,839849,824908,829931,821980,828239,827691,824395,834852,821249,833599,825993,815075,829402,825715,817087,821841,816712,819414,804408
460,31,1,18,836374,833282,818359,823503,815563,821832,821110,818024,828373,814538,827014,819447,808655,822925,819122,810550,815233,809977,812820,798010
461,0,1,18,842838,839708,824712,829846,821896,828124,827491,824414,834771,820993,833574,825939,815120,829373,825733,817058,821739,816547,819402,804382
462,31,1,18,836318,833229,818307,823488,815466,821695,821013,817942,828237,814534,826936,819400,808592,822717,819080,810422,815129,810063,812772,797900
463,0,1,18,842745,839577,824690,829891,821767,827928,827395,824197,834690,820999,833389,825758,814891,829216,825512,816830,821630,816487,819218,804177
464,31,1,18,836467,833303,818600,823590,815581,821748,821185,818059,828367,814812,827080,819588,808648,822800,819136,810665,815237,810178,812815,798000
465,0,1,18,842792,839682,824736,829881,821796,828011,827446,824382,834740,821052,833436,825871,814968,829213,825656,816938,821690,816514,819253,804330
466,31,1,18,836267,833160,818253,823313,815438,821649,820923,817904,828242,814633,826804,819471,808523,822618,818920,810565,815101,810041,812748,797860
467,0,1,18,843043,839841,824890,830142,821940,828269,827569,824520,834952,821412,833728,826073,815116,829313,825798,817258,821882,816790,819509,804448
468,31,1,18,836030,832982,818002,823192,815264,821326,820796,817763,827816,814463,826654,819100,808173,822434,818750,810297,814707,809684,812425,797470
469,0,1,18,842869,839932,824763,829988,821902,828066,827498,824466,834688,821139,833636,825858,815031,829239,825646,817109,821655,816475,819323,804249
470,31,1,18,836331,833328,818327,823311,815446,821550,820930,817875,828188,814578,826866,819316,808414,822754,819009,810497,815035,809914,812643,797659
471,0,1,18,843225,840132,825112,830148,822150,828288,827706,824728,835039,821441,833864,826055,815210,829596,825944,817321,821956,816722,819518,804408
472,31,1,18,836420,833377,818386,823479,815550,821718,821110,818000,828202,814688,826911,819518,808523,822809,819114,810622,815080,810062,812698,797865
473,0,1,18,842860,839823,824887,830017,821903,828110,827607,824505,834800,821189,833486,826021,814900,829398,825653,817105,821656,816658,819312,804298
474,31,1,18,836238,833200,818414,823320,815384,821593,820870,817798,828124,814545,826876,819404,808492,822938,818970,810605,815170,810056,812773,797698
475,0,1,18,843024,839926,824919,830102,822046,828327,827568,824427,834869,821238,833694,826134,815092,829603,825826,817241,821946,816839,819586,804398
476,31,1,18,835901,832847,818131,823012,815217,821273,820635,817484,827865,814236,826524,819039,808137,822512,818576,810238,814654,809752,812407,797405
477,0,1,18,842974,839859,825045,830031,822033,828181,827539,824292,834805,821084,833616,826018,814950,829460,825650,817130,821687,816727,819376,804238
478,31,1,18,836521,833372,818507,823563,815405,821732,821115,817956,828180,814636,826941,819535,808481,822711,819013,810507,815175,810164,812826,797761
479,0,1,18,843078,839894,824998,830136,821892,828149,827564,824378,834641,820956,833645,826020,814985,829233,825736,816932,821742,816643,819381,804160
480,31,1,18,836339,833290,818397,823344,815483,821659,821035,817849,828036,814474,827033,819287,808252,822786,818940,810411,815034,810036,812573,797722
481,0,1,18,842878,839659,824849,829969,821806,828136,827382,824214,834558,820911,833649,825749,814588,829340,825590,816822,821581,816561,819209,804069
482,31,1,18,836414,833091,818336,823258,815485,821561,820785,817650,828030,814461,826819,819132,808394,822834,819048,810399,815037,810076,812704,797732
483,0,1,18,842991,839590,824788,829891,821903,828102,827296,824191,834529,820985,833567,825767,814864,829308,825702,816924,821685,816631,819305,804242
484,31,1,18,836078,832855,818054,823192,815186,821451,820597,817471,827701,814139,826506,818980,808163,822489,818863,810110,814751,809789,812450,797517
485,0,1,18,842931,839750,824804,829919,821966,828198,827410,824245,834559,820970,833490,825815,814895,829385,825864,816868,821595,816709,819371,804338
486,31,1,18,836412,832949,818277,823226,815399,821592,820881,817805,828101,814403,826908,819284,808502,822609,818986,810343,814937,810007,812692,797746
487,0,1,18,843182,839739,824770,829924,821972,828292,827476,824469,834730,821092,833733,825966,815084,829320,825795,816996,821719,816704,819455,804353
488,31,1,18,836501,833099,818334,823416,815388,821721,820928,817887,828087,814462,826930,819259,808400,822632,818968,810437,815088,810079,812716,797726
489,0,1,18,843118,839686,824895,830056,821935,828290,827562,824541,834737,821174,833763,825922,814920,829282,825647,817034,821759,816632,819389,804228
490,31,1,18,836374,833015,818265,823277,815334,821681,820917,817670,828092,814434,826838,819208,808390,822665,818949,810438,814859,809953,812655,797776
491,0,1,18,843028,839459,824652,829790,821751,828087,827385,824049,834521,820849,833417,825749,814799,829130,825497,816881,821466,816360,819207,804278
492,31,1,18,836633,833031,818524,823577,815478,821846,821134,817942,828286,814632,826966,819461,808467,822858,819093,810533,815096,810173,812766,797925
493,0,1,18,843339,839646,825033,830250,821898,828333,827527,824490,834953,821269,833745,826048,815008,829458,825888,817136,821749,816758,819434,804555
494,31,1,18,836486,833034,818501,823487,815346,821794,820938,817698,828184,814711,826807,819268,808461,822812,819062,810499,814949,810132,812734,797923
495,0,1,18,843141,839545,824854,829996,821762,828196,827361,824300,834746,821227,833494,825867,814913,829360,825654,816953,821524,816766,819386,804356
496,31,1,18,836514,833072,818512,823540,815359,821875,821028,817726,828189,814484,826977,819441,808387,822783,819118,810591,815035,810288,812788,797993
497,0,1,18,842831,839322,824574,829835,821599,827940,827171,823983,834463,820727,833382,825646,814604,829047,825451,816871,821321,816468,819146,804082
498,31,1,18,836309,832969,818352,823524,815342,821726,820900,817883,828107,814540,826724,819354,808393,822610,819005,810593,814923,810098,812676,797733
499,0,1,18,843096,839668,824957,830262,821801,828308,827530,824457,834838,821190,833529,826046,814902,829354,825837,817217,821640,816785,819410,804372
