rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
124,31,1,1023,26886020,26783123,26290565,26463221,26201537,26408099,26395053,26282570,26616655,26186435,26569029,26340173,25990284,26440339,26329575,26043832,26193890,26035209,26125078,25645822
125,0,1,1023,26920588,26814855,26322886,26495872,26236140,26443213,26428496,26318296,26650261,26222125,26603448,26374615,26025004,26473347,26362937,26081740,26231028,26072469,26162456,25680459
126,31,1,1023,26886669,26781446,26290681,26462541,26207097,26408056,26394853,26283548,26616229,26185738,26567389,26340044,25991845,26441184,26328077,26046738,26194701,26034664,26123559,25645966
127,0,1,1023,26922515,26816138,26323994,26497286,26239201,26440406,26428558,26318507,26651915,26219312,26607740,26374760,26025655,26475123,26365581,26084413,26232082,26071244,26161346,25680925
128,31,1,1023,26884981,26784224,26290283,26461690,26202850,26406641,26393769,26283343,26618696,26184151,26569012,26340292,25989911,26442696,26329102,26047223,26195133,26033510,26126765,25646093
129,0,1,1023,26922438,26818409,26322427,26495205,26240101,26441670,26428290,26318547,26652232,26221036,26604172,26375651,26026128,26475522,26363354,26086023,26231286,26071332,26162760,25677473
130,31,1,1023,26887173,26784459,26287933,26460034,26207098,26408654,26396108,26284972,26615996,26186824,26568907,26341380,25992016,26439325,26327712,26049744,26196035,26036968,26126826,25647229
131,0,1,1023,26921628,26819439,26322490,26495891,26238918,26440195,26431554,26320283,26653410,26221853,26606162,26378054,26025393,26473823,26366141,26087792,26232704,26073029,26162647,25682387
132,31,1,1023,26886146,26784137,26290758,26458891,26201024,26404055,26392782,26281278,26613747,26186193,26563338,26340623,25990303,26438905,26327554,26047406,26192006,26036517,26124090,25642686
133,0,1,1023,26918251,26815320,26324633,26492459,26235846,26440018,26429231,26316388,26649156,26221124,26602716,26374171,26022279,26474688,26362837,26080915,26228975,26073270,26160917,25678960
134,31,1,1023,26884576,26780767,26289554,26458250,26201786,26406284,26394630,26283189,26613038,26184861,26566776,26339678,25987646,26438576,26327622,26046116,26190995,26038973,26127514,25643952
135,0,1,1023,26917399,26813789,26321389,26492528,26235433,26439979,26428863,26316762,26649436,26221899,26602041,26375193,26022664,26473195,26362765,26083353,26227794,26073519,26163841,25680394
136,31,1,1023,26882249,26778721,26286962,26460640,26199799,26404768,26393492,26281420,26615275,26185102,26565253,26340387,25987158,26437501,26327931,26046441,26191733,26034822,26125490,25642226
137,0,1,1023,26917126,26814770,26319446,26497157,26238381,26440223,26430227,26317092,26653032,26220099,26599801,26373962,26024876,26472931,26363309,26083135,26229936,26070800,26162018,25677821
138,31,1,1023,26885067,26783678,26288510,26464073,26206130,26406605,26393573,26284211,26616291,26184629,26563655,26341135,25988930,26440842,26328796,26048564,26194080,26036088,26126338,25643281
139,0,1,1023,26917113,26814879,26318936,26494577,26232735,26440432,26428433,26317991,26651823,26220878,26600624,26375160,26025152,26471204,26364291,26083345,26228563,26069504,26159198,25677911
140,31,1,1023,26884091,26781343,26287719,26460159,26199472,26404666,26392595,26283249,26617553,26184245,26563953,26340605,25989663,26434928,26330084,26044971,26193820,26032617,26121947,25642629
141,0,1,1023,26920130,26817463,26321646,26494454,26233076,26438118,26429724,26317626,26652499,26218032,26599170,26374513,26024624,26470158,26365486,26081610,26229376,26070452,26160505,25678556
142,31,1,1023,26888923,26785603,26289944,26461870,26202144,26404949,26396590,26284114,26617356,26184254,26565267,26339878,25989320,26437908,26331199,26047673,26193745,26036134,26126181,25645687
143,0,1,1023,26922568,26818763,26322960,26494488,26236170,26439462,26432635,26318651,26654890,26220443,26603561,26379068,26024994,26475771,26367451,26084733,26235167,26073880,26162961,25683638
144,31,1,1023,26889039,26782349,26290312,26461160,26205243,26407771,26397516,26282922,26618169,26186405,26565513,26344129,25992076,26439603,26330273,26046969,26195740,26037736,26127653,25646368
145,0,1,1023,26921847,26816156,26320018,26494578,26237746,26438842,26428828,26314972,26653488,26219575,26598868,26376639,26026032,26472066,26365784,26083475,26230029,26073560,26161509,25679947
146,31,1,1023,26889185,26784266,26290786,26463262,26201931,26407277,26395290,26282367,26618192,26184917,26567881,26343414,25992845,26439088,26333389,26047572,26195301,26038882,26126351,25646788
147,0,1,1023,26921187,26816234,26323810,26495393,26237482,26443996,26429949,26315211,26651854,26218439,26604346,26376792,26026092,26472110,26368372,26083960,26232474,26072466,26159653,25679656
148,31,1,1023,26887154,26783688,26290664,26462498,26202552,26407191,26397222,26280074,26614596,26183266,26567962,26341302,25990972,26438250,26332094,26047046,26196246,26036242,26124473,25646038
149,0,1,1023,26922236,26818692,26324713,26497546,26238767,26441144,26429996,26316088,26650237,26219532,26604489,26374218,26024666,26473150,26367632,26082681,26230298,26074407,26159954,25681399
150,31,1,1023,26887068,26785150,26291590,26463181,26202414,26402894,26394607,26283125,26614358,26183201,26569653,26341011,25989278,26436583,26335117,26045600,26193572,26036768,26124837,25646023
151,0,1,1023,26922705,26818577,26322790,26494212,26236033,26436527,26429155,26315213,26648832,26217213,26603547,26374862,26022420,26470881,26369243,26081732,26228857,26071827,26159077,25680056
152,31,1,1023,26887646,26786605,26292537,26461492,26206441,26403947,26395501,26283077,26614198,26184311,26568793,26339615,25989656,26435374,26334200,26046008,26196175,26036712,26126409,25646466
153,0,1,1023,26923154,26816245,26325056,26495747,26238783,26437984,26426665,26316640,26650558,26221151,26605111,26374369,26023166,26471781,26367380,26082333,26233587,26074278,26161148,25682630
154,31,1,1023,26886741,26781500,26291748,26459131,26208165,26403072,26393693,26282839,26617566,26185341,26567857,26339481,25988794,26440257,26333324,26047781,26194250,26039084,26126059,25646374
155,0,1,1023,26922438,26818659,26326822,26494713,26240843,26436484,26431804,26319106,26653249,26220537,26605181,26376499,26023247,26474992,26367767,26084157,26230688,26075629,26162088,25678677
156,31,1,1023,26885287,26779645,26289824,26458368,26205116,26400162,26392035,26281203,26612338,26182043,26567994,26339033,25986107,26438682,26332171,26047812,26192749,26035554,26124327,25641642
157,0,1,1023,26920610,26814304,26326734,26494281,26239928,26436325,26428288,26317459,26651053,26220688,26606761,26375595,26023350,26475172,26367317,26085966,26233276,26073479,26162208,25678166
158,31,1,1023,26888265,26781778,26293342,26460746,26206865,26402709,26392648,26283638,26617920,26186020,26570735,26340416,25988758,26439921,26333348,26047152,26195925,26037558,26124796,25643985
159,0,1,1023,26922412,26815550,26326079,26494383,26239871,26437395,26425712,26318714,26650726,26221575,26604870,26374319,26023508,26474690,26366252,26084333,26230706,26072831,26161203,25679459
160,31,1,1023,26886684,26781223,26292208,26457541,26208202,26402562,26393119,26282164,26613080,26184141,26569718,26339671,25987378,26439553,26333092,26046827,26194880,26038529,26126118,25643634
161,0,1,1023,26918798,26812698,26326066,26492805,26241147,26436145,26425163,26316098,26648596,26220899,26603464,26374776,26022336,26472563,26368319,26081237,26231521,26073555,26161246,25679593
162,31,1,1023,26887096,26779144,26292756,26458469,26207371,26401362,26392878,26281904,26615189,26186698,26564241,26338665,25988149,26439135,26330553,26045452,26191578,26036923,26122602,25644307
163,0,1,1023,26920577,26807274,26324013,26491577,26239135,26436299,26424698,26314400,26649211,26219957,26600167,26371952,26021242,26474396,26362651,26084573,26224476,26069789,26157316,25678300
164,31,1,1023,26885624,26778499,26292801,26455504,26207069,26405299,26391164,26279838,26615381,26182770,26563339,26338453,25990236,26439825,26327733,26049170,26187951,26034055,26121959,25643839
165,0,1,1023,26919601,26812227,26329115,26493643,26239739,26441025,26428513,26315483,26652385,26221256,26603141,26375137,26024959,26472922,26362360,26085615,26230363,26073577,26160381,25680101
166,31,1,1023,26885699,26782181,26292639,26458479,26204983,26405856,26392286,26280411,26616669,26184420,26566255,26338797,25989668,26438801,26327218,26049662,26192854,26036256,26123537,25643545
167,0,1,1023,26918959,26818203,26322438,26492658,26238672,26439808,26427463,26315134,26650672,26220425,26604199,26375042,26025300,26474958,26360089,26085530,26229588,26071162,26158861,25679868
168,31,1,1023,26884225,26780618,26289495,26458785,26206759,26401834,26392114,26281937,26615795,26186773,26569087,26340680,25989086,26439963,26328114,26046443,26193923,26032572,26120835,25644991
169,0,1,1023,26919806,26815698,26322067,26488358,26239351,26437766,26429062,26316147,26650230,26220938,26603209,26375348,26022699,26474098,26361152,26081076,26231153,26069511,26160290,25678240
170,31,1,1023,26888025,26782157,26290887,26457250,26208694,26407027,26396314,26285996,26615742,26188276,26568794,26340135,25990045,26440687,26328137,26048445,26195075,26036652,26122603,25646329
171,0,1,1023,26919906,26817097,26324739,26492171,26240954,26439656,26430839,26318012,26649756,26220733,26605042,26375707,26022824,26474563,26363450,26080231,26228205,26072052,26156198,25679383
172,31,1,1023,26885123,26783705,26290836,26460372,26205662,26399556,26393538,26281880,26614078,26183722,26569417,26339996,25988223,26438499,26326685,26044309,26189531,26035655,26119712,25645252
173,0,1,1023,26916965,26815724,26326131,26493342,26239047,26435782,26430741,26316518,26649150,26220598,26603166,26377155,26023229,26474939,26362658,26079339,26228912,26072698,26159780,25679997
174,31,1,1023,26882664,26782957,26288533,26457773,26202374,26399722,26394332,26278030,26612226,26184433,26568604,26339641,25986957,26438690,26325528,26042578,26191282,26034561,26121902,25641391
175,0,1,1023,26915045,26816078,26318343,26491148,26235428,26433227,26427545,26312690,26648642,26218184,26601785,26373483,26020257,26473614,26358488,26079255,26228662,26068713,26158936,25673700
176,31,1,1023,26882585,26781064,26286142,26459085,26205718,26398773,26393768,26281039,26614614,26183098,26565925,26338968,25986124,26437727,26323965,26043174,26192442,26032639,26121850,25641040
177,0,1,1023,26915605,26814445,26320373,26493338,26235187,26432484,26428560,26315220,26650922,26217726,26603219,26373670,26021161,26471957,26360154,26080950,26226092,26069451,26157341,25674780
178,31,1,1023,26883975,26782393,26290100,26461466,26206780,26402843,26394710,26281366,26617272,26181626,26568861,26338702,25987818,26437383,26326835,26048231,26192066,26036076,26122545,25639879
179,0,1,1023,26915010,26815333,26322953,26494475,26240313,26436186,26427809,26316476,26651693,26219041,26602803,26375851,26022789,26471147,26359694,26082148,26228552,26071381,26159161,25677052
180,31,1,1023,26882640,26780442,26287762,26463422,26207738,26405867,26397506,26283593,26618123,26183371,26566244,26343264,25988730,26439628,26327592,26046338,26191264,26036175,26125396,25642686
181,0,1,1023,26913751,26812530,26319108,26494631,26242676,26435630,26430553,26316816,26653342,26217674,26597732,26374584,26022501,26471476,26361787,26081592,26227778,26070663,26158771,25677071
182,31,1,1023,26881165,26779074,26287147,26460309,26209190,26402901,26394534,26281678,26619329,26182439,26563926,26340238,25988775,26438501,26326140,26046947,26190995,26035145,26120260,25641046
183,0,1,1023,26914142,26812831,26319764,26494799,26240947,26436794,26429429,26312839,26652526,26218122,26602272,26376992,26023215,26474460,26359705,26082423,26225531,26069885,26160243,25676649
184,31,1,1023,26878619,26779808,26287910,26459969,26207750,26399254,26393674,26279308,26616105,26182203,26564099,26341017,25987384,26438249,26324686,26044585,26188902,26033780,26121335,25641350
185,0,1,1023,26914126,26815883,26322343,26495717,26241437,26434325,26428498,26313728,26652379,26217356,26601920,26377418,26021503,26475279,26360496,26083324,26228456,26070124,26158182,25676208
186,31,1,1023,26883687,26779336,26290544,26461121,26208316,26399324,26392971,26279015,26617454,26180777,26565214,26341022,25991658,26442530,26326500,26045306,26189900,26034062,26124512,25638871
187,0,1,1023,26916400,26815183,26324659,26492911,26243361,26435205,26426764,26313362,26652292,26217149,26602452,26373295,26026713,26474492,26361154,26082641,26226491,26070843,26159873,25673734
188,31,1,1023,26881257,26778802,26292964,26462393,26205734,26402469,26392788,26279848,26615696,26181945,26566341,26340590,25991326,26438235,26326398,26047763,26189232,26036376,26126209,25638064
189,0,1,1023,26915484,26811595,26324341,26496947,26239920,26436941,26427914,26313841,26649961,26218282,26601858,26376570,26027234,26471609,26362976,26083292,26227023,26070191,26161983,25673476
190,31,1,1023,26885423,26782777,26291785,26464431,26207840,26402493,26396042,26282754,26618085,26183039,26568556,26344351,25995093,26438372,26327373,26048672,26192767,26036654,26128182,25641560
191,0,1,1023,26912326,26811951,26322161,26493872,26239853,26431896,26426957,26312336,26647775,26214537,26599825,26375204,26024921,26466305,26359154,26082088,26223742,26068501,26160459,25671379
192,31,1,1023,26880942,26779355,26289690,26458892,26204002,26396996,26394120,26280055,26614280,26180471,26565122,26339389,25989631,26433268,26322965,26047537,26189289,26032869,26123120,25637226
193,0,1,1023,26913928,26814916,26321923,26494007,26239202,26430598,26428694,26313187,26648600,26216878,26601917,26375212,26024937,26469273,26357256,26085460,26223578,26070943,26157845,25671102
194,31,1,1023,26884452,26784653,26291806,26464076,26209354,26401583,26397177,26284221,26617825,26186399,26572203,26342343,25992541,26437356,26325333,26049509,26189378,26039263,26126092,25639450
195,0,1,1023,26918821,26814369,26322153,26495311,26241687,26433038,26428978,26316213,26652237,26219341,26604721,26377376,26025976,26470680,26360606,26081012,26223705,26073962,26161456,25676437
196,31,1,1023,26883029,26781862,26289691,26460990,26206646,26396566,26394686,26281412,26615506,26186604,26571535,26342070,25991375,26434717,26325602,26045945,26187628,26039892,26122388,25640365
197,0,1,1023,26917951,26813599,26323114,26494530,26239507,26432152,26429197,26316262,26650337,26217562,26606689,26376262,26023542,26469516,26360467,26082141,26227004,26074986,26160071,25674332
198,31,1,1023,26881799,26778657,26288257,26457377,26204437,26398115,26393546,26280843,26614980,26179659,26567795,26339325,25986868,26431065,26321917,26043693,26190404,26036705,26122006,25637794
199,0,1,1023,26914974,26813136,26325693,26494009,26241582,26432693,26429945,26317163,26650346,26215219,26606270,26378008,26024016,26468731,26356321,26079961,26232384,26073164,26158241,25675751
200,31,1,1023,26879288,26777062,26288959,26459564,26207273,26395147,26395789,26280670,26614179,26179918,26566828,26340041,25989578,26433282,26321104,26041673,26191279,26035503,26118705,25638737
201,0,1,1023,26912355,26812123,26321088,26492007,26237686,26433143,26429098,26314047,26648970,26219857,26602583,26375455,26024402,26468925,26355002,26079415,26226530,26074275,26157778,25675461
202,31,1,1023,26880550,26780816,26288672,26459515,26207426,26397678,26394279,26280102,26614085,26185078,26567039,26341971,25988634,26435381,26323585,26043829,26189042,26036578,26123524,25641768
203,0,1,1023,26914780,26814535,26321156,26494217,26240161,26432171,26431331,26317768,26651702,26219644,26603124,26375708,26025159,26472136,26358581,26082274,26227376,26073196,26159508,25675720
204,31,1,1023,26881825,26779073,26285675,26458377,26204673,26397511,26393381,26278508,26614778,26180019,26567916,26340064,25989394,26435849,26323873,26043609,26187800,26036050,26121722,25638891
205,0,1,1023,26915166,26813280,26318473,26491802,26237872,26432411,26428838,26312547,26649439,26216842,26603309,26376172,26021935,26471113,26357567,26079597,26227863,26071219,26160581,25670890
206,31,1,1023,26884086,26782657,26290315,26459828,26208271,26400068,26394065,26282580,26617184,26184376,26571087,26344291,25991300,26439524,26328455,26044942,26193062,26037654,26124252,25642455
207,0,1,1023,26915107,26812285,26319895,26493801,26238225,26430371,26429277,26316384,26648536,26217573,26604985,26376115,26024481,26474065,26359681,26081596,26229384,26072672,26161699,25675881
208,31,1,1023,26883537,26778667,26288757,26460199,26206503,26397638,26397450,26280936,26614167,26183769,26570140,26340349,25989392,26437968,26326961,26046615,26190722,26037359,26124354,25641077
209,0,1,1023,26918352,26814423,26322199,26496249,26238424,26432147,26432106,26316971,26651680,26220264,26607515,26378398,26025056,26475416,26364593,26086062,26226824,26075347,26160042,25679914
210,31,1,1023,26883870,26779474,26286906,26464072,26202549,26397717,26398060,26281784,26615554,26185500,26570218,26343700,25990424,26438221,26325595,26046625,26188829,26036983,26122730,25640987
211,0,1,1023,26917254,26809469,26318264,26497458,26238165,26431265,26428563,26315356,26647616,26219787,26601776,26375099,26024141,26473118,26360958,26083708,26228080,26071380,26158788,25674153
212,31,1,1023,26887341,26779112,26288164,26467397,26207986,26400439,26396891,26282925,26618152,26186499,26571101,26344423,25990465,26441862,26327563,26048293,26193287,26038631,26122016,25641666
213,0,1,1023,26921858,26815852,26323660,26500592,26243357,26436221,26433069,26316555,26653355,26222447,26606969,26379935,26024230,26474776,26364138,26085439,26233014,26075904,26161710,25679099
214,31,1,1023,26886155,26783334,26292240,26466212,26207522,26402094,26396753,26281446,26618538,26187559,26570080,26344372,25989066,26439205,26327741,26049376,26193085,26039645,26127928,25643007
215,0,1,1023,26919397,26813625,26320836,26495353,26237913,26433519,26426688,26314101,26650640,26221544,26600777,26371752,26020590,26470553,26359158,26084569,26228039,26072673,26159797,25674515
216,31,1,1023,26884300,26779623,26291581,26459846,26208184,26401797,26393953,26280672,26616040,26188412,26568244,26338259,25988913,26433683,26323161,26049379,26193059,26037837,26123145,25642650
217,0,1,1023,26919521,26815769,26327497,26495373,26240816,26436457,26429786,26317051,26651908,26223017,26606513,26376318,26027683,26472549,26363464,26086896,26233852,26074187,26162676,25677460
218,31,1,1023,26887503,26783551,26292813,26462698,26207626,26401602,26396518,26282234,26616134,26186584,26570276,26342408,25995043,26438373,26326688,26051710,26197124,26039180,26128947,25644269
219,0,1,1023,26918586,26813160,26322597,26494232,26238487,26433947,26428437,26312529,26650369,26221377,26601780,26375174,26026008,26470891,26362897,26084034,26233807,26073500,26160675,25675364
220,31,1,1023,26885793,26778899,26290523,26462542,26205397,26402342,26397606,26278868,26615535,26187216,26567079,26342074,25989581,26438105,26328112,26047286,26197709,26038139,26123957,25641434
221,0,1,1023,26920472,26813408,26323004,26498976,26243955,26436001,26433940,26314196,26651578,26221956,26603938,26377301,26023856,26470543,26361165,26085065,26235753,26073039,26160973,25674012
222,31,1,1023,26886733,26782261,26292838,26467772,26209963,26400817,26397303,26280409,26617799,26185394,26570190,26341957,25991805,26435995,26326985,26050709,26199783,26037989,26126754,25643759
223,0,1,1023,26918242,26815353,26323075,26502267,26241394,26434207,26428676,26315405,26653583,26219009,26601916,26375388,26024514,26472079,26361813,26085081,26233682,26075073,26161493,25675428
224,31,1,1023,26883914,26782543,26289750,26466102,26207846,26401760,26394720,26282964,26620041,26185775,26567495,26341771,25991306,26438370,26326176,26050421,26195516,26041584,26125559,25641974
225,0,1,1023,26919138,26817408,26325972,26498743,26240923,26436413,26430481,26318038,26651932,26221693,26605052,26378551,26027905,26473951,26363242,26086240,26234058,26078004,26163908,25678748
226,31,1,1023,26884407,26783454,26292240,26463468,26207537,26402169,26393382,26282480,26618126,26184932,26569910,26342526,25990906,26436863,26327361,26047350,26195814,26041771,26126886,25642761
227,0,1,1023,26917743,26817908,26324442,26493907,26239629,26433228,26426806,26315803,26655102,26218846,26603519,26377337,26026493,26471770,26360039,26085014,26233028,26076065,26161810,25677786
228,31,1,1023,26881281,26783106,26288846,26460086,26206110,26399843,26392826,26281983,26620650,26183323,26566809,26343598,25992627,26437911,26325985,26049524,26195976,26038610,26125984,25643045
229,0,1,1023,26916413,26817317,26322106,26495424,26241500,26433619,26427943,26316563,26656438,26219077,26600942,26376445,26027497,26472245,26362626,26088225,26233828,26075707,26159424,25677147
230,31,1,1023,26884825,26783793,26291894,26464235,26205519,26401392,26396373,26283151,26621285,26184174,26568939,26343280,25993344,26439488,26329490,26051208,26197874,26041192,26124160,25641019
231,0,1,1023,26917005,26815098,26324133,26496500,26239401,26433713,26431148,26315581,26655929,26218549,26604528,26376795,26028454,26475643,26363530,26086850,26234604,26076514,26162279,25677743
232,31,1,1023,26881763,26781785,26291575,26461902,26202821,26396746,26395749,26282569,26621863,26186257,26567268,26343166,25995569,26440704,26327240,26050849,26193898,26039428,26125774,25640437
233,0,1,1023,26915840,26817002,26326482,26496840,26239951,26432297,26430992,26317745,26656934,26222802,26604465,26378571,26030178,26473627,26364289,26085065,26233224,26076376,26160775,25677986
234,31,1,1023,26882170,26784088,26293764,26462816,26204863,26399815,26397302,26283051,26622575,26189954,26570400,26343742,25993321,26438869,26329819,26050943,26197182,26039812,26124345,25642141
235,0,1,1023,26916441,26817961,26324774,26497156,26237390,26434154,26432954,26315372,26657620,26225137,26606782,26377172,26026929,26474520,26363891,26087966,26233691,26076061,26161464,25677679
236,31,1,1023,26886283,26786729,26294872,26465781,26206076,26402649,26401668,26283729,26627344,26190545,26572498,26342370,25995279,26441672,26330145,26055120,26199041,26042824,26127965,25648238
237,0,1,1023,26916890,26817051,26324640,26495465,26240636,26436620,26433540,26314681,26660524,26221823,26603912,26377320,26028509,26475125,26364499,26087667,26231092,26077688,26161573,25682903
238,31,1,1023,26881379,26781030,26290173,26459511,26203019,26399004,26397212,26277803,26619865,26184939,26565145,26340844,25991755,26438025,26327202,26048069,26191991,26039940,26123550,25642606
239,0,1,1023,26914935,26815628,26326310,26494902,26238814,26436206,26431935,26313042,26656440,26221471,26602757,26375104,26024280,26469490,26362651,26082914,26229982,26076160,26160666,25678169
240,31,1,1023,26885597,26782994,26291923,26464151,26205983,26400530,26397919,26280710,26620297,26187404,26568035,26341150,25992378,26437303,26328522,26049174,26196451,26041054,26126756,25647693
241,0,1,1023,26916819,26815477,26323271,26495211,26238204,26435538,26432005,26314141,26654468,26224154,26602717,26378143,26025373,26472827,26361422,26084193,26233724,26074635,26163535,25682080
242,31,1,1023,26880827,26779111,26288385,26459819,26201468,26398521,26396409,26276392,26617812,26184529,26565224,26340520,25989860,26434887,26323916,26046706,26193107,26032298,26124747,25642719
243,0,1,1023,26916852,26812515,26321934,26494114,26235577,26432137,26430708,26312978,26652063,26219075,26604026,26374077,26025596,26472943,26361221,26084429,26231788,26072320,26160089,25679551
244,31,1,1023,26881344,26779798,26286210,26454606,26201224,26399015,26395111,26278418,26616410,26182574,26568080,26339351,25991238,26435004,26323637,26045832,26193729,26035664,26123306,25643332
245,0,1,1023,26918664,26813745,26324452,26491016,26237577,26436233,26432040,26315946,26651999,26220014,26603945,26376117,26029116,26471253,26364961,26082779,26231298,26073872,26162475,25682092
246,31,1,1023,26884596,26781226,26290046,26460853,26203119,26402966,26396618,26278554,26616051,26185867,26567465,26340256,25992023,26437613,26326702,26047032,26196030,26037480,26123661,25644887
247,0,1,1023,26916661,26814453,26320589,26492918,26235961,26434760,26429178,26311339,26649620,26221954,26600433,26373366,26026199,26469801,26361574,26082792,26228815,26074287,26159618,25676565
248,31,1,1023,26883153,26785143,26288195,26462277,26203612,26400075,26394661,26277379,26613870,26184291,26565725,26340171,25991559,26435462,26326121,26046280,26195276,26038394,26124024,25641018
