rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
249,0,1,1023,26915592,26815042,26321829,26495196,26235993,26431661,26429183,26311567,26651290,26218272,26600694,26374695,26026762,26468997,26359390,26083752,26230464,26073129,26156997,25678318
250,31,1,1023,26882939,26779172,26291339,26460274,26206255,26400299,26396213,26278240,26616409,26184372,26569214,26338746,25992983,26437741,26324377,26047155,26196134,26038360,26124064,25645079
251,0,1,1023,26916882,26812152,26325580,26493641,26238905,26434484,26430721,26312887,26651841,26219992,26604561,26375350,26027824,26473187,26359745,26085446,26233083,26072930,26161028,25678062
252,31,1,1023,26882341,26778287,26291395,26456419,26207146,26396955,26394968,26277623,26616545,26183734,26567501,26340695,25995597,26439194,26324966,26047715,26193422,26036785,26126448,25643114
253,0,1,1023,26916448,26810890,26323549,26489919,26240578,26431447,26426624,26310490,26652926,26219919,26603458,26373045,26026216,26472935,26361576,26082788,26230560,26070905,26159879,25677154
254,31,1,1023,26882579,26780662,26290860,26461627,26205028,26396626,26394385,26277886,26616475,26185925,26568828,26338370,25992859,26438231,26325100,26048612,26197320,26036404,26127141,25641775
255,0,1,1023,26915384,26818216,26322803,26496308,26238409,26431178,26428510,26315364,26650370,26222764,26606041,26375764,26028397,26474752,26363720,26087298,26234744,26073906,26165403,25677370
256,31,1,1023,26880911,26780772,26289251,26460211,26203457,26395447,26395255,26278325,26613576,26182706,26565696,26338176,25991122,26438217,26324565,26049900,26194432,26033649,26124907,25638974
257,0,1,1023,26917245,26818046,26326930,26497886,26240543,26429348,26433268,26317336,26651226,26223367,26602014,26374186,26027602,26475628,26363562,26088067,26234313,26073336,26165128,25677788
258,31,1,1023,26881765,26783011,26289029,26462802,26206526,26395229,26396879,26280974,26614631,26185203,26564874,26337228,25989405,26437300,26326799,26046969,26197084,26033246,26125397,25640584
259,0,1,1023,26913507,26814574,26320613,26493752,26237504,26429780,26429573,26314763,26650493,26221467,26600459,26371624,26023416,26465661,26356231,26081518,26234089,26069746,26158307,25676809
260,31,1,1023,26883920,26785566,26291227,26460498,26205875,26396224,26397248,26280266,26618165,26189502,26567838,26341048,25992149,26438051,26326466,26047580,26200463,26038953,26126923,25643236
261,0,1,1023,26916275,26816413,26320056,26494736,26236798,26430730,26430883,26313096,26649765,26223067,26598867,26372516,26023033,26468784,26357213,26081575,26232904,26070639,26160903,25678094
262,31,1,1023,26883175,26782521,26285672,26459877,26204003,26396845,26395098,26277828,26615195,26186702,26564302,26336822,25986609,26433986,26323812,26044758,26196187,26035373,26123445,25640889
263,0,1,1023,26915142,26816645,26319997,26492441,26237928,26431871,26430699,26314617,26651503,26225543,26600407,26371267,26023450,26469683,26359083,26082033,26233224,26070348,26160208,25676272
264,31,1,1023,26882550,26784420,26289140,26461997,26204972,26397155,26395243,26280087,26615666,26189238,26565120,26337038,25990084,26435369,26324484,26044586,26196913,26035481,26124950,25643362
265,0,1,1023,26917220,26817656,26323690,26494965,26239032,26433342,26429491,26313632,26651920,26225040,26601555,26372061,26024857,26469540,26360491,26081605,26233480,26072465,26159539,25677145
266,31,1,1023,26880052,26783082,26286859,26459034,26204062,26394617,26393272,26277202,26612877,26187400,26562894,26336210,25990414,26435226,26323620,26044336,26193071,26033865,26122786,25640222
267,0,1,1023,26915310,26817631,26322196,26490625,26237817,26432487,26427029,26311795,26649067,26224206,26599008,26371481,26024694,26473720,26358427,26080728,26233480,26071852,26161672,25674369
268,31,1,1023,26884586,26785768,26290867,26459280,26207307,26404157,26394949,26280975,26618234,26191320,26567235,26341149,25994068,26441718,26328111,26046688,26199714,26038758,26127662,25642651
269,0,1,1023,26916872,26812477,26319475,26489816,26237228,26431006,26428493,26310875,26648215,26222176,26598123,26372253,26024590,26473670,26361361,26081337,26231597,26072526,26161496,25674673
270,31,1,1023,26883395,26784751,26288569,26457892,26206083,26398550,26394239,26278598,26613120,26189720,26563940,26339591,25992349,26438500,26327144,26047533,26197652,26037087,26127327,25643281
271,0,1,1023,26918736,26817953,26322812,26491537,26239329,26432326,26429097,26314054,26649167,26225640,26599878,26375027,26027490,26472287,26362985,26082707,26234479,26071465,26162884,25678540
272,31,1,1023,26886466,26782175,26287664,26460803,26207953,26397180,26394719,26279814,26614239,26188618,26567539,26338490,25992461,26438959,26326567,26047276,26196101,26034862,26127606,25644771
273,0,1,1023,26919581,26819960,26322926,26496022,26242968,26433298,26431187,26315354,26651570,26223740,26601899,26372007,26024498,26473104,26363785,26081994,26233618,26073812,26162668,25680975
274,31,1,1023,26885571,26784019,26290061,26461391,26208206,26397991,26395400,26278767,26616215,26187211,26563777,26337030,25988186,26435488,26326273,26044558,26197112,26034755,26125305,25643527
275,0,1,1023,26919802,26818402,26322277,26496793,26240526,26434556,26432155,26314300,26650915,26225884,26603345,26373556,26026135,26469665,26364127,26084200,26236285,26071871,26163634,25678358
276,31,1,1023,26886305,26785645,26288364,26461165,26206930,26403211,26398864,26281003,26618485,26188111,26569084,26340691,25994136,26437342,26328276,26048082,26199858,26038801,26128349,25644178
277,0,1,1023,26919612,26817682,26324655,26491400,26239620,26437359,26432756,26314058,26652330,26220213,26604059,26374555,26025923,26473134,26358408,26082795,26234348,26073484,26161615,25678663
278,31,1,1023,26885910,26784144,26291179,26457427,26204133,26400638,26399369,26278824,26617306,26183123,26569976,26339372,25993899,26435011,26324886,26049095,26198895,26038632,26124258,25643903
279,0,1,1023,26922835,26818061,26321735,26494075,26238820,26434044,26433809,26315099,26653863,26221123,26607160,26373604,26029055,26470848,26360766,26085865,26236872,26075696,26163289,25678846
280,31,1,1023,26890470,26784546,26289935,26459365,26204074,26399116,26400365,26278992,26618339,26186784,26569779,26340090,25995709,26436885,26325613,26047950,26199649,26040740,26125722,25645555
281,0,1,1023,26923748,26819589,26322477,26495737,26237853,26434213,26435528,26314238,26654845,26221315,26605928,26373804,26027561,26468507,26359004,26084543,26237692,26078902,26163081,25680235
282,31,1,1023,26890609,26784639,26288879,26461305,26206691,26399216,26399452,26281675,26619455,26185229,26571058,26341697,25993416,26432305,26324866,26050267,26198627,26040436,26128486,25645274
283,0,1,1023,26921972,26818356,26322885,26491321,26239981,26436884,26432465,26314741,26655377,26222963,26606410,26376618,26028570,26466628,26362636,26085684,26235760,26077921,26163335,25679026
284,31,1,1023,26886871,26786259,26288775,26457416,26205567,26404706,26398698,26280623,26619892,26188054,26570294,26341655,25992430,26432200,26328037,26046859,26199699,26042927,26129198,25643213
285,0,1,1023,26919941,26820162,26319466,26490058,26240257,26440068,26432285,26315820,26654954,26221680,26605324,26376965,26027053,26467974,26363005,26084531,26237097,26078115,26162895,25677769
286,31,1,1023,26883020,26785008,26285614,26452461,26204943,26403724,26397944,26279250,26619025,26185886,26566835,26339161,25990126,26434594,26325990,26047183,26196199,26038977,26123344,25643111
287,0,1,1023,26916598,26818547,26320378,26489528,26238458,26436795,26430533,26313333,26653648,26221530,26603840,26376033,26025189,26466175,26361810,26082459,26232102,26073429,26157734,25677463
288,31,1,1023,26885554,26786970,26288213,26458915,26208952,26404529,26398763,26279614,26620852,26188404,26571042,26342243,25992445,26431855,26328308,26046704,26197055,26040413,26122981,25644661
289,0,1,1023,26919685,26820305,26318238,26490697,26240654,26434598,26432324,26313434,26653295,26221326,26602998,26376730,26029017,26466386,26360677,26083558,26232732,26075091,26157301,25678258
290,31,1,1023,26887048,26786517,26288395,26456817,26208378,26401566,26397251,26282394,26617116,26188373,26572046,26340614,25993750,26435199,26328356,26048026,26198989,26038806,26123512,25644338
291,0,1,1023,26917475,26819464,26324190,26491466,26242393,26436588,26431454,26317578,26653428,26226704,26606329,26375277,26026141,26467698,26360977,26083921,26235877,26074315,26164717,25680388
292,31,1,1023,26887965,26789914,26294416,26457134,26209331,26404466,26398531,26284440,26622581,26192459,26572273,26341302,25995635,26436177,26330113,26050137,26201431,26039894,26127624,25647443
293,0,1,1023,26919375,26820637,26324002,26493209,26239439,26437620,26433353,26315828,26653087,26222410,26605041,26375290,26027312,26470503,26362802,26083841,26235154,26077279,26163190,25675750
294,31,1,1023,26885220,26786071,26291009,26458037,26210064,26402122,26398518,26280623,26618077,26188612,26567802,26340807,25992609,26431532,26328763,26045995,26198631,26040296,26124698,25642568
295,0,1,1023,26916502,26818304,26321827,26494203,26240290,26435373,26430479,26313735,26650047,26223851,26605002,26374283,26026090,26467741,26360984,26083080,26234510,26076195,26161383,25677656
296,31,1,1023,26885051,26786480,26289546,26463315,26207773,26401682,26399059,26283290,26617616,26190031,26572531,26341269,25994700,26437232,26327573,26047136,26198890,26041811,26127076,25643253
297,0,1,1023,26916077,26815416,26320173,26489688,26242248,26433451,26430428,26315662,26652400,26222358,26604373,26371787,26027369,26467822,26363595,26082070,26231436,26075459,26161434,25673682
298,31,1,1023,26886714,26783291,26290575,26461437,26210354,26400160,26400621,26281837,26617736,26189579,26570975,26340101,25993154,26437147,26328238,26048683,26199202,26040979,26129382,25640930
299,0,1,1023,26918518,26817838,26321706,26493587,26242306,26432303,26432469,26313713,26649847,26223060,26603927,26373705,26025852,26468653,26362664,26084885,26230610,26073758,26162745,25672420
300,31,1,1023,26881963,26782684,26285727,26458110,26206657,26402075,26396752,26275611,26615522,26186471,26568678,26337916,25988289,26433237,26325900,26047353,26194010,26036796,26124926,25638163
301,0,1,1023,26918634,26819897,26321408,26495023,26242011,26438352,26432702,26312698,26650656,26225898,26607857,26373909,26023244,26473714,26364420,26086354,26234466,26076505,26163041,25675715
302,31,1,1023,26883382,26787042,26290136,26459694,26206631,26402115,26399046,26277583,26616776,26189937,26570395,26340470,25990748,26438361,26330077,26048946,26197922,26039543,26126243,25643716
303,0,1,1023,26916578,26818206,26322845,26493149,26236743,26436352,26430804,26312139,26651692,26226076,26603670,26375411,26025422,26471887,26362850,26083538,26234907,26075566,26162986,25677231
304,31,1,1023,26883258,26787134,26287873,26459304,26205630,26404320,26394290,26277042,26617265,26188598,26568111,26337422,25988070,26432958,26328678,26048239,26195363,26038156,26124687,25638600
305,0,1,1023,26919563,26817209,26322186,26491878,26238845,26437866,26429357,26313834,26654434,26222859,26602625,26373743,26023686,26467538,26363011,26084484,26231573,26072716,26157829,25675855
306,31,1,1023,26884811,26785231,26289451,26458568,26205792,26405834,26395979,26280874,26619669,26188086,26566168,26339420,25990845,26435505,26325744,26047534,26196363,26037392,26124379,25641460
307,0,1,1023,26917354,26818026,26325469,26492610,26238990,26439847,26432298,26314970,26654889,26222397,26605581,26374894,26026186,26469795,26359111,26086491,26232662,26075661,26160952,25676201
308,31,1,1023,26883965,26782554,26290803,26462050,26206884,26407263,26399864,26280730,26619882,26189943,26571155,26341169,25990004,26434144,26328636,26048809,26197062,26039843,26126510,25641965
309,0,1,1023,26917092,26816967,26322944,26494616,26239745,26438953,26430636,26314465,26652560,26224037,26604533,26375607,26020076,26470973,26362937,26086681,26232160,26073641,26162285,25675395
310,31,1,1023,26886862,26784290,26291857,26460510,26205900,26406406,26398630,26280071,26616700,26190185,26569173,26341291,25987907,26442314,26330314,26050353,26194571,26038639,26126849,25640979
311,0,1,1023,26921119,26818365,26326386,26494976,26239923,26439657,26431760,26317512,26652483,26225964,26604835,26373452,26025470,26477624,26365837,26087743,26235652,26075911,26162201,25678342
312,31,1,1023,26886987,26781667,26292882,26460358,26205814,26404066,26399302,26282502,26617981,26190486,26570542,26338268,25991552,26437591,26330315,26048023,26199230,26037076,26123731,25644054
313,0,1,1023,26922151,26815204,26324952,26495364,26241097,26441011,26432557,26318189,26652606,26222554,26604768,26374974,26026977,26473899,26365506,26086808,26230996,26074740,26161156,25678916
314,31,1,1023,26886356,26779890,26291030,26460552,26204734,26406438,26395526,26280658,26620481,26184370,26567225,26339821,25989894,26436414,26328489,26046760,26197568,26038001,26123424,25643941
315,0,1,1023,26923290,26815522,26328359,26496484,26243612,26440530,26432020,26316781,26656533,26224619,26605593,26376495,26026790,26475347,26364127,26086545,26236959,26075921,26161539,25680409
316,31,1,1023,26888861,26783766,26297660,26464775,26211221,26405478,26399995,26283663,26621191,26190451,26573561,26343232,25992502,26441465,26329078,26050375,26197583,26040115,26129099,25646041
317,0,1,1023,26919730,26816441,26328986,26495837,26240549,26440316,26432829,26317674,26654895,26226226,26606772,26375823,26026702,26472508,26362801,26083605,26236245,26076055,26163917,25678044
318,31,1,1023,26886361,26779898,26293718,26458893,26204728,26406152,26397671,26281716,26616452,26186518,26567945,26338966,25991197,26434717,26325857,26047085,26196798,26035280,26123842,25641972
319,0,1,1023,26918851,26818059,26327554,26492743,26237819,26440460,26431849,26316116,26651962,26220867,26605876,26372553,26026776,26471073,26362022,26082672,26232535,26073831,26161043,25676744
320,31,1,1023,26884646,26781000,26290927,26461135,26205472,26403649,26396979,26280733,26615675,26183319,26570379,26337696,25993268,26432877,26329245,26046974,26195816,26036362,26122536,25642086
321,0,1,1023,26917838,26813943,26323697,26492148,26237713,26436622,26430483,26315362,26651028,26219710,26607680,26371727,26028886,26466747,26363324,26083214,26230807,26071301,26162038,25676267
322,31,1,1023,26890880,26786087,26295153,26461926,26208180,26404514,26400326,26283180,26620339,26188294,26572942,26342613,25995094,26437766,26328780,26050567,26199308,26040559,26129718,25644446
323,0,1,1023,26923784,26819157,26327753,26493118,26242582,26437593,26433517,26315627,26654323,26222923,26607139,26377516,26028546,26472644,26365358,26086498,26237682,26075043,26164435,25678871
324,31,1,1023,26888213,26785061,26294033,26459345,26205603,26403012,26399067,26281452,26619307,26188341,26571400,26341861,25992508,26440125,26329490,26049583,26197616,26037729,26129514,25643717
325,0,1,1023,26921289,26816804,26327497,26493223,26237220,26438089,26432959,26316968,26655217,26220807,26602605,26375249,26025824,26476329,26363251,26084681,26234959,26074153,26161055,25677152
326,31,1,1023,26889599,26785657,26294957,26464333,26207507,26406355,26401171,26284160,26621092,26186265,26568410,26342372,25994006,26441767,26329980,26048408,26198318,26040806,26126507,25645175
327,0,1,1023,26921324,26817214,26327039,26497531,26242028,26437860,26435420,26316776,26652422,26221026,26604449,26375105,26026847,26474552,26365614,26081579,26234119,26074186,26164679,25680910
328,31,1,1023,26884961,26781870,26292416,26461673,26204835,26402571,26398961,26279433,26615774,26185301,26568183,26340076,25991155,26438183,26329500,26045408,26198672,26036953,26126201,25641474
329,0,1,1023,26920694,26821001,26323626,26497658,26240781,26437710,26434814,26313123,26652643,26220477,26602770,26375316,26027937,26471781,26366273,26084764,26235691,26074035,26162720,25678762
330,31,1,1023,26886634,26787914,26291383,26461898,26206352,26404053,26400143,26279840,26619803,26184466,26568920,26341529,25993358,26439115,26331443,26048988,26199599,26039187,26126736,25643530
331,0,1,1023,26919807,26816893,26327509,26498608,26240523,26439596,26433870,26314537,26655958,26224603,26604125,26378337,26027819,26473525,26365787,26085820,26238654,26075717,26165534,25680610
332,31,1,1023,26882395,26782736,26290592,26460457,26202076,26404383,26395938,26276641,26620949,26184716,26567929,26338166,25989236,26438548,26328872,26045749,26198887,26036668,26129187,25640416
333,0,1,1023,26920234,26818462,26324506,26494646,26239823,26437651,26430484,26313285,26656859,26220457,26607396,26377147,26026851,26475355,26364751,26084963,26236540,26072904,26164971,25676975
334,31,1,1023,26887628,26783677,26291151,26463165,26204577,26401971,26398925,26278906,26621032,26185308,26570831,26342973,25993373,26438828,26329641,26047820,26200348,26037753,26129351,25643258
335,0,1,1023,26921279,26821549,26323217,26496174,26239774,26438206,26433436,26316059,26657288,26223568,26607044,26379500,26028671,26471950,26366856,26083997,26235747,26075679,26166332,25681981
336,31,1,1023,26888711,26789142,26289424,26460902,26204044,26403960,26399042,26280838,26622142,26187163,26570825,26343410,25992098,26436413,26330807,26049643,26200736,26039180,26127678,25644845
337,0,1,1023,26918992,26818945,26324069,26493371,26238260,26436856,26432801,26316223,26654437,26222425,26604615,26378120,26024261,26470409,26365073,26084108,26235349,26074225,26161006,25680820
338,31,1,1023,26885042,26785120,26288517,26458513,26205929,26401305,26397501,26279323,26620083,26187246,26567715,26341552,25989628,26434540,26327836,26045201,26195388,26035907,26126004,25641652
339,0,1,1023,26915840,26816011,26321100,26492141,26239699,26434904,26431267,26312118,26653720,26219786,26602581,26376840,26024257,26467948,26364271,26081735,26231321,26071611,26161260,25678228
340,31,1,1023,26886001,26782941,26289493,26459430,26203205,26402147,26397951,26278440,26619532,26188872,26568062,26342484,25989012,26434972,26327495,26045208,26195178,26035748,26124539,25643914
341,0,1,1023,26917892,26816083,26322957,26491420,26238088,26436905,26431084,26309643,26652931,26221605,26602092,26375103,26022503,26468185,26364381,26082569,26231845,26070630,26160833,25675982
342,31,1,1023,26886188,26783227,26289731,26459024,26204414,26402822,26398492,26278106,26618193,26188951,26565308,26342236,25988002,26438309,26327671,26045833,26196972,26035693,26127593,25642883
343,0,1,1023,26919348,26811584,26320027,26491462,26236397,26435140,26430221,26309736,26652015,26222672,26598200,26375639,26022108,26469968,26362217,26082309,26232588,26071119,26161647,25675304
344,31,1,1023,26885969,26782207,26288048,26456765,26204732,26403674,26396950,26274276,26617291,26185888,26565912,26341646,25987596,26438002,26326442,26047669,26195882,26035616,26126929,25644327
345,0,1,1023,26920957,26818791,26321923,26493480,26236066,26437473,26431048,26311131,26652946,26222927,26602646,26375731,26023587,26470872,26364749,26083870,26235195,26071302,26163593,25679295
346,31,1,1023,26887100,26785798,26290414,26459466,26204628,26401277,26397129,26276055,26613919,26185947,26566773,26342272,25988325,26437018,26328776,26046870,26194587,26035064,26127355,25644107
347,0,1,1023,26917561,26817576,26322542,26494186,26236970,26436776,26432788,26310112,26649532,26218851,26602554,26374454,26024659,26472724,26363620,26083145,26233808,26072493,26159489,25676864
348,31,1,1023,26884842,26783869,26290395,26461726,26206544,26403344,26395476,26275578,26617569,26185892,26567519,26340446,25992611,26440688,26329017,26046676,26195599,26035530,26124433,25642231
349,0,1,1023,26916468,26815667,26322907,26489658,26236309,26434237,26429751,26309420,26653737,26222256,26604421,26373046,26025041,26471664,26363077,26083407,26233581,26071132,26158159,25677065
350,31,1,1023,26882614,26780997,26290355,26460284,26205818,26402287,26395592,26275542,26615971,26185777,26568386,26341589,25990511,26436218,26327002,26047329,26195396,26036214,26122935,25642397
351,0,1,1023,26918623,26815515,26324812,26496380,26242018,26436756,26429671,26309962,26650256,26221309,26606566,26378115,26026085,26472732,26362371,26083683,26228287,26072320,26161775,25676642
352,31,1,1023,26885047,26783046,26290564,26460703,26207304,26403312,26395413,26276082,26616594,26186828,26571329,26341816,25993660,26437289,26328895,26049140,26196066,26036616,26127378,25644172
353,0,1,1023,26915812,26813893,26322021,26494277,26240656,26437630,26425489,26306411,26648061,26218439,26603719,26373167,26026501,26470126,26361853,26083803,26232906,26071174,26160310,25675078
354,31,1,1023,26881778,26778458,26288869,26458971,26206289,26403095,26392181,26273190,26613410,26184746,26568710,26338894,25990958,26435822,26327945,26048265,26196524,26034341,26122899,25642159
355,0,1,1023,26916535,26815020,26322692,26493812,26237868,26438155,26427985,26309231,26649985,26222677,26604788,26373779,26025744,26472983,26361658,26083695,26234317,26071838,26158185,25677912
356,31,1,1023,26883902,26781047,26290762,26459029,26205556,26405458,26395353,26274295,26616785,26186247,26569055,26339150,25993531,26438748,26328871,26047321,26194968,26036080,26125304,25646282
357,0,1,1023,26916365,26814682,26326134,26493364,26242356,26439371,26426254,26310425,26650709,26222167,26603209,26375537,26025274,26470950,26364579,26083739,26232906,26073549,26159272,25677149
358,31,1,1023,26884019,26782521,26293576,26459519,26209199,26407331,26396242,26278281,26615991,26186723,26565010,26341700,25992094,26438732,26332081,26050349,26196955,26037682,26125218,25643747
359,0,1,1023,26920140,26816790,26327289,26494666,26246073,26443226,26433634,26313932,26653204,26224252,26605694,26377848,26027125,26475573,26367802,26085486,26236691,26075820,26164567,25682522
360,31,1,1023,26885152,26779894,26294469,26461062,26205581,26405885,26396945,26276985,26616839,26185996,26569417,26341962,25993046,26438794,26327867,26046553,26197034,26037026,26126297,25644928
361,0,1,1023,26915362,26812352,26326968,26494134,26238158,26439471,26430764,26310909,26652487,26221790,26604883,26375859,26027760,26474355,26362385,26083184,26234002,26074258,26161336,25679889
362,31,1,1023,26885442,26778557,26294086,26462857,26204733,26404491,26398305,26276997,26617174,26186155,26570908,26340181,25993706,26438338,26327033,26049887,26199059,26037724,26122088,25645777
363,0,1,1023,26921081,26813377,26325954,26498093,26239800,26439364,26430850,26311950,26652966,26223662,26606624,26375389,26026166,26474354,26364804,26084139,26234612,26072973,26162563,25681859
364,31,1,1023,26889599,26781883,26294421,26465987,26208166,26407378,26400287,26280791,26617422,26190419,26570229,26342716,25992262,26441310,26331109,26049348,26200630,26038342,26130529,25650728
365,0,1,1023,26919354,26812267,26325027,26495447,26239128,26439719,26429627,26312487,26649425,26221766,26603124,26375459,26027957,26474718,26363490,26083696,26233789,26071927,26161262,25682627
366,31,1,1023,26884029,26781577,26291353,26458391,26199619,26403730,26392146,26275517,26612614,26183745,26565648,26337933,25990426,26438288,26324263,26046055,26196585,26033884,26124514,25644547
367,0,1,1023,26918626,26818216,26323929,26493697,26237041,26440980,26426338,26310925,26649577,26219307,26604147,26373373,26026577,26472716,26362147,26083122,26233198,26071112,26161484,25679502
368,31,1,1023,26884834,26784878,26288893,26461149,26202736,26405406,26394347,26276552,26616590,26185726,26565522,26339917,25988611,26436588,26325806,26046558,26194744,26035647,26122835,25642103
369,0,1,1023,26921991,26819676,26325446,26495450,26240123,26439502,26430803,26310444,26652600,26223747,26603042,26379038,26023959,26469876,26363083,26085422,26234272,26073324,26161718,25681365
370,31,1,1023,26885019,26784249,26292104,26460827,26204090,26406034,26396483,26276041,26617773,26187447,26569229,26343062,25990749,26433662,26327544,26046396,26194609,26036266,26124737,25645659
371,0,1,1023,26917734,26812762,26325171,26490080,26236169,26439931,26430958,26312059,26650845,26222864,26604929,26374602,26024322,26470204,26360751,26082704,26232725,26069798,26160771,25678253
372,31,1,1023,26887557,26781813,26292785,26456353,26205906,26405320,26397460,26280930,26616898,26187456,26571140,26342187,25991437,26435062,26324868,26049569,26194354,26037784,26126245,25644810
373,0,1,1023,26918473,26815208,26324092,26489706,26236524,26436655,26429856,26311794,26648394,26220563,26603820,26373656,26027208,26469640,26361662,26082947,26234769,26071925,26158033,25679984
