rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
374,31,1,1023,26887183,26781402,26292645,26457107,26204946,26403141,26396193,26278452,26616022,26185678,26570244,26342140,25991497,26435692,26327310,26045961,26198131,26035927,26125357,25647455
375,0,1,1023,26920773,26812809,26325942,26491707,26238707,26435941,26430220,26314369,26650292,26220593,26603309,26375957,26025016,26469728,26361656,26084953,26235670,26069244,26157412,25680293
376,31,1,1023,26887217,26780932,26294621,26458790,26206856,26401773,26396674,26282214,26618889,26185902,26568094,26340947,25990475,26436591,26328326,26047801,26199079,26035673,26122744,25644120
377,0,1,1023,26919873,26812849,26326594,26490703,26238025,26438903,26431431,26315235,26650172,26218164,26605239,26376145,26023576,26469714,26360480,26083531,26233214,26070166,26160218,25677768
378,31,1,1023,26885201,26778458,26292115,26460442,26204785,26403659,26396328,26278727,26615181,26184481,26566429,26340179,25990690,26432048,26325281,26047656,26196230,26031980,26124186,25640775
379,0,1,1023,26918641,26812959,26323784,26490638,26241712,26435885,26430586,26312920,26648621,26217495,26602313,26373611,26025600,26467477,26361787,26080873,26231750,26067252,26159983,25677067
380,31,1,1023,26887983,26783703,26296562,26459925,26211561,26402468,26398490,26280585,26618708,26182389,26569370,26341343,25993391,26435337,26329839,26047901,26200571,26032294,26127965,25645578
381,0,1,1023,26915498,26816171,26326413,26492071,26239662,26432934,26430209,26310941,26649724,26213341,26602120,26371481,26023512,26470141,26362327,26081092,26234247,26065956,26159249,25678775
382,31,1,1023,26884011,26781585,26295294,26457901,26204598,26398990,26394534,26275570,26613437,26177598,26569103,26336648,25987496,26433247,26321279,26045735,26196506,26029165,26120903,25642553
383,0,1,1023,26915162,26814550,26325019,26492208,26237756,26434429,26426578,26309984,26645982,26215177,26603253,26372587,26020734,26467507,26358541,26082554,26231432,26064682,26157156,25676019
384,31,1,1023,26884691,26782225,26292577,26459872,26207729,26403530,26394191,26278475,26615901,26182661,26569643,26339654,25988609,26431681,26324670,26048578,26194482,26033199,26123505,25644009
385,0,1,1023,26917512,26816419,26327649,26492994,26242954,26437582,26431029,26313475,26654143,26219563,26607602,26375158,26023924,26472121,26363702,26086733,26235118,26070279,26160240,25681995
386,31,1,1023,26884851,26782688,26293796,26457154,26208037,26401631,26396269,26276120,26618342,26183864,26570398,26337742,25986769,26432450,26326126,26048182,26196382,26034272,26124817,25643275
387,0,1,1023,26918034,26814640,26326358,26492366,26239815,26435082,26430344,26310455,26651344,26222115,26604030,26371881,26020270,26466668,26359871,26084652,26230974,26069519,26157421,25675588
388,31,1,1023,26883455,26779923,26292924,26457142,26206352,26402345,26394174,26276084,26618349,26186638,26568864,26339070,25988411,26433294,26325612,26047050,26197113,26034065,26122345,25641120
389,0,1,1023,26914054,26816067,26324838,26492809,26242645,26437552,26428451,26309918,26655376,26219582,26604907,26373658,26024110,26468644,26362432,26085467,26233600,26066071,26157510,25676604
390,31,1,1023,26883687,26783327,26290901,26460280,26208879,26401696,26398116,26279483,26620001,26187235,26567782,26338575,25989236,26435264,26327233,26049317,26196254,26033683,26125068,25645472
391,0,1,1023,26914463,26811928,26319170,26491332,26240094,26432467,26428737,26309358,26655012,26218299,26598241,26370897,26019848,26464564,26359127,26082625,26229776,26066416,26159751,25676811
392,31,1,1023,26883332,26783488,26288849,26460291,26208869,26401620,26396692,26277254,26622385,26183484,26567058,26338208,25985755,26435389,26328138,26045658,26193602,26034538,26126396,25644236
393,0,1,1023,26917082,26818050,26324678,26493975,26243683,26436922,26431383,26313509,26658176,26219279,26603301,26372091,26022318,26474114,26360463,26082196,26230213,26069335,26160188,25678491
394,31,1,1023,26880821,26778750,26288511,26458131,26209252,26399792,26395238,26276283,26621160,26183165,26566031,26336050,25988201,26438968,26322747,26046462,26193419,26030858,26122468,25642925
395,0,1,1023,26914747,26814950,26322296,26489925,26243339,26437185,26430322,26313965,26656564,26221737,26602725,26371327,26023263,26475184,26359523,26079850,26233020,26070634,26158133,25679594
396,31,1,1023,26880907,26779117,26290958,26455768,26208068,26399190,26393591,26279166,26619242,26181718,26568310,26333485,25986343,26435306,26326296,26042515,26192668,26034262,26124259,25641673
397,0,1,1023,26911670,26811313,26320912,26492026,26239648,26431415,26424186,26311828,26652691,26216040,26603564,26368507,26018984,26469283,26357777,26078688,26227287,26069571,26155364,25675079
398,31,1,1023,26882692,26779549,26289979,26457413,26207438,26399593,26390882,26277081,26618063,26182818,26566192,26337052,25989526,26437072,26324014,26043779,26196045,26035169,26122565,25639868
399,0,1,1023,26913217,26813311,26322325,26491718,26240017,26433895,26428040,26310833,26655633,26218386,26603116,26370468,26020491,26471129,26359759,26079949,26232917,26071364,26159228,25678908
400,31,1,1023,26881366,26776793,26287216,26457206,26208051,26398660,26393814,26276083,26620630,26184752,26563967,26335235,25986061,26434155,26325431,26042114,26191614,26035147,26121068,25639837
401,0,1,1023,26916617,26812793,26322609,26491867,26242300,26433048,26427395,26311101,26655404,26219841,26601318,26371718,26019503,26470476,26363550,26081532,26228691,26070416,26156957,25674412
402,31,1,1023,26884285,26779685,26290068,26459313,26206754,26398582,26395378,26276787,26618934,26184863,26568485,26336182,25985749,26437861,26325569,26043553,26195333,26035182,26122271,25640241
403,0,1,1023,26915386,26815453,26323388,26496141,26240028,26437058,26433391,26313214,26653930,26222598,26603964,26371915,26020715,26472511,26365211,26084366,26233535,26072839,26159954,25678582
404,31,1,1023,26883199,26778941,26289047,26462511,26203114,26402614,26395454,26278782,26618497,26187949,26566801,26336668,25983946,26434473,26326783,26046729,26191307,26034037,26123323,25640265
405,0,1,1023,26919438,26812708,26324150,26495515,26240637,26436284,26430844,26314686,26655491,26223504,26606271,26372831,26017722,26470533,26364018,26083498,26231875,26073508,26159770,25679660
406,31,1,1023,26883979,26778827,26291421,26462279,26206438,26402244,26394343,26278554,26620153,26188004,26569109,26336408,25983618,26435590,26325719,26044263,26194878,26036941,26123030,25644514
407,0,1,1023,26914921,26814226,26322606,26494289,26240383,26437473,26427784,26312876,26652918,26220773,26602555,26371902,26019955,26470282,26360884,26081369,26233061,26071285,26159102,25679512
408,31,1,1023,26885050,26784292,26292884,26458168,26206997,26403481,26394241,26279727,26620552,26188226,26569713,26338862,25987451,26435551,26327962,26045419,26198965,26036960,26125582,25644479
409,0,1,1023,26919116,26819618,26323675,26496335,26238261,26437045,26427565,26313443,26654264,26221443,26605079,26372002,26022122,26470723,26364056,26079542,26234726,26072538,26161672,25678539
410,31,1,1023,26884562,26785019,26293412,26462703,26208231,26401955,26392096,26279079,26620345,26186838,26568504,26337747,25988927,26438096,26329027,26043394,26198432,26035225,26127651,25643459
411,0,1,1023,26921153,26818112,26325829,26497287,26240760,26436614,26428362,26314553,26654935,26222028,26602524,26372030,26023941,26473346,26362314,26080649,26234214,26072530,26162989,25677916
412,31,1,1023,26887472,26784981,26296060,26463099,26210106,26402221,26395888,26280493,26620712,26187179,26568409,26339917,25990797,26442143,26328287,26048017,26197267,26038967,26128803,25643394
413,0,1,1023,26920909,26816964,26327780,26493944,26242119,26433605,26430103,26316136,26654765,26222635,26603731,26372598,26021781,26474960,26362860,26084639,26236219,26073203,26161571,25677602
414,31,1,1023,26888113,26781458,26293188,26460033,26210202,26400243,26396079,26280330,26620210,26188717,26568656,26337265,25989507,26440834,26329856,26047741,26199279,26037879,26126510,25643754
415,0,1,1023,26921450,26816346,26326705,26495850,26242439,26434047,26431260,26313092,26657903,26222306,26607475,26373609,26025496,26473295,26364556,26083340,26234939,26072628,26162674,25678228
416,31,1,1023,26887633,26781261,26294070,26460618,26207386,26401421,26395249,26277536,26621374,26186918,26570636,26340276,25989090,26436330,26329879,26048497,26197816,26036543,26127170,25642257
417,0,1,1023,26917203,26814674,26329351,26492648,26236256,26435484,26431513,26312180,26655946,26223077,26603927,26373325,26021670,26471844,26364099,26084582,26234978,26072278,26159325,25674646
418,31,1,1023,26887844,26786003,26294095,26460059,26205430,26403401,26397847,26280043,26622629,26188930,26568980,26339363,25989161,26437795,26331702,26051955,26199982,26037556,26127767,25642040
419,0,1,1023,26919156,26817900,26325644,26492224,26239165,26435893,26431256,26313567,26653682,26222448,26601773,26371669,26024701,26471104,26364038,26086162,26235621,26071198,26161923,25678266
420,31,1,1023,26886552,26784225,26291843,26460456,26204874,26400443,26395363,26277909,26618668,26187306,26565453,26338307,25989948,26436871,26324560,26045592,26198195,26035168,26124868,25639120
421,0,1,1023,26920243,26815593,26323566,26494345,26237766,26434403,26431251,26315061,26653795,26221858,26602411,26373488,26022626,26471427,26362354,26083493,26234376,26071088,26162213,25675955
422,31,1,1023,26884044,26780555,26287793,26460479,26207172,26401640,26396210,26280812,26618362,26186698,26565789,26337218,25986468,26435061,26326472,26045946,26195617,26033345,26123615,25641779
423,0,1,1023,26916083,26813583,26322027,26491983,26238080,26432135,26428505,26313611,26651551,26222244,26601688,26372307,26019073,26467968,26361971,26081782,26233647,26069470,26155490,25672729
424,31,1,1023,26887197,26784693,26288121,26458236,26203386,26397414,26394581,26279362,26616903,26186648,26564324,26338135,25988810,26434103,26328397,26047262,26194922,26034833,26122271,25638030
425,0,1,1023,26921809,26819665,26324686,26492650,26240306,26433392,26431172,26314071,26654060,26223973,26602177,26375667,26025738,26469998,26363527,26084895,26233615,26072803,26161209,25673995
426,31,1,1023,26886683,26783607,26289046,26459219,26204037,26398857,26395475,26281377,26616866,26187522,26565113,26342204,25989326,26436384,26327590,26047745,26193142,26036443,26126314,25639625
427,0,1,1023,26921414,26815800,26322024,26490024,26237944,26435513,26427787,26314458,26652924,26223711,26602791,26375763,26022614,26472530,26363312,26082257,26234243,26071048,26162905,25672626
428,31,1,1023,26884820,26782369,26289186,26455101,26204335,26399933,26393574,26276077,26617473,26186841,26566135,26340603,25989043,26437559,26327902,26047632,26193240,26034483,26124887,25636346
429,0,1,1023,26919150,26813547,26318553,26487670,26235424,26432274,26427846,26311180,26651734,26221322,26599556,26374868,26021185,26473335,26361249,26082006,26228096,26068909,26159231,25672116
430,31,1,1023,26886019,26782884,26288835,26458471,26201009,26401041,26396021,26278768,26615647,26187576,26566655,26343421,25989229,26439769,26326615,26046343,26193217,26035458,26123077,25637887
431,0,1,1023,26920632,26812628,26324568,26494467,26238347,26437614,26430380,26314839,26652302,26221755,26604703,26378014,26022737,26474331,26362147,26084925,26230164,26074007,26159154,25674141
432,31,1,1023,26886358,26782041,26291135,26460878,26207221,26404495,26398068,26281889,26620895,26187334,26572064,26342570,25989875,26442018,26328011,26049057,26195596,26038020,26125044,25641081
433,0,1,1023,26918311,26815738,26325225,26492523,26239043,26438254,26430870,26316126,26656194,26222575,26605535,26375645,26023452,26474643,26361280,26084107,26233502,26073552,26164420,25674934
434,31,1,1023,26884240,26779121,26291216,26456469,26204158,26401714,26393685,26280779,26619161,26187632,26570230,26343690,25988205,26440002,26325900,26046612,26197577,26035905,26126824,25639229
435,0,1,1023,26917016,26813550,26322087,26491335,26236940,26434431,26427978,26314462,26651376,26218929,26604751,26376595,26020006,26471879,26359402,26081924,26234507,26070265,26162103,25674079
436,31,1,1023,26881638,26780205,26290877,26456856,26203658,26404018,26393763,26279715,26616582,26185567,26567606,26342247,25986220,26436444,26325659,26045853,26198647,26035763,26125863,25640369
437,0,1,1023,26916203,26811067,26323197,26491264,26237166,26436060,26429168,26314859,26653312,26224430,26604245,26375353,26021698,26472524,26361803,26080280,26231196,26070153,26162896,25671994
438,31,1,1023,26883339,26777110,26290332,26458050,26204687,26404002,26395490,26279122,26619320,26186947,26569848,26341707,25989053,26436052,26324770,26043723,26193337,26035427,26125323,25640469
439,0,1,1023,26916447,26807110,26319538,26490197,26237988,26438325,26429620,26312961,26652623,26219257,26601937,26378321,26020209,26470726,26360659,26078965,26226791,26069582,26158804,25674156
440,31,1,1023,26884409,26777742,26288357,26460095,26206928,26406094,26395658,26280410,26618849,26187488,26567702,26345428,25990103,26438855,26327351,26047382,26196598,26034814,26127714,25640041
441,0,1,1023,26919585,26808038,26322443,26491454,26237753,26438890,26428719,26313702,26652468,26222234,26602739,26379149,26022852,26472959,26359024,26083854,26232184,26070679,26159713,25673118
442,31,1,1023,26886315,26774087,26291022,26461088,26205996,26405092,26395416,26281751,26618354,26188552,26568178,26342819,25989677,26441633,26322666,26048210,26198589,26036447,26123686,25639475
443,0,1,1023,26914783,26809651,26323498,26492065,26236759,26434457,26427053,26310336,26651082,26222459,26600860,26374794,26021703,26470505,26357924,26080249,26228848,26069825,26158343,25673342
444,31,1,1023,26884736,26776115,26292421,26458152,26202508,26404360,26395002,26276810,26618081,26184646,26565224,26340900,25989391,26440030,26322699,26046641,26195860,26035759,26121621,25637403
445,0,1,1023,26921766,26809040,26324862,26495296,26234875,26437876,26430252,26314024,26653756,26223905,26600287,26378863,26023995,26473882,26359949,26085427,26230793,26072540,26161746,25676918
446,31,1,1023,26889236,26778882,26291837,26463111,26204979,26404843,26396582,26279347,26619661,26190099,26566926,26343482,25991052,26439180,26323531,26047903,26192950,26037237,26124541,25643927
447,0,1,1023,26918638,26810599,26323588,26496666,26235871,26436797,26428570,26311939,26653710,26220882,26599823,26377440,26021640,26471897,26356160,26081661,26227399,26070243,26160648,25677573
448,31,1,1023,26887653,26777406,26290256,26459682,26203513,26402889,26394637,26280287,26620732,26185252,26564919,26342967,25989249,26438792,26322728,26044984,26192094,26035777,26122197,25641636
449,0,1,1023,26919968,26808261,26320784,26493479,26233824,26434751,26427615,26311697,26653115,26220188,26598243,26375060,26023344,26472333,26356693,26079752,26227003,26069023,26158581,25674605
450,31,1,1023,26887426,26775622,26289361,26461612,26201293,26401057,26390452,26277572,26618581,26183670,26566283,26341708,25988134,26438119,26325864,26044601,26190317,26032390,26122629,25640361
451,0,1,1023,26921191,26805918,26323653,26494037,26234368,26436673,26423029,26312752,26654058,26221250,26601323,26375719,26022139,26470337,26358143,26079214,26225242,26068801,26157000,25672228
452,31,1,1023,26887419,26773806,26292232,26463744,26203791,26403808,26393422,26279327,26619259,26185544,26567569,26341435,25990425,26435239,26323075,26043838,26191203,26035122,26124382,25640965
453,0,1,1023,26920151,26804846,26322434,26491505,26237976,26436755,26427794,26310663,26654090,26220097,26603970,26375726,26023445,26470976,26357670,26080099,26227597,26070808,26159931,25676673
454,31,1,1023,26883322,26771941,26290315,26458557,26202213,26403585,26395372,26275558,26619895,26183754,26568131,26339937,25987405,26435220,26323724,26043116,26190261,26035161,26117218,25640783
455,0,1,1023,26917949,26807487,26323633,26494135,26234745,26440699,26427600,26314790,26656221,26221469,26601317,26374826,26021061,26469946,26362234,26081285,26224836,26069264,26155169,25676093
456,31,1,1023,26886159,26775124,26291943,26460292,26201618,26405435,26392825,26281330,26620056,26185136,26567200,26341254,25985660,26436356,26324845,26043990,26187818,26033958,26121573,25639071
457,0,1,1023,26921658,26811691,26327877,26497045,26236986,26440805,26429237,26316137,26659461,26222175,26605890,26377993,26021430,26471846,26360012,26083722,26229803,26072764,26162556,25677637
458,31,1,1023,26883821,26777893,26292536,26460067,26201113,26405010,26393359,26278991,26621325,26184640,26565928,26338668,25986432,26435092,26322524,26043460,26191270,26033765,26122925,25640649
459,0,1,1023,26915579,26808986,26325780,26492491,26236166,26438561,26429830,26314463,26655206,26223325,26602104,26374121,26021263,26469544,26359139,26080020,26226676,26068952,26158308,25672877
460,31,1,1023,26885047,26776987,26292870,26460369,26203992,26404452,26396735,26280979,26622000,26185717,26565321,26339363,25986238,26436364,26324083,26044285,26189737,26033647,26123348,25637658
461,0,1,1023,26917699,26810853,26324759,26493576,26234648,26438204,26431554,26314369,26653646,26221240,26600383,26373936,26021356,26466724,26359749,26082248,26227379,26069097,26157539,25672314
462,31,1,1023,26884651,26779640,26291042,26460326,26202680,26402074,26398433,26277702,26619294,26187118,26563594,26339352,25989658,26434033,26326402,26047773,26186884,26034548,26123013,25641715
463,0,1,1023,26919761,26814172,26323924,26494088,26236768,26435693,26431306,26311055,26654398,26222286,26602549,26376097,26025967,26471273,26360332,26083319,26225365,26068599,26158463,25675651
464,31,1,1023,26888020,26780301,26290578,26459946,26200370,26399911,26396307,26275070,26619801,26186016,26565570,26339376,25989898,26434508,26324668,26046027,26190798,26030513,26121918,25640453
465,0,1,1023,26922174,26812767,26323803,26494345,26234038,26435241,26431591,26311934,26654173,26223884,26601592,26376283,26021078,26468765,26361233,26081451,26228964,26067478,26159156,25675508
466,31,1,1023,26886136,26775523,26289280,26458510,26201210,26404375,26394980,26276895,26619370,26184379,26566149,26342656,25987490,26435646,26328244,26042914,26191156,26035200,26124639,25641880
467,0,1,1023,26920821,26811998,26324414,26494329,26233258,26438956,26426066,26311167,26655881,26220351,26605098,26378035,26020662,26471842,26362970,26080926,26231259,26071832,26160901,25677491
468,31,1,1023,26886689,26777454,26290020,26460594,26198837,26403300,26394540,26278635,26621702,26186771,26569698,26342603,25985814,26436772,26328063,26047028,26190398,26033794,26124314,25642119
469,0,1,1023,26920204,26811932,26324159,26493373,26235106,26437813,26430426,26310246,26656604,26221685,26604539,26377272,26021287,26469943,26362702,26080826,26224303,26071099,26160639,25677500
470,31,1,1023,26886845,26778388,26289876,26458085,26199739,26401884,26396718,26279147,26619762,26188968,26567587,26341446,25986050,26433719,26326131,26044119,26188780,26035202,26124083,25639651
471,0,1,1023,26922142,26811533,26322202,26492278,26233568,26433483,26431403,26314362,26654051,26222362,26602860,26376765,26021955,26468212,26360910,26080752,26225448,26072119,26157863,25677636
472,31,1,1023,26886973,26778700,26288255,26459085,26197685,26400425,26394616,26277595,26615178,26186699,26565666,26342161,25987339,26434356,26325604,26042309,26187955,26033156,26120903,25640944
473,0,1,1023,26920896,26815824,26320670,26490129,26233654,26432021,26427766,26311502,26649569,26219773,26597647,26374307,26018137,26469537,26356934,26078077,26224313,26068730,26156234,25675130
474,31,1,1023,26887727,26783364,26288305,26458711,26199812,26401397,26395925,26278873,26617439,26187990,26567081,26341626,25988936,26438328,26324870,26045080,26190167,26035132,26120618,25639723
475,0,1,1023,26919573,26814470,26322523,26493563,26233195,26432692,26429555,26311993,26653820,26223516,26604494,26373233,26021589,26470116,26358097,26080035,26225960,26072368,26156664,25675013
476,31,1,1023,26885253,26778822,26288298,26461236,26200311,26396692,26394832,26278668,26617187,26184945,26567613,26339119,25987247,26437759,26324976,26043990,26189990,26034855,26121340,25641343
477,0,1,1023,26919140,26812465,26321423,26494896,26234531,26432099,26426748,26311252,26651181,26223359,26603092,26373922,26021777,26475415,26359721,26078511,26226520,26069388,26159517,25676287
478,31,1,1023,26885980,26778647,26288449,26459246,26200221,26400506,26394838,26277144,26616460,26185810,26566946,26339424,25984796,26438155,26325764,26042225,26191070,26036039,26122075,25642074
479,0,1,1023,26916863,26808626,26323116,26489969,26230825,26432655,26424527,26310716,26651882,26220248,26602342,26375412,26017605,26473261,26359822,26079128,26224721,26069969,26155254,25675101
480,31,1,1023,26884278,26776287,26290516,26455497,26199632,26400041,26392328,26278436,26619832,26188085,26566629,26343291,25983450,26438167,26325556,26041289,26189281,26035526,26120136,25640250
481,0,1,1023,26916313,26812964,26322330,26490637,26235168,26435401,26427508,26313668,26655464,26223158,26603067,26379133,26019095,26475617,26361969,26078640,26228399,26071747,26158492,25676024
482,31,1,1023,26886259,26779659,26289531,26456840,26201224,26399685,26395401,26278900,26621303,26185441,26564385,26343104,25985845,26437547,26325439,26043045,26191860,26035583,26120590,25641497
483,0,1,1023,26921267,26813727,26322236,26491831,26235077,26433596,26429032,26311020,26654970,26221872,26600574,26378211,26018513,26472271,26360561,26081618,26228653,26071606,26158886,25675444
484,31,1,1023,26890097,26780521,26289886,26457919,26203764,26400860,26396791,26280490,26621038,26187406,26566461,26342911,25986751,26441295,26328370,26045954,26193607,26037081,26124546,25640280
485,0,1,1023,26922607,26813012,26323817,26491119,26235940,26435116,26429407,26313895,26656311,26224733,26603260,26379716,26020031,26473948,26363632,26082177,26230326,26072008,26159974,25679485
486,31,1,1023,26887631,26778201,26288503,26460827,26203004,26400189,26393540,26278745,26620148,26189844,26566106,26343668,25984939,26435730,26327165,26044578,26191696,26035146,26123873,25641200
487,0,1,1023,26918311,26811527,26319586,26491462,26234762,26431185,26423722,26309848,26653596,26221278,26597826,26374720,26018736,26470029,26360183,26083511,26226052,26069692,26156411,25674472
488,31,1,1023,26883368,26779649,26289408,26458217,26203038,26399615,26392937,26277714,26620361,26186780,26565656,26343390,25984293,26437317,26327297,26047998,26194251,26034847,26123959,25641332
489,0,1,1023,26916339,26811961,26322661,26491683,26237007,26433103,26426017,26312800,26655097,26220691,26599695,26375280,26015256,26470439,26361306,26083222,26227915,26070139,26158700,25674743
490,31,1,1023,26882729,26780529,26290198,26459272,26202449,26400059,26393238,26279672,26620072,26184186,26565530,26344015,25983465,26439192,26326636,26049000,26190491,26036430,26125372,25641570
491,0,1,1023,26917289,26814479,26324975,26497579,26235265,26433343,26433005,26313345,26656994,26221941,26604144,26380303,26019185,26474338,26365563,26085097,26229332,26074200,26161113,25679328
492,31,1,1023,26885668,26780248,26290800,26466220,26202971,26399164,26400791,26279301,26619215,26188272,26569007,26344951,25982244,26439147,26329636,26046577,26191730,26036969,26124627,25644117
493,0,1,1023,26919313,26810733,26323280,26498382,26233443,26431075,26434225,26312650,26654393,26224798,26601487,26377552,26017645,26471034,26362457,26080424,26225319,26071643,26159328,25675550
494,31,1,1023,26887366,26779207,26288593,26463804,26200386,26397089,26398222,26279071,26617616,26185754,26563514,26339799,25982015,26434988,26327772,26047024,26190196,26035480,26124771,25644136
495,0,1,1023,26918313,26810293,26320580,26495286,26232132,26428790,26432663,26312900,26650867,26219256,26598684,26374676,26014877,26469400,26358823,26080225,26224506,26069805,26160077,25679588
496,31,1,1023,26884674,26775992,26288238,26457499,26198347,26397280,26398315,26278430,26616826,26186139,26561304,26339834,25981361,26431038,26323536,26041690,26187653,26033737,26123812,25643664
497,0,1,1023,26922486,26811281,26323274,26493777,26233782,26433942,26430131,26314392,26653046,26224917,26600067,26376186,26016819,26469639,26361036,26079057,26225327,26073203,26160123,25680220
498,31,1,1023,26887672,26779990,26288829,26461524,26198759,26396143,26397045,26279673,26619294,26188439,26564213,26340217,25980153,26437528,26323949,26044668,26187720,26035324,26123895,25644290
499,0,1,1023,26917843,26814407,26321856,26494606,26237043,26430808,26432864,26313459,26653505,26225129,26599624,26376396,26014856,26469796,26357930,26081569,26223610,26071374,26159947,25677840
