rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,65535,74932,74567,73770,73776,74338,67983,66794,67339,66924,66767,75218,74480,73948,74451,74079,64512,63752,63947,64348,63813
1,0,1,65535,78513,78125,77266,77263,77879,70866,69658,70238,69805,69637,78867,78078,77570,78052,77651,67328,66568,66783,67194,66654
2,31,1,65535,74953,74562,73791,73785,74347,67985,66819,67336,66941,66783,75231,74475,73944,74467,74087,64501,63746,63951,64357,63823
3,0,1,65535,78539,78136,77289,77273,77894,70874,69674,70240,69826,69660,78878,78097,77589,78072,77662,67341,66562,66795,67209,66674
4,31,1,65535,74958,74576,73796,73802,74356,68009,66836,67345,66967,66803,75249,74508,73971,74477,74097,64529,63754,63968,64378,63843
5,0,1,65535,78522,78118,77267,77262,77884,70858,69676,70229,69807,69644,78850,78079,77565,78047,77642,67324,66554,66782,67191,66655
6,31,1,65535,74973,74596,73813,73807,74386,68008,66866,67351,66974,66822,75256,74497,73974,74489,74108,64529,63769,63977,64388,63848
7,0,1,65535,78558,78142,77285,77279,77906,70874,69701,70248,69820,69661,78864,78083,77582,78073,77658,67350,66585,66798,67220,66673
8,31,1,65535,74972,74592,73800,73794,74369,67999,66843,67341,66947,66806,75231,74494,73947,74480,74091,64521,63761,63960,64386,63842
9,0,1,65535,78532,78129,77268,77265,77901,70849,69688,70230,69799,69648,78846,78073,77560,78065,77642,67329,66574,66771,67207,66662
10,31,1,65535,74972,74584,73789,73797,74371,67990,66850,67340,66948,66807,75234,74492,73956,74484,74092,64515,63770,63959,64380,63844
11,0,1,65535,78551,78149,77276,77263,77906,70862,69692,70237,69808,69667,78860,78088,77579,78069,77654,67347,66585,66796,67222,66670
12,31,1,65535,74987,74606,73805,73799,74384,67999,66860,67345,66962,66823,75237,74508,73966,74483,74104,64531,63772,63979,64406,63850
13,0,1,65535,78523,78134,77257,77260,77893,70849,69677,70220,69786,69661,78834,78081,77552,78054,77644,67334,66560,66779,67201,66659
14,31,1,65535,74986,74598,73808,73807,74391,68004,66865,67349,66963,66822,75240,74514,73965,74489,74109,64537,63769,63973,64389,63849
15,0,1,65535,78551,78137,77277,77261,77912,70871,69699,70235,69813,69665,78841,78110,77574,78059,77657,67352,66573,66789,67217,66665
16,31,1,65535,74980,74603,73803,73794,74385,68002,66850,67344,66962,66824,75229,74521,73963,74483,74111,64535,63763,63967,64389,63847
17,0,1,65535,78562,78151,77284,77281,77923,70868,69694,70248,69824,69668,78859,78122,77592,78084,77687,67358,66577,66812,67218,66684
18,31,1,65535,74983,74598,73804,73798,74386,68000,66849,67347,66962,66821,75231,74526,73964,74492,74111,64528,63764,63970,64378,63850
19,0,1,65535,78527,78131,77276,77247,77894,70867,69685,70241,69802,69658,78837,78100,77560,78061,77655,67332,66572,66784,67204,66665
20,31,1,65535,74996,74609,73820,73811,74405,68022,66864,67370,66972,66834,75245,74535,73972,74503,74133,64530,63772,63984,64394,63858
21,0,1,65535,78540,78145,77282,77264,77913,70872,69684,70235,69813,69663,78853,78095,77575,78058,77668,67338,66565,66789,67205,66667
22,31,1,65535,74974,74599,73795,73790,74392,68012,66849,67355,66970,66826,75241,74519,73957,74481,74117,64533,63765,63979,64386,63850
23,0,1,65535,78517,78118,77261,77246,77894,70865,69683,70229,69813,69659,78837,78093,77564,78047,77655,67339,66561,66785,67199,66671
24,31,1,65535,74979,74583,73792,73785,74379,68010,66840,67354,66967,66813,75221,74517,73960,74485,74113,64529,63749,63962,64382,63853
25,0,1,65535,78541,78138,77272,77267,77904,70880,69691,70255,69822,69672,78861,78108,77578,78074,77667,67351,66562,66795,67218,66684
26,31,1,65535,74982,74586,73786,73800,74388,68015,66859,67360,66973,66821,75243,74518,73960,74486,74113,64531,63754,63974,64399,63861
27,0,1,65535,78538,78137,77269,77265,77913,70879,69698,70252,69817,69673,78848,78106,77575,78083,77667,67345,66573,66788,67219,66676
28,31,1,65535,74978,74594,73803,73786,74398,68006,66859,67349,66968,66824,75232,74515,73963,74500,74110,64529,63759,63967,64393,63859
29,0,1,65535,78532,78140,77261,77241,77901,70856,69681,70230,69802,69654,78830,78097,77576,78070,77660,67328,66557,66778,67216,66674
30,31,1,65535,74990,74613,73803,73787,74399,68006,66856,67350,66975,66821,75216,74517,73964,74494,74118,64522,63762,63972,64383,63856
31,0,1,65535,78569,78174,77290,77263,77929,70862,69699,70248,69832,69675,78863,78126,77585,78100,77689,67345,66571,66796,67218,66684
32,31,1,65535,74978,74595,73790,73772,74382,67989,66838,67341,66959,66807,75212,74513,73951,74491,74100,64517,63754,63957,64381,63848
33,0,1,65535,78541,78147,77270,77244,77898,70859,69677,70234,69804,69660,78820,78102,77560,78062,77658,67340,66566,66783,67214,66671
34,31,1,65535,74990,74595,73802,73794,74396,68000,66845,67353,66980,66830,75212,74528,73966,74496,74119,64532,63761,63971,64398,63850
35,0,1,65535,78580,78163,77294,77275,77926,70875,69699,70262,69835,69690,78840,78123,77586,78090,77677,67345,66588,66804,67226,66680
36,31,1,65535,74981,74584,73801,73783,74378,67996,66838,67350,66964,66821,75213,74509,73952,74484,74101,64518,63746,63954,64384,63840
37,0,1,65535,78551,78140,77288,77254,77901,70868,69687,70243,69838,69674,78834,78116,77562,78073,77657,67342,66561,66789,67211,66671
38,31,1,65535,74999,74620,73833,73816,74403,68012,66869,67373,66998,66852,75244,74542,73980,74518,74117,64538,63781,63986,64401,63874
39,0,1,65535,78539,78142,77287,77266,77903,70875,69699,70246,69833,69681,78837,78111,77583,78086,77656,67333,66571,66796,67212,66676
40,31,1,65535,74965,74594,73792,73785,74373,67982,66841,67341,66979,66829,75212,74518,73954,74491,74098,64514,63743,63962,64372,63855
41,0,1,65535,78551,78161,77298,77271,77912,70860,69703,70243,69843,69676,78853,78127,77595,78085,77671,67338,66567,66795,67211,66689
42,31,1,65535,74982,74584,73804,73795,74379,67994,66857,67344,66980,66831,75224,74528,73964,74499,74099,64517,63750,63971,64370,63865
43,0,1,65535,78554,78139,77277,77268,77899,70860,69693,70237,69824,69673,78834,78121,77580,78087,77647,67329,66555,66798,67194,66682
44,31,1,65535,74980,74592,73798,73793,74368,67993,66848,67345,66975,66814,75218,74525,73970,74498,74092,64511,63755,63973,64372,63854
45,0,1,65535,78549,78155,77278,77262,77896,70861,69688,70233,69837,69669,78839,78114,77579,78091,77655,67332,66570,66806,67208,66684
46,31,1,65535,74973,74599,73788,73788,74372,67996,66838,67333,66975,66812,75216,74509,73959,74495,74087,64505,63748,63967,64377,63848
47,0,1,65535,78533,78152,77257,77251,77897,70860,69683,70236,69822,69662,78832,78104,77578,78076,77643,67323,66554,66795,67200,66671
48,31,1,65535,74981,74607,73796,73797,74378,68003,66851,67352,66976,66816,75229,74512,73964,74503,74092,64510,63759,63979,64382,63846
49,0,1,65535,78558,78161,77269,77260,77898,70862,69676,70243,69820,69666,78844,78108,77573,78097,77644,67327,66552,66804,67205,66669
50,31,1,65535,74985,74607,73788,73792,74366,67996,66842,67345,66969,66820,75224,74514,73964,74509,74084,64505,63745,63981,64373,63846
51,0,1,65535,78524,78125,77252,77231,77874,70840,69670,70217,69803,69644,78809,78072,77557,78065,77627,67306,66542,66781,67173,66653
52,31,1,65535,74991,74611,73809,73798,74383,68002,66862,67344,66975,66826,75225,74517,73971,74507,74103,64512,63768,63989,64375,63861
53,0,1,65535,78563,78137,77276,77263,77890,70852,69692,70230,69812,69665,78830,78091,77572,78088,77649,67323,66566,66797,67190,66673
54,31,1,65535,74993,74605,73806,73801,74390,68006,66852,67348,66962,66826,75236,74508,73956,74507,74105,64511,63751,63980,64385,63853
55,0,1,65535,78558,78164,77293,77281,77911,70877,69697,70231,69823,69679,78848,78108,77588,78098,77664,67334,66571,66807,67210,66682
56,31,1,65535,74978,74589,73794,73785,74353,67986,66846,67335,66955,66812,75208,74494,73952,74490,74082,64492,63751,63962,64370,63844
57,0,1,65535,78556,78143,77259,77259,77894,70857,69692,70241,69816,69673,78835,78087,77574,78085,77649,67325,66559,66797,67189,66678
58,31,1,65535,74982,74593,73796,73786,74369,67995,66853,67343,66972,66824,75213,74499,73961,74500,74091,64506,63747,63971,64365,63845
59,0,1,65535,78542,78152,77276,77258,77907,70859,69696,70247,69823,69659,78838,78092,77587,78088,77656,67321,66561,66797,67199,66672
60,31,1,65535,74985,74604,73805,73790,74385,67993,66853,67352,66974,66812,75236,74515,73977,74506,74107,64513,63758,63975,64375,63851
61,0,1,65535,78532,78130,77253,77236,77895,70837,69675,70224,69806,69640,78833,78075,77570,78070,77643,67313,66556,66782,67190,66653
62,31,1,65535,74985,74602,73807,73791,74386,67989,66856,67344,66976,66816,75241,74515,73981,74508,74106,64509,63764,63978,64383,63850
63,0,1,65535,78534,78143,77271,77258,77907,70857,69690,70225,69813,69656,78842,78094,77587,78078,77658,67329,66565,66787,67207,66665
64,31,1,65535,74964,74587,73803,73803,74377,67996,66840,67329,66972,66810,75229,74506,73980,74499,74104,64508,63764,63965,64384,63850
65,0,1,65535,78538,78155,77292,77286,77919,70883,69689,70240,69823,69673,78854,78111,77610,78101,77679,67341,66589,66815,67226,66688
66,31,1,65535,74964,74595,73800,73793,74382,67997,66840,67339,66973,66815,75222,74501,73972,74494,74099,64508,63765,63984,64371,63845
67,0,1,65535,78537,78148,77281,77267,77913,70861,69683,70228,69826,69668,78835,78096,77585,78080,77661,67330,66579,66803,67192,66673
68,31,1,65535,74973,74600,73793,73795,74381,68004,66841,67339,66964,66821,75222,74504,73968,74503,74094,64508,63762,63967,64365,63851
69,0,1,65535,78522,78141,77261,77267,77902,70850,69683,70225,69809,69663,78820,78087,77583,78079,77650,67323,66568,66786,67187,66666
70,31,1,65535,74973,74612,73789,73805,74390,67993,66852,67343,66969,66823,75210,74510,73976,74511,74107,64515,63763,63971,64380,63866
71,0,1,65535,78533,78146,77254,77253,77895,70848,69679,70222,69799,69656,78814,78097,77570,78079,77648,67322,66557,66790,67195,66676
72,31,1,65535,74986,74614,73781,73792,74368,67986,66852,67347,66972,66824,75227,74513,73960,74505,74107,64512,63761,63969,64377,63862
73,0,1,65535,78546,78165,77268,77261,77903,70852,69696,70245,69826,69680,78838,78106,77583,78093,77674,67334,66572,66801,67197,66683
74,31,1,65535,74977,74609,73795,73791,74366,68001,66851,67337,66972,66830,75214,74515,73965,74500,74112,64526,63765,63974,64373,63865
75,0,1,65535,78537,78150,77264,77251,77897,70853,69682,70229,69807,69678,78830,78105,77567,78078,77658,67330,66578,66791,67196,66692
76,31,1,65535,74992,74603,73804,73796,74383,67997,66850,67345,66967,66819,75231,74524,73969,74499,74111,64528,63768,63977,64393,63873
77,0,1,65535,78556,78157,77283,77267,77915,70874,69697,70235,69821,69669,78845,78115,77597,78087,77674,67333,66580,66796,67213,66699
78,31,1,65535,74994,74622,73811,73804,74394,68007,66854,67350,66970,66829,75226,74519,73982,74502,74122,64523,63781,63977,64390,63869
79,0,1,65535,78531,78148,77275,77251,77904,70859,69684,70231,69801,69653,78819,78086,77582,78072,77653,67325,66570,66784,67195,66677
80,31,1,65535,74994,74631,73811,73813,74406,68009,66861,67354,66966,66836,75236,74521,73989,74511,74127,64522,63778,63977,64387,63876
81,0,1,65535,78533,78147,77259,77253,77900,70841,69675,70226,69784,69659,78821,78083,77568,78059,77644,67321,66561,66787,67198,66674
82,31,1,65535,74981,74615,73803,73796,74390,67995,66850,67337,66952,66821,75220,74505,73971,74492,74107,64522,63773,63971,64382,63868
83,0,1,65535,78555,78165,77288,77265,77910,70867,69693,70236,69812,69674,78841,78106,77584,78081,77664,67340,66580,66799,67210,66678
84,31,1,65535,74979,74618,73795,73787,74385,67997,66850,67333,66959,66815,75232,74505,73961,74487,74100,64523,63766,63969,64379,63858
85,0,1,65535,78550,78177,77284,77259,77923,70870,69710,70237,69809,69676,78843,78106,77585,78087,77666,67349,66578,66806,67214,66693
86,31,1,65535,74983,74632,73799,73795,74398,68005,66868,67346,66965,66831,75229,74519,73970,74504,74112,64530,63775,63981,64392,63867
87,0,1,65535,78563,78177,77278,77257,77925,70869,69700,70231,69803,69680,78848,78109,77582,78094,77666,67336,66590,66801,67222,66687
88,31,1,65535,74985,74619,73800,73780,74377,67989,66855,67341,66953,66828,75223,74507,73969,74499,74112,64514,63772,63970,64386,63860
89,0,1,65535,78573,78192,77292,77263,77929,70872,69708,70251,69824,69697,78855,78108,77602,78104,77676,67353,66589,66807,67215,66701
90,31,1,65535,74992,74637,73796,73787,74388,67989,66852,67343,66961,66840,75233,74502,73978,74509,74104,64531,63771,63968,64382,63871
91,0,1,65535,78551,78176,77278,77247,77919,70855,69691,70237,69811,69684,78831,78104,77584,78096,77669,67344,66582,66793,67212,66693
92,31,1,65535,74990,74630,73798,73774,74397,67999,66852,67340,66963,66837,75211,74511,73969,74510,74121,64524,63767,63975,64381,63866
93,0,1,65535,78580,78191,77277,77268,77941,70878,69706,70241,69834,69695,78857,78127,77588,78111,77690,67361,66589,66820,67223,66699
94,31,1,65535,74972,74612,73781,73763,74384,67981,66827,67325,66951,66823,75194,74493,73939,74485,74078,64505,63749,63962,64353,63848
95,0,1,65535,78552,78173,77266,77247,77909,70852,69682,70213,69810,69659,78815,78097,77566,78078,77654,67331,66549,66800,67192,66672
96,31,1,65535,74999,74622,73798,73791,74397,67993,66850,67330,66968,66828,75210,74515,73966,74505,74110,64524,63753,63980,64379,63862
97,0,1,65535,78554,78153,77259,77246,77912,70846,69681,70213,69803,69661,78811,78086,77557,78079,77647,67328,66561,66793,67187,66670
98,31,1,65535,74997,74621,73803,73789,74408,67998,66852,67332,66961,66829,75219,74522,73962,74511,74107,64525,63767,63982,64375,63854
99,0,1,65535,78535,78141,77271,77246,77908,70845,69681,70206,69796,69660,78814,78073,77550,78074,77638,67315,66552,66790,67179,66673
100,31,1,65535,74995,74627,73813,73791,74413,68006,66862,67349,66976,66843,75232,74512,73963,74513,74110,64525,63770,63989,64384,63875
101,0,1,65535,78567,78164,77287,77262,77928,70865,69693,70236,69816,69687,78842,78094,77590,78089,77666,67336,66572,66814,67208,66692
102,31,1,65535,74998,74626,73809,73794,74390,68007,66852,67342,66969,66847,75230,74510,73971,74506,74104,64528,63764,63982,64376,63864
103,0,1,65535,78564,78165,77297,77252,77915,70865,69691,70242,69831,69687,78841,78109,77580,78087,77671,67347,66565,66813,67211,66681
104,31,1,65535,74989,74622,73822,73788,74394,68001,66858,67360,66977,66837,75225,74508,73968,74509,74114,64529,63757,63985,64382,63859
105,0,1,65535,78545,78169,77288,77248,77918,70855,69692,70231,69815,69671,78822,78096,77579,78079,77671,67338,66555,66807,67194,66680
106,31,1,65535,74982,74617,73807,73776,74401,67989,66854,67336,66968,66826,75213,74510,73967,74503,74110,64518,63757,63982,64372,63855
107,0,1,65535,78555,78176,77288,77250,77927,70861,69693,70235,69828,69684,78839,78111,77583,78101,77665,67343,66574,66813,67205,66683
108,31,1,65535,74980,74622,73813,73787,74391,67991,66850,67340,66978,66821,75213,74516,73964,74502,74100,64525,63765,63981,64374,63854
109,0,1,65535,78523,78160,77260,77238,77901,70833,69665,70204,69810,69655,78808,78087,77558,78067,77637,67325,66543,66784,67186,66664
110,31,1,65535,74996,74622,73794,73793,74393,67987,66850,67338,66970,66822,75220,74523,73973,74505,74103,64517,63750,63970,64376,63864
111,0,1,65535,78548,78169,77257,77261,77909,70851,69684,70226,69816,69663,78824,78097,77569,78075,77657,67335,66553,66793,67197,66683
112,31,1,65535,74970,74608,73777,73788,74388,67987,66839,67326,66963,66804,75204,74501,73945,74488,74093,64515,63745,63974,64363,63851
113,0,1,65535,78532,78167,77259,77258,77909,70855,69684,70217,69813,69668,78822,78092,77565,78076,77657,67340,66553,66803,67190,66676
114,31,1,65535,74978,74616,73786,73783,74382,67988,66836,67324,66965,66813,75214,74497,73942,74497,74103,64520,63756,63981,64376,63854
115,0,1,65535,78551,78166,77263,77247,77914,70848,69679,70220,69822,69661,78830,78104,77564,78083,77655,67338,66559,66807,67191,66686
116,31,1,65535,74992,74620,73782,73768,74385,67993,66845,67331,66960,66820,75219,74514,73952,74503,74102,64519,63758,63980,64370,63871
117,0,1,65535,78555,78178,77262,77238,77916,70845,69691,70221,69815,69675,78829,78106,77578,78086,77653,67331,66546,66802,67199,66689
118,31,1,65535,74982,74630,73779,73775,74391,67989,66847,67326,66967,66825,75211,74508,73959,74496,74100,64511,63742,63977,64373,63862
119,0,1,65535,78532,78157,77239,77237,77904,70845,69680,70209,69803,69657,78810,78083,77547,78068,77643,67322,66544,66783,67184,66675
120,31,1,65535,74996,74629,73783,73793,74397,67997,66855,67339,66976,66823,75216,74517,73965,74509,74106,64519,63754,63979,64376,63869
121,0,1,65535,78557,78166,77268,77256,77915,70849,69690,70229,69824,69666,78828,78105,77575,78092,77660,67337,66560,66799,67202,66690
122,31,1,65535,74983,74610,73784,73783,74390,67979,66848,67330,66963,66818,75203,74514,73956,74512,74090,64514,63746,63980,64380,63863
123,0,1,65535,78518,78137,77245,77224,77889,70829,69666,70203,69795,69645,78788,78077,77551,78069,77624,67309,66523,66775,67180,66656
124,31,1,65535,74978,74624,73803,73786,74394,67989,66850,67337,66972,66822,75217,74515,73965,74513,74104,64514,63746,63977,64385,63861
125,0,1,65535,78542,78170,77270,77245,77916,70842,69678,70225,69822,69673,78818,78100,77574,78096,77647,67327,66555,66792,67208,66682
126,31,1,65535,74960,74617,73785,73776,74385,67974,66828,67328,66949,66824,75198,74506,73952,74500,74088,64516,63744,63960,64374,63857
127,0,1,65535,78538,78165,77260,77239,77912,70841,69675,70219,69801,69667,78813,78096,77572,78078,77648,67329,66548,66781,67199,66673
128,31,1,65535,74977,74611,73785,73780,74395,67984,66838,67336,66953,66822,75213,74510,73957,74500,74102,64520,63751,63971,64374,63858
129,0,1,65535,78531,78155,77243,77237,77906,70828,69670,70211,69795,69658,78828,78082,77562,78077,77643,67323,66548,66781,67177,66670
130,31,1,65535,74977,74620,73777,73779,74381,67973,66834,67337,66954,66817,75214,74504,73952,74497,74094,64507,63750,63959,64364,63852
131,0,1,65535,78564,78181,77274,77262,77927,70856,69687,70236,69807,69683,78840,78112,77580,78088,77666,67339,66574,66798,67209,66689
132,31,1,65535,74980,74608,73785,73780,74383,67981,66835,67334,66950,66814,75206,74502,73946,74485,74092,64519,63752,63973,64379,63851
133,0,1,65535,78552,78168,77276,77265,77924,70856,69684,70229,69816,69675,78835,78099,77579,78080,77659,67351,66565,66801,67206,66689
134,31,1,65535,74986,74628,73795,73804,74398,68002,66848,67346,66969,66831,75228,74519,73963,74499,74106,64540,63756,63976,64385,63869
135,0,1,65535,78538,78159,77257,77253,77916,70852,69670,70231,69802,69670,78823,78093,77567,78065,77652,67342,66559,66787,67202,66690
136,31,1,65535,74984,74619,73779,73790,74392,67993,66836,67341,66956,66826,75206,74504,73958,74486,74102,64522,63757,63975,64387,63860
137,0,1,65535,78530,78153,77235,77246,77893,70850,69667,70219,69799,69660,78820,78084,77559,78069,77656,67322,66546,66770,67201,66667
138,31,1,65535,74980,74611,73770,73785,74384,67992,66830,67338,66956,66823,75219,74503,73942,74498,74107,64518,63748,63961,64373,63853
139,0,1,65535,78549,78162,77251,77265,77917,70866,69682,70238,69818,69675,78845,78099,77562,78094,77665,67334,66567,66791,67212,66688
140,31,1,65535,74986,74605,73778,73788,74389,67997,66839,67342,66952,66813,75209,74503,73945,74503,74104,64519,63753,63969,64382,63870
141,0,1,65535,78537,78141,77259,77251,77904,70854,69681,70228,69811,69655,78817,78086,77555,78075,77657,67331,66557,66791,67205,66687
142,31,1,65535,74990,74617,73799,73801,74394,68014,66851,67354,66971,66823,75224,74526,73963,74509,74117,64534,63759,63980,64392,63869
143,0,1,65535,78530,78146,77253,77255,77901,70855,69677,70230,69804,69651,78827,78091,77554,78076,77647,67321,66555,66783,67190,66678
144,31,1,65535,74988,74601,73796,73786,74393,67997,66845,67348,66955,66825,75224,74513,73952,74509,74103,64515,63755,63971,64383,63862
145,0,1,65535,78552,78159,77276,77256,77917,70866,69683,70243,69811,69666,78834,78101,77568,78090,77678,67334,66554,66801,67210,66686
146,31,1,65535,74990,74609,73793,73793,74391,68004,66848,67345,66970,66831,75221,74514,73964,74504,74121,64523,63756,63986,64392,63861
147,0,1,65535,78553,78170,77274,77257,77917,70863,69687,70233,69822,69676,78815,78095,77583,78086,77669,67331,66556,66807,67215,66684
148,31,1,65535,74987,74620,73788,73783,74372,67993,66836,67335,66966,66815,75197,74505,73962,74491,74104,64513,63751,63978,64378,63850
149,0,1,65535,78560,78168,77269,77251,77905,70858,69685,70231,69818,69673,78827,78103,77578,78085,77661,67341,66568,66809,67211,66676
150,31,1,65535,74984,74610,73787,73783,74376,67990,66839,67340,66960,66824,75209,74512,73959,74504,74096,64521,63750,63980,64376,63857
151,0,1,65535,78520,78137,77246,77230,77886,70847,69663,70211,69791,69650,78807,78085,77545,78072,77633,67321,66541,66782,67204,66677
152,31,1,65535,74961,74601,73782,73773,74365,67990,66830,67335,66953,66814,75194,74500,73948,74494,74089,64510,63750,63960,64383,63851
153,0,1,65535,78541,78157,77273,77239,77901,70857,69672,70232,69806,69658,78808,78112,77570,78089,77652,67325,66558,66793,67210,66673
154,31,1,65535,74976,74599,73795,73771,74378,67993,66826,67343,66955,66821,75186,74515,73961,74498,74086,64512,63744,63972,64388,63860
155,0,1,65535,78517,78126,77266,77231,77884,70847,69650,70220,69798,69660,78803,78085,77553,78070,77632,67312,66542,66786,67192,66669
156,31,1,65535,74999,74628,73834,73807,74399,68025,66851,67366,66990,66839,75219,74540,73979,74521,74120,64536,63782,64003,64409,63889
157,0,1,65535,78540,78165,77286,77244,77907,70870,69676,70236,69824,69671,78810,78096,77569,78085,77652,67331,66577,66807,67194,66688
158,31,1,65535,74986,74631,73817,73790,74389,68013,66849,67354,66972,66823,75198,74514,73963,74510,74110,64522,63782,63993,64375,63872
159,0,1,65535,78571,78197,77305,77279,77934,70894,69710,70256,69833,69685,78846,78129,77612,78112,77690,67356,66607,66830,67231,66711
160,31,1,65535,74962,74605,73782,73767,74374,68002,66841,67336,66962,66810,75196,74499,73955,74493,74089,64511,63766,63984,64373,63862
161,0,1,65535,78537,78164,77261,77238,77906,70862,69676,70241,69815,69666,78810,78105,77574,78086,77641,67332,66583,66803,67200,66690
162,31,1,65535,74977,74614,73785,73779,74379,68004,66839,67352,66966,66822,75205,74515,73956,74502,74096,64515,63776,63975,64380,63864
163,0,1,65535,78569,78192,77281,77277,77928,70883,69696,70256,69833,69687,78837,78126,77585,78109,77678,67348,66596,66817,67223,66711
164,31,1,65535,74966,74616,73796,73797,74357,68019,66821,67340,66950,66814,75222,74502,73954,74496,74108,64519,63769,63979,64370,63848
