rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
332,31,1,65535,74932,74597,73786,73782,74345,67991,66805,67325,66934,66782,75209,74496,73972,74481,74123,64488,63770,63971,64377,63827
333,0,1,65535,78519,78151,77283,77255,77890,70866,69670,70229,69800,69642,78838,78098,77594,78074,77674,67316,66582,66788,67217,66662
334,31,1,65535,74956,74606,73802,73801,74369,68000,66816,67337,66942,66818,75239,74506,73973,74478,74124,64523,63776,63984,64406,63852
335,0,1,65535,78570,78184,77316,77307,77928,70903,69691,70256,69834,69694,78885,78134,77622,78090,77709,67362,66610,66829,67267,66695
336,31,1,65535,74937,74571,73798,73797,74358,67980,66799,67332,66943,66789,75228,74489,73961,74481,74113,64507,63760,63945,64377,63828
337,0,1,65535,78520,78137,77283,77280,77897,70851,69663,70222,69808,69660,78853,78083,77584,78078,77674,67332,66570,66781,67209,66663
338,31,1,65535,74946,74598,73818,73793,74363,67992,66807,67336,66957,66799,75253,74493,73968,74497,74118,64510,63756,63974,64405,63840
339,0,1,65535,78520,78149,77301,77258,77909,70856,69659,70218,69803,69642,78852,78080,77586,78077,77665,67322,66567,66786,67221,66655
340,31,1,65535,74966,74598,73817,73817,74376,68012,66811,67356,66960,66817,75227,74521,73989,74480,74120,64514,63790,63988,64400,63869
341,0,1,65535,78558,78152,77303,77295,77907,70881,69663,70253,69828,69687,78865,78116,77609,78087,77687,67343,66604,66829,67246,66700
342,31,1,65535,74966,74606,73826,73816,74393,68019,66832,67355,66955,66830,75242,74525,73988,74494,74127,64508,63794,63989,64413,63863
343,0,1,65535,78549,78151,77310,77285,77930,70888,69681,70255,69820,69696,78858,78127,77605,78095,77681,67335,66613,66820,67244,66689
344,31,1,65535,74949,74577,73794,73781,74355,68002,66806,67334,66944,66814,75206,74494,73963,74485,74097,64505,63754,63968,64397,63844
345,0,1,65535,78552,78144,77297,77287,77916,70884,69679,70254,69825,69695,78861,78116,77604,78091,77676,67352,66595,66819,67248,66686
346,31,1,65535,74970,74603,73811,73794,74372,68010,66828,67346,66970,66818,75242,74521,73992,74489,74126,64532,63766,63997,64406,63883
347,0,1,65535,78555,78177,77316,77283,77909,70887,69688,70249,69846,69685,78871,78138,77607,78095,77694,67358,66595,66830,67243,66713
348,31,1,65535,74955,74615,73814,73787,74372,67996,66813,67337,66960,66804,75226,74502,73970,74466,74116,64513,63752,63970,64399,63847
349,0,1,65535,78527,78157,77295,77266,77892,70863,69655,70229,69825,69676,78831,78097,77598,78066,77668,67331,66568,66800,67227,66678
350,31,1,65535,74953,74596,73821,73802,74364,67994,66809,67321,66934,66793,75223,74487,73969,74462,74098,64501,63756,63976,64382,63821
351,0,1,65535,78537,78159,77317,77291,77921,70881,69672,70230,69809,69669,78860,78083,77621,78073,77672,67323,66587,66808,67231,66668
352,31,1,65535,74957,74610,73818,73795,74384,68015,66809,67334,66939,66796,75236,74502,73981,74502,74127,64498,63772,63992,64398,63841
353,0,1,65535,78529,78153,77302,77268,77914,70868,69658,70224,69796,69658,78853,78097,77586,78086,77681,67317,66581,66814,67230,66669
354,31,1,65535,74945,74586,73795,73793,74352,67992,66803,67337,66919,66790,75226,74488,73963,74474,74109,64500,63762,63975,64373,63837
355,0,1,65535,78542,78164,77303,77289,77907,70877,69671,70247,69797,69667,78873,78094,77607,78084,77676,67335,66595,66809,67228,66689
356,31,1,65535,74946,74597,73817,73795,74355,68007,66815,67343,66945,66807,75236,74489,73967,74476,74097,64502,63766,63991,64395,63831
357,0,1,65535,78518,78136,77306,77272,77883,70865,69656,70240,69810,69664,78844,78082,77589,78078,77663,67319,66573,66818,67229,66659
358,31,1,65535,74966,74599,73809,73807,74365,68007,66827,67344,66942,66811,75239,74512,73970,74489,74121,64514,63771,63992,64398,63839
359,0,1,65535,78529,78133,77275,77259,77885,70859,69659,70223,69794,69646,78840,78082,77576,78059,77666,67319,66563,66796,67206,66641
360,31,1,65535,74955,74596,73806,73783,74359,68009,66802,67344,66925,66795,75220,74483,73955,74480,74122,64503,63743,63982,64399,63838
361,0,1,65535,78565,78172,77312,77294,77928,70893,69682,70263,69825,69680,78868,78105,77611,78103,77712,67360,66603,66839,67261,66694
362,31,1,65535,74960,74606,73818,73796,74362,68020,66810,67353,66950,66825,75238,74503,73981,74505,74113,64524,63772,63992,64411,63848
363,0,1,65535,78544,78164,77308,77268,77913,70891,69667,70246,69811,69694,78856,78110,77603,78101,77681,67348,66593,66829,67244,66676
364,31,1,65535,74971,74596,73811,73808,74382,68015,66811,67362,66939,66830,75247,74514,73958,74482,74115,64510,63771,63996,64387,63857
365,0,1,65535,78552,78155,77306,77281,77934,70888,69661,70265,69818,69683,78866,78118,77598,78085,77697,67335,66592,66836,67233,66685
366,31,1,65535,74957,74592,73801,73789,74371,67998,66796,67346,66953,66823,75227,74503,73976,74480,74116,64498,63767,63985,64383,63843
367,0,1,65535,78554,78161,77305,77285,77923,70876,69661,70259,69830,69697,78875,78127,77614,78082,77694,67336,66592,66835,67232,66682
368,31,1,65535,74964,74625,73802,73806,74376,68003,66816,67356,66954,66827,75218,74525,73976,74494,74133,64517,63783,64007,64400,63852
369,0,1,65535,78556,78181,77287,77277,77915,70866,69657,70250,69803,69681,78847,78117,77584,78089,77689,67327,66604,66830,67232,66675
370,31,1,65535,74970,74622,73818,73807,74361,68011,66829,67353,66943,66812,75212,74496,73959,74485,74124,64509,63768,63998,64392,63844
371,0,1,65535,78542,78177,77284,77264,77897,70874,69674,70247,69800,69662,78834,78094,77576,78077,77690,67336,66585,66824,67227,66675
372,31,1,65535,74979,74606,73793,73794,74366,68010,66818,67351,66956,66806,75250,74520,73982,74491,74118,64512,63777,63988,64396,63848
373,0,1,65535,78552,78161,77288,77283,77911,70880,69680,70249,69808,69664,78874,78119,77603,78087,77676,67332,66595,66818,67240,66670
374,31,1,65535,74964,74593,73808,73798,74356,67994,66798,67353,66964,66803,75244,74501,73961,74482,74103,64503,63778,63982,64393,63827
375,0,1,65535,78563,78146,77312,77292,77909,70870,69660,70257,69834,69673,78872,78107,77599,78086,77681,67337,66598,66825,67235,66665
376,31,1,65535,74960,74583,73806,73781,74366,67987,66818,67347,66939,66798,75238,74520,73986,74481,74107,64508,63791,63989,64391,63855
377,0,1,65535,78551,78151,77329,77282,77928,70879,69689,70258,69817,69673,78875,78146,77628,78107,77698,67349,66627,66834,67251,66695
378,31,1,65535,74978,74616,73809,73806,74378,68015,66832,67362,66943,66805,75224,74515,73979,74485,74107,64517,63789,64000,64403,63840
379,0,1,65535,78565,78160,77300,77280,77911,70887,69685,70250,69808,69662,78838,78112,77600,78080,77670,67342,66599,66817,67238,66663
380,31,1,65535,74973,74606,73789,73795,74373,68012,66837,67343,66941,66807,75236,74522,73974,74483,74110,64507,63784,63978,64393,63835
381,0,1,65535,78561,78153,77275,77272,77905,70866,69682,70237,69800,69664,78846,78124,77601,78069,77664,67322,66599,66805,67217,66661
382,31,1,65535,74974,74602,73804,73798,74374,68015,66828,67340,66944,66803,75226,74516,73977,74477,74124,64514,63763,63997,64396,63848
383,0,1,65535,78588,78196,77326,77294,77939,70914,69698,70259,69825,69692,78874,78150,77627,78105,77716,67359,66597,66843,67262,66698
384,31,1,65535,74978,74615,73809,73809,74363,68010,66826,67337,66932,66799,75219,74512,73970,74477,74102,64509,63792,63981,64387,63841
385,0,1,65535,78582,78186,77324,77308,77920,70903,69698,70258,69837,69685,78881,78142,77630,78098,77685,67349,66623,66827,67245,66693
386,31,1,65535,74973,74613,73817,73793,74379,67998,66807,67347,66944,66809,75223,74518,73970,74492,74123,64509,63775,63991,64394,63842
387,0,1,65535,78557,78181,77298,77271,77922,70864,69670,70240,69815,69673,78859,78123,77593,78092,77687,67338,66589,66826,67221,66679
388,31,1,65535,74964,74619,73813,73807,74372,68014,66829,67354,66942,66809,75233,74516,73991,74489,74114,64518,63787,64001,64406,63844
389,0,1,65535,78549,78182,77316,77286,77933,70895,69689,70264,69815,69679,78876,78121,77638,78096,77691,67348,66615,66853,67244,66679
390,31,1,65535,74991,74638,73806,73801,74379,68016,66826,67350,66941,66824,75233,74527,73991,74496,74114,64520,63780,63982,64382,63840
391,0,1,65535,78548,78190,77293,77279,77917,70893,69672,70243,69802,69682,78843,78126,77609,78084,77668,67331,66581,66817,67210,66668
392,31,1,65535,74972,74618,73800,73799,74366,68003,66804,67348,66923,66803,75205,74506,73985,74491,74100,64510,63787,63988,64387,63845
393,0,1,65535,78561,78191,77311,77284,77916,70892,69678,70253,69801,69679,78823,78126,77618,78100,77678,67339,66601,66824,67239,66691
394,31,1,65535,74971,74594,73798,73792,74370,68010,66809,67340,66943,66805,75214,74507,73968,74489,74109,64506,63789,63983,64397,63837
395,0,1,65535,78555,78160,77293,77286,77913,70871,69670,70243,69800,69651,78839,78111,77587,78094,77675,67324,66602,66821,67233,66668
396,31,1,65535,74966,74600,73800,73795,74372,68006,66811,67329,66922,66794,75216,74498,73956,74489,74107,64503,63769,63967,64379,63829
397,0,1,65535,78577,78193,77322,77306,77949,70896,69690,70252,69803,69676,78868,78138,77610,78109,77701,67349,66605,66823,67234,66681
398,31,1,65535,74962,74612,73803,73806,74373,67993,66834,67340,66946,66811,75218,74527,73971,74496,74117,64500,63788,63987,64391,63840
399,0,1,65535,78552,78186,77299,77293,77927,70883,69701,70242,69822,69668,78863,78144,77599,78104,77689,67343,66618,66828,67238,66684
400,31,1,65535,74995,74615,73798,73824,74400,68024,66830,67356,66953,66805,75236,74533,73981,74514,74122,64536,63788,63996,64413,63848
401,0,1,65535,78571,78159,77284,77293,77935,70883,69675,70241,69813,69653,78831,78127,77589,78099,77669,67348,66604,66820,67236,66672
402,31,1,65535,74984,74622,73801,73818,74384,68016,66825,67343,66958,66806,75227,74526,73963,74504,74108,64525,63794,63989,64410,63862
403,0,1,65535,78583,78190,77311,77315,77950,70897,69688,70260,69843,69685,78872,78143,77615,78115,77690,67369,66622,66840,67253,66700
404,31,1,65535,74979,74605,73807,73813,74390,68013,66813,67340,66953,66825,75235,74526,73963,74482,74117,64526,63784,63999,64402,63839
405,0,1,65535,78554,78139,77280,77284,77919,70871,69671,70234,69799,69686,78846,78107,77591,78082,77669,67335,66585,66828,67222,66662
406,31,1,65535,74982,74601,73809,73811,74384,68014,66820,67346,66948,66828,75241,74515,73960,74515,74121,64537,63787,63980,64398,63841
407,0,1,65535,78568,78167,77309,77298,77919,70892,69683,70246,69813,69695,78873,78128,77590,78117,77688,67360,66623,66813,67250,66677
408,31,1,65535,74984,74602,73799,73814,74394,68010,66837,67347,66949,66831,75233,74500,73972,74490,74122,64522,63792,63996,64409,63849
409,0,1,65535,78587,78169,77311,77311,77935,70882,69701,70259,69822,69704,78878,78120,77612,78106,77687,67354,66619,66835,67254,66697
410,31,1,65535,74985,74619,73813,73796,74375,68007,66823,67350,66944,66823,75235,74510,73967,74488,74117,64528,63790,64008,64404,63846
411,0,1,65535,78592,78203,77334,77309,77940,70908,69709,70271,69833,69714,78886,78144,77617,78118,77714,67376,66623,66849,67260,66711
412,31,1,65535,74971,74612,73800,73810,74366,68005,66835,67362,66949,66829,75226,74526,73968,74496,74126,64531,63798,63993,64411,63859
413,0,1,65535,78553,78161,77287,77299,77905,70867,69690,70254,69813,69690,78845,78119,77603,78081,77688,67359,66605,66827,67240,66700
414,31,1,65535,74971,74614,73790,73812,74372,68009,66836,67349,66922,66816,75236,74510,73973,74480,74124,64513,63801,63988,64399,63850
415,0,1,65535,78566,78189,77306,77305,77932,70890,69704,70264,69818,69698,78874,78126,77606,78105,77693,67354,66635,66823,67251,66704
416,31,1,65535,74966,74629,73803,73798,74391,68012,66827,67354,66944,66835,75232,74511,73973,74494,74125,64522,63789,63980,64399,63850
417,0,1,65535,78548,78188,77299,77280,77938,70873,69697,70233,69806,69696,78859,78107,77604,78089,77680,67350,66595,66823,67241,66687
418,31,1,65535,74970,74610,73801,73801,74384,68003,66832,67353,66935,66813,75226,74513,73979,74478,74116,64520,63783,63976,64403,63855
419,0,1,65535,78583,78189,77317,77308,77944,70893,69701,70282,69816,69704,78880,78125,77630,78115,77711,67361,66630,66831,67261,66709
420,31,1,65535,74984,74611,73821,73818,74397,68010,66838,67361,66952,66827,75241,74517,73985,74500,74115,64529,63788,63986,64403,63860
421,0,1,65535,78555,78160,77306,77288,77939,70872,69682,70252,69816,69688,78850,78115,77616,78087,77666,67356,66594,66821,67235,66680
422,31,1,65535,74981,74622,73798,73820,74403,68005,66836,67351,66930,66821,75224,74521,73980,74500,74118,64524,63792,63998,64395,63849
423,0,1,65535,78574,78198,77301,77316,77957,70902,69695,70270,69819,69703,78877,78130,77618,78103,77695,67347,66619,66827,67249,66688
424,31,1,65535,74971,74629,73806,73836,74390,68014,66843,67356,66956,66827,75237,74518,73983,74501,74125,64531,63799,63998,64403,63860
425,0,1,65535,78562,78191,77300,77305,77936,70884,69688,70240,69820,69699,78860,78112,77597,78100,77680,67352,66617,66835,67238,66691
426,31,1,65535,74960,74632,73798,73820,74369,68010,66832,67349,66950,66825,75239,74506,73965,74477,74116,64514,63799,63990,64395,63850
427,0,1,65535,78572,78209,77328,77316,77936,70892,69699,70260,69839,69713,78884,78124,77615,78106,77699,67348,66639,66839,67248,66706
428,31,1,65535,74966,74600,73801,73811,74370,67983,66816,67343,66938,66830,75219,74499,73966,74465,74097,64492,63782,63986,64376,63837
429,0,1,65535,78547,78157,77296,77287,77907,70854,69676,70241,69803,69697,78851,78103,77591,78072,77662,67325,66590,66808,67221,66676
430,31,1,65535,74965,74589,73790,73809,74372,67990,66823,67338,66943,66824,75235,74506,73956,74475,74104,64508,63797,63980,64388,63841
431,0,1,65535,78563,78171,77300,77303,77928,70862,69693,70251,69820,69701,78878,78127,77598,78093,77689,67342,66626,66830,67243,66691
432,31,1,65535,74979,74616,73810,73810,74385,68006,66842,67359,66947,66830,75234,74513,73951,74478,74134,64524,63780,63997,64394,63870
433,0,1,65535,78574,78176,77322,77298,77937,70891,69713,70268,69832,69709,78863,78140,77611,78091,77706,67353,66610,66844,67241,66709
434,31,1,65535,74962,74603,73820,73816,74362,68010,66846,67348,66934,66821,75238,74520,73985,74496,74111,64517,63785,63990,64391,63863
435,0,1,65535,78534,78159,77299,77290,77906,70862,69691,70250,69775,69670,78850,78115,77609,78078,77669,67326,66588,66811,67223,66686
436,31,1,65535,74958,74584,73799,73797,74369,68002,66821,67332,66927,66807,75195,74515,73945,74477,74106,64507,63767,63970,64378,63829
437,0,1,65535,78557,78157,77312,77296,77939,70888,69691,70251,69814,69682,78843,78130,77599,78094,77685,67348,66605,66817,67233,66687
438,31,1,65535,74961,74594,73802,73805,74362,67991,66814,67344,66921,66804,75200,74508,73967,74482,74100,64511,63776,63974,64369,63843
439,0,1,65535,78561,78151,77293,77304,77921,70875,69694,70249,69793,69681,78824,78124,77598,78086,77671,67337,66598,66810,67217,66683
440,31,1,65535,74960,74634,73815,73800,74369,67993,66808,67324,66937,66805,75218,74503,73971,74486,74117,64506,63763,63979,64367,63848
441,0,1,65535,78542,78189,77300,77268,77911,70860,69663,70225,69796,69669,78843,78108,77599,78077,77691,67337,66588,66821,67218,66684
442,31,1,65535,74919,74604,73767,73783,74363,67976,66775,67313,66918,66790,75216,74492,73938,74462,74089,64471,63761,63969,64362,63829
443,0,1,65535,78561,78194,77296,77297,77929,70871,69667,70242,69819,69678,78867,78133,77612,78094,77693,67325,66610,66832,67236,66691
444,31,1,65535,74959,74584,73785,73787,74364,67975,66806,67321,66914,66803,75213,74503,73953,74456,74112,64497,63775,63958,64367,63831
445,0,1,65535,78541,78146,77277,77282,77904,70845,69665,70225,69784,69672,78844,78108,77584,78066,77671,67319,66586,66788,67206,66658
446,31,1,65535,74968,74600,73797,73795,74389,67994,66832,67342,66951,66814,75230,74502,73964,74487,74123,64507,63774,63984,64394,63836
447,0,1,65535,78578,78168,77307,77285,77944,70877,69688,70250,69829,69685,78859,78119,77604,78089,77683,67338,66611,66829,67233,66685
448,31,1,65535,74967,74576,73784,73778,74361,67987,66811,67323,66919,66806,75231,74507,73955,74481,74092,64500,63774,63965,64378,63830
449,0,1,65535,78550,78135,77286,77267,77910,70869,69680,70243,69789,69673,78846,78124,77588,78086,77656,67334,66601,66815,67228,66671
450,31,1,65535,74994,74612,73811,73821,74374,68019,66838,67364,66955,66820,75244,74533,73979,74496,74132,64537,63797,64001,64406,63857
451,0,1,65535,78569,78160,77296,77290,77901,70873,69684,70250,69815,69670,78851,78126,77594,78086,77691,67362,66603,66824,67221,66687
452,31,1,65535,74966,74583,73801,73805,74364,67987,66818,67343,66923,66790,75212,74487,73965,74476,74121,64515,63773,63969,64366,63821
453,0,1,65535,78542,78126,77267,77273,77899,70845,69669,70226,69771,69644,78825,78083,77571,78065,77676,67326,66580,66792,67195,66639
454,31,1,65535,74975,74612,73803,73816,74365,68005,66822,67352,66957,66815,75240,74515,73970,74482,74131,64528,63801,63989,64408,63837
455,0,1,65535,78561,78168,77301,77299,77923,70883,69684,70251,69827,69681,78869,78123,77596,78096,77690,67354,66626,66820,67253,66669
456,31,1,65535,74985,74621,73814,73813,74378,68005,66834,67360,66964,66817,75253,74524,73973,74494,74140,64523,63804,64002,64411,63847
457,0,1,65535,78582,78195,77317,77306,77932,70886,69690,70274,69840,69689,78896,78141,77613,78104,77708,67359,66624,66833,67246,66683
458,31,1,65535,74971,74624,73808,73807,74372,67987,66817,67355,66945,66820,75233,74515,73978,74493,74123,64527,63787,63984,64388,63829
459,0,1,65535,78549,78187,77315,77289,77916,70869,69680,70255,69822,69689,78865,78116,77612,78092,77696,67347,66621,66817,67240,66673
460,31,1,65535,74972,74615,73815,73811,74390,68001,66841,67360,66957,66832,75241,74522,73963,74490,74121,64532,63781,64002,64414,63845
461,0,1,65535,78540,78161,77294,77275,77927,70865,69683,70243,69816,69668,78854,78117,77564,78079,77668,67346,66584,66812,67240,66665
462,31,1,65535,74967,74605,73813,73808,74371,68004,66835,67344,66941,66830,75228,74507,73961,74476,74114,64520,63782,63982,64401,63846
463,0,1,65535,78570,78184,77321,77298,77930,70892,69696,70248,69825,69706,78877,78118,77603,78093,77702,67363,66632,66820,67257,66685
464,31,1,65535,74971,74616,73815,73811,74369,67991,66829,67337,66960,66837,75246,74517,73962,74474,74113,64526,63782,63976,64408,63832
465,0,1,65535,78551,78176,77307,77300,77920,70876,69686,70253,69840,69718,78869,78127,77585,78081,77692,67362,66600,66812,67247,66684
466,31,1,65535,74967,74595,73787,73798,74354,67987,66824,67336,66927,66810,75228,74502,73964,74484,74113,64516,63773,63967,64395,63852
467,0,1,65535,78567,78176,77313,77306,77918,70883,69705,70261,69817,69686,78864,78120,77606,78110,77686,67355,66605,66819,67247,66687
468,31,1,65535,74999,74618,73827,73824,74375,67995,66857,67346,66952,66814,75249,74529,73967,74485,74116,64522,63789,63987,64413,63864
469,0,1,65535,78558,78136,77292,77281,77891,70839,69679,70223,69801,69654,78845,78119,77561,78051,77659,67320,66582,66788,67223,66667
470,31,1,65535,74983,74589,73795,73808,74357,67978,66830,67337,66922,66797,75218,74496,73959,74466,74113,64504,63777,63968,64404,63837
471,0,1,65535,78555,78154,77276,77291,77888,70849,69683,70223,69777,69665,78829,78091,77582,78063,77681,67318,66589,66801,67230,66658
472,31,1,65535,74959,74576,73795,73812,74367,67980,66831,67351,66927,66809,75225,74495,73963,74481,74125,64513,63768,63976,64406,63844
473,0,1,65535,78540,78150,77289,77288,77909,70869,69695,70249,69794,69664,78848,78103,77584,78069,77684,67341,66586,66795,67256,66670
474,31,1,65535,74974,74616,73795,73798,74377,67998,66833,67343,66944,66828,75224,74509,73967,74481,74134,64518,63801,63966,64401,63831
475,0,1,65535,78550,78169,77291,77274,77925,70864,69693,70233,69802,69696,78851,78111,77599,78081,77705,67339,66610,66807,67241,66663
476,31,1,65535,74956,74604,73773,73793,74355,67982,66808,67330,66926,66804,75193,74481,73926,74470,74093,64486,63755,63955,64395,63814
477,0,1,65535,78562,78187,77293,77290,77908,70865,69678,70248,69813,69687,78849,78107,77581,78095,77690,67331,66594,66802,67244,66665
478,31,1,65535,74984,74611,73804,73818,74389,67997,66843,67341,66955,66833,75245,74516,73976,74484,74137,64512,63790,63968,64423,63858
479,0,1,65535,78567,78181,77316,77307,77946,70871,69705,70253,69825,69705,78881,78118,77610,78096,77714,67356,66614,66824,67265,66694
480,31,1,65535,74952,74599,73796,73811,74375,67983,66820,67332,66917,66818,75212,74487,73952,74465,74107,64497,63773,63974,64388,63822
481,0,1,65535,78545,78173,77307,77304,77923,70864,69681,70246,69798,69688,78845,78110,77588,78077,77675,67328,66608,66811,67241,66665
482,31,1,65535,74972,74622,73820,73823,74389,68016,66840,67351,66951,66833,75256,74522,73975,74488,74135,64530,63794,63991,64414,63866
483,0,1,65535,78540,78166,77300,77299,77931,70881,69700,70238,69810,69694,78862,78114,77601,78081,77690,67340,66601,66816,67244,66682
484,31,1,65535,74973,74623,73818,73815,74385,67995,66834,67351,66939,66837,75239,74519,73975,74476,74113,64524,63787,63983,64410,63844
485,0,1,65535,78541,78167,77294,77290,77909,70866,69674,70241,69795,69686,78846,78107,77587,78068,77675,67351,66588,66811,67239,66668
486,31,1,65535,74964,74605,73795,73803,74380,67997,66819,67328,66924,66809,75218,74499,73955,74470,74109,64502,63772,63975,64394,63836
487,0,1,65535,78559,78177,77301,77302,77943,70874,69695,70238,69821,69697,78853,78112,77595,78084,77686,67341,66607,66827,67237,66681
488,31,1,65535,74941,74584,73789,73792,74373,67989,66811,67324,66932,66816,75227,74496,73948,74475,74099,64501,63763,63967,64387,63826
489,0,1,65535,78533,78152,77287,77275,77914,70848,69676,70219,69802,69688,78851,78099,77574,78069,77665,67319,66582,66799,67226,66659
490,31,1,65535,74951,74569,73784,73788,74345,67967,66809,67331,66922,66805,75219,74491,73942,74463,74104,64492,63755,63950,64396,63806
491,0,1,65535,78554,78141,77303,77293,77905,70867,69683,70245,69809,69677,78873,78117,77600,78089,77692,67333,66594,66806,67245,66657
492,31,1,65535,74966,74580,73791,73780,74348,67982,66806,67335,66934,66814,75241,74493,73949,74460,74100,64486,63772,63961,64393,63814
493,0,1,65535,78549,78135,77287,77268,77884,70860,69681,70235,69796,69669,78868,78096,77575,78070,77669,67307,66596,66795,67233,66657
494,31,1,65535,74959,74597,73776,73778,74358,67978,66806,67328,66918,66808,75219,74492,73940,74466,74099,64491,63776,63953,64386,63816
495,0,1,65535,78565,78169,77285,77285,77918,70868,69697,70243,69806,69691,78858,78125,77590,78096,77681,67330,66618,66806,67242,66667
496,31,1,65535,74966,74609,73793,73806,74358,67997,66817,67321,66939,66828,75247,74506,73961,74484,74126,64497,63780,63981,64395,63831
497,0,1,65535,78540,78156,77281,77266,77892,70857,69669,70221,69807,69685,78857,78102,77590,78077,77681,67309,66582,66803,67216,66663
498,31,1,65535,74952,74620,73793,73817,74375,68000,66823,67336,66928,66825,75223,74502,73961,74488,74114,64505,63777,63975,64396,63837
499,0,1,65535,78523,78174,77278,77301,77907,70863,69682,70237,69805,69680,78844,78108,77596,78087,77681,67329,66603,66804,67234,66668
