rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,3,6720059,6693779,6571311,6610288,6549304,6598829,6596114,6570693,6653552,6544083,6642787,6581135,6496230,6610649,6582260,6511885,6549205,6505763,6529871,6406963
1,0,0,3,6733409,6706917,6583850,6623804,6561969,6611002,6608662,6583299,6666373,6556290,6655986,6594386,6509326,6623160,6595424,6525750,6561970,6518641,6542487,6418419
2,31,0,3,6721382,6695793,6571760,6611796,6550289,6598654,6596824,6571285,6654364,6544349,6643519,6582544,6496917,6609694,6582443,6513469,6549551,6506660,6530517,6406729
3,0,0,3,6733997,6707362,6583975,6625086,6562780,6611499,6608941,6583509,6666783,6556853,6655868,6595159,6508677,6622562,6595369,6525766,6562405,6519270,6542739,6419215
4,31,0,3,6720375,6694456,6570900,6611673,6549941,6598066,6595441,6570971,6653174,6543362,6643229,6581661,6496081,6610311,6581301,6511665,6548265,6505910,6528735,6406034
5,0,0,3,6732065,6706751,6582716,6622906,6561081,6609870,6606418,6582813,6665530,6555186,6655613,6594046,6508078,6623031,6594010,6523998,6561066,6518232,6541485,6418058
6,31,0,3,6719862,6695069,6570933,6611205,6550245,6597775,6594801,6571293,6653448,6543337,6643686,6581838,6496072,6610017,6581970,6511650,6549238,6505684,6529731,6405855
7,0,0,3,6732664,6707683,6583900,6623882,6561880,6610426,6607977,6583488,6666036,6556523,6656061,6594246,6508700,6622034,6594835,6525598,6561224,6518890,6543452,6418621
8,31,0,3,6721131,6695393,6571449,6611781,6549432,6598348,6595593,6570908,6653526,6543620,6643307,6581912,6495822,6609396,6582305,6512311,6549358,6506685,6530494,6406999
9,0,0,3,6732574,6706572,6582036,6623313,6560655,6609449,6606704,6582310,6665251,6555048,6654876,6593760,6507395,6621164,6593851,6524075,6561325,6518500,6541512,6418771
10,31,0,3,6721845,6695253,6570883,6611871,6549478,6598399,6596308,6570396,6653532,6543401,6642475,6581695,6496283,6610210,6582025,6511964,6549266,6505929,6529538,6406276
11,0,0,3,6732710,6706853,6582227,6623466,6560692,6610479,6607867,6581704,6664486,6554812,6654641,6593829,6508062,6621985,6593876,6523886,6561541,6517852,6541487,6418148
12,31,0,3,6720697,6694044,6570067,6611662,6548557,6598035,6595387,6569968,6651865,6542647,6642286,6581426,6495780,6609769,6580792,6510871,6548685,6505435,6528790,6405895
13,0,0,3,6733708,6706938,6583049,6625131,6561804,6611111,6608101,6583104,6665256,6555642,6655706,6594947,6508349,6622685,6593950,6523772,6562011,6518963,6542429,6418655
14,31,0,3,6720915,6694275,6571099,6611846,6549292,6598906,6595458,6570336,6653047,6542505,6642572,6582641,6496067,6610072,6579969,6510816,6548750,6505411,6529022,6406765
15,0,0,3,6733706,6707300,6583294,6624130,6562173,6612307,6608926,6583653,6666358,6556247,6656478,6595261,6509400,6623431,6594893,6525112,6562940,6519248,6541850,6419605
16,31,0,3,6721550,6695281,6571057,6612481,6550227,6599886,6596375,6570752,6653268,6543879,6642846,6582464,6496611,6609508,6581646,6511617,6549700,6505669,6529415,6406846
17,0,0,3,6733671,6707765,6583422,6624861,6562335,6612527,6608263,6583918,6665698,6555733,6656012,6595920,6508971,6622128,6595076,6525006,6562016,6518870,6542491,6419733
18,31,0,3,6721207,6694989,6571157,6611816,6549580,6599976,6595664,6571124,6652665,6543413,6643504,6583718,6496410,6610320,6582476,6512467,6549074,6505727,6529452,6407043
19,0,0,3,6733252,6706400,6582932,6624343,6561553,6611758,6608410,6582755,6665081,6556384,6655639,6595965,6508744,6622916,6594889,6525501,6562989,6518534,6542149,6419934
20,31,0,3,6720788,6694237,6571023,6613070,6548583,6599680,6595806,6571133,6652527,6544154,6642750,6582968,6496188,6609608,6581388,6511996,6550205,6505797,6529111,6407070
21,0,0,3,6732863,6705739,6582902,6624554,6560165,6611060,6607417,6583132,6665055,6555933,6654899,6595381,6507665,6621116,6594034,6524522,6562385,6517658,6541829,6418585
22,31,0,3,6720353,6693790,6569966,6611646,6548518,6597923,6594916,6570320,6652308,6543261,6642059,6582900,6496214,6608932,6580849,6511538,6548793,6504803,6528595,6406248
23,0,0,3,6731801,6706193,6582326,6624546,6560536,6610568,6607492,6582243,6664749,6555413,6655007,6595255,6508137,6621977,6593173,6524100,6561887,6517315,6541326,6418484
24,31,0,3,6720474,6695016,6571233,6612766,6549270,6598835,6595897,6570528,6653272,6544071,6643290,6583547,6496878,6609513,6581827,6512337,6550228,6505671,6529572,6407386
25,0,0,3,6731955,6705749,6582330,6623896,6560255,6610208,6606333,6581420,6664217,6555524,6655029,6595208,6508273,6620928,6593471,6524041,6561813,6516961,6540578,6419418
26,31,0,3,6720321,6693575,6571073,6612299,6548742,6598631,6595513,6569634,6652302,6543799,6642467,6582590,6496430,6609419,6581131,6511630,6549359,6505241,6528485,6407640
27,0,0,3,6733762,6706606,6583733,6624273,6561490,6611012,6608319,6582214,6665419,6556762,6655773,6595775,6509876,6621785,6594403,6524285,6561850,6518394,6541868,6420627
28,31,0,3,6721276,6694933,6571914,6611664,6549301,6599071,6596061,6570936,6653270,6543834,6643021,6583410,6497836,6609557,6581594,6511640,6549190,6505927,6529305,6408180
29,0,0,3,6733273,6707187,6583566,6624282,6560732,6611308,6607974,6582889,6665281,6556008,6655135,6595237,6509092,6621722,6594369,6524059,6561870,6517812,6541317,6420033
30,31,0,3,6720849,6694294,6571254,6612719,6548499,6598715,6595325,6570051,6651861,6542804,6641810,6582401,6496260,6608893,6582083,6511062,6548227,6505139,6528357,6407555
31,0,0,3,6732537,6707324,6583471,6624821,6560909,6610782,6607572,6582590,6664862,6554648,6654730,6594661,6508377,6621416,6593989,6524780,6561872,6517818,6541109,6419871
32,31,0,3,6720756,6695544,6571856,6613086,6548970,6598816,6595546,6570887,6652669,6543158,6642187,6582789,6496605,6609411,6581411,6512146,6548953,6505085,6529050,6406889
33,0,0,3,6733727,6707536,6584114,6625312,6561144,6611763,6608229,6583432,6665085,6555589,6655310,6595457,6509047,6621994,6594583,6524977,6562118,6518484,6542192,6419675
34,31,0,3,6721553,6695542,6572198,6612797,6549344,6599949,6595964,6571633,6652958,6543836,6642598,6583296,6497048,6609847,6582352,6512544,6549769,6506130,6529482,6407517
35,0,0,3,6733356,6706938,6584223,6624635,6561558,6612535,6607955,6583063,6666149,6556895,6655400,6596123,6509293,6622040,6594025,6524623,6561672,6518514,6541906,6419851
36,31,0,3,6720345,6694045,6571582,6611830,6548504,6599489,6595262,6570184,6653554,6543762,6642005,6582574,6496634,6608746,6581060,6511027,6548746,6505524,6529169,6406674
37,0,0,3,6733031,6706359,6583360,6624680,6561323,6612249,6608551,6583552,6666107,6556710,6655505,6595188,6509621,6620841,6594272,6524663,6562726,6518809,6542388,6419712
38,31,0,3,6720751,6693566,6571087,6612105,6548189,6599050,6596064,6570876,6652948,6544269,6641916,6582763,6496806,6607867,6581346,6511318,6549840,6506346,6528971,6406805
39,0,0,3,6733922,6706386,6584552,6624642,6560814,6611851,6608737,6583645,6665780,6557242,6655250,6594929,6509185,6621278,6595254,6524619,6563205,6519521,6542234,6420077
40,31,0,3,6720608,6693489,6571333,6611733,6548067,6598917,6595190,6570875,6652941,6543813,6641718,6582138,6496113,6608528,6581992,6511757,6549201,6505959,6529028,6407762
41,0,0,3,6732071,6706028,6583432,6623437,6560813,6610799,6607531,6582873,6665301,6556059,6653824,6594192,6508269,6621445,6594376,6523824,6561909,6517330,6541993,6419512
42,31,0,3,6721339,6695435,6571901,6612293,6549686,6599836,6596525,6571223,6653281,6544175,6641835,6582926,6497314,6609260,6582913,6512204,6549807,6505805,6530525,6408070
43,0,0,3,6733706,6707412,6584137,6624742,6561806,6612392,6608652,6583451,6666042,6557325,6655057,6595740,6510090,6622249,6594733,6524727,6563082,6519077,6543104,6420411
44,31,0,3,6720564,6695393,6571756,6612295,6549306,6599872,6595708,6571215,6653020,6544023,6641645,6583265,6497480,6609105,6582092,6512298,6549035,6505598,6529704,6407769
45,0,0,3,6731656,6707403,6582939,6623785,6560046,6610885,6607586,6582135,6664534,6556202,6653530,6594757,6508636,6620930,6593298,6524108,6560613,6517486,6541993,6418599
46,31,0,3,6721112,6695401,6571263,6612473,6548316,6599400,6595992,6570863,6652874,6545169,6642082,6582678,6497024,6609602,6582665,6511744,6549705,6505597,6529659,6407514
47,0,0,3,6733872,6708567,6584132,6625030,6561067,6612107,6608794,6583163,6666151,6558052,6655330,6595821,6509777,6622768,6595689,6524693,6563194,6518593,6542708,6420684
48,31,0,3,6720917,6696616,6571629,6612243,6549633,6599290,6595892,6571202,6652714,6545287,6642886,6583103,6497411,6609800,6582688,6511888,6549160,6505720,6529571,6407701
49,0,0,3,6733002,6708098,6583953,6623868,6561104,6611280,6607847,6582670,6664806,6556201,6654625,6595657,6508743,6621890,6594677,6524670,6561665,6518161,6541304,6419750
50,31,0,3,6720862,6696201,6571744,6612322,6548562,6599025,6595889,6570140,6652624,6544564,6642067,6582610,6496729,6609092,6581523,6511327,6549086,6505406,6528902,6407419
51,0,0,3,6732751,6708243,6583819,6624986,6561566,6611215,6608254,6582630,6665582,6557516,6655437,6595559,6509216,6622149,6594862,6524189,6561922,6518350,6541860,6420467
52,31,0,3,6720750,6696578,6572051,6613218,6549296,6599773,6596563,6570594,6653290,6544728,6642196,6582791,6497367,6609861,6582212,6513060,6549526,6506160,6529699,6408498
53,0,0,3,6732187,6707212,6583275,6624207,6560486,6611402,6608265,6581589,6664563,6556337,6653595,6595206,6508091,6621356,6593657,6524242,6561352,6518417,6541098,6419843
54,31,0,3,6720806,6695853,6572094,6613290,6549562,6599025,6596361,6570275,6653333,6544890,6641849,6583849,6497630,6610128,6581920,6512585,6549647,6506591,6530151,6407310
55,0,0,3,6732381,6707026,6583753,6624220,6560512,6610941,6607847,6581942,6665232,6556543,6654325,6595544,6508481,6621227,6594655,6525522,6562419,6518570,6541994,6419820
56,31,0,3,6719881,6694831,6572337,6611982,6549003,6599462,6595885,6570044,6653320,6544226,6641415,6582933,6497019,6608261,6582247,6512799,6549469,6505973,6529471,6406776
57,0,0,3,6734050,6708053,6584897,6624981,6562403,6612464,6608479,6583670,6666545,6557997,6655146,6596573,6509746,6621964,6595739,6526145,6563408,6519573,6542921,6420454
58,31,0,3,6721111,6695527,6572454,6612438,6549271,6599876,6596087,6570559,6653085,6545080,6641909,6584173,6497111,6609345,6581879,6512398,6549700,6506586,6529365,6407629
59,0,0,3,6733475,6707974,6584565,6624970,6560944,6612705,6608269,6582933,6665920,6557079,6654510,6595975,6510060,6621613,6594549,6525454,6563225,6518591,6542287,6420481
60,31,0,3,6721436,6695137,6572126,6612357,6548856,6600359,6595905,6570923,6653625,6544795,6642338,6583716,6498271,6610395,6581648,6512509,6550326,6505681,6529537,6408641
61,0,0,3,6733733,6707763,6584289,6624736,6561068,6612475,6608796,6582842,6665934,6557295,6655329,6596436,6510673,6622234,6593638,6525451,6563434,6518638,6541695,6420674
62,31,0,3,6720487,6695362,6571549,6612221,6548802,6599706,6596155,6570151,6653204,6543762,6641708,6583583,6497611,6609026,6580506,6512525,6550126,6505042,6529307,6407858
63,0,0,3,6733329,6707560,6583118,6623899,6560584,6611625,6608356,6582355,6665900,6556373,6654008,6596029,6509232,6621672,6593976,6525493,6561942,6517885,6541905,6419426
64,31,0,3,6720512,6695166,6570748,6612361,6548129,6598710,6595381,6569396,6652252,6543968,6640907,6583290,6496211,6609235,6581035,6512060,6548566,6504927,6529518,6407236
65,0,0,3,6733427,6707844,6583128,6624624,6560739,6611682,6608215,6582377,6664854,6556493,6654362,6596386,6509000,6622080,6594319,6525196,6561540,6518055,6542707,6419657
66,31,0,3,6720618,6694453,6570435,6611622,6547873,6598397,6594905,6569394,6651275,6543302,6640522,6583014,6496347,6607902,6581156,6511611,6548181,6504911,6528698,6406609
67,0,0,3,6733233,6706647,6583122,6624980,6561217,6610494,6608185,6582496,6664839,6556444,6653805,6596132,6508532,6620467,6594703,6524954,6561421,6518147,6542290,6419400
68,31,0,3,6720979,6694685,6570848,6612616,6548664,6598855,6595988,6569822,6652409,6543511,6641689,6583691,6495585,6607776,6581738,6511888,6548453,6504909,6529855,6406897
69,0,0,3,6734646,6707633,6583277,6625312,6561258,6611635,6608657,6582732,6665486,6556866,6654304,6596449,6508368,6622022,6594819,6525679,6561697,6518376,6543510,6419691
70,31,0,3,6720924,6695430,6571321,6612639,6549236,6598893,6596364,6569832,6652530,6543888,6641444,6583696,6496328,6609351,6581617,6512513,6548559,6505302,6530599,6407452
71,0,0,3,6733343,6707170,6582802,6624328,6561486,6611384,6608833,6582437,6665312,6556831,6654347,6596213,6508700,6622173,6594340,6525201,6562130,6518922,6543306,6420226
72,31,0,3,6720906,6694926,6570281,6611246,6549180,6598861,6595627,6569792,6652148,6543646,6641128,6583351,6496172,6609086,6581500,6512035,6548889,6505153,6529696,6407702
73,0,0,3,6732771,6706948,6582104,6623523,6561352,6611079,6607819,6583105,6665164,6556098,6653818,6595760,6509019,6621585,6594109,6524833,6561661,6518427,6542767,6420136
74,31,0,3,6720631,6694392,6569307,6611325,6549753,6599183,6596413,6570383,6652503,6543970,6641319,6583442,6496380,6608999,6582020,6512362,6549007,6505829,6529869,6407508
75,0,0,3,6734186,6706902,6581905,6623866,6562187,6612278,6608605,6583248,6665154,6556971,6654407,6595760,6508963,6621534,6594106,6525338,6561686,6518897,6542125,6419820
76,31,0,3,6721955,6695308,6570974,6611882,6550003,6599831,6596247,6571326,6653477,6544170,6641269,6584054,6496631,6609740,6582041,6513004,6548484,6506787,6529780,6406763
77,0,0,3,6733784,6706411,6582421,6624406,6561656,6611947,6608044,6582524,6665758,6556829,6653815,6595594,6507981,6621690,6594172,6524529,6561598,6519179,6542265,6419620
78,31,0,3,6721524,6693362,6569983,6611935,6548793,6599365,6595273,6571044,6652955,6543695,6641291,6582871,6496007,6607775,6582102,6511762,6548208,6505792,6529371,6406967
79,0,0,3,6733547,6705771,6581869,6623378,6561004,6611058,6606774,6582757,6664563,6556260,6654467,6594915,6508113,6620514,6593729,6523992,6562033,6518598,6542248,6419576
80,31,0,3,6721444,6693603,6569399,6611262,6548447,6598900,6594514,6569960,6652070,6543208,6641471,6582483,6495434,6608328,6581266,6510822,6548764,6505599,6529118,6406691
81,0,0,3,6732979,6705862,6582257,6623235,6559913,6611226,6607388,6582767,6664525,6556083,6653961,6595412,6507459,6620419,6593124,6523869,6561275,6518386,6541732,6418433
82,31,0,3,6720924,6693459,6569881,6610823,6547859,6598144,6595612,6570444,6651795,6543176,6640941,6582768,6495326,6607732,6580540,6510483,6549169,6505685,6529230,6406795
83,0,0,3,6734111,6706756,6581949,6623442,6561279,6611553,6607802,6582971,6664563,6556491,6654469,6595967,6508340,6621236,6594704,6524521,6562039,6519067,6542244,6419563
84,31,0,3,6722084,6694712,6570164,6612302,6549410,6599430,6595928,6570737,6652188,6543969,6641939,6583691,6496543,6609089,6581309,6511803,6548926,6505777,6530153,6406937
85,0,0,3,6733333,6706336,6581934,6624642,6560468,6611198,6607774,6582990,6664183,6556335,6654754,6595301,6508382,6621312,6594354,6524351,6561530,6518260,6542501,6418435
86,31,0,3,6721144,6693341,6570344,6611751,6548156,6598995,6595270,6569970,6652317,6543935,6641283,6582659,6496055,6607815,6581527,6511070,6548419,6504766,6529142,6406164
87,0,0,3,6733369,6705964,6582239,6623475,6560826,6611415,6607513,6583404,6664179,6555777,6654318,6595750,6508173,6621038,6594620,6523941,6561542,6517957,6541543,6420028
88,31,0,3,6719975,6692932,6570324,6610940,6548328,6598249,6594512,6569988,6650718,6542089,6641358,6582473,6495709,6608219,6581114,6510429,6548350,6504853,6528672,6406930
89,0,0,3,6733120,6705674,6582173,6623229,6561247,6610656,6607745,6582680,6664408,6554527,6655239,6595949,6508113,6620742,6594103,6523573,6561950,6517591,6542759,6419408
90,31,0,3,6721345,6694064,6571039,6611592,6550245,6599765,6595827,6571134,6653085,6543056,6642909,6584080,6496383,6608840,6582030,6511700,6549585,6505990,6530339,6407628
91,0,0,3,6733579,6706649,6582494,6624271,6561330,6611880,6608311,6583143,6665116,6555795,6655089,6596605,6508355,6620785,6594793,6524261,6562556,6518768,6542852,6419923
92,31,0,3,6721062,6693679,6570129,6611676,6548736,6599421,6595469,6570517,6652479,6542718,6642050,6583218,6496107,6608021,6581479,6511062,6549937,6505407,6529754,6407601
93,0,0,3,6733929,6706514,6582336,6623875,6561347,6611712,6608482,6583356,6665223,6555959,6655701,6595951,6508947,6621804,6594982,6524600,6563405,6518226,6542911,6420091
94,31,0,3,6721464,6694251,6570266,6611867,6548877,6600131,6595624,6571155,6652795,6543099,6643170,6583893,6496126,6608627,6581864,6511935,6550384,6506474,6530265,6408047
95,0,0,3,6733519,6705768,6581221,6623664,6560861,6611829,6607511,6582908,6664956,6555258,6654507,6595521,6508021,6621225,6594422,6524016,6562863,6518129,6542815,6419875
96,31,0,3,6721532,6693749,6569404,6610944,6548634,6599434,6595168,6570232,6652500,6543571,6642340,6583160,6496222,6608271,6582130,6511243,6549627,6505609,6530399,6407224
97,0,0,3,6733838,6705308,6582106,6623198,6561427,6611658,6608286,6583403,6664963,6555675,6654603,6595852,6507993,6620919,6594688,6523924,6561660,6517913,6543267,6419884
98,31,0,3,6721188,6694113,6570766,6611651,6549998,6599611,6596651,6570658,6652992,6543353,6642274,6583802,6496408,6608143,6582747,6511558,6549074,6505916,6530634,6407833
99,0,0,3,6732893,6706093,6582101,6623122,6560619,6610877,6607606,6581930,6664138,6555168,6654841,6595281,6507991,6619774,6594734,6523815,6561684,6517809,6542075,6419774
100,31,0,3,6721156,6694215,6569502,6610199,6548358,6598736,6595390,6569402,6651768,6542770,6641815,6583625,6495224,6608011,6582095,6511087,6548585,6505185,6529597,6406895
101,0,0,3,6733583,6706503,6582183,6623148,6560365,6611591,6608027,6582542,6665165,6556180,6655110,6596040,6507517,6621067,6594999,6523842,6561542,6518709,6542592,6420091
102,31,0,3,6722013,6694928,6570825,6611377,6548897,6599313,6595892,6570554,6652807,6543820,6642533,6584113,6495960,6608569,6583383,6511186,6549456,6506156,6530028,6407712
103,0,0,3,6733661,6706627,6582128,6623349,6560593,6610824,6607406,6582241,6664507,6556079,6654580,6595367,6507799,6620556,6594851,6523767,6561832,6517941,6541908,6419014
104,31,0,3,6721553,6696225,6570714,6611946,6549386,6599264,6595861,6571147,6652825,6544235,6643100,6583427,6496784,6608371,6582365,6511909,6549475,6505992,6530272,6407639
105,0,0,3,6733217,6707418,6582570,6623527,6561452,6610946,6607707,6582748,6664557,6555846,6655132,6595083,6508410,6620946,6594243,6523528,6561770,6517848,6542405,6418872
106,31,0,3,6721202,6695511,6570547,6612041,6549472,6598566,6595539,6570034,6651781,6543384,6642340,6583076,6496550,6608663,6581370,6511943,6549188,6505102,6530005,6407499
107,0,0,3,6733197,6706433,6582176,6624032,6561196,6610409,6607101,6581600,6663597,6555709,6654304,6595137,6507894,6620244,6594134,6524277,6561567,6517813,6541784,6419203
108,31,0,3,6721840,6694305,6571251,6613246,6549746,6599683,6596256,6570702,6652259,6543996,6642099,6583623,6495969,6607751,6581586,6512424,6550074,6505840,6530420,6407872
109,0,0,3,6733695,6706193,6582694,6624734,6561220,6611635,6607816,6582793,6664040,6556383,6654295,6596036,6507820,6619588,6593890,6524665,6562445,6518381,6542478,6419784
110,31,0,3,6720213,6693604,6569673,6611800,6547756,6598270,6594669,6569340,6651040,6543553,6641101,6582896,6495779,6607616,6581294,6510971,6548941,6504472,6529372,6406989
111,0,0,3,6733658,6706402,6582067,6623421,6561028,6610027,6607228,6582230,6664255,6556249,6654275,6594839,6507714,6620895,6594291,6523445,6561672,6517140,6542519,6419886
112,31,0,3,6720579,6694510,6569684,6611309,6549221,6597793,6594465,6569868,6651613,6543333,6641956,6583099,6495894,6607992,6581848,6510616,6549345,6504633,6529801,6407624
113,0,0,3,6733539,6706679,6581956,6624843,6561228,6610587,6607034,6582471,6664808,6556345,6654836,6596116,6508638,6620634,6594497,6524315,6562226,6518096,6542697,6420852
114,31,0,3,6721052,6693972,6569661,6612166,6548230,6598327,6594376,6569593,6651468,6543250,6641531,6582882,6496058,6607825,6580906,6510039,6549092,6504976,6529478,6407547
115,0,0,3,6733054,6705982,6581683,6624083,6560624,6609933,6605779,6582090,6664301,6555859,6654112,6595430,6508760,6621412,6593425,6523403,6561357,6517777,6542087,6419617
116,31,0,3,6720444,6693807,6569922,6610966,6548532,6597511,6593525,6569169,6651952,6542481,6641587,6582630,6496955,6608307,6581214,6510950,6548114,6504822,6529375,6407409
117,0,0,3,6731524,6705588,6581837,6621465,6560140,6608884,6605559,6580559,6663441,6554440,6653628,6593633,6508547,6620006,6593515,6523827,6559991,6517378,6541411,6418896
118,31,0,3,6720561,6694585,6571299,6610933,6549559,6598498,6595049,6569858,6652072,6543896,6641292,6582912,6497036,6608920,6582143,6512287,6549081,6505686,6529849,6407230
119,0,0,3,6732507,6706567,6583187,6623450,6561212,6610479,6606424,6582447,6664604,6555430,6654194,6595367,6509001,6620899,6594776,6524573,6561418,6518139,6542245,6419820
120,31,0,3,6720379,6694500,6571064,6612019,6549130,6597879,6594638,6570747,6652289,6543110,6642162,6582923,6497379,6608660,6581860,6512142,6549623,6505750,6529723,6407235
121,0,0,3,6732381,6706257,6582271,6623882,6560501,6609709,6606504,6582432,6664942,6555514,6654450,6594500,6508441,6620036,6593998,6524392,6562389,6517726,6542037,6418617
122,31,0,3,6720754,6693843,6570162,6611642,6549087,6597724,6594811,6570137,6652635,6543525,6641459,6582263,6496474,6608584,6581108,6511346,6549600,6504968,6529619,6406360
123,0,0,3,6733006,6706692,6583017,6624048,6561124,6610667,6607166,6582428,6665039,6555824,6654585,6595038,6509306,6621100,6594524,6524431,6561569,6518665,6542923,6418969
