rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
124,31,0,3,6721607,6694115,6570717,6612284,6548884,6598990,6594860,6570587,6652691,6543634,6642030,6582962,6497309,6608598,6582669,6512075,6548988,6506203,6530598,6407168
125,0,0,3,6733197,6706335,6582795,6623609,6560711,6610777,6607175,6581948,6664450,6555589,6654132,6594928,6508778,6620904,6594639,6524361,6562049,6517937,6543083,6419508
126,31,0,3,6720802,6693232,6570689,6611499,6548207,6598028,6594083,6569210,6651347,6542620,6640667,6582109,6495712,6607346,6580849,6510997,6547849,6504592,6529854,6406245
127,0,0,3,6733422,6706133,6583212,6624085,6561750,6610797,6606430,6582524,6664621,6556063,6654489,6595109,6508994,6619647,6593737,6524583,6561135,6518217,6543496,6419711
128,31,0,3,6721405,6694492,6571507,6612702,6550906,6599359,6594834,6571064,6652736,6543407,6641743,6583858,6497495,6608377,6581839,6512133,6548407,6506425,6530552,6406958
129,0,0,3,6733405,6706311,6582836,6624000,6561934,6610641,6607203,6583173,6664570,6556035,6654426,6595195,6508379,6620504,6593808,6525060,6561175,6518647,6542045,6419315
130,31,0,3,6721187,6694241,6570482,6611939,6550256,6598327,6594864,6570559,6652475,6544076,6642447,6582878,6496228,6607536,6581451,6512372,6548771,6505491,6528816,6406922
131,0,0,3,6733604,6706583,6582411,6623882,6562352,6610576,6607344,6582379,6665126,6556134,6654565,6595052,6508539,6620382,6594581,6525390,6561588,6517939,6541788,6419348
132,31,0,3,6721124,6694646,6570087,6611442,6550065,6597302,6595320,6569540,6652270,6543310,6641046,6582243,6496220,6607544,6581733,6511973,6548593,6505272,6529097,6407129
133,0,0,3,6734304,6707835,6582879,6624665,6562250,6610692,6607425,6582290,6665350,6556331,6654730,6595842,6509261,6621557,6594038,6525136,6561921,6519251,6542360,6419625
134,31,0,3,6720925,6694720,6570215,6612498,6549891,6597706,6594581,6570269,6652046,6543951,6641943,6582768,6496176,6608177,6580737,6512105,6548601,6505975,6529489,6406700
135,0,0,3,6733020,6706175,6582074,6623031,6561234,6609643,6606488,6582553,6664270,6556013,6654244,6594883,6508842,6619896,6593581,6524727,6561561,6518185,6541256,6418659
136,31,0,3,6720980,6694633,6569714,6610835,6549913,6597747,6594620,6570020,6652157,6544445,6641485,6582858,6496728,6608219,6581212,6511754,6549228,6505711,6529176,6406064
137,0,0,3,6733553,6707411,6582782,6624488,6561309,6610530,6607719,6583356,6665328,6557436,6654644,6596070,6509538,6621310,6594483,6524951,6562642,6519210,6542670,6419718
138,31,0,3,6720586,6694467,6570006,6611901,6548187,6597602,6594801,6570278,6652222,6543634,6641114,6582612,6495932,6608406,6581982,6511463,6548744,6506280,6529626,6405695
139,0,0,3,6732151,6705752,6580740,6622454,6560303,6609584,6606259,6580825,6663723,6555333,6652310,6593881,6507479,6619098,6593442,6523507,6560550,6517732,6541210,6416917
140,31,0,3,6720854,6694202,6569643,6610256,6549000,6597990,6595228,6569901,6652056,6543747,6640498,6582108,6496551,6608014,6582181,6511624,6549042,6505218,6528371,6406445
141,0,0,3,6732607,6705644,6581534,6622441,6561429,6609897,6606780,6581561,6665236,6556733,6653068,6594539,6508055,6619231,6594262,6524513,6560450,6517751,6541219,6417958
142,31,0,3,6720669,6694103,6569241,6610608,6549464,6597808,6594000,6569159,6652609,6544170,6640855,6582263,6496275,6607005,6581363,6511924,6548242,6505188,6528827,6405348
143,0,0,3,6733947,6706756,6582100,6623418,6562385,6610758,6606452,6582305,6665620,6557507,6653907,6595506,6509324,6621182,6595434,6525957,6562338,6518936,6542269,6418354
144,31,0,3,6720509,6693488,6569416,6610429,6549129,6597377,6594263,6569144,6652624,6543659,6641012,6582254,6497016,6607824,6581428,6511819,6549002,6505047,6528755,6405569
145,0,0,3,6732731,6705881,6581767,6622620,6561079,6609689,6606205,6581690,6664877,6557718,6653474,6594339,6509256,6619939,6593383,6524839,6561233,6517353,6541817,6418435
146,31,0,3,6721018,6694262,6570404,6610725,6549722,6597621,6594710,6570664,6652878,6545087,6641529,6582412,6497142,6608513,6580923,6512399,6548899,6505603,6529870,6406942
147,0,0,3,6733659,6706175,6582606,6623242,6561698,6609884,6606705,6583133,6665141,6556986,6654538,6594816,6509789,6621280,6593934,6524886,6561729,6518557,6542338,6419553
148,31,0,3,6722178,6695020,6571446,6612337,6550862,6599193,6595274,6571621,6653662,6545949,6642885,6583830,6498874,6609314,6583281,6513534,6549731,6506534,6531137,6408674
149,0,0,3,6733147,6706120,6581768,6623133,6561372,6609714,6606635,6583182,6665318,6557368,6653612,6595405,6509599,6620030,6594877,6525143,6561595,6518596,6542622,6419107
150,31,0,3,6721021,6694334,6570095,6610867,6549152,6597415,6594245,6570522,6652783,6544037,6640699,6582583,6496793,6607812,6581513,6512096,6548059,6505937,6529476,6406595
151,0,0,3,6733297,6706389,6581861,6622650,6560842,6609602,6605935,6582115,6664742,6556871,6653553,6595139,6508470,6620977,6593944,6524826,6561052,6518132,6542118,6418895
152,31,0,3,6721433,6694841,6570729,6610606,6549196,6598019,6594895,6570493,6652635,6544550,6641544,6583114,6496930,6608938,6580892,6512055,6548125,6506097,6529882,6406890
153,0,0,3,6734264,6707964,6583347,6623401,6561502,6610977,6607520,6582381,6665820,6556593,6654702,6595488,6509413,6621517,6593993,6525329,6562256,6519701,6543403,6419141
154,31,0,3,6721405,6694702,6570445,6611278,6548540,6598209,6595407,6570148,6653499,6543888,6641710,6582516,6497393,6608330,6580567,6512222,6548970,6506619,6530666,6406006
155,0,0,3,6734181,6706852,6582610,6624392,6560852,6610667,6607227,6582682,6665833,6556549,6654847,6595330,6509682,6621037,6593164,6524930,6561818,6519019,6543302,6418703
156,31,0,3,6721774,6694948,6570664,6611151,6548582,6598393,6595212,6570474,6653589,6543834,6642318,6583238,6496814,6609130,6581146,6512253,6549146,6506729,6530085,6406732
157,0,0,3,6733822,6707639,6582411,6623444,6561731,6610740,6607647,6583005,6665827,6556603,6655143,6595661,6509181,6621530,6593808,6525108,6562570,6519401,6542730,6419474
158,31,0,3,6721123,6694754,6570663,6610701,6548988,6597930,6594946,6570323,6652799,6543499,6641672,6582040,6496945,6608767,6580530,6511765,6548901,6506014,6529595,6406848
159,0,0,3,6733409,6706754,6582464,6622491,6561055,6610535,6607701,6582715,6664973,6556663,6654434,6595044,6508894,6621195,6593346,6524722,6561714,6518710,6542488,6419442
160,31,0,3,6721753,6694567,6570734,6612028,6548853,6598592,6595876,6570524,6652396,6544455,6641423,6582401,6496586,6609085,6581212,6511865,6548950,6506015,6530740,6407720
161,0,0,3,6734149,6706988,6583025,6624953,6561432,6611198,6607922,6583060,6664959,6557088,6654180,6595000,6508853,6621395,6593783,6524796,6561540,6518887,6543311,6419383
162,31,0,3,6722119,6695536,6571271,6612392,6549542,6599125,6596364,6571373,6652961,6544505,6641518,6583612,6497469,6609445,6582491,6511851,6549438,6506609,6530802,6407126
163,0,0,3,6734430,6707892,6583958,6624713,6562273,6611323,6608913,6583461,6665475,6557042,6654553,6596163,6510094,6621614,6594009,6525202,6562915,6519396,6543273,6419638
164,31,0,3,6720839,6695198,6570189,6611898,6549380,6598764,6596121,6570231,6652024,6543737,6641377,6582960,6497054,6608684,6579514,6511625,6549005,6505498,6529293,6406573
165,0,0,3,6733578,6707396,6582497,6624878,6560933,6610820,6608608,6582769,6664236,6557379,6654349,6595098,6509947,6619785,6593083,6525236,6561548,6517950,6542469,6419388
166,31,0,3,6721764,6695940,6571626,6612881,6549739,6598870,6596640,6570871,6653122,6545266,6642669,6583592,6497843,6609594,6581737,6512463,6549434,6506342,6530553,6406906
167,0,0,3,6733717,6707711,6582957,6624527,6561424,6611334,6608919,6583180,6665611,6557375,6654876,6595666,6509462,6621855,6594886,6525615,6562031,6518901,6543115,6419492
168,31,0,3,6722218,6695538,6570948,6612075,6549251,6598301,6596552,6570436,6653019,6544436,6641945,6583577,6497546,6608814,6581280,6512850,6548575,6506001,6530799,6407249
169,0,0,3,6733665,6706425,6581963,6623202,6560886,6610050,6608026,6582474,6665019,6556303,6653754,6595138,6509028,6620253,6592588,6524800,6561053,6518377,6542728,6418090
170,31,0,3,6722386,6695147,6570946,6613079,6549820,6598870,6596975,6571115,6653113,6544420,6641988,6583996,6497551,6608519,6580343,6512456,6549661,6506593,6530704,6406910
171,0,0,3,6733609,6706527,6582269,6624642,6561332,6609729,6607869,6582842,6664742,6556206,6654178,6595476,6509275,6620500,6593291,6524816,6562060,6518219,6542707,6418897
172,31,0,3,6721635,6694338,6570499,6612795,6549242,6598171,6595900,6570776,6652877,6544469,6642058,6583275,6497057,6607851,6580856,6512250,6549342,6505431,6530600,6406376
173,0,0,3,6734535,6706091,6582920,6624630,6561580,6610287,6608320,6583169,6665716,6557533,6654619,6595877,6508627,6620810,6593113,6525190,6562322,6518189,6543095,6419622
174,31,0,3,6721839,6692966,6569761,6612130,6548362,6597039,6594740,6569886,6652388,6544637,6641019,6582624,6496048,6607805,6579970,6511696,6548082,6505172,6529336,6406167
175,0,0,3,6734677,6706426,6583139,6625404,6561559,6611193,6608200,6582948,6666512,6558265,6654944,6596644,6509456,6621674,6593974,6525622,6562193,6519187,6543107,6419634
176,31,0,3,6721091,6693106,6570039,6611713,6549316,6597969,6595126,6570267,6652826,6544068,6641345,6583480,6496384,6607979,6581198,6512060,6548155,6505517,6529497,6407077
177,0,0,3,6734147,6706446,6582485,6624308,6562004,6611053,6608691,6583032,6665883,6557815,6654081,6595971,6509078,6621331,6594422,6525637,6561550,6518717,6542400,6419881
178,31,0,3,6721511,6694026,6570329,6612482,6549373,6597982,6596423,6570280,6653710,6544718,6641784,6583083,6496321,6608589,6581721,6512704,6547899,6505527,6529440,6406445
179,0,0,3,6733042,6706610,6581952,6625057,6561565,6610263,6608597,6582574,6665361,6556588,6653838,6595719,6509382,6621360,6594254,6525476,6561243,6518885,6542127,6419434
180,31,0,3,6721017,6693261,6569239,6611931,6548986,6597075,6595302,6569701,6652247,6543619,6640187,6581962,6495965,6607439,6580028,6512390,6548141,6504765,6528975,6406737
181,0,0,3,6733342,6705839,6582337,6624599,6562431,6609997,6608033,6582722,6665512,6555434,6653357,6595049,6508856,6619363,6594000,6525776,6562013,6518437,6541742,6418952
182,31,0,3,6722030,6694598,6570856,6613147,6550542,6598702,6595445,6570868,6652813,6544284,6641198,6582989,6497014,6608486,6581664,6513373,6549766,6506196,6529366,6406782
183,0,0,3,6734616,6706371,6582939,6626150,6562587,6610644,6608036,6583061,6664933,6556818,6654216,6595420,6509002,6620181,6594359,6525527,6562486,6518478,6542083,6419205
184,31,0,3,6722314,6693803,6570720,6614198,6550080,6599165,6595869,6570666,6653557,6545026,6641520,6582762,6496664,6608754,6581389,6512994,6549957,6505763,6529793,6406734
185,0,0,3,6735009,6706184,6582751,6626110,6562723,6611410,6608280,6583042,6666311,6557617,6654499,6595921,6509988,6621645,6595148,6526467,6562988,6518725,6543169,6419709
186,31,0,3,6721005,6693398,6570504,6613191,6549788,6598448,6594880,6569675,6652957,6544593,6641093,6582707,6497301,6608476,6581722,6511923,6548844,6505241,6529414,6407175
187,0,0,3,6734007,6705740,6582251,6625813,6562057,6610668,6607429,6582181,6665430,6555903,6653561,6595033,6509832,6620870,6594375,6525119,6562031,6518216,6541765,6419534
188,31,0,3,6722033,6694196,6571046,6613459,6550037,6598634,6595983,6570798,6653346,6545259,6641577,6583194,6497803,6609673,6582485,6513013,6549890,6506309,6530063,6407426
189,0,0,3,6734976,6707592,6583746,6625220,6562420,6610763,6608501,6583661,6665987,6557701,6655425,6595541,6510359,6621844,6595544,6525910,6563186,6519057,6543081,6419906
190,31,0,3,6722169,6694429,6570729,6612772,6549878,6597858,6595092,6570153,6652662,6544395,6642022,6581842,6497292,6609248,6581736,6512382,6548459,6506260,6529401,6407389
191,0,0,3,6735398,6707205,6583733,6625862,6562197,6610829,6607632,6582949,6666248,6557511,6655160,6594699,6510284,6621831,6594942,6525223,6562705,6519225,6543298,6420474
192,31,0,3,6722577,6695036,6571274,6612956,6549501,6598478,6595214,6570621,6653186,6544240,6641679,6581762,6497524,6608150,6581656,6511613,6549746,6506133,6529791,6407664
193,0,0,3,6734929,6707647,6583170,6625615,6562145,6611549,6607642,6583438,6665875,6557769,6654405,6595381,6510202,6621900,6594039,6525526,6563099,6518811,6542974,6420673
194,31,0,3,6722106,6695499,6571467,6612422,6549988,6598902,6595819,6571495,6652766,6544650,6641863,6582867,6497523,6609820,6582225,6512903,6549807,6505579,6530303,6406891
195,0,0,3,6734573,6707475,6583201,6624507,6561829,6610978,6607553,6583284,6665312,6556917,6654759,6595332,6510166,6621001,6595107,6525527,6562521,6518951,6543593,6418884
196,31,0,3,6721486,6694638,6571296,6612560,6549332,6598157,6595061,6571081,6652681,6544183,6642174,6583082,6497364,6608408,6582017,6512372,6549933,6506341,6530201,6406883
197,0,0,3,6733584,6707131,6583531,6625247,6561556,6611044,6607459,6582773,6664938,6556679,6654698,6596300,6509697,6620817,6594468,6524790,6562915,6518902,6541806,6418908
198,31,0,3,6720720,6694549,6570539,6612729,6549337,6598802,6594561,6569971,6651946,6543279,6641757,6583416,6496776,6607365,6582122,6511848,6549793,6505464,6529067,6406069
199,0,0,3,6734367,6707061,6583081,6625426,6561502,6610532,6607495,6583260,6665240,6556520,6654468,6596505,6509322,6620186,6594674,6525049,6562970,6518904,6542462,6419142
200,31,0,3,6721722,6694593,6570100,6612850,6549722,6597935,6594448,6570474,6652686,6544543,6642145,6583490,6497188,6607106,6582232,6512830,6549809,6506002,6529726,6406697
201,0,0,3,6734016,6707104,6582221,6625072,6561715,6610348,6606297,6583481,6665403,6556826,6654856,6595791,6509327,6620218,6594609,6525731,6562171,6518248,6542571,6418980
202,31,0,3,6722011,6695346,6570887,6613135,6549805,6598802,6594378,6571489,6653417,6543814,6642345,6584001,6497219,6608648,6582503,6513156,6549841,6506519,6530379,6406788
203,0,0,3,6733552,6705848,6581740,6623992,6561363,6610134,6605994,6582359,6664877,6555937,6653767,6595589,6508313,6620568,6593633,6524219,6561793,6517667,6541686,6417824
204,31,0,3,6721560,6694317,6570043,6612817,6550323,6598357,6594669,6571300,6652943,6544719,6641114,6584221,6496227,6608699,6582058,6511963,6549513,6505862,6530189,6406356
205,0,0,3,6732835,6705987,6581635,6624826,6561295,6610106,6606539,6583111,6664943,6557167,6653747,6596208,6508765,6620089,6594383,6524206,6561371,6518421,6542950,6418868
206,31,0,3,6722256,6693975,6570031,6613288,6549951,6598154,6595244,6570735,6652662,6544986,6641886,6584184,6497238,6609082,6581786,6511564,6549376,6506281,6530277,6406722
207,0,0,3,6734911,6706620,6582936,6625547,6562390,6610714,6607827,6583947,6665762,6556809,6654897,6597235,6509875,6621802,6595296,6524836,6562466,6519083,6543263,6419433
208,31,0,3,6722891,6694584,6571364,6613013,6550076,6598110,6595982,6571663,6653144,6544163,6642085,6585144,6496870,6609159,6582825,6512501,6549926,6506577,6530479,6407311
209,0,0,3,6734576,6706346,6583190,6624824,6562728,6610655,6607926,6583866,6665555,6556944,6654417,6597573,6508855,6621172,6595575,6525218,6562359,6518966,6543318,6419551
210,31,0,3,6721998,6694491,6571929,6613265,6550986,6598355,6595435,6572261,6653951,6544835,6641959,6585595,6497702,6609315,6583067,6512892,6550421,6506609,6531077,6407884
211,0,0,3,6734287,6706832,6582989,6625155,6562557,6610867,6607739,6583906,6666091,6557874,6653607,6597318,6510178,6621845,6595334,6526063,6562686,6519457,6543887,6419967
212,31,0,3,6722673,6694981,6571578,6613133,6551169,6598935,6596425,6572342,6654161,6545276,6641143,6585423,6498220,6609657,6582570,6513385,6550385,6506792,6531600,6408090
213,0,0,3,6733783,6705356,6582520,6624720,6562084,6610322,6608103,6583871,6665477,6556407,6653387,6596674,6509954,6620296,6595266,6524692,6562516,6518338,6543175,6419037
214,31,0,3,6721682,6692726,6570628,6612981,6550604,6598231,6595719,6571892,6653716,6544299,6640902,6584270,6497529,6607499,6582679,6512479,6550258,6506472,6530069,6407362
215,0,0,3,6734440,6704773,6582435,6625052,6563071,6610066,6608029,6583217,6665486,6557489,6653774,6596702,6509789,6620755,6595126,6525205,6562944,6518783,6542522,6419644
216,31,0,3,6723336,6694106,6571680,6613916,6551325,6598698,6597387,6572003,6653822,6546524,6641408,6585241,6498039,6609655,6583147,6513669,6551463,6507271,6530656,6407558
217,0,0,3,6734478,6704952,6582410,6624770,6561745,6609396,6607189,6582950,6665026,6556826,6653133,6596285,6509361,6620749,6594355,6524286,6562834,6518181,6542277,6419168
218,31,0,3,6721552,6693701,6570050,6612437,6549411,6596659,6595228,6569707,6652833,6544357,6639940,6583781,6496885,6607602,6581264,6511088,6549674,6505273,6528964,6406252
219,0,0,3,6735011,6706531,6582999,6625234,6562382,6610342,6608853,6583241,6665615,6556734,6654392,6596613,6510067,6620750,6595092,6524964,6563627,6518710,6542669,6419506
220,31,0,3,6722317,6694562,6570644,6613110,6550779,6598346,6596581,6571372,6653398,6544322,6641924,6584624,6498090,6608917,6582721,6512577,6550632,6506570,6530726,6406842
221,0,0,3,6734388,6706431,6582478,6625434,6561981,6609991,6608012,6582482,6664978,6556794,6653729,6596320,6509194,6620578,6594915,6524961,6562539,6518286,6542813,6419279
222,31,0,3,6723099,6694721,6571393,6613451,6550322,6597988,6596168,6570281,6653263,6544087,6641417,6583994,6497279,6607709,6581824,6512761,6549457,6505549,6529843,6407357
223,0,0,3,6734061,6706251,6583506,6624804,6562037,6610057,6607279,6582808,6665604,6556608,6653637,6596111,6509737,6620340,6594453,6525128,6562172,6518310,6541425,6419087
224,31,0,3,6721999,6694398,6571750,6613182,6550141,6598494,6595675,6570927,6653172,6544625,6641173,6584391,6497407,6608708,6582569,6513121,6550048,6506273,6529212,6406904
225,0,0,3,6733262,6705513,6582487,6624188,6560938,6609403,6606963,6581597,6663813,6555968,6652861,6595610,6508856,6619636,6593823,6524842,6561526,6517695,6540897,6417759
226,31,0,3,6721206,6694104,6571208,6612468,6549577,6597858,6595776,6570005,6652430,6544371,6641172,6584170,6497345,6608396,6581944,6512534,6549687,6505572,6528982,6406849
227,0,0,3,6733075,6705957,6582272,6624387,6561393,6609403,6607700,6582259,6664321,6556533,6654113,6596108,6509436,6620437,6594066,6525125,6562631,6518454,6541204,6418482
228,31,0,3,6721104,6693835,6570894,6612407,6549380,6597482,6595819,6570291,6652533,6544962,6641002,6583907,6497082,6608347,6581612,6512579,6549751,6506274,6529394,6406509
229,0,0,3,6733015,6705904,6582044,6624461,6560716,6609816,6606803,6581929,6664525,6556699,6653334,6595439,6508881,6620118,6594001,6524447,6561980,6518133,6541447,6418237
230,31,0,3,6720957,6694279,6570844,6612223,6549332,6597607,6595042,6569530,6652616,6544812,6640488,6583281,6497049,6607143,6581366,6512130,6549154,6505609,6529674,6406868
231,0,0,3,6732987,6706412,6583002,6625049,6561805,6609815,6607660,6582320,6665288,6557329,6653179,6595668,6509722,6620537,6594164,6525592,6562239,6518543,6542548,6419163
232,31,0,3,6720289,6693949,6570306,6612570,6549677,6596749,6594661,6569880,6652051,6543879,6639678,6582769,6497263,6608482,6581444,6512077,6548888,6505312,6529673,6406316
233,0,0,3,6732342,6705286,6581839,6623849,6560536,6608268,6606430,6581602,6664347,6555864,6651781,6594868,6508703,6621201,6593070,6524073,6562190,6517506,6542099,6418282
234,31,0,3,6720729,6694471,6570483,6612763,6548998,6597030,6594952,6569853,6652821,6544578,6640313,6583336,6497084,6608995,6581010,6512093,6549809,6505953,6530214,6407109
235,0,0,3,6732834,6706262,6582657,6624302,6560704,6608752,6605948,6581701,6664450,6556143,6652842,6595217,6509055,6621314,6593623,6524209,6561901,6518370,6542707,6418376
236,31,0,3,6720509,6693799,6570269,6611843,6548290,6596579,6594187,6569129,6651976,6544416,6639863,6582408,6496556,6608800,6580702,6511121,6548610,6504523,6529568,6406206
237,0,0,3,6732535,6706017,6581642,6623548,6560684,6609512,6606759,6581599,6664326,6556701,6652596,6595133,6508865,6620954,6593625,6524129,6562451,6517275,6542484,6418275
238,31,0,3,6720458,6693540,6569530,6610679,6548286,6596460,6594166,6569241,6651846,6543133,6639696,6582832,6496380,6607730,6580629,6511695,6549262,6504660,6529572,6405964
239,0,0,3,6733040,6705258,6582949,6623455,6561428,6609519,6607166,6582891,6665463,6556872,6653509,6595835,6509958,6620848,6593994,6525024,6562539,6517994,6543171,6419246
240,31,0,3,6720921,6692846,6570418,6611337,6548863,6596801,6594765,6570344,6651890,6544272,6639955,6583184,6497603,6608342,6580498,6511796,6549376,6504861,6529938,6406736
241,0,0,3,6732597,6704889,6582229,6623848,6560936,6609211,6606437,6581947,6664238,6556389,6652328,6595486,6509373,6620426,6592507,6524781,6562216,6516939,6542544,6418604
242,31,0,3,6720356,6692503,6569913,6612035,6548943,6597016,6594242,6568811,6651592,6544339,6640077,6582328,6496194,6607385,6579463,6511480,6548737,6504429,6529737,6406367
243,0,0,3,6732648,6704668,6582429,6624651,6561315,6609406,6606476,6581791,6663867,6556671,6652969,6595347,6509285,6620800,6593051,6524414,6561625,6517820,6542494,6419590
244,31,0,3,6720363,6692299,6569216,6611294,6548095,6596696,6594017,6569541,6650750,6543796,6639853,6582215,6496397,6607638,6579877,6510894,6548602,6504423,6529031,6406672
245,0,0,3,6732854,6704142,6581588,6623273,6560682,6609048,6607063,6581136,6663381,6555952,6652613,6594553,6508958,6620493,6592165,6523124,6560941,6516942,6541908,6418700
246,31,0,3,6720886,6692450,6570123,6611433,6549211,6597102,6595000,6569592,6651412,6543737,6640478,6582344,6496621,6608625,6579425,6510647,6549050,6504668,6529597,6406789
247,0,0,3,6733547,6704311,6582600,6623732,6562134,6609704,6607782,6582222,6664153,6556175,6653833,6595469,6509207,6621671,6592864,6524424,6562269,6518282,6542179,6419412
248,31,0,3,6721163,6692468,6570515,6611713,6550505,6597576,6595092,6569387,6651273,6544143,6640551,6583182,6497025,6608466,6580673,6511763,6549062,6505872,6529448,6406950
