rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
249,0,0,3,6732993,6704703,6582327,6623705,6561371,6609027,6606587,6581627,6663507,6556611,6652081,6595392,6508816,6620145,6593072,6524380,6561426,6517390,6541701,6419047
250,31,0,3,6721747,6693643,6570716,6612272,6549369,6596989,6594320,6569470,6651779,6543882,6639914,6583372,6497046,6608836,6581428,6512075,6548860,6505301,6529337,6406781
251,0,0,3,6733737,6706635,6582775,6624820,6562897,6610582,6607760,6582835,6665583,6557857,6653664,6596833,6510376,6622616,6594581,6526046,6562776,6518540,6542561,6419407
252,31,0,3,6719602,6693689,6570040,6611865,6548996,6597734,6594236,6569735,6651639,6543506,6639656,6582952,6497202,6608504,6580780,6512515,6548735,6505376,6528549,6405514
253,0,0,3,6732602,6706984,6582497,6625172,6562212,6610334,6607936,6582376,6665101,6557081,6653422,6596254,6510093,6621425,6593903,6526109,6563126,6518530,6542070,6418459
254,31,0,3,6720707,6694864,6569985,6613059,6549351,6597576,6595056,6569589,6652848,6544710,6640726,6584031,6497516,6608844,6580989,6513270,6548971,6506430,6529801,6406289
255,0,0,3,6733194,6706908,6582067,6625166,6562029,6610169,6608301,6581951,6664913,6557629,6653422,6596749,6510319,6621373,6593628,6526084,6562164,6518886,6543011,6419228
256,31,0,3,6721965,6694775,6570571,6614053,6550308,6598323,6595888,6570656,6653071,6545695,6641220,6584841,6498099,6609691,6581814,6513585,6549837,6506899,6531481,6407133
257,0,0,3,6733175,6706042,6582254,6625351,6561379,6610233,6607515,6582502,6664790,6557292,6653109,6596517,6509674,6622136,6594206,6525563,6562337,6518574,6543277,6418832
258,31,0,3,6721378,6694261,6571235,6614307,6549675,6598799,6595363,6571078,6653321,6544759,6641006,6584517,6497374,6609837,6582706,6513186,6549448,6506809,6530645,6407239
259,0,0,3,6732554,6706056,6581756,6624842,6560700,6610539,6606418,6582720,6664558,6556716,6652601,6595327,6509126,6621641,6593906,6524612,6561139,6518446,6541697,6418821
260,31,0,3,6721242,6694516,6571150,6613679,6549742,6598525,6595979,6571217,6653422,6545670,6641049,6583944,6497546,6610643,6581068,6512726,6549540,6506862,6530314,6407671
261,0,0,3,6733667,6706561,6583079,6626309,6561892,6611373,6608332,6583197,6665522,6558367,6654198,6595875,6509548,6622523,6594733,6525367,6562132,6519764,6543123,6419991
262,31,0,3,6721238,6693982,6571019,6614031,6549664,6598616,6595131,6570286,6652444,6545674,6641823,6583226,6497157,6609821,6582221,6512666,6549437,6506725,6530508,6407165
263,0,0,3,6732191,6704781,6581714,6624538,6560480,6609960,6605671,6581946,6664027,6555943,6653407,6594292,6507967,6619872,6592845,6524174,6561400,6518554,6542045,6418123
264,31,0,3,6720985,6693751,6570256,6613357,6549473,6597438,6594558,6570343,6652389,6544304,6641300,6582202,6496166,6607734,6580483,6511608,6548910,6506182,6529829,6406095
265,0,0,3,6733312,6705731,6581950,6625135,6561694,6609643,6606954,6582860,6665596,6556794,6653959,6595072,6508828,6621009,6594195,6524212,6561784,6518700,6541822,6418255
266,31,0,3,6720799,6693037,6570970,6612811,6549901,6597798,6595265,6570393,6653791,6544281,6641262,6583003,6496383,6608897,6581168,6512175,6549522,6506045,6529469,6405948
267,0,0,3,6733789,6705755,6583055,6625377,6562477,6611225,6607911,6582991,6666272,6558176,6655042,6596985,6509109,6621565,6594606,6526090,6562662,6518913,6542420,6418998
268,31,0,3,6720339,6692089,6570510,6611871,6549694,6598362,6594668,6569722,6652734,6544462,6641334,6583518,6495788,6608762,6580846,6511376,6548672,6505615,6529161,6406452
269,0,0,3,6733161,6704653,6582783,6623535,6562624,6610579,6606982,6582268,6665339,6557051,6654106,6595580,6507830,6622371,6593919,6524899,6561645,6518556,6542806,6418809
270,31,0,3,6721792,6693449,6571307,6612492,6550492,6598954,6594669,6571140,6653447,6545080,6641858,6583570,6496328,6610292,6582523,6512331,6549711,6506955,6530725,6406282
271,0,0,3,6733961,6704825,6582524,6623445,6561956,6610383,6607379,6582145,6665934,6557154,6653901,6595817,6507619,6620978,6594405,6524723,6561293,6518651,6542199,6418386
272,31,0,3,6721448,6693569,6570274,6611717,6549543,6598202,6595037,6569665,6652474,6544232,6641974,6583064,6496262,6608071,6581411,6511542,6548087,6505952,6529646,6405565
273,0,0,3,6733841,6705950,6583093,6624656,6561266,6611024,6607783,6582624,6665261,6556968,6654918,6596304,6508964,6621269,6594564,6524356,6561544,6518644,6542595,6419230
274,31,0,3,6721560,6692884,6570956,6612355,6549692,6598596,6595508,6570322,6652195,6544176,6641354,6583649,6496168,6608851,6581048,6511228,6549062,6505397,6529580,6406398
275,0,0,3,6733632,6705432,6582610,6624489,6561944,6611085,6607799,6583255,6664972,6557481,6655080,6596582,6508640,6622153,6593074,6524635,6561647,6517733,6542441,6419177
276,31,0,3,6721709,6693714,6570595,6612194,6549726,6598590,6595003,6571436,6652725,6545011,6641803,6583800,6496844,6609429,6580374,6512179,6548740,6506149,6529847,6407163
277,0,0,3,6733951,6705806,6582406,6624748,6562332,6610696,6607381,6582789,6665010,6557931,6654328,6596227,6508813,6621328,6592879,6524463,6561455,6518853,6542629,6419482
278,31,0,3,6722316,6694340,6571218,6613477,6550547,6599168,6596109,6571255,6652843,6545607,6642952,6584787,6497620,6609774,6582713,6512414,6549471,6507056,6530889,6408057
279,0,0,3,6733220,6705303,6582177,6624288,6561577,6610108,6607852,6582708,6664847,6556919,6654538,6596500,6509051,6621217,6594229,6523637,6561547,6518699,6542101,6419187
280,31,0,3,6722633,6693456,6570867,6612913,6549433,6598516,6596449,6570946,6653165,6545217,6642145,6584369,6497581,6609549,6582624,6512101,6549817,6506857,6530454,6407268
281,0,0,3,6734445,6706087,6582719,6624767,6561786,6610969,6608524,6582928,6665463,6557324,6654643,6596725,6509379,6622749,6594601,6524286,6562858,6518866,6543419,6420071
282,31,0,3,6721593,6693204,6570521,6612317,6549885,6597586,6595700,6569928,6652377,6545062,6642012,6584444,6496731,6609017,6581865,6511674,6550126,6506726,6530167,6407990
283,0,0,3,6733041,6706222,6582570,6624758,6561480,6609855,6608478,6582360,6664979,6557026,6654402,6596410,6509358,6621139,6594044,6524461,6562622,6518549,6542473,6420423
284,31,0,3,6720943,6693629,6569933,6612478,6548857,6596944,6595679,6569729,6652189,6543599,6641717,6583470,6496336,6608989,6581046,6510889,6549406,6504977,6529314,6407190
285,0,0,3,6734305,6705251,6582317,6624147,6561117,6609575,6607857,6581951,6664517,6555464,6654570,6595754,6508638,6621603,6594309,6524682,6562965,6517897,6542266,6418984
286,31,0,3,6722332,6693644,6570537,6612579,6549525,6597245,6596128,6571127,6652405,6544064,6642451,6583923,6497201,6609382,6582459,6512186,6550591,6505953,6530009,6406469
287,0,0,3,6732165,6704561,6581662,6624560,6560803,6609003,6606717,6582309,6664412,6555699,6654484,6595515,6508281,6620987,6594244,6524359,6561944,6517640,6542084,6419007
288,31,0,3,6720049,6693165,6569925,6612238,6548399,6597240,6595152,6570367,6652453,6543501,6641796,6583419,6496592,6608386,6581885,6511623,6549137,6505545,6530008,6406761
289,0,0,3,6732589,6705832,6582444,6624980,6560998,6610149,6607752,6582888,6665079,6557183,6654924,6596236,6509606,6622015,6595305,6524785,6562353,6518628,6542788,6419616
290,31,0,3,6721424,6694281,6571005,6612959,6549187,6597879,6595939,6570834,6653065,6544424,6642235,6583733,6497398,6609326,6582333,6511639,6549158,6506372,6530420,6407545
291,0,0,3,6733870,6706065,6582483,6625074,6562099,6611150,6607754,6583313,6666017,6557127,6655176,6596530,6509773,6622323,6594774,6524949,6562028,6519463,6542952,6419206
292,31,0,3,6721380,6693953,6570169,6612764,6550197,6598381,6596123,6571148,6653038,6544911,6642558,6584563,6497423,6610344,6582156,6512164,6549851,6506480,6530417,6406925
293,0,0,3,6733145,6705667,6581812,6624661,6561632,6610211,6607746,6582838,6665413,6556617,6654156,6596555,6509245,6622609,6593490,6525519,6562232,6518966,6542441,6418620
294,31,0,3,6720631,6693229,6569525,6612368,6549182,6597618,6594697,6570266,6652646,6543741,6641536,6584044,6496552,6609391,6581448,6512054,6547771,6505269,6529797,6405965
295,0,0,3,6732903,6705533,6581248,6624558,6561280,6610426,6606744,6582575,6665224,6556086,6653561,6596593,6509332,6622194,6593940,6524794,6561155,6518000,6542235,6418106
296,31,0,3,6721102,6693832,6568473,6612660,6549363,6597448,6594496,6569503,6652397,6543366,6640730,6584276,6496097,6609567,6580939,6511428,6548485,6504897,6529575,6405566
297,0,0,3,6733406,6706164,6580630,6625043,6561225,6609885,6607790,6582411,6665597,6556423,6654088,6596507,6508592,6622158,6594394,6524869,6563039,6518601,6542547,6418402
298,31,0,3,6720549,6693054,6568419,6612314,6548931,6596686,6594960,6569598,6652247,6543287,6640868,6583194,6495428,6608617,6580356,6511694,6548234,6504847,6528974,6405399
299,0,0,3,6732870,6705451,6580897,6624657,6561528,6609428,6607468,6582961,6664980,6556074,6653751,6596215,6508256,6620846,6593232,6524422,6561235,6518374,6542315,6417982
300,31,0,3,6720694,6693847,6569235,6612622,6549419,6598006,6595260,6570041,6652453,6542673,6641711,6584127,6496470,6609001,6581533,6512048,6548523,6506039,6530094,6406724
301,0,0,3,6732363,6705591,6580785,6624091,6560775,6609814,6606688,6581787,6664592,6555518,6654213,6596032,6507887,6620535,6593934,6524455,6560970,6518087,6542120,6418922
302,31,0,3,6720327,6693472,6568882,6611925,6547888,6597876,6595462,6569836,6652149,6542704,6640935,6583745,6496575,6608050,6580488,6511721,6548568,6505254,6529762,6406595
303,0,0,3,6732718,6705991,6581123,6624856,6560523,6609510,6607737,6582269,6664728,6555982,6654255,6596463,6508557,6620692,6592799,6524209,6562134,6518302,6542318,6419704
304,31,0,3,6720887,6693742,6569530,6611803,6548221,6596876,6595397,6570154,6652522,6543355,6641285,6584201,6496513,6609292,6580474,6511323,6549691,6505609,6529313,6407263
305,0,0,3,6733631,6706470,6582205,6624931,6560835,6610235,6607759,6583127,6665726,6556809,6654720,6597432,6509359,6621759,6594086,6525011,6563036,6519035,6542351,6419759
306,31,0,3,6720414,6693116,6569376,6611706,6548171,6596502,6594893,6569799,6652276,6543198,6641398,6583363,6495631,6608115,6580876,6511464,6548167,6505074,6528382,6406304
307,0,0,3,6733206,6705625,6581024,6623985,6561051,6610128,6607811,6582405,6665255,6556028,6654661,6596690,6508318,6621474,6593667,6525246,6561059,6518542,6540976,6419215
308,31,0,3,6720584,6692929,6568812,6611890,6548647,6597959,6595352,6570055,6652988,6544041,6641978,6583944,6496550,6608913,6581160,6511722,6548694,6505755,6528858,6406819
309,0,0,3,6731791,6703980,6580763,6623141,6559836,6609034,6607144,6581162,6665001,6555825,6653541,6595583,6507908,6620688,6592537,6523504,6561281,6517674,6540936,6418586
310,31,0,3,6721060,6693405,6570227,6612622,6549489,6598146,6595870,6570336,6653651,6544245,6642670,6585068,6497062,6609098,6582064,6512158,6549313,6506345,6529746,6407119
311,0,0,3,6733398,6705557,6582252,6624984,6561089,6610532,6607661,6582792,6665572,6556570,6654451,6597022,6509643,6621638,6594317,6525817,6562120,6519033,6542894,6419522
312,31,0,3,6720498,6693607,6569912,6612578,6549431,6597895,6595409,6569938,6652466,6543835,6641649,6584186,6497148,6608334,6581754,6512062,6549344,6506122,6530176,6407687
313,0,0,3,6732606,6706616,6582103,6624529,6562058,6610395,6608039,6582935,6665777,6557020,6654724,6597317,6510008,6621287,6594928,6525194,6561976,6519059,6543093,6420341
314,31,0,3,6720167,6694450,6570066,6611850,6549519,6598102,6595643,6570420,6653416,6543821,6641624,6584126,6497615,6608874,6581754,6512301,6548462,6505902,6529393,6407714
315,0,0,3,6732132,6706417,6581564,6623679,6561383,6610462,6607854,6582444,6665591,6556625,6654493,6596479,6509366,6621594,6593563,6524494,6561758,6518728,6541500,6419683
316,31,0,3,6720932,6693807,6569757,6611826,6548970,6598293,6596627,6570383,6653680,6544776,6641849,6584221,6497387,6608573,6581850,6511607,6549229,6506320,6529551,6407491
317,0,0,3,6732323,6705723,6581440,6623451,6560968,6610358,6607920,6581855,6665439,6556386,6653716,6596087,6508740,6620836,6594001,6524356,6561318,6517726,6541319,6420102
318,31,0,3,6720477,6693378,6569756,6611771,6549247,6598499,6595861,6570261,6653342,6544659,6641142,6584568,6496351,6608710,6582192,6511847,6548457,6505509,6529226,6407847
319,0,0,3,6733307,6706047,6582116,6624229,6561476,6610721,6608788,6582529,6665331,6557122,6654149,6596697,6509317,6620824,6594391,6525127,6561512,6518794,6542020,6420152
320,31,0,3,6720809,6693687,6570218,6611537,6549459,6598375,6595906,6569821,6652692,6544341,6640567,6583850,6496762,6608488,6581428,6511875,6548385,6505295,6529275,6407571
321,0,0,3,6733252,6706317,6582173,6624342,6561805,6610701,6608475,6582490,6665158,6556530,6653384,6596527,6509007,6621067,6593408,6525171,6561543,6518282,6541322,6420031
322,31,0,3,6720442,6693802,6569756,6611729,6548873,6598019,6595495,6569926,6652165,6543901,6640087,6583778,6496422,6607821,6581224,6511217,6547406,6505488,6527721,6407121
323,0,0,3,6732353,6704771,6581232,6623246,6560451,6609224,6607363,6580886,6663459,6555688,6652521,6595176,6507981,6620592,6592842,6523513,6560091,6517330,6540775,6418913
324,31,0,3,6719514,6692815,6569474,6611091,6548604,6597280,6594824,6568837,6651390,6543539,6640168,6582931,6496172,6608716,6580440,6511509,6548445,6505485,6529034,6407007
325,0,0,3,6731424,6705542,6580975,6624067,6560533,6610381,6607157,6581219,6664700,6556271,6653119,6595408,6507920,6620450,6592810,6524300,6559763,6518163,6541691,6419192
326,31,0,3,6719671,6694084,6568735,6611345,6547851,6597358,6594055,6568744,6652187,6543485,6640154,6582363,6495203,6607608,6580524,6511290,6546645,6504998,6528835,6406301
327,0,0,3,6732655,6706823,6581429,6624752,6560944,6610375,6607316,6582084,6665798,6557311,6653899,6596373,6508522,6620801,6593785,6525386,6560989,6518825,6542601,6420087
328,31,0,3,6719804,6693435,6568786,6612366,6548404,6597354,6594324,6569199,6652565,6544123,6640615,6582885,6496163,6607479,6580773,6511580,6548028,6504679,6529163,6407273
329,0,0,3,6733131,6706724,6582011,6624764,6561111,6609766,6607876,6582498,6665554,6557398,6654133,6596658,6509105,6620290,6594242,6525017,6561745,6518635,6543334,6419776
330,31,0,3,6720408,6693772,6569373,6612023,6548185,6597312,6594847,6569229,6651958,6543794,6640342,6583110,6495796,6607225,6580410,6510778,6547643,6505585,6528802,6406814
331,0,0,3,6732824,6705092,6581319,6624295,6560159,6609103,6607827,6581189,6664640,6556104,6653201,6595588,6507659,6620166,6592400,6523498,6560147,6518004,6542105,6419711
332,31,0,3,6719693,6693369,6569412,6611741,6548404,6597437,6594922,6568258,6652376,6543802,6640631,6582454,6495259,6608118,6580294,6511016,6547370,6505249,6529064,6407057
333,0,0,3,6732369,6705714,6581262,6623117,6560336,6609959,6607533,6581287,6665078,6556534,6653652,6595339,6507198,6620160,6593353,6524031,6561113,6517623,6542225,6419653
334,31,0,3,6720447,6694180,6570152,6611373,6549758,6598199,6596136,6569534,6652549,6543740,6641099,6583344,6495670,6608181,6581761,6511567,6548684,6505717,6530237,6407943
335,0,0,3,6732830,6706297,6581610,6623702,6561405,6610230,6608382,6581420,6664563,6556156,6653533,6595869,6507990,6620206,6593462,6524093,6561397,6518407,6542434,6419893
336,31,0,3,6720012,6693745,6569189,6611029,6548229,6597870,6596132,6568839,6652003,6543192,6640647,6583272,6495647,6607977,6580462,6510739,6547816,6505552,6528901,6405861
337,0,0,3,6732056,6706018,6581577,6622739,6560950,6609759,6607566,6581161,6664939,6556201,6653315,6595752,6508201,6620215,6592827,6523948,6560978,6518109,6541916,6419382
338,31,0,3,6719837,6693757,6569633,6610749,6549145,6597447,6595392,6568978,6652395,6543710,6640640,6583357,6496060,6607728,6581071,6511387,6547885,6505317,6529070,6407434
339,0,0,3,6732348,6706231,6582172,6623580,6561677,6610049,6608561,6581793,6664810,6556483,6654433,6596432,6509131,6620433,6594217,6524312,6561230,6518266,6542580,6420029
340,31,0,3,6719837,6694921,6570268,6612019,6549620,6597687,6596015,6569505,6652551,6544643,6640843,6584379,6496977,6607013,6581843,6511803,6549030,6505496,6530749,6407657
341,0,0,3,6732594,6706971,6582673,6623992,6561573,6609700,6608340,6582181,6665347,6557118,6653957,6597234,6509131,6620364,6593900,6524841,6561895,6518710,6542816,6420020
342,31,0,3,6721710,6695394,6570802,6611780,6549524,6598201,6596521,6570232,6653617,6545160,6641503,6585457,6497428,6608868,6581438,6512479,6548783,6506452,6530251,6408399
343,0,0,3,6733185,6707200,6581563,6623967,6561499,6610302,6608520,6582126,6665289,6557180,6653949,6597307,6509488,6621106,6593168,6524428,6561079,6518342,6541957,6420214
344,31,0,3,6721848,6695372,6570274,6612221,6549794,6598863,6596267,6570729,6653199,6545044,6642022,6584847,6497990,6609238,6581439,6512410,6548189,6505832,6529702,6407943
345,0,0,3,6732840,6707047,6581655,6623958,6561032,6610679,6608054,6582471,6665182,6557257,6654373,6596594,6509418,6620757,6594049,6524679,6560873,6518815,6542685,6419921
346,31,0,3,6720201,6694141,6569607,6610974,6549273,6598147,6595928,6569896,6652059,6544474,6641729,6584155,6496727,6606961,6581201,6512203,6547935,6506011,6529879,6406838
347,0,0,3,6732901,6707122,6582192,6624213,6561807,6611283,6608990,6582579,6665250,6557476,6654677,6597380,6509528,6620533,6595425,6525830,6561702,6519019,6543002,6420465
348,31,0,3,6720637,6695417,6569829,6611738,6549966,6598974,6596851,6570214,6653244,6544916,6641133,6584567,6497337,6607755,6582600,6512799,6548184,6506107,6529458,6408082
349,0,0,3,6732752,6706560,6581796,6623475,6561001,6611253,6608791,6581910,6665459,6557226,6654004,6596574,6509288,6620503,6593205,6524922,6560892,6517781,6541482,6419753
350,31,0,3,6720224,6693839,6568698,6610920,6549154,6598632,6595758,6569576,6652552,6544381,6640544,6583648,6496795,6607473,6581507,6512366,6548557,6505606,6528833,6407742
351,0,0,3,6732052,6705675,6580623,6622784,6560090,6610665,6607267,6581490,6664220,6557061,6653447,6596263,6508574,6619958,6593610,6524135,6560569,6518139,6542038,6419818
352,31,0,3,6719642,6693226,6568904,6610132,6547761,6597770,6595018,6568540,6651661,6544243,6641056,6583629,6495598,6607171,6580213,6510647,6547265,6505065,6529059,6407486
353,0,0,3,6733177,6707312,6581721,6624123,6561207,6610686,6608785,6582678,6665353,6558173,6654523,6597573,6509182,6619998,6594195,6525112,6561701,6519021,6543081,6420702
354,31,0,3,6720358,6694106,6568959,6610498,6548601,6597726,6595790,6569453,6651890,6544862,6641149,6584246,6496133,6607155,6580692,6511476,6548270,6505307,6528744,6407536
355,0,0,3,6733203,6707296,6581371,6622694,6561228,6610747,6608463,6582070,6664462,6557202,6654116,6597116,6508503,6620048,6593668,6525228,6561405,6518396,6541730,6420412
356,31,0,3,6720870,6695161,6569634,6610948,6548618,6598755,6595826,6569862,6652082,6544593,6641344,6584491,6496279,6608259,6581493,6512377,6548825,6505627,6529837,6407864
357,0,0,3,6733387,6707192,6581724,6622900,6561439,6610789,6607635,6582549,6664683,6557338,6654230,6597222,6508507,6621404,6594814,6525068,6562494,6518819,6542946,6420704
358,31,0,3,6721129,6695276,6569423,6611088,6549250,6598849,6595692,6570053,6652422,6544559,6642252,6584596,6496489,6608999,6582593,6511815,6548654,6506123,6530182,6407938
359,0,0,3,6734081,6706972,6581852,6623354,6561060,6610374,6608236,6582788,6665106,6557821,6655411,6596942,6508737,6621394,6593890,6524772,6562037,6518681,6542847,6420400
360,31,0,3,6721694,6695360,6569385,6611568,6549107,6598319,6596594,6570284,6652522,6544695,6642151,6584773,6495998,6608500,6581587,6512014,6548653,6505879,6530123,6407396
361,0,0,3,6734031,6708540,6582564,6624658,6561839,6611394,6609168,6583669,6665607,6557715,6654835,6598077,6509122,6621649,6595188,6524991,6562021,6518846,6543798,6420641
362,31,0,3,6722299,6696081,6571133,6612846,6550047,6599201,6597405,6570959,6653221,6546115,6642424,6585751,6497462,6610098,6582996,6513399,6549202,6506769,6531415,6408761
363,0,0,3,6733772,6706865,6581813,6622592,6560870,6610095,6608150,6582033,6664264,6557106,6653760,6596872,6508168,6621087,6594069,6524574,6561154,6518707,6542696,6419682
364,31,0,3,6721158,6694548,6569481,6610039,6548707,6597999,6595575,6569604,6651996,6544311,6641242,6583920,6496391,6608545,6582054,6511742,6547779,6505049,6529993,6407474
365,0,0,3,6733659,6706932,6581429,6622960,6561811,6610749,6608213,6582319,6665226,6557666,6654497,6596848,6508942,6621228,6594425,6524442,6562244,6518360,6542821,6420395
366,31,0,3,6721715,6694760,6569496,6611041,6548909,6598532,6595620,6570626,6652786,6544556,6641377,6584477,6496570,6609197,6581605,6511274,6549123,6505119,6530370,6408248
367,0,0,3,6733729,6707534,6582339,6623621,6561640,6611231,6608433,6583188,6665454,6557885,6654471,6598104,6509371,6622089,6595351,6524923,6561696,6518216,6543205,6421323
368,31,0,3,6720560,6694776,6568985,6610479,6549045,6597702,6595109,6570409,6651978,6544757,6641852,6585405,6496511,6609356,6581821,6511423,6548314,6505145,6529807,6408320
369,0,0,3,6733052,6707260,6581450,6623396,6561869,6610713,6608022,6582922,6665682,6557488,6654781,6597800,6509238,6621591,6595935,6524417,6561172,6518486,6543277,6420395
370,31,0,3,6720529,6695442,6568800,6611704,6549916,6598565,6595889,6570863,6653690,6544766,6641702,6585727,6496948,6609283,6582177,6511836,6548385,6505343,6530818,6407599
371,0,0,3,6733597,6708071,6581102,6623366,6561122,6611032,6608271,6583061,6665893,6556564,6654612,6597713,6509272,6621520,6594789,6524333,6561912,6518022,6543378,6420355
372,31,0,3,6721515,6696617,6570082,6611849,6549434,6598788,6595753,6571390,6653237,6544673,6642612,6585111,6497331,6608892,6581882,6512053,6549105,6505854,6531044,6407775
373,0,0,3,6733724,6708230,6582009,6623903,6561564,6610962,6608038,6583112,6666444,6557486,6655285,6597796,6509724,6621896,6595984,6525495,6562227,6518687,6544245,6420865
