rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
374,31,0,3,6721439,6696128,6569266,6611745,6549469,6598447,6595181,6570806,6653242,6544492,6642016,6584619,6496720,6608848,6582324,6512011,6548104,6505719,6530755,6407720
375,0,0,3,6733429,6708053,6581742,6623718,6560844,6610804,6607745,6583277,6665307,6556970,6654654,6597209,6509258,6621458,6594046,6524360,6560523,6518273,6542929,6420465
376,31,0,3,6721886,6695924,6569687,6611905,6548714,6598715,6596577,6571364,6653008,6545206,6642607,6584928,6497205,6610115,6582801,6512074,6548350,6506322,6530725,6407683
377,0,0,3,6733412,6707876,6581377,6623060,6560929,6610908,6608256,6583572,6665218,6557557,6654354,6597131,6508572,6621523,6594546,6523997,6560644,6518625,6542610,6419682
378,31,0,3,6720914,6694866,6568998,6610626,6548170,6598381,6596040,6570821,6652605,6544913,6641658,6584180,6496166,6608704,6582158,6510782,6546627,6505152,6529248,6407754
379,0,0,3,6732953,6707053,6581631,6623970,6560584,6610579,6608145,6583270,6665341,6557192,6653978,6596822,6508496,6620909,6594054,6523557,6559848,6517766,6542259,6419851
380,31,0,3,6721081,6694842,6569580,6611909,6548576,6598213,6595920,6570578,6652759,6544514,6641180,6584536,6496061,6608677,6581778,6510739,6547480,6505471,6529768,6407400
381,0,0,3,6733389,6707814,6581504,6624248,6561884,6611293,6608422,6583325,6666079,6557860,6654616,6597230,6508611,6621568,6595317,6524394,6560466,6518259,6543220,6420172
382,31,0,3,6720821,6695175,6569176,6611003,6549100,6598072,6595084,6569739,6652861,6544308,6640968,6584319,6496117,6608178,6581802,6510804,6546086,6504911,6529428,6406528
383,0,0,3,6733481,6707503,6581604,6624110,6561565,6610692,6608040,6582925,6665966,6557546,6654432,6597282,6509212,6621154,6595124,6524289,6560276,6518286,6543890,6419285
384,31,0,3,6720267,6694560,6569265,6612026,6548328,6597459,6594849,6569185,6652533,6544208,6640715,6583205,6495923,6607843,6581736,6510923,6546776,6504782,6529327,6406264
385,0,0,3,6733358,6707395,6581038,6623383,6560939,6610140,6607414,6582153,6664826,6557638,6654654,6596614,6508537,6621324,6594681,6524091,6559260,6517348,6542686,6420008
386,31,0,3,6721231,6694851,6569166,6611776,6549062,6598144,6595137,6569668,6652557,6545124,6641145,6584205,6495861,6608581,6582398,6511341,6548662,6505559,6529711,6407344
387,0,0,3,6733020,6707037,6580978,6624243,6560889,6610434,6607440,6582353,6665477,6557532,6654648,6596987,6508322,6621181,6594918,6524753,6560773,6517511,6543049,6419894
388,31,0,3,6720478,6694567,6568731,6612034,6548364,6597603,6595414,6569827,6652426,6544719,6641038,6583881,6496051,6608009,6581645,6511085,6547340,6505032,6529145,6407562
389,0,0,3,6733510,6707322,6581367,6624906,6560880,6610960,6608320,6582777,6665402,6557613,6654496,6597107,6508698,6620466,6594809,6524602,6560665,6517763,6542503,6420174
390,31,0,3,6720255,6694613,6568947,6611583,6548343,6597464,6594387,6570216,6652807,6544498,6641164,6583970,6495974,6608358,6581583,6510581,6547691,6504788,6529236,6407944
391,0,0,3,6733614,6707665,6582114,6624808,6561438,6610344,6607758,6582665,6666043,6557138,6654738,6596706,6508970,6622208,6594828,6524856,6562051,6518004,6542482,6419977
392,31,0,3,6721010,6694503,6569366,6611321,6548580,6597879,6595220,6570042,6652888,6544351,6641167,6583556,6495911,6608828,6581177,6511123,6548691,6505204,6528534,6406766
393,0,0,3,6733797,6706732,6581826,6623997,6561440,6611359,6608599,6582973,6666307,6557338,6655069,6596414,6508560,6622071,6594627,6524710,6562264,6518712,6542299,6420432
394,31,0,3,6721313,6693702,6569354,6610636,6549325,6598008,6595575,6570505,6652718,6543811,6641151,6583195,6495877,6608766,6581335,6510515,6548309,6505214,6528641,6406727
395,0,0,3,6733013,6705177,6581224,6622123,6560802,6609921,6607125,6581836,6664836,6556659,6653348,6595280,6508055,6619703,6592965,6523139,6559539,6517718,6540957,6419002
396,31,0,3,6721482,6693609,6569718,6610548,6549043,6598088,6595524,6569632,6653225,6544498,6640780,6583918,6495976,6608311,6581291,6510849,6547742,6504970,6530346,6407817
397,0,0,3,6733918,6706679,6581358,6623928,6561391,6610889,6607841,6582026,6665217,6557285,6653790,6596909,6508212,6620689,6594663,6524607,6560530,6518394,6543564,6420759
398,31,0,3,6720515,6694187,6569282,6611106,6548530,6597710,6595358,6569571,6652396,6544604,6640587,6584351,6495635,6608173,6582235,6511750,6547836,6505008,6529630,6406948
399,0,0,3,6733800,6706898,6582066,6624165,6561611,6610675,6608952,6583018,6666145,6557163,6654423,6597957,6508966,6621608,6595738,6524955,6561876,6519314,6543709,6420466
400,31,0,3,6720375,6694206,6568836,6610939,6548855,6597562,6595848,6569939,6652936,6543753,6641151,6584114,6495567,6608442,6582440,6511093,6548000,6505660,6529994,6408005
401,0,0,3,6732765,6706330,6580709,6622920,6560579,6610124,6608090,6582149,6665096,6557075,6653582,6596419,6507799,6620513,6594725,6524945,6560656,6518379,6541769,6419858
402,31,0,3,6721422,6695345,6569347,6611963,6549356,6598731,6596449,6570030,6653132,6545491,6641309,6585189,6496489,6609106,6582445,6512279,6548745,6506164,6529801,6408510
403,0,0,3,6733434,6707769,6581787,6624363,6561319,6610697,6608093,6582727,6665196,6557627,6654040,6597679,6508601,6621278,6595302,6524723,6561382,6518417,6542742,6420398
404,31,0,3,6720438,6695484,6568967,6610853,6549876,6598352,6595857,6570276,6652372,6544618,6640967,6584929,6496148,6608549,6582081,6511091,6547666,6505177,6530151,6407935
405,0,0,3,6732740,6707632,6581469,6623410,6561846,6610783,6608212,6582446,6664969,6556816,6653698,6597114,6509121,6621265,6594217,6524071,6559930,6516905,6542698,6420141
406,31,0,3,6720790,6695227,6569271,6611015,6549897,6597928,6596385,6569758,6652191,6544486,6640993,6584872,6497042,6608678,6581256,6511211,6547826,6504605,6530594,6407989
407,0,0,3,6732944,6708174,6581897,6624282,6562361,6611422,6609409,6583018,6665269,6557269,6654553,6598098,6510029,6620761,6594796,6525253,6561413,6518377,6543951,6420972
408,31,0,3,6720830,6694550,6570282,6613010,6550188,6598849,6597095,6570500,6652591,6544780,6641346,6585302,6497755,6608195,6582334,6512472,6548807,6506175,6530850,6408496
409,0,0,3,6732978,6706667,6582418,6624891,6562815,6611095,6609126,6582340,6665276,6557935,6654337,6598306,6509283,6621382,6595412,6524994,6561913,6519138,6543757,6420829
410,31,0,3,6720624,6694567,6570059,6612825,6550438,6598221,6595331,6569968,6652913,6545019,6640786,6585396,6497503,6609143,6583143,6511573,6547817,6505975,6531217,6408151
411,0,0,3,6732766,6706656,6581777,6624546,6562734,6610466,6607793,6582346,6665312,6557184,6653477,6597498,6509122,6620790,6595151,6524060,6560432,6518632,6543520,6420567
412,31,0,3,6719878,6693759,6568846,6611899,6549118,6597610,6596000,6569586,6652607,6544281,6639846,6584280,6496794,6607018,6581827,6510716,6547746,6505141,6529884,6407118
413,0,0,3,6733027,6706875,6580831,6623516,6561259,6609657,6608082,6582724,6665483,6557131,6653231,6596941,6509231,6620828,6593592,6523458,6561107,6517920,6543150,6419932
414,31,0,3,6721843,6694881,6569340,6611553,6549688,6598149,6595953,6571035,6654022,6545276,6641636,6585244,6496967,6608610,6580995,6511448,6549637,6505922,6529693,6408307
415,0,0,3,6733491,6706137,6581259,6624099,6560939,6610126,6608117,6582872,6666121,6557372,6653705,6596982,6508077,6620361,6593146,6524051,6561615,6517679,6541766,6419745
416,31,0,3,6720903,6693260,6568572,6611128,6548415,6596927,6595228,6569820,6653028,6544296,6639993,6583248,6496308,6607541,6580944,6510358,6547620,6504884,6529231,6407185
417,0,0,3,6733116,6705987,6581138,6624211,6560988,6609599,6607825,6582541,6665643,6557248,6653137,6596723,6509317,6619052,6593709,6523446,6561007,6517911,6542340,6420329
418,31,0,3,6720780,6693870,6569004,6612123,6549324,6597226,6595387,6570365,6653140,6544870,6640642,6584899,6496683,6607214,6582103,6510995,6548976,6505362,6529979,6408030
419,0,0,3,6731629,6705644,6580192,6623643,6560981,6609307,6607130,6581382,6664368,6556578,6652271,6596488,6507856,6619323,6593767,6522649,6561936,6517405,6541520,6420077
420,31,0,3,6720527,6693754,6568989,6612359,6549180,6597463,6595471,6569830,6652806,6544604,6640954,6585355,6496632,6607495,6582504,6510610,6549016,6505351,6530195,6408111
421,0,0,3,6733108,6705824,6581636,6624020,6561285,6609876,6608310,6582593,6665464,6557427,6653874,6597512,6509130,6620105,6594383,6523578,6561442,6518362,6542864,6419724
422,31,0,3,6720968,6693719,6569446,6612282,6549285,6597624,6595440,6570375,6653473,6545037,6640793,6584858,6497397,6608369,6582869,6511381,6549284,6506265,6529790,6408389
423,0,0,3,6733310,6705376,6581100,6623951,6561159,6609538,6606827,6581719,6665281,6556589,6653137,6596580,6508811,6619912,6594505,6523327,6561565,6517880,6541759,6419988
424,31,0,3,6721696,6693750,6569783,6612636,6549996,6597780,6596421,6571028,6653170,6544894,6641226,6585305,6497858,6608901,6582230,6511706,6548770,6505839,6529964,6408812
425,0,0,3,6733135,6705468,6580667,6624008,6561434,6609009,6607457,6581870,6665193,6556523,6653424,6597113,6508758,6620742,6594858,6523262,6561101,6517695,6541592,6420264
426,31,0,3,6721592,6693897,6568968,6611753,6549204,6596770,6595697,6570232,6652790,6544351,6641474,6584849,6496506,6607809,6581699,6510349,6548386,6505279,6529260,6408376
427,0,0,3,6733010,6706067,6581189,6623942,6561600,6609652,6608281,6582447,6665020,6557208,6654283,6596633,6509253,6621243,6594637,6523840,6561505,6518117,6542126,6421220
428,31,0,3,6720545,6693995,6569545,6611802,6549663,6597550,6595873,6570405,6652379,6544829,6640997,6584452,6497188,6608189,6581691,6511040,6549211,6505185,6530232,6408603
429,0,0,3,6732491,6705761,6581183,6624324,6560866,6608882,6607125,6581873,6664397,6557378,6652699,6596431,6508934,6620111,6592982,6523139,6562216,6517309,6542797,6419255
430,31,0,3,6720615,6694478,6569603,6612880,6549626,6597604,6595756,6569720,6652289,6544873,6639924,6584830,6497021,6608773,6581868,6511222,6549705,6505226,6530608,6407847
431,0,0,3,6732771,6706484,6581447,6624910,6562493,6609851,6608072,6582489,6664856,6557509,6652918,6597246,6509497,6620753,6594358,6524088,6562794,6518740,6543094,6420757
432,31,0,3,6720086,6694539,6569260,6612876,6549754,6597790,6595434,6570069,6652308,6545246,6640232,6584107,6496612,6607230,6582250,6511003,6549300,6505906,6530431,6408061
433,0,0,3,6732244,6706709,6581417,6624672,6561512,6610065,6607916,6582443,6665187,6556698,6653119,6596530,6508812,6620459,6594535,6523338,6562456,6518085,6542893,6420617
434,31,0,3,6720268,6694740,6570051,6612749,6549671,6597817,6595573,6570388,6653269,6544845,6640315,6584164,6497042,6608192,6581961,6511063,6549518,6505256,6529902,6407730
435,0,0,3,6732412,6706027,6581675,6624175,6561600,6609497,6607078,6582483,6664979,6556869,6652867,6596231,6508799,6620371,6593968,6523899,6561304,6517863,6542178,6420104
436,31,0,3,6721453,6695155,6570431,6613016,6550567,6598201,6595609,6570946,6653842,6545051,6640670,6584556,6497505,6608918,6582263,6511674,6549960,6505845,6530296,6408362
437,0,0,3,6734309,6708161,6582671,6625351,6563305,6611701,6608264,6583681,6666280,6558605,6653753,6597883,6509690,6622128,6595497,6524339,6562250,6519239,6543001,6420776
438,31,0,3,6721424,6695092,6570395,6612339,6550205,6598341,6596276,6571047,6653204,6544759,6641178,6585033,6497152,6608955,6582496,6511293,6549273,6505695,6529954,6408486
439,0,0,3,6731905,6706590,6581450,6624551,6561549,6610004,6607840,6582500,6665222,6556364,6653316,6595926,6509050,6620007,6594043,6523441,6561509,6518096,6542178,6420171
440,31,0,3,6720420,6695097,6569612,6612939,6550195,6598091,6596376,6570390,6653715,6544557,6640604,6583792,6497230,6608304,6581553,6510744,6549440,6505596,6528957,6407727
441,0,0,3,6732617,6705935,6581612,6624510,6561743,6609459,6608884,6583143,6665040,6557019,6652821,6596049,6508556,6619901,6593661,6523478,6561451,6517771,6541572,6419355
442,31,0,3,6720571,6694122,6569486,6612731,6549971,6597183,6596704,6570667,6652892,6545019,6639978,6584107,6496890,6607672,6581734,6511055,6548192,6505007,6529238,6407679
443,0,0,3,6733100,6707045,6581836,6624722,6562617,6609696,6609250,6583870,6665558,6557116,6653298,6596618,6508968,6620727,6594736,6524079,6561373,6518626,6542841,6420712
444,31,0,3,6720778,6694102,6569836,6611733,6549909,6596612,6596967,6570524,6652597,6544151,6640343,6583986,6496150,6607262,6581621,6511094,6548423,6505327,6529649,6407657
445,0,0,3,6734747,6707781,6584044,6625188,6563513,6610780,6609528,6584355,6666824,6558547,6654709,6597541,6509927,6620545,6595934,6525318,6562648,6519461,6543805,6421534
446,31,0,3,6721533,6695003,6570556,6612585,6550448,6597922,6596664,6570790,6654259,6544677,6641248,6584396,6497106,6607558,6582639,6511798,6548989,6506188,6529666,6407915
447,0,0,3,6733804,6706559,6582303,6624894,6562760,6610152,6609723,6583094,6666896,6557102,6653950,6597338,6509556,6619937,6595327,6524718,6562586,6518763,6542783,6421002
448,31,0,3,6720129,6694356,6569618,6612236,6550161,6597414,6596542,6571030,6653565,6544254,6640964,6584895,6496221,6606161,6582824,6511601,6548551,6505353,6529599,6408444
449,0,0,3,6732568,6706602,6582232,6625290,6562668,6609991,6608957,6583772,6666007,6557237,6653360,6597529,6508819,6620140,6595712,6524037,6562606,6518309,6542500,6420963
450,31,0,3,6720414,6694000,6569527,6612138,6550088,6596802,6595510,6570503,6652744,6543959,6639807,6584241,6496460,6607212,6582348,6510618,6548334,6504989,6528679,6407755
451,0,0,3,6732067,6705507,6581160,6624570,6561935,6609363,6607988,6582952,6664751,6556604,6653343,6596295,6509116,6619770,6594440,6523693,6560651,6517965,6542005,6420112
452,31,0,3,6719648,6692708,6568363,6611119,6548620,6596652,6594827,6569583,6651728,6543012,6639678,6582580,6495646,6606658,6580856,6510181,6547689,6504209,6528976,6406703
453,0,0,3,6732844,6705544,6581993,6624325,6561250,6609574,6608256,6583016,6665777,6556875,6653423,6596026,6508359,6619034,6594546,6523859,6561273,6517846,6542327,6418880
454,31,0,3,6720814,6694245,6570282,6613378,6549165,6597859,6596227,6571190,6653595,6544025,6641307,6584266,6496178,6607197,6581677,6512078,6548597,6506119,6529630,6407281
455,0,0,3,6732543,6706003,6582135,6626125,6562250,6609981,6608789,6583975,6665880,6557266,6652917,6596505,6509427,6619805,6595044,6524698,6561924,6518413,6542009,6419633
456,31,0,3,6720042,6692962,6569365,6613069,6549616,6596678,6595974,6570833,6652989,6543585,6639922,6583663,6496422,6607416,6582237,6511378,6549092,6505471,6528521,6407023
457,0,0,3,6732925,6705929,6582321,6625708,6561797,6608922,6609049,6583417,6665490,6556798,6653048,6596379,6508819,6620689,6594479,6523936,6562354,6517908,6541637,6419096
458,31,0,3,6719960,6694454,6570001,6613149,6548810,6596655,6596453,6570581,6652971,6543937,6640297,6583628,6495787,6607724,6581620,6510631,6548749,6505556,6529845,6406423
459,0,0,3,6732498,6707298,6582347,6626147,6561454,6609137,6609020,6583553,6665951,6556667,6653461,6596283,6508793,6620285,6595076,6524421,6562351,6518315,6542310,6419996
460,31,0,3,6719988,6693786,6569280,6612700,6549699,6596857,6596797,6570516,6653056,6543891,6640851,6583391,6495437,6607823,6582357,6511091,6548947,6505338,6528814,6406826
461,0,0,3,6733078,6706763,6582114,6626522,6562480,6609382,6609463,6583777,6666072,6557548,6654432,6597061,6509170,6620972,6594994,6525411,6562465,6519041,6542929,6420178
462,31,0,3,6719701,6694163,6568737,6612585,6548322,6596336,6595420,6570434,6652634,6543601,6640913,6582726,6495496,6608173,6581997,6510811,6547617,6505046,6528539,6406065
463,0,0,3,6732785,6706215,6581682,6625093,6560637,6609520,6608654,6582943,6665475,6556897,6653938,6595679,6508338,6620085,6595192,6523776,6561041,6516985,6541635,6419440
464,31,0,3,6720674,6694744,6569644,6613306,6548732,6597457,6596562,6570919,6652610,6544472,6641318,6583711,6496001,6607584,6582337,6511628,6548514,6504616,6529924,6407596
465,0,0,3,6733019,6706983,6581745,6625055,6561198,6609340,6608731,6583075,6665049,6556876,6654006,6596278,6508489,6620644,6594500,6524881,6561445,6517483,6542799,6419464
466,31,0,3,6721001,6694638,6569767,6612706,6548812,6597753,6595831,6570456,6652786,6545128,6641039,6583993,6496184,6608416,6581482,6511600,6548327,6504399,6530542,6407438
467,0,0,3,6733854,6706034,6581701,6624288,6561606,6610208,6607804,6582760,6665534,6557336,6653322,6597024,6508221,6620038,6594524,6524165,6561266,6517356,6543234,6419557
468,31,0,3,6721439,6694314,6569518,6612408,6550049,6597979,6596117,6571325,6652737,6545317,6641057,6584526,6496295,6607920,6582098,6511941,6548666,6505846,6530690,6406646
469,0,0,3,6733295,6706617,6581737,6625142,6562025,6610017,6608103,6583364,6664732,6558157,6654331,6596776,6508554,6620252,6594378,6523890,6562018,6518146,6543307,6418991
470,31,0,3,6720815,6693647,6569516,6612985,6549585,6597410,6595292,6570916,6652353,6544990,6641356,6583659,6495954,6607607,6582031,6510611,6548252,6504924,6529822,6406633
471,0,0,3,6733129,6705423,6581808,6625183,6561896,6610005,6608639,6582842,6665184,6557262,6653854,6596156,6508974,6620953,6594598,6523888,6561649,6517773,6542334,6419603
472,31,0,3,6720529,6693641,6570096,6612522,6550228,6597844,6596427,6570189,6652344,6544029,6640745,6583558,6496045,6607980,6582372,6510360,6548554,6504966,6529652,6407383
473,0,0,3,6732725,6705873,6581658,6623954,6561238,6609497,6607865,6581851,6664116,6556315,6653429,6595359,6508242,6619143,6594265,6522379,6560604,6517305,6542069,6419408
474,31,0,3,6720436,6694417,6569831,6612571,6549536,6597294,6595876,6569866,6652056,6544281,6641464,6583462,6496306,6607131,6582223,6510914,6548351,6505093,6529691,6407147
475,0,0,3,6732106,6706191,6581371,6624109,6560713,6609285,6607482,6582462,6664291,6557355,6654043,6595860,6507390,6619248,6594535,6524026,6561246,6517513,6542614,6419136
476,31,0,3,6720611,6694298,6569130,6612261,6549658,6596994,6595716,6570474,6652859,6544465,6641195,6583718,6496003,6607904,6582460,6511359,6549010,6505322,6529987,6407364
477,0,0,3,6733357,6707334,6582096,6625606,6562434,6610284,6608673,6583295,6665659,6557656,6654375,6597224,6508651,6620283,6595101,6524199,6563019,6519068,6543233,6420100
478,31,0,3,6720788,6694876,6569547,6612695,6550112,6597513,6596617,6570787,6652721,6545536,6641091,6584162,6496160,6606454,6582448,6511208,6549661,6505727,6529750,6407684
479,0,0,3,6733838,6706933,6581950,6624994,6562699,6610032,6609206,6584114,6665602,6558259,6654284,6597461,6509069,6619362,6595160,6524442,6563342,6518084,6542650,6421125
480,31,0,3,6720882,6693667,6569700,6612690,6549802,6596959,6595952,6571009,6652519,6544966,6641276,6584555,6496241,6606911,6582537,6511625,6549736,6505405,6528887,6408153
481,0,0,3,6732391,6706197,6580867,6624242,6562152,6608752,6608001,6583096,6664128,6557475,6654134,6596517,6507380,6619519,6594848,6524985,6562291,6517859,6541573,6420136
482,31,0,3,6720823,6695073,6569873,6612917,6550616,6597562,6596714,6571494,6651905,6545711,6641323,6584528,6496019,6607997,6583099,6512404,6549653,6506108,6529891,6408731
483,0,0,3,6733214,6706105,6581203,6624160,6561452,6609145,6608381,6583308,6663488,6557820,6653792,6596812,6508724,6620742,6595629,6524134,6562889,6518208,6542206,6420648
484,31,0,3,6721162,6694114,6569650,6612169,6549462,6597007,6596542,6571574,6651637,6545035,6641408,6584650,6496493,6607634,6583308,6511674,6549286,6506029,6529922,6408252
485,0,0,3,6733541,6706476,6582149,6624917,6562763,6609955,6608780,6583517,6664658,6557741,6653827,6597068,6509068,6620919,6596074,6525104,6562772,6518461,6543116,6420709
486,31,0,3,6721461,6694328,6570371,6612497,6550386,6597295,6596691,6571053,6652137,6544740,6641468,6584365,6497550,6608089,6583408,6512638,6550252,6505954,6530766,6408421
487,0,0,3,6733964,6707139,6582688,6624748,6561855,6609244,6608391,6583572,6665142,6557631,6653672,6595880,6509486,6620845,6595289,6525268,6562413,6518348,6542726,6419393
488,31,0,3,6721706,6694715,6569730,6612601,6548863,6596785,6596622,6570513,6652027,6545675,6640376,6583258,6496520,6608308,6582794,6511322,6549078,6504876,6529766,6406541
489,0,0,3,6733400,6706517,6582493,6624906,6561491,6608907,6608581,6583054,6665086,6558182,6653496,6595910,6509099,6621140,6595779,6524854,6562104,6518236,6542802,6419937
490,31,0,3,6721150,6693647,6569481,6612617,6548568,6595901,6596017,6570040,6651924,6544610,6640681,6582852,6496230,6607178,6582298,6511294,6548441,6505109,6529091,6407182
491,0,0,3,6732891,6705952,6581574,6624668,6560818,6608666,6609291,6582871,6664663,6556869,6653475,6595620,6508717,6620186,6595682,6524633,6561518,6517369,6542580,6419837
492,31,0,3,6720326,6693383,6568656,6611582,6548621,6595703,6596516,6569728,6651388,6543982,6639723,6583094,6495184,6607877,6581610,6511806,6547840,6504289,6528832,6406154
493,0,0,3,6732817,6705611,6580541,6623252,6561044,6607661,6608925,6581456,6663487,6556953,6652809,6594659,6507336,6620511,6593945,6524247,6560332,6516921,6541736,6418199
494,31,0,3,6721277,6694492,6569391,6611594,6550370,6596205,6596562,6570711,6651850,6545626,6640870,6583567,6495614,6608858,6581804,6512396,6549017,6505894,6529461,6407460
495,0,0,3,6733027,6707070,6581731,6623834,6562436,6609042,6609614,6583903,6664567,6557772,6654387,6595884,6508986,6621786,6595326,6525257,6562170,6519082,6543072,6420399
496,31,0,3,6719547,6693620,6568402,6610408,6549276,6595598,6596341,6570157,6650976,6544017,6640212,6582052,6495001,6607493,6581549,6511088,6548113,6504700,6528588,6407146
497,0,0,3,6732863,6706976,6581617,6622855,6561376,6609487,6609486,6583319,6665165,6557453,6654251,6596004,6508557,6620897,6594685,6525057,6561324,6517922,6542458,6420685
498,31,0,3,6719812,6694105,6567814,6610442,6548545,6595030,6596089,6569740,6651970,6544034,6640417,6582857,6495550,6607966,6580893,6511877,6548000,6505171,6529120,6407328
499,0,0,3,6733403,6707649,6581653,6624042,6562088,6608843,6609515,6583327,6664613,6556431,6654058,6596277,6508251,6621716,6595464,6525846,6562345,6518857,6542945,6420048
