rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,15,6724477,6696986,6578225,6619255,6555877,6604897,6600578,6572246,6656583,6548830,6646218,6587976,6503249,6610458,6586243,6517404,6554635,6513636,6532376,6414421
1,0,1,15,6736931,6710730,6591063,6633646,6568187,6618425,6613263,6585352,6669391,6561692,6659596,6601648,6516333,6624678,6600522,6531124,6569262,6527379,6545415,6426906
2,31,1,15,6724886,6698812,6579260,6622345,6555674,6606018,6601189,6573300,6657480,6549507,6646400,6589435,6504200,6612834,6587649,6518941,6557003,6513974,6532807,6414345
3,0,1,15,6738370,6712115,6591652,6635984,6568484,6618069,6613806,6586340,6669789,6562106,6660096,6602436,6517060,6625505,6600173,6531805,6569229,6528235,6546076,6427399
4,31,1,15,6726511,6700105,6580344,6623476,6556290,6606390,6601665,6574497,6656746,6549732,6647480,6590419,6505231,6613284,6587697,6519687,6557008,6515392,6534292,6415086
5,0,1,15,6738320,6711975,6591844,6634918,6567784,6618695,6613548,6585815,6669356,6561842,6659618,6602531,6516950,6625499,6600241,6531672,6568956,6527220,6546714,6427044
6,31,1,15,6724845,6699266,6579387,6622606,6556186,6605902,6601482,6572995,6656267,6550104,6646794,6589894,6504602,6612885,6587178,6519024,6555773,6514414,6534238,6414309
7,0,1,15,6738540,6712465,6592182,6636260,6569139,6619793,6614669,6586829,6669993,6563636,6660644,6602930,6518139,6626800,6599846,6532964,6568973,6528139,6547510,6427801
8,31,1,15,6725593,6699229,6578427,6622691,6555491,6606536,6601817,6573317,6656151,6549881,6646434,6588931,6505005,6612640,6586308,6519020,6555169,6513946,6533580,6413897
9,0,1,15,6738726,6711846,6591470,6636457,6568686,6619620,6615005,6585681,6670257,6563392,6659936,6602698,6517895,6626762,6600344,6532671,6569335,6527283,6546460,6426954
10,31,1,15,6725936,6698949,6578752,6623399,6556385,6606312,6601844,6573133,6657493,6550040,6647169,6589248,6504256,6613234,6587189,6519460,6555057,6514207,6533472,6414068
11,0,1,15,6737828,6711476,6591220,6635475,6568889,6618662,6614169,6584917,6669911,6562609,6659642,6602023,6516787,6625980,6600321,6532417,6567631,6526612,6546083,6426812
12,31,1,15,6726399,6699608,6578978,6623519,6557304,6606914,6602267,6574269,6658084,6550423,6647625,6589825,6505227,6613209,6586844,6519201,6555019,6514420,6533961,6415085
13,0,1,15,6738789,6712099,6590923,6635321,6568885,6620127,6615203,6586945,6670641,6563277,6660836,6602419,6517586,6626527,6600176,6531922,6568447,6527248,6546780,6427896
14,31,1,15,6726489,6698979,6578658,6622489,6556224,6607267,6601774,6573385,6657604,6550066,6647325,6589566,6504965,6612746,6587044,6518040,6555480,6513701,6533167,6414675
15,0,1,15,6738799,6711237,6590175,6634635,6568786,6619511,6614625,6586202,6669867,6562788,6659818,6601603,6517177,6625385,6599526,6531628,6568067,6526476,6545822,6426971
16,31,1,15,6726791,6699702,6578543,6623273,6556536,6606935,6603045,6574645,6657760,6550182,6646872,6589505,6504338,6612870,6587119,6519299,6554825,6513499,6534126,6414852
17,0,1,15,6739064,6712179,6590605,6635500,6569609,6619534,6615654,6587111,6671273,6563119,6660549,6602455,6517124,6624871,6600581,6533065,6568313,6527050,6546928,6427549
18,31,1,15,6726314,6698671,6578301,6623359,6557301,6606406,6602346,6573935,6658063,6549373,6646948,6589497,6504153,6612144,6587698,6519078,6555601,6514217,6533879,6414816
19,0,1,15,6738355,6711660,6590479,6635687,6569495,6619132,6614874,6586496,6670134,6561954,6659702,6601869,6516646,6625167,6600063,6532163,6569413,6526616,6546178,6427723
20,31,1,15,6726518,6699076,6577719,6622950,6557217,6606172,6602266,6573713,6657238,6548567,6647060,6589430,6503585,6612016,6587748,6519064,6555845,6514436,6532828,6414498
21,0,1,15,6739711,6712037,6590392,6635454,6569657,6619522,6615927,6586811,6671071,6562478,6660849,6602571,6517319,6624696,6600492,6533387,6569537,6527095,6546267,6427458
22,31,1,15,6726319,6699746,6578625,6622624,6557271,6606375,6602990,6574192,6658441,6549072,6647593,6589852,6504156,6611620,6587249,6520045,6555751,6514208,6533682,6414730
23,0,1,15,6738938,6711758,6590394,6635957,6569687,6619370,6615936,6587160,6671120,6562241,6660831,6602858,6516886,6624117,6599841,6532743,6569056,6527458,6545922,6427981
24,31,1,15,6725835,6698828,6578762,6623046,6556389,6606603,6602953,6574225,6658068,6548475,6648226,6589832,6504522,6611905,6587108,6519984,6556120,6514067,6533280,6414758
25,0,1,15,6737476,6710171,6589827,6635112,6567817,6617677,6614049,6584937,6669981,6560136,6660163,6601808,6516197,6624297,6599151,6532527,6568043,6526239,6545185,6426413
26,31,1,15,6724423,6698550,6576879,6622832,6556207,6605770,6601720,6572012,6656490,6548195,6646959,6588901,6503838,6611114,6586639,6519271,6554040,6513364,6532309,6414449
27,0,1,15,6738064,6711362,6590051,6635231,6568794,6618651,6614593,6585345,6669898,6561283,6660476,6602767,6516466,6624030,6600203,6532287,6568446,6526899,6546349,6427226
28,31,1,15,6725475,6698985,6578260,6623350,6556850,6607067,6601873,6572519,6657566,6548549,6647673,6590140,6503837,6611696,6586858,6519360,6555636,6514674,6534023,6414282
29,0,1,15,6737524,6710699,6590108,6635308,6568607,6618748,6613089,6584829,6668974,6560608,6659943,6601878,6515762,6624037,6599354,6531029,6567804,6526279,6546589,6426062
30,31,1,15,6726539,6700043,6578829,6624268,6557981,6607020,6602748,6574185,6657565,6549198,6648383,6590652,6504661,6613048,6587668,6519385,6555707,6514874,6534770,6415120
31,0,1,15,6739157,6710877,6590695,6636433,6569678,6619004,6615355,6586241,6670251,6561231,6661056,6602718,6515733,6624805,6600340,6531904,6567712,6527564,6546814,6426629
32,31,1,15,6726494,6698903,6578305,6623448,6556897,6606504,6602545,6573254,6657089,6547827,6647418,6589717,6503093,6611899,6586444,6518565,6555816,6514316,6534313,6414028
33,0,1,15,6739729,6712247,6591073,6636460,6569841,6620116,6615540,6586466,6670521,6562867,6660703,6602991,6516667,6625232,6600936,6533187,6569876,6527544,6548126,6428192
34,31,1,15,6726585,6698994,6578422,6623188,6556870,6607121,6602142,6573983,6657737,6548705,6647481,6589523,6503933,6612687,6587606,6519187,6556494,6514340,6534380,6415317
35,0,1,15,6738581,6711783,6590593,6635162,6568961,6618827,6614335,6586430,6670522,6561563,6660278,6601999,6516241,6624333,6600055,6532148,6569237,6526678,6547724,6427202
36,31,1,15,6726090,6699190,6578536,6622346,6556863,6606346,6601971,6573927,6657612,6549092,6647057,6589824,6503870,6611844,6587472,6519745,6556467,6514540,6534752,6414678
37,0,1,15,6738312,6712067,6591211,6635021,6569813,6619045,6614681,6586706,6670282,6561556,6660732,6602557,6516650,6625033,6600764,6532417,6569672,6527415,6547753,6427632
38,31,1,15,6725916,6699626,6579036,6623351,6556735,6606849,6602802,6573990,6657881,6548882,6647507,6590049,6504389,6612480,6588991,6519022,6556961,6514098,6535063,6414904
39,0,1,15,6737741,6711835,6591216,6636060,6569711,6619291,6615479,6586148,6670228,6561626,6660528,6602615,6516853,6625163,6602113,6532170,6569772,6526956,6547782,6426562
40,31,1,15,6724243,6698438,6578272,6622540,6557124,6605475,6602047,6572569,6656832,6548324,6646341,6589242,6503359,6611004,6588229,6518569,6555277,6513604,6534109,6412956
41,0,1,15,6738205,6710669,6590522,6635279,6569154,6618173,6614594,6586067,6669574,6561255,6659584,6602258,6516538,6625130,6600319,6532843,6568985,6526904,6547477,6425777
42,31,1,15,6725741,6698315,6578148,6621638,6556460,6605017,6601526,6572791,6656997,6547517,6646271,6589194,6503441,6612786,6587145,6518791,6554876,6513543,6534117,6413196
43,0,1,15,6738444,6710821,6590253,6634577,6569223,6618416,6614460,6584757,6670514,6560404,6659426,6601961,6515656,6624879,6600190,6532050,6568420,6526509,6547339,6425579
44,31,1,15,6725084,6697136,6576782,6621006,6556204,6605298,6600813,6572205,6656624,6547021,6645421,6588476,6502293,6610824,6586076,6518211,6554648,6512617,6533565,6412068
45,0,1,15,6737056,6710128,6588994,6633435,6568319,6617549,6613414,6584668,6669168,6560619,6658085,6600802,6515107,6623410,6598870,6531257,6568419,6525699,6546446,6425276
46,31,1,15,6725174,6698664,6577970,6621634,6557684,6605439,6602629,6572717,6657091,6548963,6646228,6589089,6503578,6611801,6587309,6518992,6556175,6513975,6534286,6413804
47,0,1,15,6738752,6712178,6590376,6635083,6570199,6618406,6615582,6585553,6670378,6561922,6660412,6602291,6516430,6624461,6600958,6532758,6569476,6526735,6547225,6426723
48,31,1,15,6725507,6699247,6578657,6623193,6557258,6606081,6602928,6573497,6657767,6548558,6647429,6589541,6504059,6612228,6587630,6519685,6556037,6514535,6534132,6414303
49,0,1,15,6738063,6711690,6591189,6636554,6569373,6618739,6615485,6586274,6670634,6561522,6661217,6602263,6517041,6625454,6600648,6532816,6569431,6526830,6547081,6427704
50,31,1,15,6724432,6698200,6577578,6622732,6555792,6605280,6602532,6572747,6657324,6548033,6646821,6588561,6503726,6611790,6586614,6518644,6555142,6513202,6534153,6413910
51,0,1,15,6737542,6711216,6589656,6635585,6569106,6618377,6614984,6586001,6670308,6561203,6659535,6601407,6516736,6625585,6600255,6531612,6568554,6526427,6547105,6426705
52,31,1,15,6725103,6698611,6577356,6623132,6556695,6606364,6602941,6572900,6657537,6548654,6646361,6589886,6504090,6612788,6587441,6519251,6555289,6513300,6533672,6413663
53,0,1,15,6737350,6710046,6589458,6635220,6567850,6618557,6614795,6584624,6669715,6560529,6658954,6601740,6516500,6625089,6600067,6531973,6567539,6525934,6546394,6425698
54,31,1,15,6725607,6698290,6578058,6623016,6556727,6607005,6602505,6572820,6657407,6548551,6646772,6589739,6503831,6612199,6587341,6519795,6555314,6513513,6533950,6414500
55,0,1,15,6737695,6710644,6589815,6635156,6568555,6618587,6614177,6585009,6669876,6560697,6659259,6602306,6516586,6624721,6600178,6532567,6568532,6526427,6546448,6426357
56,31,1,15,6724834,6698015,6577431,6622133,6556606,6606461,6601749,6572476,6657359,6548820,6645957,6589987,6504582,6611901,6588312,6519206,6555136,6513974,6533709,6413948
57,0,1,15,6738305,6710693,6589434,6634962,6569043,6619566,6614953,6585761,6670329,6561753,6659752,6603139,6517214,6624461,6600834,6532569,6567929,6526606,6546714,6426770
58,31,1,15,6725603,6698443,6576901,6621800,6556221,6605781,6601807,6572941,6657607,6548599,6646322,6589705,6504749,6611655,6587339,6518982,6554854,6513508,6533254,6413820
59,0,1,15,6738971,6711757,6590356,6635549,6569357,6618907,6614235,6586332,6670765,6561821,6660025,6603382,6518117,6624444,6600507,6532501,6568134,6527389,6546821,6426793
60,31,1,15,6725786,6698459,6577734,6622660,6556579,6606106,6601678,6573150,6657803,6548726,6646215,6590007,6504385,6612468,6586975,6519109,6555593,6513984,6534324,6413463
61,0,1,15,6738416,6710937,6590053,6635766,6569225,6618625,6614977,6586195,6670507,6561148,6659129,6602623,6516578,6624986,6600854,6532865,6568612,6526507,6547095,6427233
62,31,1,15,6724894,6697877,6576911,6622220,6555811,6605765,6600991,6572372,6656891,6548086,6645171,6588903,6503529,6611278,6587043,6518751,6554035,6512514,6533247,6412784
63,0,1,15,6737576,6709250,6589187,6634867,6568308,6617670,6613302,6584954,6669585,6561205,6659054,6601736,6516359,6624726,6600798,6532249,6568098,6526121,6546237,6425267
64,31,1,15,6725316,6698079,6577124,6623128,6556416,6606065,6601011,6572926,6657429,6548244,6646830,6589227,6504421,6612269,6587515,6519173,6555298,6513789,6533371,6412809
65,0,1,15,6738198,6711814,6589878,6635232,6569113,6618793,6614541,6585802,6670189,6562391,6659675,6602368,6516817,6625439,6601267,6532849,6568246,6527065,6546672,6425676
66,31,1,15,6725820,6698575,6576616,6622090,6556485,6606149,6600753,6573137,6656780,6548816,6645674,6589036,6503482,6612094,6587672,6518916,6554480,6513175,6533085,6412563
67,0,1,15,6738466,6710892,6589246,6634788,6569463,6618454,6612950,6586004,6670523,6561661,6659039,6602102,6516528,6625115,6600597,6532812,6567584,6526161,6547168,6425326
68,31,1,15,6725225,6698405,6576268,6622458,6556699,6605677,6600648,6573236,6657640,6548335,6645595,6589216,6503701,6611287,6587709,6518761,6554725,6513076,6533780,6412641
69,0,1,15,6738114,6710732,6588861,6635310,6568530,6617922,6613050,6585963,6670430,6561356,6658899,6601848,6516218,6623618,6600441,6531341,6567686,6526049,6546768,6426158
70,31,1,15,6725503,6698448,6576760,6622822,6556380,6605703,6600992,6573127,6656703,6548330,6645538,6588788,6503723,6610866,6586363,6518402,6554678,6513943,6533865,6414342
71,0,1,15,6737639,6710739,6588786,6635455,6568794,6618922,6614652,6586201,6670077,6561676,6658940,6601397,6517005,6624109,6599998,6531864,6567764,6527107,6547917,6426246
72,31,1,15,6725415,6698245,6577216,6623796,6556461,6606535,6602453,6574259,6657959,6549748,6646637,6589653,6505540,6612359,6587227,6519796,6554731,6515094,6534941,6414295
73,0,1,15,6738338,6710456,6588589,6635306,6568495,6618977,6613788,6585951,6669544,6562251,6659188,6601348,6517208,6624242,6600461,6532302,6567477,6527086,6547479,6427300
74,31,1,15,6726644,6699070,6577105,6622442,6556137,6606481,6601890,6574106,6657046,6549057,6646551,6589107,6504624,6611571,6588223,6519653,6555102,6514493,6534919,6415200
75,0,1,15,6738245,6710343,6588526,6635020,6568339,6618932,6614378,6586460,6669409,6561517,6659460,6601703,6516424,6624183,6599854,6532604,6568498,6526359,6547241,6426752
76,31,1,15,6724908,6697717,6576295,6623111,6555900,6606314,6601623,6573038,6656483,6548775,6646161,6588725,6503172,6610863,6587614,6519034,6554930,6513719,6534134,6413272
77,0,1,15,6736297,6709520,6587807,6634605,6567475,6617842,6613125,6585079,6668270,6561076,6658221,6600976,6515458,6623463,6599377,6531813,6567287,6526286,6545736,6425704
78,31,1,15,6725148,6698206,6576534,6622317,6556942,6606999,6602293,6573518,6656806,6549142,6646452,6589254,6504180,6611795,6587857,6519731,6555790,6514692,6533913,6413947
79,0,1,15,6736082,6708726,6588069,6633275,6567540,6618054,6613271,6584383,6668737,6560678,6658942,6600946,6515141,6623442,6599556,6531462,6567672,6526198,6545636,6425741
80,31,1,15,6724138,6696843,6576523,6622314,6555945,6606268,6601736,6573396,6656997,6549192,6646953,6588892,6504009,6611864,6587663,6519297,6555348,6514683,6533820,6413388
81,0,1,15,6738192,6709885,6589132,6635118,6568374,6618806,6614290,6586207,6670791,6561811,6659747,6601836,6516599,6624956,6601159,6532874,6568806,6527996,6546913,6425974
82,31,1,15,6725646,6697735,6577262,6622552,6556362,6606659,6601534,6573836,6657837,6548950,6646812,6589200,6504195,6612989,6588552,6519716,6556166,6514531,6534064,6413757
83,0,1,15,6737038,6709190,6588705,6634621,6568173,6618036,6613555,6585142,6669229,6560847,6659582,6601214,6515994,6624145,6600202,6531613,6568104,6526867,6546124,6426374
84,31,1,15,6724831,6696304,6575801,6622234,6556416,6606299,6601381,6573355,6656799,6548166,6646769,6588688,6503738,6611466,6587642,6518647,6554742,6514474,6532949,6414118
85,0,1,15,6737030,6708272,6588405,6635052,6568353,6618712,6613681,6585814,6669536,6560759,6659321,6601691,6515947,6623931,6600792,6531758,6567871,6526800,6545761,6426884
86,31,1,15,6723895,6696611,6576331,6622057,6556514,6606328,6600212,6572087,6656896,6547783,6646573,6588946,6503400,6611340,6588350,6518520,6555040,6514194,6533045,6413892
87,0,1,15,6736437,6708538,6588403,6634209,6568773,6617694,6612798,6584851,6669106,6560421,6658095,6601407,6515275,6622809,6599825,6531006,6567351,6526793,6545616,6425400
88,31,1,15,6723778,6697632,6575857,6621759,6556302,6605051,6600324,6572879,6656261,6548242,6645504,6588732,6502745,6610128,6586287,6518350,6554727,6513375,6532843,6412975
89,0,1,15,6737338,6710484,6588482,6634914,6569478,6617876,6613598,6586024,6669613,6561317,6659312,6601787,6516107,6623074,6600053,6531656,6568174,6526838,6546456,6426114
90,31,1,15,6724607,6697120,6575995,6622213,6556916,6605165,6601718,6573130,6657114,6548438,6645992,6588395,6503257,6611530,6587424,6518610,6554815,6513076,6533579,6413469
91,0,1,15,6736244,6708531,6587996,6634370,6568456,6617236,6613587,6585366,6669267,6560700,6658275,6600440,6516069,6623425,6600013,6530801,6567461,6525371,6545712,6425556
92,31,1,15,6723587,6695472,6576563,6622529,6556591,6605125,6601360,6573063,6656955,6548095,6645485,6588573,6503174,6610800,6586835,6518180,6554824,6513349,6532789,6413023
93,0,1,15,6737007,6708858,6588293,6634608,6568877,6617861,6613972,6584865,6670196,6561092,6659267,6600851,6517015,6624321,6600338,6530809,6568723,6526087,6546139,6425667
94,31,1,15,6723897,6695701,6576121,6622015,6555990,6605100,6599859,6571896,6657189,6547690,6645554,6587793,6503455,6611659,6586795,6517639,6555250,6512719,6532582,6412395
95,0,1,15,6735890,6707905,6588513,6633899,6567922,6617077,6612635,6584040,6668850,6559934,6657783,6599938,6514773,6623217,6599625,6530687,6567215,6525284,6544537,6424301
96,31,1,15,6723557,6695668,6576010,6621644,6555297,6604972,6600187,6571933,6656205,6547261,6645183,6587466,6502277,6610022,6586642,6518072,6554384,6512586,6532268,6411746
97,0,1,15,6737153,6708611,6589141,6635315,6568311,6617331,6613824,6585180,6669401,6560362,6658506,6600778,6515554,6623137,6599650,6532052,6568054,6526208,6545711,6425522
98,31,1,15,6723518,6695487,6576342,6621791,6554757,6604125,6601360,6571687,6655913,6546682,6644372,6587203,6501978,6610236,6586428,6517593,6553924,6512482,6531922,6412637
99,0,1,15,6735917,6708164,6588649,6633752,6567422,6616355,6613490,6584835,6668738,6559631,6657292,6600235,6514866,6623505,6599511,6530241,6567301,6525156,6545282,6424907
100,31,1,15,6723609,6694721,6576169,6620920,6555403,6603886,6600772,6571371,6655368,6546868,6643886,6587498,6502290,6610198,6586303,6516746,6553712,6512377,6532172,6411942
101,0,1,15,6736720,6707556,6588492,6634663,6567971,6617110,6613468,6585192,6668952,6560375,6657719,6600706,6515387,6623636,6600324,6531175,6566323,6525925,6545324,6425956
102,31,1,15,6724179,6696570,6576475,6622895,6555810,6604161,6601095,6573144,6656332,6548283,6644708,6587718,6502813,6611393,6587449,6518227,6553277,6513166,6533109,6413410
103,0,1,15,6737625,6708595,6589029,6634802,6568211,6616856,6613492,6585616,6669177,6560997,6657646,6600965,6514956,6623756,6599688,6531228,6566111,6526234,6545958,6426306
104,31,1,15,6724908,6696945,6576143,6622240,6555701,6604949,6600954,6572695,6656383,6548136,6644998,6588465,6502959,6611434,6586388,6517845,6553617,6512941,6532341,6413303
105,0,1,15,6737503,6709520,6588337,6635089,6568326,6618019,6614162,6586198,6669049,6561010,6658035,6601159,6515361,6624868,6599742,6530809,6566881,6526154,6545252,6426278
106,31,1,15,6725619,6697982,6576764,6623395,6557137,6605692,6602371,6573599,6656880,6548718,6645643,6589046,6503201,6613150,6587363,6518809,6554561,6514336,6532862,6414546
107,0,1,15,6738574,6710630,6589126,6635650,6568882,6618259,6614177,6586443,6669597,6561308,6658999,6602050,6515839,6625325,6600367,6531937,6567795,6526875,6546131,6426739
108,31,1,15,6725460,6697273,6576120,6622668,6556108,6605385,6602013,6573619,6656163,6548127,6645734,6588594,6502887,6611999,6586990,6518762,6554133,6512687,6532517,6413857
109,0,1,15,6737187,6709304,6588142,6635212,6567805,6617329,6613841,6585072,6668030,6560865,6658548,6601067,6515343,6624245,6599719,6531054,6566478,6525974,6545166,6425997
110,31,1,15,6725211,6697826,6576889,6623043,6556163,6605756,6601131,6573503,6656233,6548372,6646507,6588570,6503037,6612412,6585945,6518236,6554000,6513248,6532599,6414477
111,0,1,15,6738070,6710891,6588989,6635660,6568887,6618265,6613990,6586160,6669342,6561466,6659692,6601509,6516075,6624389,6600062,6531406,6567841,6526702,6545533,6427605
112,31,1,15,6725323,6697940,6575938,6622967,6555979,6604853,6601473,6572734,6655918,6548008,6646532,6588566,6503742,6611854,6587021,6518232,6554756,6513270,6532796,6414205
113,0,1,15,6737183,6710057,6588285,6635426,6568347,6617288,6613207,6586115,6668689,6560467,6659230,6601127,6515881,6624372,6600056,6530774,6567270,6526111,6545585,6426870
114,31,1,15,6724129,6697405,6575694,6622521,6556242,6604381,6601184,6573242,6656426,6548649,6645909,6588214,6503489,6611820,6586799,6518006,6554379,6513403,6533553,6413824
115,0,1,15,6736382,6709373,6588015,6634669,6568043,6616302,6613051,6585254,6668409,6560998,6658096,6600234,6515376,6622930,6598682,6530799,6567140,6525635,6546243,6426051
116,31,1,15,6725436,6697899,6576450,6622766,6556724,6604639,6601337,6573662,6656900,6548784,6645719,6588632,6503557,6610899,6586485,6518691,6554567,6513751,6533472,6414985
117,0,1,15,6737763,6710641,6589231,6636181,6569265,6617476,6613850,6586052,6670095,6561416,6658739,6600799,6516580,6624102,6599840,6531397,6567522,6527167,6546517,6427619
118,31,1,15,6725043,6697705,6577666,6623650,6556544,6605273,6601212,6573288,6657408,6548395,6645960,6588035,6504134,6611994,6586746,6518300,6553720,6513730,6533519,6414893
119,0,1,15,6737119,6710396,6588897,6636133,6569278,6617694,6613411,6585593,6669549,6561715,6658902,6601021,6516298,6624174,6599377,6531047,6566729,6526571,6546404,6428002
120,31,1,15,6724696,6698350,6576784,6623174,6556676,6605428,6601116,6573169,6656977,6548696,6646182,6588779,6503791,6611545,6586156,6518642,6553695,6513839,6533557,6415335
121,0,1,15,6737097,6710237,6588479,6634901,6567813,6617567,6613298,6585591,6669561,6560954,6658571,6600756,6515910,6624040,6598539,6530960,6566489,6526298,6546295,6427488
122,31,1,15,6725004,6698218,6577160,6623523,6556458,6606181,6601742,6573571,6657712,6549318,6645756,6589088,6503881,6611590,6586735,6518677,6554332,6513720,6533824,6415430
123,0,1,15,6737410,6709961,6589070,6635607,6568970,6617687,6613625,6586144,6669987,6561884,6659152,6601617,6516093,6623891,6598945,6531914,6566906,6526588,6546553,6427668
124,31,1,15,6725421,6697611,6577431,6623081,6556481,6605468,6601397,6573536,6657531,6549419,6646132,6588752,6504263,6610939,6586831,6519550,6555218,6513578,6534102,6414947
125,0,1,15,6738004,6709928,6589767,6635281,6568936,6617908,6614079,6585965,6670037,6562509,6658737,6601232,6516425,6623104,6599995,6532013,6567847,6526674,6547053,6427579
126,31,1,15,6724986,6697924,6577323,6623236,6556305,6605129,6601346,6573876,6657248,6550069,6646201,6588510,6504320,6611148,6587168,6519419,6554568,6514312,6533664,6415017
127,0,1,15,6736941,6710069,6589185,6635913,6568899,6617359,6613531,6586046,6669748,6562113,6658716,6600532,6516363,6623645,6600006,6531908,6567350,6526688,6546338,6427774
128,31,1,15,6724875,6697586,6576812,6623526,6556557,6604642,6601343,6572989,6656725,6548772,6645406,6588411,6503684,6611125,6587457,6518458,6554118,6513400,6533181,6415228
129,0,1,15,6738405,6710247,6589289,6636504,6569119,6617082,6613369,6586091,6669997,6562235,6658711,6601193,6516318,6624483,6599935,6531825,6567306,6526913,6546625,6427998
130,31,1,15,6725286,6697749,6576233,6623865,6557268,6605141,6601118,6573384,6658224,6549151,6645452,6588502,6503170,6611609,6587032,6518806,6554001,6514449,6533940,6414736
131,0,1,15,6738299,6710683,6589507,6636482,6569839,6618539,6614445,6586999,6670794,6562704,6659509,6601532,6516136,6625061,6599681,6532374,6567995,6528177,6547424,6427485
132,31,1,15,6725236,6698504,6577468,6623602,6557317,6605650,6601827,6573548,6657726,6549842,6646731,6589003,6503557,6611903,6586895,6519273,6554602,6514668,6533864,6414499
133,0,1,15,6737357,6710514,6589502,6636308,6569725,6618276,6614169,6585344,6670346,6562223,6659504,6601666,6515758,6624653,6599289,6531875,6567501,6527087,6546764,6426328
134,31,1,15,6725067,6697377,6576458,6623464,6556943,6605474,6601419,6572873,6657935,6549271,6646042,6588597,6503119,6611927,6586635,6518789,6553643,6513647,6534142,6413616
135,0,1,15,6736445,6709142,6588951,6635228,6568656,6617611,6613151,6584457,6670307,6561009,6658075,6600630,6515127,6622480,6599003,6530763,6566950,6526357,6546253,6425360
136,31,1,15,6724964,6697712,6577128,6623510,6557527,6605626,6601586,6572711,6658243,6549420,6645976,6588279,6503470,6611412,6587757,6518454,6554528,6513607,6533780,6413514
137,0,1,15,6737383,6709613,6589862,6635521,6569636,6617926,6614314,6586310,6670653,6562446,6658957,6601133,6516605,6624046,6600634,6531521,6567232,6526966,6546735,6426442
138,31,1,15,6724982,6697066,6577959,6623004,6557908,6605038,6601713,6574019,6658183,6549144,6646148,6588397,6503275,6612348,6586795,6518780,6554611,6514021,6533654,6414143
139,0,1,15,6736922,6709791,6589708,6635248,6570651,6617580,6614536,6586760,6671685,6563146,6659713,6601486,6516440,6625064,6600019,6532212,6567661,6527309,6546769,6427179
140,31,1,15,6724312,6696639,6577057,6622699,6558037,6605744,6601657,6574210,6659022,6550683,6646318,6588506,6503394,6611495,6587186,6518673,6554822,6514619,6533018,6414356
