rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
141,0,1,15,6736392,6708548,6588579,6635180,6569633,6617171,6613693,6585676,6670383,6562482,6658165,6601049,6515203,6623993,6598579,6530457,6566732,6526605,6545781,6425685
142,31,1,15,6724827,6697156,6577884,6623791,6557869,6605097,6601762,6573234,6658154,6549831,6646125,6588830,6503569,6611763,6587530,6518587,6555160,6514954,6534269,6413633
143,0,1,15,6736854,6709162,6588877,6635579,6569316,6616713,6613520,6585136,6670032,6562151,6658198,6600446,6515439,6623506,6599265,6530924,6567270,6526224,6546501,6425279
144,31,1,15,6723968,6696656,6576151,6621780,6556437,6604389,6600628,6572106,6657026,6548588,6645309,6587346,6503098,6611011,6586129,6517747,6553800,6513171,6533612,6412687
145,0,1,15,6737018,6709391,6588731,6635366,6569013,6617476,6613620,6584792,6669886,6561596,6658500,6600685,6515579,6623456,6598651,6531075,6567327,6526179,6546489,6425760
146,31,1,15,6724342,6696920,6576824,6622891,6556057,6604859,6600478,6572448,6657097,6549181,6645096,6587959,6503196,6611035,6586113,6518025,6554069,6512844,6533426,6413449
147,0,1,15,6736759,6709152,6589088,6635876,6568939,6617650,6613583,6585475,6669585,6562080,6658162,6600868,6516166,6624579,6598962,6531639,6568175,6526196,6546835,6426700
148,31,1,15,6724819,6697030,6577777,6623715,6557333,6605864,6601522,6572668,6657653,6549590,6646285,6588089,6504656,6611452,6586650,6518718,6555019,6514313,6534299,6413912
149,0,1,15,6736657,6709149,6589727,6635612,6569021,6617650,6613425,6585474,6670183,6561993,6658939,6600916,6516492,6624484,6599614,6531600,6567446,6526466,6546280,6426437
150,31,1,15,6723789,6697191,6577083,6622928,6557076,6605875,6601053,6573249,6657637,6548842,6645871,6588493,6505096,6612046,6587419,6518614,6554528,6514034,6533259,6415177
151,0,1,15,6736679,6709457,6590459,6635332,6569227,6618165,6613233,6585677,6670330,6561429,6658935,6600567,6516635,6624518,6600293,6531304,6567702,6526510,6546747,6427263
152,31,1,15,6724271,6697020,6576937,6622501,6556954,6605369,6600665,6573089,6657183,6548635,6645522,6588078,6503472,6611895,6586789,6518297,6555172,6513754,6533651,6414951
153,0,1,15,6737548,6710128,6589719,6636054,6570261,6617904,6614702,6586473,6670615,6562458,6659292,6601498,6516885,6624249,6600009,6532362,6568718,6527447,6546615,6427149
154,31,1,15,6724440,6696404,6577103,6622854,6557158,6604933,6601791,6572786,6656809,6548749,6645500,6587858,6504249,6611354,6585862,6518271,6554676,6513505,6533250,6413393
155,0,1,15,6737293,6709133,6589012,6634966,6569908,6618272,6613819,6585938,6670323,6561773,6659093,6600528,6517037,6624925,6600021,6531851,6568065,6527469,6546488,6427418
156,31,1,15,6724996,6697832,6577448,6623422,6558128,6605938,6601822,6573495,6658341,6549854,6646835,6588632,6504952,6612564,6587665,6519235,6555548,6514814,6533875,6414957
157,0,1,15,6737165,6710488,6589895,6636132,6570618,6618214,6614254,6586123,6671455,6562115,6659864,6601767,6517119,6624716,6601420,6532334,6569411,6527843,6547216,6428469
158,31,1,15,6725024,6697763,6577821,6623383,6558245,6605443,6601158,6573578,6658787,6549173,6646667,6588539,6504738,6612226,6588544,6519027,6556048,6514606,6534254,6415381
159,0,1,15,6737124,6710429,6589619,6635874,6569777,6617105,6612920,6586208,6671211,6562167,6659482,6601021,6517162,6623897,6600111,6531798,6568874,6527174,6547068,6427706
160,31,1,15,6724591,6697828,6576508,6622298,6556969,6604945,6600219,6573248,6658110,6549435,6646779,6588263,6504511,6611467,6587111,6518432,6555458,6513660,6533860,6414945
161,0,1,15,6737996,6710723,6589347,6635833,6569989,6617925,6613241,6586643,6671271,6562133,6660707,6601948,6517728,6624853,6600841,6531078,6568876,6526644,6546034,6427843
162,31,1,15,6724913,6697479,6576311,6622891,6556924,6604695,6600709,6572594,6657625,6548983,6646514,6588719,6505245,6612674,6587059,6518201,6555215,6513547,6532553,6414685
163,0,1,15,6737558,6710237,6589332,6635545,6569652,6617915,6613996,6585482,6670740,6562241,6660778,6601693,6518030,6625947,6600512,6531800,6568561,6527063,6546824,6427594
164,31,1,15,6725819,6697970,6578123,6623399,6557887,6605961,6602099,6573450,6659190,6550305,6647408,6589343,6505172,6613373,6588162,6519608,6555989,6514847,6535392,6415606
165,0,1,15,6737191,6709877,6589069,6635540,6569619,6617732,6614579,6585147,6671753,6562507,6659556,6601333,6517781,6625691,6600499,6531658,6568359,6527342,6547601,6427315
166,31,1,15,6725291,6697701,6577025,6623007,6557363,6605216,6601594,6572746,6659070,6549204,6646429,6588746,6504586,6613132,6588092,6518599,6555256,6514351,6534176,6414764
167,0,1,15,6737162,6709877,6588913,6634911,6568842,6617414,6613898,6584373,6671331,6561938,6659316,6600974,6516938,6624809,6601307,6531566,6567982,6527167,6546397,6426882
168,31,1,15,6724509,6696935,6576377,6622174,6556522,6604996,6600596,6572131,6657149,6548337,6645853,6588460,6503954,6611017,6587158,6517985,6554297,6513870,6532901,6414056
169,0,1,15,6737445,6710156,6588901,6635387,6569512,6617800,6614368,6585494,6671085,6561709,6659947,6601309,6516677,6624390,6600703,6531637,6568814,6527189,6546319,6427223
170,31,1,15,6724512,6697078,6577074,6622964,6557023,6604831,6601503,6573443,6658500,6549693,6647359,6588802,6504489,6611801,6588399,6518571,6555397,6515040,6534377,6414762
171,0,1,15,6737558,6709138,6588608,6634544,6568465,6617273,6613129,6585335,6670850,6562003,6659589,6601448,6516216,6623507,6599725,6531217,6567521,6526720,6546417,6427091
172,31,1,15,6725428,6697955,6576717,6622650,6555843,6605704,6601111,6573134,6658154,6548877,6646355,6589017,6504110,6612019,6587399,6518323,6554593,6513775,6534101,6414202
173,0,1,15,6737938,6709907,6588754,6635375,6568687,6618248,6613748,6585732,6670873,6561600,6659729,6601595,6516389,6624706,6600068,6531573,6568356,6525823,6546700,6426359
174,31,1,15,6724977,6696598,6576706,6622865,6556785,6605042,6601095,6572682,6658030,6548919,6646149,6588389,6503968,6611779,6586183,6518575,6554554,6513499,6534191,6414006
175,0,1,15,6736498,6708286,6588547,6634418,6568684,6617220,6613043,6585190,6669581,6561288,6658727,6601023,6516693,6623298,6598768,6530817,6567940,6525598,6546202,6425645
176,31,1,15,6724545,6696463,6576133,6622309,6556619,6605556,6600069,6572733,6657125,6548874,6645812,6588559,6504736,6610498,6585957,6518016,6554967,6512772,6533770,6413750
177,0,1,15,6737807,6709809,6589764,6635363,6569151,6618790,6613767,6586143,6670952,6562328,6660022,6601660,6518414,6624362,6600209,6531983,6569560,6527033,6547696,6427940
178,31,1,15,6725392,6697784,6578118,6623210,6556794,6606309,6601304,6573690,6658347,6549638,6647089,6589304,6506049,6611294,6587537,6519145,6555706,6514459,6534636,6415371
179,0,1,15,6736698,6709204,6589674,6633747,6568359,6617799,6613205,6585114,6669833,6561581,6659021,6600884,6517445,6622936,6599730,6530945,6568426,6526447,6546501,6426781
180,31,1,15,6723937,6697501,6576707,6621748,6556758,6606019,6601030,6572903,6657195,6549094,6646886,6588316,6505498,6611121,6587095,6518717,6555198,6514260,6533845,6414489
181,0,1,15,6736483,6710100,6589240,6634699,6569117,6618153,6613722,6585303,6670725,6562109,6659900,6601056,6517741,6624087,6599975,6531648,6568209,6526172,6546408,6427175
182,31,1,15,6724758,6697523,6576924,6621572,6556649,6604949,6600839,6572562,6657825,6549304,6646555,6588207,6505180,6611022,6587769,6517813,6554627,6513315,6532779,6413895
183,0,1,15,6737362,6709762,6589625,6634480,6569714,6617930,6613618,6585886,6670609,6562136,6659651,6600833,6517634,6624095,6600412,6531076,6568486,6526045,6546149,6427037
184,31,1,15,6724997,6697296,6577813,6622060,6557896,6605845,6600909,6573129,6658221,6549850,6646265,6587858,6505622,6611525,6587292,6518549,6555460,6513438,6533483,6414314
185,0,1,15,6738210,6710271,6589917,6635157,6570174,6618687,6613998,6586104,6671559,6562261,6659516,6601683,6517942,6624680,6600150,6531631,6568844,6527082,6547057,6427255
186,31,1,15,6725433,6697191,6577645,6623065,6557471,6606309,6601027,6573820,6658518,6549917,6646402,6588553,6505197,6611819,6587331,6518523,6555194,6513755,6533914,6414707
187,0,1,15,6737467,6709006,6589709,6635196,6568763,6618414,6612870,6585332,6670701,6562722,6659167,6600793,6517443,6623216,6599345,6531434,6568023,6526112,6546261,6427275
188,31,1,15,6725115,6697052,6577263,6623195,6556646,6605229,6600920,6573387,6658256,6549954,6646465,6588330,6505508,6611483,6586867,6518538,6555158,6513651,6534906,6415065
189,0,1,15,6736084,6709047,6589227,6635243,6568170,6616947,6612804,6585086,6670196,6562716,6658374,6600171,6517225,6623156,6599071,6530471,6567429,6526235,6546600,6426117
190,31,1,15,6722891,6696391,6576006,6622429,6555652,6604872,6600967,6573162,6657366,6549236,6645293,6587762,6505010,6609628,6585422,6517023,6554469,6513008,6533596,6413135
191,0,1,15,6736447,6709815,6588993,6634741,6568150,6617950,6613834,6585715,6670364,6562207,6658750,6601145,6517744,6623122,6599174,6530741,6568653,6526567,6546517,6426623
192,31,1,15,6724190,6697588,6576629,6621885,6555696,6605574,6601457,6573254,6657738,6549426,6645677,6588129,6505159,6611022,6585924,6517690,6555650,6513094,6533585,6414244
193,0,1,15,6737160,6711156,6590128,6635472,6568962,6618789,6614191,6586703,6671147,6562774,6659472,6601152,6518642,6624774,6599089,6531224,6569289,6527770,6547372,6427245
194,31,1,15,6725711,6699005,6577427,6622855,6557411,6605998,6602027,6574601,6658926,6550499,6647430,6588416,6506567,6612518,6586804,6518431,6557058,6514260,6534223,6414386
195,0,1,15,6738307,6710722,6589192,6634520,6569140,6618343,6613805,6586597,6670379,6562372,6660228,6601154,6518168,6623892,6599216,6531112,6570203,6526439,6546494,6426434
196,31,1,15,6725781,6698072,6576586,6622692,6556267,6606428,6601642,6574053,6658064,6550058,6647233,6588150,6506001,6611430,6586791,6518208,6556857,6514250,6533814,6414675
197,0,1,15,6738865,6710596,6589910,6635184,6568751,6619037,6615529,6587227,6671933,6562974,6660172,6601633,6518460,6624772,6600534,6531262,6570551,6527918,6547099,6427969
198,31,1,15,6725618,6698280,6577024,6621936,6556157,6605373,6602310,6573915,6658429,6549666,6646618,6588112,6505796,6610714,6587224,6518400,6556739,6513892,6533769,6414038
199,0,1,15,6738483,6710950,6590394,6634683,6569063,6618854,6615456,6586683,6671628,6563200,6660176,6600872,6518661,6624649,6600855,6532193,6570027,6527024,6547244,6427840
200,31,1,15,6725897,6698073,6578398,6623158,6556661,6606905,6603198,6574552,6659126,6550315,6647535,6588714,6506091,6612050,6587663,6519076,6556998,6514669,6534061,6415864
201,0,1,15,6737431,6708933,6589297,6633949,6567819,6618306,6613434,6585765,6670481,6561434,6658712,6600446,6517486,6623893,6599079,6530805,6568422,6525959,6545637,6426572
202,31,1,15,6725755,6697655,6577493,6622511,6556512,6606016,6601116,6573685,6658064,6550308,6646675,6588398,6505786,6611397,6586922,6518243,6556139,6513897,6533381,6414693
203,0,1,15,6737995,6710534,6590159,6635557,6569094,6618030,6613956,6586939,6670470,6563314,6659908,6601356,6519444,6624598,6600326,6532157,6569118,6526989,6546756,6427814
204,31,1,15,6725065,6697383,6576915,6622296,6556019,6604598,6601314,6573538,6657045,6549350,6646245,6588492,6505152,6611847,6587971,6517821,6555354,6513258,6533314,6414183
205,0,1,15,6737723,6710184,6589677,6635379,6569115,6618070,6614224,6586189,6670151,6561962,6659868,6601005,6518469,6624298,6600736,6531809,6569573,6526555,6546553,6427590
206,31,1,15,6725273,6697487,6576700,6622982,6556103,6604402,6601231,6573102,6657421,6549158,6646500,6588200,6505128,6611254,6587224,6517546,6556325,6513662,6533520,6414674
207,0,1,15,6738084,6710572,6589548,6635588,6569343,6617426,6614517,6585577,6670469,6562733,6659490,6601544,6518246,6624159,6600436,6531511,6569794,6527249,6547253,6427696
208,31,1,15,6725630,6698329,6577014,6623010,6557169,6604610,6601196,6572797,6657159,6549887,6645813,6588267,6505553,6611454,6587500,6518945,6555934,6513569,6533743,6414521
209,0,1,15,6739022,6711705,6590060,6636643,6569562,6617848,6614248,6585623,6670742,6563587,6660347,6601772,6519349,6624835,6601507,6533077,6570005,6527776,6548003,6428777
210,31,1,15,6724946,6698372,6577199,6622592,6556434,6604993,6600866,6573076,6656899,6550179,6646703,6588073,6505395,6611487,6587915,6518260,6555887,6513824,6533974,6415532
211,0,1,15,6737056,6709571,6589503,6633855,6568571,6617249,6612849,6584970,6669062,6561992,6659418,6600882,6517573,6624083,6600027,6531195,6568649,6526334,6546389,6428139
212,31,1,15,6724622,6697859,6578155,6622236,6557658,6605789,6600933,6573547,6656635,6549717,6647204,6588958,6505587,6611767,6587536,6519212,6556601,6514584,6534613,6416141
213,0,1,15,6737138,6709806,6589569,6634349,6569489,6617805,6613707,6586087,6669589,6562340,6659639,6602207,6518391,6624492,6600489,6532207,6569845,6527080,6547665,6428480
214,31,1,15,6724681,6696903,6576964,6622890,6557029,6605256,6601690,6573521,6657134,6549635,6647227,6589287,6506127,6612096,6588739,6519093,6556875,6514227,6534220,6415345
215,0,1,15,6737860,6710394,6589488,6635409,6568855,6618843,6614349,6586342,6670406,6562397,6659726,6601647,6518329,6626116,6601032,6532207,6569954,6527183,6547823,6428123
216,31,1,15,6724529,6697255,6577580,6622725,6556075,6605982,6601138,6573343,6657226,6549496,6646749,6589053,6505892,6612233,6588044,6518774,6555504,6514130,6534132,6414951
217,0,1,15,6736954,6709695,6589496,6635115,6568068,6616890,6612706,6585076,6668922,6561462,6658956,6601319,6518142,6624324,6599761,6531383,6567776,6526191,6545797,6427145
218,31,1,15,6725409,6698123,6577328,6623022,6557271,6604747,6601437,6573881,6656823,6548833,6646516,6589259,6505568,6612147,6587550,6518879,6555498,6513317,6533915,6415039
219,0,1,15,6738758,6710391,6590095,6636259,6569716,6618017,6614660,6586917,6670252,6562163,6660146,6602527,6518236,6625426,6600848,6532401,6569137,6527601,6547158,6427522
220,31,1,15,6725765,6697814,6577500,6623444,6557657,6605627,6602012,6574633,6658157,6549986,6646868,6589596,6505865,6612661,6588516,6518975,6556176,6514671,6533892,6414950
221,0,1,15,6737379,6710096,6590450,6635035,6568258,6617499,6613646,6586505,6669874,6561821,6659100,6601913,6517543,6624729,6599969,6531858,6568905,6527530,6546467,6427079
222,31,1,15,6724750,6698044,6577373,6622673,6556058,6604618,6600527,6573784,6657084,6548593,6646246,6588825,6504842,6611313,6587230,6518812,6554951,6514695,6533677,6414333
223,0,1,15,6737656,6710186,6590246,6635303,6568366,6617603,6613627,6585527,6670041,6561915,6659272,6601538,6517748,6624992,6599444,6532189,6568509,6527821,6546089,6426799
224,31,1,15,6724752,6697681,6577750,6622728,6555190,6604644,6600769,6573286,6657069,6548540,6646063,6588627,6505034,6611978,6586278,6518553,6555507,6514267,6533210,6414018
225,0,1,15,6737599,6710220,6589732,6635330,6568142,6617609,6614301,6585830,6669710,6562160,6659426,6601163,6517520,6625186,6600443,6531252,6568656,6527018,6546749,6427610
226,31,1,15,6725646,6698432,6578048,6622959,6555858,6605522,6601357,6574172,6657323,6549457,6646797,6588880,6505198,6612376,6587436,6519052,6555663,6514975,6533536,6416072
227,0,1,15,6737053,6710157,6589326,6634214,6566819,6616366,6613428,6585837,6669235,6560827,6658904,6601351,6517129,6624035,6599304,6530561,6568439,6527122,6546184,6427554
228,31,1,15,6725001,6698371,6577979,6622399,6555559,6604928,6601984,6574136,6657536,6549391,6646942,6589613,6505289,6612997,6587407,6518098,6556337,6514767,6533429,6415058
229,0,1,15,6737583,6710296,6589812,6634343,6567917,6617352,6614159,6586501,6669576,6561448,6659536,6601494,6517290,6625278,6600546,6531162,6569082,6527059,6545888,6426609
230,31,1,15,6724669,6697736,6577348,6621411,6554632,6604666,6601261,6573359,6656391,6547769,6646197,6588616,6504863,6611999,6587684,6517834,6555401,6513373,6532912,6413870
231,0,1,15,6737286,6708689,6589361,6634272,6567750,6617086,6612977,6585960,6668758,6560629,6658890,6600940,6517390,6624679,6599708,6531033,6567551,6526808,6545782,6426719
232,31,1,15,6724270,6695726,6577004,6622206,6555334,6603964,6600682,6573080,6655675,6548370,6646046,6587486,6504121,6611415,6586853,6517675,6554341,6513475,6532861,6413971
233,0,1,15,6737414,6708742,6589005,6634448,6566972,6616453,6613637,6585260,6668335,6560969,6658987,6600170,6516506,6624212,6599068,6530669,6567772,6526958,6546045,6426232
234,31,1,15,6725595,6696453,6576723,6622151,6555037,6604385,6600990,6573536,6655740,6548754,6646169,6588107,6504416,6612079,6586128,6517912,6555341,6513962,6533354,6414077
235,0,1,15,6738287,6709724,6589681,6634854,6568047,6617210,6613892,6586356,6668980,6561556,6659132,6601551,6516822,6624706,6599395,6530724,6568454,6526791,6546601,6427376
236,31,1,15,6725171,6697112,6577267,6621520,6555118,6604613,6600779,6573257,6655908,6548582,6645433,6588671,6503899,6612291,6586095,6517755,6554612,6513651,6532896,6414468
237,0,1,15,6736907,6710075,6589152,6633678,6567110,6617056,6613264,6585661,6668301,6560174,6658045,6601245,6515946,6624292,6599029,6530389,6567747,6526023,6545554,6427558
238,31,1,15,6724917,6698409,6577462,6622180,6555937,6605071,6601602,6574103,6656699,6548758,6646594,6589578,6504536,6612724,6586483,6518293,6555589,6514493,6533563,6415291
239,0,1,15,6737926,6710643,6589972,6635387,6568020,6617882,6614667,6586717,6669658,6561470,6660177,6601862,6517313,6624797,6600664,6531638,6568364,6527890,6546444,6427486
240,31,1,15,6725513,6698560,6577556,6622765,6555677,6604966,6601266,6573631,6657407,6548603,6647236,6589147,6505025,6611598,6587266,6518750,6555225,6514463,6533122,6414940
241,0,1,15,6739372,6712054,6590774,6635861,6569575,6618486,6614411,6587410,6671910,6562205,6661140,6603529,6518499,6626484,6601203,6532911,6569571,6528874,6547010,6428227
242,31,1,15,6725029,6698102,6577111,6621998,6556687,6604651,6601180,6573699,6657028,6547770,6646854,6588983,6504170,6611838,6585911,6518356,6554811,6514801,6533255,6414104
243,0,1,15,6738062,6712161,6590901,6635348,6569887,6617920,6615111,6587135,6670329,6562173,6660973,6602296,6517656,6625600,6600284,6531857,6568610,6528269,6547174,6427286
244,31,1,15,6724982,6699531,6577930,6623513,6557171,6605130,6602597,6574067,6657352,6549570,6648151,6589484,6505301,6612763,6587831,6518974,6554894,6514824,6533977,6415319
245,0,1,15,6737929,6711878,6590110,6636000,6568364,6618445,6614097,6586950,6670247,6562529,6660796,6602041,6517810,6624558,6599788,6532192,6568151,6527713,6547004,6428161
246,31,1,15,6725124,6698435,6578082,6623625,6555714,6606030,6601540,6574040,6657700,6549100,6647898,6588972,6504883,6611856,6587195,6518933,6555079,6514784,6533771,6414998
247,0,1,15,6737115,6710253,6589505,6635638,6567523,6617443,6613356,6586119,6669705,6561432,6660164,6601016,6516872,6625238,6599967,6531268,6567842,6527030,6546077,6427324
248,31,1,15,6725945,6698380,6577974,6624481,6556763,6606345,6602238,6574952,6657720,6550484,6648006,6589702,6505763,6613691,6588391,6519408,6556392,6515289,6535025,6416068
249,0,1,15,6737003,6709962,6589981,6635781,6567781,6617262,6614183,6586256,6669601,6561680,6660323,6601473,6517140,6625265,6600421,6531852,6568663,6527155,6546591,6428175
250,31,1,15,6724606,6698140,6577513,6623703,6555302,6604975,6602067,6573417,6656956,6548377,6647838,6589056,6504689,6612666,6587733,6519101,6555735,6514286,6534181,6415772
251,0,1,15,6737083,6710452,6589002,6635208,6566863,6616114,6614234,6585914,6669192,6561035,6659690,6601088,6517237,6623357,6599491,6531099,6567910,6527025,6546558,6427306
252,31,1,15,6725982,6699597,6578082,6624151,6556104,6605501,6602407,6574750,6657705,6548757,6648322,6589722,6505770,6612541,6588348,6519807,6555466,6515032,6534499,6415562
253,0,1,15,6738435,6710913,6589370,6636318,6567662,6618081,6613957,6586361,6670443,6561642,6660536,6602101,6517100,6625177,6599831,6532213,6568159,6527097,6546930,6427836
254,31,1,15,6726153,6698623,6578160,6623851,6556293,6606298,6602077,6574650,6657788,6549713,6647850,6589686,6505252,6612537,6587400,6519763,6555584,6513937,6534088,6415322
255,0,1,15,6737799,6710941,6589646,6635955,6567702,6617754,6614150,6586575,6669922,6561632,6660005,6601999,6517005,6624430,6599667,6532260,6567682,6526913,6546315,6427253
256,31,1,15,6726095,6698138,6577552,6623271,6556012,6605813,6602458,6574251,6658080,6549011,6647615,6589696,6504496,6613058,6587773,6519718,6555393,6514638,6534590,6415297
257,0,1,15,6738371,6710968,6589659,6635780,6568837,6617581,6614574,6586851,6670787,6562383,6659629,6602173,6517471,6625591,6600673,6532801,6568815,6527737,6547033,6427781
258,31,1,15,6725745,6698871,6577632,6623199,6556529,6604723,6602363,6573955,6657790,6549733,6647262,6589873,6504630,6612565,6587705,6519469,6555885,6514930,6533871,6415510
259,0,1,15,6738140,6710993,6588886,6635979,6568885,6617884,6613903,6586345,6670196,6561495,6659486,6602043,6516356,6624612,6599168,6531968,6568371,6527814,6546219,6427969
260,31,1,15,6725438,6698207,6576353,6623213,6556083,6605496,6601619,6573770,6657662,6548601,6647093,6589592,6503869,6612287,6587274,6519738,6555332,6515254,6534370,6415786
261,0,1,15,6737799,6711011,6589156,6637182,6568805,6618636,6614514,6586786,6670594,6561565,6659806,6602631,6516347,6625371,6600456,6532231,6568781,6528073,6547294,6428226
262,31,1,15,6725220,6697982,6577021,6624225,6555739,6605072,6601508,6574349,6657833,6549297,6647059,6589614,6503949,6612745,6587193,6518690,6555408,6515140,6534355,6414671
263,0,1,15,6737630,6709684,6588613,6635621,6567016,6617689,6613294,6586620,6670106,6561060,6659610,6601652,6516329,6624787,6599600,6531329,6567855,6526914,6546126,6426905
264,31,1,15,6724915,6697782,6576411,6623504,6554896,6605429,6601478,6573856,6658062,6548490,6646302,6589066,6503507,6611944,6587504,6517577,6554609,6514276,6533678,6414982
265,0,1,15,6737317,6710970,6588446,6635084,6567833,6617956,6613914,6586579,6670598,6560969,6659734,6601462,6515782,6624721,6599925,6530927,6567781,6527493,6546706,6427613
266,31,1,15,6725851,6699599,6576906,6623805,6556059,6606087,6602388,6574938,6658460,6548755,6647564,6589148,6504547,6612835,6587290,6519169,6555997,6515159,6534268,6416096
267,0,1,15,6737874,6711032,6588923,6636241,6568115,6617748,6613958,6586846,6670537,6561223,6659981,6601741,6515855,6624676,6599765,6531825,6568756,6527363,6546800,6427786
268,31,1,15,6724802,6697123,6575598,6622223,6554636,6604590,6600130,6573472,6656320,6547435,6645244,6588000,6503033,6610829,6586276,6517979,6554713,6513218,6532932,6413849
269,0,1,15,6738647,6710708,6589366,6635733,6568447,6618435,6613902,6586914,6670512,6561725,6660167,6602199,6516893,6625377,6600638,6531726,6569517,6527859,6546851,6428282
270,31,1,15,6726004,6697680,6576909,6623403,6555654,6606092,6600937,6574311,6657088,6548635,6646967,6589610,6504235,6612691,6586931,6519260,6555676,6514837,6533017,6414842
271,0,1,15,6737842,6710306,6588813,6635877,6568496,6618314,6612913,6586184,6669429,6560923,6658950,6601902,6516362,6624613,6599682,6531955,6568591,6527470,6545961,6427578
272,31,1,15,6727204,6699023,6577395,6624606,6556889,6606982,6602823,6574796,6658168,6549531,6647723,6590288,6504857,6612891,6588176,6519728,6556941,6516391,6534465,6416089
273,0,1,15,6737118,6709271,6588230,6635778,6568168,6617536,6613523,6585500,6669878,6560538,6660050,6601047,6515588,6624206,6599230,6531956,6568831,6527583,6546543,6427644
274,31,1,15,6725913,6698108,6577608,6624601,6556682,6605999,6601971,6574388,6658252,6549552,6647870,6589483,6504226,6613035,6588605,6519665,6556397,6515240,6534699,6416163
275,0,1,15,6738674,6710089,6589227,6636489,6568136,6618547,6613900,6585793,6670531,6562083,6660570,6601434,6516144,6624724,6599977,6532229,6568898,6527771,6547214,6428286
276,31,1,15,6725766,6696925,6577064,6623607,6555753,6606589,6601397,6573202,6657903,6548710,6647269,6588865,6503253,6611590,6587076,6518867,6555721,6514003,6534274,6415894
277,0,1,15,6737947,6708900,6588700,6635679,6567792,6618425,6613602,6586009,6670694,6561069,6660355,6601399,6516041,6624195,6600502,6531909,6568396,6526978,6546906,6428004
278,31,1,15,6725940,6696734,6575761,6623444,6555216,6605425,6601003,6573304,6657448,6548050,6646868,6589267,6503399,6611303,6586450,6518457,6555151,6513757,6532941,6414685
279,0,1,15,6737828,6709303,6588431,6636063,6567912,6618317,6613596,6586150,6669849,6561256,6660040,6601952,6515505,6623259,6599550,6531538,6568412,6526895,6545793,6427388
280,31,1,15,6726280,6698321,6577436,6624657,6556067,6606284,6601890,6574174,6657843,6549433,6647054,6589860,6504182,6611712,6587984,6519128,6556069,6514996,6534326,6415416
281,0,1,15,6738563,6710185,6588591,6635590,6567228,6617791,6613699,6586362,6669733,6561280,6660119,6602580,6515892,6623955,6600304,6531326,6567909,6527474,6547316,6428293
282,31,1,15,6725820,6697282,6576258,6622902,6554685,6605077,6600699,6573525,6657153,6548768,6646438,6589569,6503419,6611282,6586764,6518780,6554346,6515102,6533640,6415331
283,0,1,15,6738343,6709732,6589002,6636377,6567579,6618522,6614072,6585981,6670270,6562295,6659706,6602544,6516254,6624226,6599757,6532305,6568959,6528090,6547193,6427894
