rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
284,31,1,15,6724536,6696818,6576027,6623744,6554540,6605110,6601027,6573147,6657032,6548275,6646140,6588948,6503287,6610582,6586483,6518150,6554916,6514722,6533123,6414749
285,0,1,15,6737576,6709082,6587930,6636399,6567075,6617190,6613787,6585602,6670035,6560408,6659042,6601713,6515795,6623954,6598801,6531132,6568395,6527503,6546063,6427391
286,31,1,15,6726081,6697856,6577069,6625291,6555752,6606706,6602087,6574309,6658035,6548471,6647631,6589945,6503740,6612527,6586979,6519158,6556908,6515475,6534744,6415403
287,0,1,15,6738037,6709580,6588119,6636702,6567202,6618129,6613341,6585978,6670157,6560639,6659371,6601911,6515616,6624402,6599031,6531991,6569182,6527278,6546947,6427316
288,31,1,15,6725873,6697641,6576611,6624601,6555040,6605738,6601628,6573115,6657807,6548359,6646296,6589647,6504195,6612492,6586167,6518924,6556070,6515377,6534113,6415012
289,0,1,15,6738329,6709801,6589061,6636849,6567193,6618893,6614476,6586178,6670509,6561623,6659556,6602231,6516325,6624203,6599697,6531196,6569100,6527911,6547132,6427450
290,31,1,15,6724987,6697317,6576709,6623956,6555188,6605859,6601463,6573710,6657950,6549075,6645865,6589149,6504112,6611354,6586970,6518616,6555029,6515604,6533829,6414479
291,0,1,15,6736613,6709398,6587512,6635679,6567011,6617293,6613321,6586085,6669701,6561604,6658233,6601149,6516299,6622991,6599368,6531123,6567846,6527154,6546268,6425986
292,31,1,15,6725304,6697405,6576137,6623750,6555014,6605305,6601123,6573484,6657532,6549063,6646241,6588967,6504063,6611155,6587269,6518361,6555022,6515127,6533576,6413925
293,0,1,15,6737979,6710576,6589201,6635928,6568027,6618601,6614291,6586142,6671692,6561859,6659596,6602210,6517368,6624484,6599609,6532285,6568749,6529050,6547241,6427683
294,31,1,15,6724812,6698031,6576445,6622906,6555152,6605276,6601038,6573467,6657718,6548920,6646414,6589378,6503603,6611334,6586737,6518935,6554753,6515627,6533167,6414396
295,0,1,15,6737969,6711156,6589335,6636993,6568180,6618234,6614388,6586829,6670835,6562154,6660007,6602313,6517233,6624788,6600490,6532362,6568720,6528660,6547111,6428053
296,31,1,15,6726027,6698916,6576458,6624435,6555690,6606270,6602149,6574151,6657403,6549613,6647724,6589947,6504848,6612533,6588453,6518752,6556162,6516331,6534081,6415353
297,0,1,15,6737805,6709589,6588354,6635426,6567192,6618375,6614125,6585964,6668921,6561188,6660063,6601845,6516205,6624396,6599530,6531112,6568379,6527926,6545098,6426675
298,31,1,15,6724765,6697236,6575327,6623045,6554550,6604423,6601822,6572921,6656328,6548334,6646289,6588946,6503483,6610890,6586057,6517822,6554870,6515520,6532849,6413692
299,0,1,15,6737226,6709465,6587758,6635384,6567270,6617267,6614015,6585479,6669056,6561107,6659927,6601698,6515741,6622853,6599722,6531243,6567855,6527931,6546059,6426595
300,31,1,15,6725551,6698472,6576362,6623582,6555720,6605547,6602545,6573973,6657172,6549803,6647696,6589599,6504282,6611382,6587761,6518838,6555322,6516145,6534100,6415359
301,0,1,15,6737516,6710478,6588205,6635731,6568117,6617671,6614322,6585967,6669482,6562460,6659963,6602435,6516736,6623364,6600327,6531205,6568044,6528825,6547027,6427359
302,31,1,15,6724950,6697696,6575385,6623418,6556120,6604895,6601398,6573296,6656858,6549326,6646642,6589887,6503993,6610389,6587384,6517533,6555220,6514973,6534036,6413609
303,0,1,15,6737590,6710255,6587907,6636248,6568499,6617415,6614012,6586024,6669972,6562516,6659700,6602392,6516723,6623581,6599465,6530738,6568109,6528217,6546779,6427484
304,31,1,15,6723788,6698376,6575582,6623297,6556227,6604538,6600216,6572948,6656572,6549544,6646645,6589524,6503989,6611346,6586851,6517457,6554360,6515002,6533461,6414281
305,0,1,15,6738305,6710483,6587486,6636092,6568577,6617677,6613816,6585872,6669499,6562892,6659925,6602194,6516611,6624673,6599751,6530977,6568188,6528642,6546116,6428083
306,31,1,15,6725365,6698452,6575276,6623241,6555626,6604648,6601312,6573285,6656839,6549578,6646407,6589306,6503566,6610983,6586384,6517885,6554380,6515366,6533032,6414893
307,0,1,15,6736904,6710650,6587681,6634884,6567595,6616526,6612430,6584138,6669260,6561478,6658880,6601223,6515369,6622889,6599623,6529772,6566666,6526845,6545376,6426607
308,31,1,15,6724959,6699325,6575733,6623591,6556022,6605007,6600911,6572737,6656904,6549430,6646723,6589339,6503280,6611286,6586967,6517978,6554096,6514786,6532960,6414655
309,0,1,15,6735687,6710131,6587522,6635420,6567481,6616004,6612783,6584309,6669054,6561775,6658598,6600807,6515466,6622881,6598641,6529874,6566134,6527134,6544767,6426607
310,31,1,15,6724555,6698220,6575954,6624011,6555708,6605031,6601568,6572223,6656976,6549856,6646506,6589383,6504005,6610917,6586407,6517533,6554406,6514031,6532388,6413965
311,0,1,15,6736583,6709159,6588263,6635491,6566867,6616715,6613445,6584717,6668572,6562283,6658806,6601218,6515934,6622458,6598975,6529902,6567114,6526473,6544987,6426104
312,31,1,15,6724914,6697262,6575865,6623838,6555573,6605089,6601693,6572884,6656784,6550117,6646663,6589101,6504075,6610291,6587234,6517397,6554287,6515103,6533393,6414603
313,0,1,15,6737257,6708868,6587603,6635210,6567046,6615992,6612326,6584703,6668917,6561489,6658807,6600939,6515648,6622943,6597904,6529864,6566504,6525843,6545222,6425983
314,31,1,15,6725269,6697731,6576264,6624024,6555614,6604480,6600736,6573566,6657515,6548870,6646682,6589665,6503784,6611108,6586142,6517968,6554445,6513946,6533210,6414138
315,0,1,15,6738094,6710883,6588979,6636648,6569249,6617746,6614256,6586713,6670858,6561761,6661234,6602940,6516676,6624142,6599624,6530948,6567875,6527573,6546429,6427561
316,31,1,15,6725661,6697856,6576553,6623543,6556387,6605644,6601377,6574107,6658147,6549602,6648291,6590094,6504433,6611525,6586826,6518208,6554767,6515210,6533496,6414484
317,0,1,15,6737115,6709456,6587291,6634123,6567691,6617204,6613250,6584961,6669825,6561148,6659690,6601767,6516031,6622748,6598771,6530135,6567363,6527389,6544951,6426005
318,31,1,15,6724869,6698573,6576616,6623302,6557034,6605559,6601102,6573775,6657877,6549391,6647451,6589592,6504431,6611233,6586672,6517883,6555159,6515363,6533194,6414191
319,0,1,15,6736849,6710586,6588407,6634208,6568248,6618099,6613550,6585560,6669590,6561313,6659507,6601115,6516520,6623047,6598760,6530950,6567444,6527505,6546396,6425865
320,31,1,15,6725655,6698781,6576249,6621986,6556395,6605715,6601305,6573131,6657618,6549152,6647830,6589059,6504372,6610401,6586430,6518147,6554887,6514570,6533635,6413662
321,0,1,15,6736481,6710106,6588229,6634383,6567865,6616830,6612772,6585441,6669361,6561194,6659882,6601017,6516685,6622615,6599509,6530188,6566918,6527319,6545941,6426321
322,31,1,15,6723855,6697945,6576173,6621768,6555268,6604694,6600707,6572830,6656863,6548742,6646552,6588833,6503704,6610060,6586697,6517085,6554107,6514183,6533027,6413564
323,0,1,15,6737535,6710492,6589104,6634676,6568112,6617310,6614207,6585637,6669947,6561422,6660159,6602032,6516453,6623945,6599000,6531048,6568006,6527419,6546586,6426678
324,31,1,15,6725181,6698482,6576994,6622616,6556009,6604815,6601582,6573309,6656956,6549344,6646972,6589830,6504193,6611699,6586367,6518569,6555063,6514969,6533506,6414309
325,0,1,15,6736963,6710936,6588616,6634732,6567732,6617006,6612841,6585319,6669587,6561551,6659210,6602028,6515815,6623576,6599416,6530392,6567813,6527082,6545665,6426941
326,31,1,15,6725151,6699110,6577120,6622412,6555603,6605081,6601484,6573673,6657477,6549041,6646920,6589726,6503726,6611557,6586781,6517676,6555158,6514895,6533052,6415841
327,0,1,15,6736684,6711234,6588987,6634693,6567550,6616893,6613727,6585685,6669429,6561668,6659494,6601651,6515398,6624452,6599576,6530559,6568186,6527553,6545420,6427356
328,31,1,15,6724609,6698394,6576964,6622982,6555697,6604995,6601620,6573196,6657029,6549314,6646807,6589007,6503220,6611447,6586694,6517832,6555700,6515078,6532593,6414708
329,0,1,15,6737515,6710440,6589372,6635039,6567996,6617588,6613623,6585209,6669337,6561820,6659368,6601681,6516131,6624060,6598487,6530394,6568509,6527675,6544978,6427904
330,31,1,15,6725130,6698435,6577301,6622200,6556172,6604998,6601292,6573116,6657042,6549139,6647002,6589244,6503852,6612063,6586849,6517892,6555719,6515057,6532944,6415101
331,0,1,15,6737178,6710742,6589098,6634419,6567124,6617525,6613873,6585928,6669976,6562184,6659524,6601504,6516113,6624825,6599891,6530518,6568766,6527604,6545922,6427457
332,31,1,15,6724576,6698037,6576572,6622468,6554814,6605018,6600991,6573641,6657212,6549153,6646671,6588878,6503642,6611945,6586892,6517689,6555151,6514858,6532988,6414879
333,0,1,15,6737699,6710294,6588951,6635474,6568125,6617992,6613697,6586277,6669211,6562269,6660347,6602054,6516723,6624980,6600344,6530807,6569019,6527670,6546319,6427671
334,31,1,15,6724295,6696566,6575090,6621801,6554154,6603807,6600342,6572894,6655254,6548316,6645872,6587883,6502431,6611204,6586412,6516831,6554548,6513627,6531942,6413997
335,0,1,15,6737314,6709122,6588824,6634893,6567112,6617028,6613043,6585435,6668344,6561676,6659374,6601478,6516177,6624189,6599630,6530793,6567920,6527210,6546046,6427046
336,31,1,15,6725646,6697440,6576930,6622413,6555861,6605206,6601573,6573162,6655359,6549924,6647362,6589474,6504446,6612223,6587646,6518411,6555772,6515228,6534109,6414611
337,0,1,15,6738078,6710117,6589088,6634914,6567993,6617818,6614291,6585717,6668793,6562403,6660773,6601809,6516591,6625082,6600984,6531061,6568753,6527844,6546703,6427091
338,31,1,15,6725214,6697574,6576882,6622529,6555587,6605640,6601056,6573263,6656461,6548981,6647892,6589663,6503782,6612353,6587507,6518214,6556379,6514683,6533356,6414238
339,0,1,15,6737679,6709449,6589185,6635128,6568255,6618415,6614532,6586242,6669412,6562062,6660051,6602786,6516556,6624829,6600526,6531264,6568697,6528082,6546906,6427455
340,31,1,15,6724267,6696833,6576019,6621530,6555197,6604169,6600775,6573086,6655686,6548522,6646205,6588920,6503764,6611401,6586441,6517997,6554977,6513631,6533052,6414048
341,0,1,15,6736503,6708955,6588198,6633935,6567513,6617119,6612940,6585181,6668123,6561623,6659617,6601350,6515997,6623542,6600033,6530593,6567641,6527427,6545959,6426313
342,31,1,15,6725162,6697723,6576852,6621542,6555485,6605540,6601480,6573131,6655967,6549922,6647714,6589764,6504364,6611516,6587679,6518338,6555231,6515373,6533783,6414237
343,0,1,15,6738073,6710470,6589477,6634725,6567937,6617378,6613547,6585574,6669169,6562868,6660647,6602487,6516324,6624530,6600397,6530943,6568486,6527582,6546944,6427192
344,31,1,15,6724505,6697569,6576913,6621860,6555831,6604661,6601139,6573445,6656688,6549661,6647233,6589799,6504349,6611513,6586946,6517990,6555187,6514940,6533149,6415000
345,0,1,15,6737711,6710315,6589621,6634505,6568012,6617751,6614388,6585469,6669908,6562772,6660413,6602223,6516835,6624387,6599898,6531298,6569154,6528205,6546880,6427643
346,31,1,15,6725277,6698130,6577301,6621832,6555768,6604781,6601111,6573047,6657263,6549812,6647469,6589490,6504584,6611721,6586531,6518221,6555267,6514903,6533378,6414404
347,0,1,15,6737621,6711248,6589820,6634593,6568115,6617891,6613977,6586068,6669808,6562725,6660607,6602656,6516503,6624739,6599221,6531372,6568453,6528229,6547243,6426915
348,31,1,15,6724550,6698734,6577745,6622373,6556664,6604886,6602126,6573909,6657456,6549571,6647416,6590169,6504880,6611761,6588200,6518815,6555249,6515382,6534514,6413954
349,0,1,15,6738347,6710618,6589635,6634894,6567807,6617297,6614087,6586299,6670248,6562089,6660022,6603016,6516933,6624798,6600274,6531989,6568475,6527116,6547302,6426976
350,31,1,15,6726196,6697642,6576653,6621734,6555676,6604764,6601575,6572789,6656843,6548786,6646865,6589685,6504492,6611779,6586100,6518351,6556052,6514651,6534224,6414415
351,0,1,15,6738268,6710325,6589935,6634671,6568418,6617848,6613876,6585931,6669650,6562225,6660562,6602789,6517001,6624781,6599976,6532099,6568631,6528332,6547704,6427058
352,31,1,15,6725256,6696670,6577178,6621348,6555723,6604327,6600790,6572642,6656094,6548781,6646642,6589017,6503217,6610711,6586987,6517505,6553862,6514842,6533725,6413098
353,0,1,15,6737817,6709871,6589277,6634611,6567520,6617029,6613583,6584478,6668509,6561295,6659868,6601385,6515868,6623311,6599444,6530914,6568006,6526688,6546813,6426610
354,31,1,15,6725653,6698004,6577056,6623026,6555440,6605114,6601582,6572709,6656511,6549668,6647587,6588947,6504321,6611740,6588286,6518285,6554969,6514484,6534686,6414757
355,0,1,15,6738527,6710861,6590129,6635351,6569096,6618014,6614589,6586143,6669612,6562178,6659996,6602218,6517479,6624819,6600616,6531622,6569361,6528029,6547385,6428218
356,31,1,15,6725690,6698263,6577300,6621505,6555741,6604972,6601711,6572891,6656041,6548420,6646628,6588530,6504197,6611149,6587397,6518346,6555091,6514573,6534360,6414844
357,0,1,15,6737399,6710532,6588601,6634389,6567592,6617286,6613651,6585616,6668784,6561656,6659565,6600684,6516443,6622845,6599494,6531413,6567622,6527018,6546774,6427247
358,31,1,15,6723640,6697390,6576902,6621782,6554878,6604372,6600887,6572925,6655296,6549179,6646532,6588612,6504473,6610427,6585525,6518315,6554921,6514207,6533272,6414605
359,0,1,15,6736115,6708905,6588596,6634435,6567241,6616729,6613357,6585303,6668800,6561797,6660121,6601043,6516534,6622964,6599085,6531359,6567609,6526223,6546885,6426445
360,31,1,15,6724093,6696192,6576311,6621151,6554791,6603538,6600318,6572736,6656074,6548546,6646607,6587279,6504413,6609841,6586046,6517619,6553865,6513241,6533712,6414138
361,0,1,15,6737037,6708961,6588769,6634589,6567478,6616839,6613178,6584861,6669475,6561180,6659726,6600566,6516503,6623255,6598915,6531122,6567590,6526698,6546861,6426976
362,31,1,15,6724825,6697335,6576337,6622557,6554841,6604487,6600696,6572997,6656706,6549800,6646777,6588573,6504127,6610265,6586827,6518265,6554904,6514086,6533699,6414212
363,0,1,15,6737078,6710169,6588626,6634986,6567166,6616787,6612968,6585238,6669785,6562230,6660071,6600831,6516100,6623042,6599768,6531268,6567850,6527280,6547264,6426518
364,31,1,15,6723789,6696737,6575977,6622283,6555131,6603750,6600104,6572614,6656388,6548919,6646906,6587845,6503737,6609751,6585938,6517935,6554460,6513689,6533710,6413825
365,0,1,15,6737637,6710381,6589284,6635741,6568435,6617201,6613033,6586563,6669827,6562700,6660417,6601582,6517709,6623677,6599861,6531582,6568082,6527366,6547239,6427531
366,31,1,15,6725700,6698072,6577607,6622936,6557045,6605585,6601512,6574681,6657382,6550670,6647869,6589303,6505267,6612420,6587561,6518828,6555014,6515618,6534782,6414907
367,0,1,15,6737200,6710013,6588611,6634173,6568195,6616601,6613485,6586278,6669392,6562248,6659338,6601100,6516761,6623544,6599831,6531084,6567256,6527836,6546441,6426698
368,31,1,15,6725482,6698359,6577747,6622363,6557061,6605192,6602061,6574865,6657464,6550248,6647499,6588928,6504331,6611328,6587426,6518089,6555541,6514491,6534839,6414658
369,0,1,15,6736790,6709686,6589143,6633817,6568994,6617425,6614050,6586908,6669866,6562385,6659665,6601048,6516717,6624159,6599334,6530911,6568408,6527286,6547713,6427077
370,31,1,15,6724259,6697004,6577229,6621469,6556356,6604879,6601885,6574358,6657273,6549727,6646794,6588285,6504314,6611298,6587467,6517583,6554624,6514608,6534098,6414440
371,0,1,15,6736283,6708911,6589221,6633637,6568610,6616931,6613075,6586124,6669509,6562412,6658820,6600763,6516412,6623607,6599548,6530006,6567183,6527328,6546971,6426362
372,31,1,15,6724402,6697104,6576182,6621722,6556042,6604638,6600616,6572712,6656926,6550273,6646681,6588216,6504006,6610949,6586556,6516842,6554443,6514061,6533989,6413999
373,0,1,15,6736675,6709961,6588105,6634283,6568971,6617410,6613638,6586035,6670129,6563171,6660129,6601630,6516291,6623515,6598693,6530706,6567773,6526736,6546771,6426601
374,31,1,15,6723884,6697135,6575595,6621654,6556275,6604537,6600935,6573348,6656607,6549670,6647253,6588894,6503558,6610514,6586225,6517640,6553622,6514440,6533637,6413993
375,0,1,15,6736990,6710991,6588647,6635384,6569432,6617128,6613739,6586301,6670066,6563166,6660169,6602282,6517196,6623872,6599808,6531122,6568056,6527969,6547005,6427311
376,31,1,15,6724825,6697578,6576058,6622661,6556209,6604634,6600787,6573497,6657032,6549906,6646036,6589223,6504162,6610265,6586332,6517835,6555065,6514414,6533445,6415044
377,0,1,15,6737336,6710114,6588611,6635633,6569552,6617723,6613659,6586366,6669841,6563225,6659320,6601829,6516892,6624070,6599530,6531515,6568264,6527334,6546802,6427609
378,31,1,15,6725265,6698107,6577102,6623547,6557635,6605495,6601699,6574066,6657626,6549736,6646945,6589403,6504806,6610947,6587780,6518779,6555349,6514885,6534271,6415690
379,0,1,15,6737364,6710270,6588661,6635368,6568617,6617462,6613269,6585516,6669916,6562449,6659161,6601659,6517224,6622932,6600199,6530810,6567913,6527015,6546621,6427366
380,31,1,15,6724835,6697678,6576123,6622807,6556218,6605055,6601479,6573586,6657404,6549769,6646722,6588825,6504042,6609646,6588045,6517977,6554751,6514541,6534026,6415033
381,0,1,15,6736727,6709546,6588532,6634689,6568077,6616847,6613020,6585507,6669332,6561714,6659091,6600819,6516263,6622230,6599287,6530807,6567347,6526801,6545766,6427372
382,31,1,15,6724537,6697575,6576279,6622409,6556212,6604632,6601144,6573282,6657081,6549330,6646914,6588392,6504420,6609985,6587186,6517914,6553869,6514256,6532907,6414401
383,0,1,15,6736409,6709114,6587607,6634084,6568298,6616371,6613244,6585192,6669448,6561727,6659281,6601149,6516132,6621540,6599261,6530241,6567605,6526384,6546375,6426305
384,31,1,15,6724815,6697934,6576306,6622956,6557232,6605220,6601495,6573923,6657621,6549493,6647493,6589542,6504534,6610338,6588298,6518668,6555617,6515069,6534746,6414334
385,0,1,15,6736220,6709209,6588346,6634448,6568470,6617553,6613346,6585311,6669132,6561980,6659373,6601891,6516764,6623480,6600030,6531219,6567631,6527352,6546615,6426570
386,31,1,15,6723615,6696230,6576284,6621486,6555795,6603759,6599944,6572409,6655600,6548628,6645561,6588607,6503723,6609378,6586150,6517285,6554182,6513453,6533375,6413871
387,0,1,15,6736732,6709076,6588939,6634225,6568077,6616611,6613428,6585804,6668517,6561437,6658444,6601690,6516675,6622003,6599449,6530825,6567595,6526109,6546196,6427487
388,31,1,15,6724230,6697558,6576729,6622310,6556080,6604383,6601050,6573028,6656875,6549508,6646810,6589599,6504855,6609917,6587645,6518287,6554949,6513786,6533636,6414546
389,0,1,15,6736465,6709379,6588846,6634565,6568260,6616702,6613304,6585358,6669413,6562327,6659042,6601690,6516125,6622423,6599362,6531310,6567347,6526337,6546156,6427006
390,31,1,15,6725194,6697473,6577252,6622623,6556972,6604617,6601306,6573606,6657452,6550260,6646640,6589954,6503902,6610498,6587527,6518934,6555315,6514511,6534246,6414646
391,0,1,15,6736932,6709984,6589025,6634792,6568751,6616736,6614798,6586215,6669921,6562662,6659429,6602093,6516301,6623102,6599876,6531583,6568399,6526871,6547192,6426272
392,31,1,15,6724684,6697593,6577317,6622289,6556494,6604515,6602037,6573328,6657109,6550022,6646858,6589301,6504704,6610784,6587484,6517868,6555126,6514458,6533911,6414030
393,0,1,15,6737604,6710228,6589775,6635137,6569147,6618276,6614730,6586858,6670520,6563033,6660176,6602630,6518121,6624139,6601115,6531288,6568709,6527552,6546942,6427086
394,31,1,15,6724770,6697169,6576940,6622258,6557133,6604918,6601904,6573383,6657719,6549925,6646900,6589403,6504237,6609993,6587765,6517416,6554685,6514090,6533825,6414189
395,0,1,15,6737646,6710743,6590845,6635922,6570449,6618622,6615880,6587313,6671340,6563208,6660826,6602901,6517738,6624618,6600535,6531965,6568618,6527870,6547471,6427948
396,31,1,15,6723542,6696293,6576759,6621922,6555554,6604420,6601435,6572757,6656613,6548287,6646770,6587955,6503330,6609751,6584612,6517025,6554275,6512728,6532201,6413158
397,0,1,15,6735814,6709224,6589349,6634958,6567862,6616975,6613483,6585521,6669644,6561672,6659946,6601223,6516540,6622646,6598312,6530312,6567335,6526060,6545216,6426664
398,31,1,15,6724022,6697137,6576195,6621859,6555993,6604743,6601540,6573199,6657343,6549228,6646549,6588810,6503030,6610142,6586085,6517075,6553550,6512757,6531349,6414203
399,0,1,15,6737873,6709982,6589124,6634480,6568254,6617417,6614322,6585687,6669458,6561766,6659866,6601669,6515325,6621834,6599278,6530226,6566274,6526363,6544830,6426707
400,31,1,15,6724199,6697782,6576683,6621957,6555483,6604825,6601784,6572873,6656516,6548985,6646773,6588627,6503290,6610206,6586472,6517293,6553652,6513357,6532022,6414128
401,0,1,15,6736321,6710138,6589233,6634383,6568262,6617132,6614521,6585559,6669088,6561923,6659873,6601508,6516471,6622462,6599956,6530482,6567557,6527020,6545214,6426809
402,31,1,15,6725038,6698072,6577089,6622390,6556395,6605156,6602512,6573859,6657186,6549512,6647594,6589537,6504249,6610875,6587500,6517855,6555302,6514102,6533253,6415663
403,0,1,15,6736395,6710142,6588789,6633881,6568555,6617163,6614233,6585896,6669361,6561370,6660196,6601512,6515906,6623000,6599158,6530922,6567523,6526220,6545583,6427464
404,31,1,15,6724738,6698604,6576819,6622145,6556589,6604841,6601857,6574025,6657111,6549270,6647248,6588813,6504091,6610558,6587348,6517677,6553990,6513590,6533128,6414173
405,0,1,15,6736927,6710377,6588583,6634357,6569371,6617601,6613717,6585601,6669620,6561814,6660497,6601138,6516154,6623199,6599730,6530714,6567309,6526758,6545855,6426839
406,31,1,15,6725003,6697591,6577083,6622107,6557041,6605232,6602007,6573602,6657601,6549593,6647896,6588304,6504206,6611094,6587378,6518184,6554699,6514322,6532925,6414898
407,0,1,15,6736825,6710405,6588765,6633540,6569358,6616968,6613167,6585087,6669534,6561700,6660109,6600083,6515928,6622676,6599162,6530898,6567780,6525924,6545417,6426685
408,31,1,15,6724485,6698279,6576645,6621098,6556849,6604911,6600958,6573325,6656873,6549182,6647130,6588716,6504173,6610521,6587240,6518151,6554878,6513175,6532978,6414541
409,0,1,15,6737056,6710414,6589003,6633408,6569027,6617230,6613167,6585838,6669202,6561665,6659982,6601248,6516416,6622373,6599145,6530462,6567344,6525509,6545596,6426547
410,31,1,15,6724443,6697734,6576366,6620776,6556149,6604491,6599926,6572990,6656249,6548825,6646429,6588342,6503305,6609568,6586030,6517824,6553838,6512197,6532929,6414412
411,0,1,15,6737197,6710566,6589081,6634374,6569401,6618011,6613622,6586165,6669680,6562932,6660287,6601482,6516876,6623473,6599831,6531637,6568116,6526306,6546635,6427942
412,31,1,15,6724548,6698535,6577408,6621825,6556346,6605361,6601003,6574039,6656833,6550042,6647357,6588365,6504360,6610011,6587231,6518173,6555308,6513418,6533096,6414830
413,0,1,15,6737152,6710163,6589113,6633255,6568805,6617715,6613729,6586542,6669517,6562680,6660322,6601287,6516200,6623128,6599932,6531477,6567966,6525698,6546475,6427593
414,31,1,15,6724699,6697494,6577206,6620918,6556475,6605296,6601011,6574090,6657196,6550320,6646324,6589259,6504111,6610286,6587188,6518327,6554874,6513451,6533327,6414749
415,0,1,15,6736910,6709608,6588424,6633482,6568700,6616453,6613390,6586145,6669840,6562684,6659639,6601477,6515708,6622476,6599285,6531148,6567725,6525813,6545818,6427086
416,31,1,15,6724011,6697195,6576575,6621202,6555936,6603801,6600794,6573254,6656714,6549651,6646504,6588824,6502987,6609131,6586812,6518087,6554806,6512675,6532928,6414169
417,0,1,15,6736024,6709238,6588343,6633905,6567854,6616197,6613309,6585829,6669825,6562054,6659186,6600648,6515376,6621311,6598686,6530985,6567130,6525740,6545950,6426400
418,31,1,15,6724834,6697872,6576199,6622331,6556448,6604452,6602242,6574246,6658185,6550258,6647422,6589096,6504108,6609992,6587240,6518815,6554832,6513295,6534494,6414844
419,0,1,15,6736304,6708986,6587934,6633443,6567359,6615231,6612825,6585932,6669463,6562076,6659897,6601109,6515489,6621601,6599355,6530120,6566542,6524180,6546299,6426486
420,31,1,15,6724783,6696941,6576050,6622092,6555847,6603378,6600577,6573817,6657020,6549369,6647020,6588465,6503516,6609713,6586742,6517400,6553837,6512554,6533534,6414574
421,0,1,15,6736487,6709336,6588064,6633781,6567810,6615974,6612285,6585756,6669618,6561394,6659736,6600690,6515705,6621738,6599565,6531185,6566711,6525326,6547079,6427476
422,31,1,15,6724203,6697378,6576629,6621632,6556349,6604062,6601224,6573922,6657616,6549488,6647447,6588922,6504312,6609770,6588010,6518842,6555060,6513073,6534858,6415164
423,0,1,15,6735973,6709285,6588674,6633773,6568066,6616629,6613090,6586413,6670001,6562582,6660464,6601186,6516561,6621894,6600708,6531535,6567437,6524844,6546780,6426661
424,31,1,15,6722831,6697982,6576443,6621989,6555571,6604971,6601310,6574732,6657528,6550212,6647105,6588637,6504184,6609844,6587046,6518834,6554636,6512530,6533597,6414552
425,0,1,15,6735858,6710508,6588543,6633925,6567397,6617091,6613924,6586680,6670115,6562861,6660138,6601454,6516464,6622338,6599934,6532206,6567649,6525561,6547011,6427127
426,31,1,15,6723468,6697832,6577104,6621050,6554949,6604503,6601254,6574708,6657498,6549541,6647197,6588773,6504111,6609718,6587602,6518934,6554232,6512619,6533699,6414218
