rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
427,0,1,15,6737213,6710381,6588995,6634266,6567753,6617354,6613811,6587395,6670717,6562084,6660295,6602329,6516577,6622601,6600394,6532379,6568164,6526267,6546702,6427318
428,31,1,15,6724508,6698183,6577045,6621754,6555391,6604659,6601777,6574386,6658051,6549722,6647429,6589038,6504224,6610201,6587074,6519242,6554915,6513384,6533981,6414291
429,0,1,15,6735692,6709350,6589191,6633543,6567381,6617008,6613935,6585966,6670245,6562295,6659653,6601719,6515852,6622164,6599027,6531952,6567241,6526445,6546330,6427192
430,31,1,15,6723100,6696636,6577044,6619939,6555042,6603920,6600663,6572661,6657782,6549368,6646902,6588918,6503126,6609848,6586535,6518809,6554222,6512840,6532570,6414114
431,0,1,15,6735850,6709502,6589303,6632830,6568265,6617644,6613798,6585825,6671558,6562457,6660661,6602144,6516568,6623227,6599944,6531772,6568541,6526745,6546676,6426541
432,31,1,15,6723393,6696536,6576888,6620519,6556039,6604924,6601584,6573281,6658368,6550062,6646444,6589016,6504141,6609315,6586587,6518373,6555478,6513430,6533293,6413881
433,0,1,15,6736088,6709039,6588918,6632431,6568553,6616978,6614029,6586191,6670377,6562551,6659350,6601124,6516103,6622515,6600004,6531084,6568389,6526193,6546172,6426178
434,31,1,15,6723279,6696812,6576982,6619782,6556234,6604221,6601615,6574202,6657073,6549630,6646538,6588276,6503348,6610307,6586463,6517599,6554714,6512575,6533616,6414121
435,0,1,15,6736116,6708536,6588905,6632285,6568305,6616919,6613368,6586379,6670061,6561767,6659594,6600807,6515493,6623191,6598893,6531193,6567634,6525707,6546519,6427101
436,31,1,15,6724648,6697708,6578218,6621260,6557657,6605249,6602025,6574836,6658373,6549717,6648052,6589389,6504423,6611112,6586839,6518956,6555297,6513576,6534435,6415764
437,0,1,15,6736687,6709854,6590217,6634190,6569438,6617691,6613995,6586407,6670907,6562050,6660412,6601960,6516709,6623433,6599557,6531802,6567940,6526460,6547154,6427459
438,31,1,15,6723798,6696836,6578201,6621337,6555698,6605415,6601520,6574161,6657992,6549112,6646502,6588669,6503871,6610538,6586525,6518648,6555077,6513508,6534041,6414529
439,0,1,15,6736329,6709788,6590589,6634195,6568774,6617591,6613840,6586670,6670571,6562500,6660081,6602275,6517543,6623032,6600075,6531511,6568132,6526744,6547039,6427646
440,31,1,15,6723998,6696947,6577442,6620975,6555737,6605095,6601194,6573852,6657665,6548955,6647087,6589129,6503857,6609736,6587374,6518837,6554362,6513968,6533198,6414456
441,0,1,15,6737254,6710368,6589160,6633652,6568525,6618008,6613737,6587465,6670765,6563072,6660277,6602295,6516886,6622984,6600270,6532162,6568804,6526564,6547015,6428684
442,31,1,15,6724588,6697175,6576424,6621874,6555692,6605253,6601521,6574338,6657747,6549604,6646819,6588986,6504231,6610805,6586952,6519124,6555708,6514120,6534414,6415619
443,0,1,15,6737232,6709098,6589618,6633669,6568576,6617719,6613974,6586552,6671018,6561975,6659595,6601377,6516613,6622696,6600503,6531720,6568421,6526747,6546687,6427820
444,31,1,15,6724276,6696891,6577224,6620795,6556097,6604406,6601557,6574032,6658004,6549980,6646644,6588718,6503730,6609956,6587106,6518591,6555505,6514220,6533652,6415052
445,0,1,15,6736644,6708886,6589573,6633459,6568598,6616371,6613609,6586060,6669942,6562417,6658989,6601140,6516554,6623178,6599810,6531245,6567612,6526789,6546793,6427538
446,31,1,15,6724588,6696429,6577012,6621009,6556471,6604344,6602027,6574053,6657613,6550002,6645689,6588795,6504239,6610422,6587299,6517615,6554561,6514230,6534437,6414483
447,0,1,15,6735826,6708316,6588940,6632874,6568959,6616857,6613918,6586138,6670190,6561837,6658740,6600879,6516702,6621883,6599783,6530037,6566744,6526392,6546775,6426662
448,31,1,15,6724231,6696423,6576934,6620429,6555710,6604399,6601687,6573482,6657573,6549864,6646372,6589145,6504661,6610356,6586937,6517812,6554640,6513682,6534167,6414449
449,0,1,15,6737416,6708994,6589205,6632358,6567563,6617647,6614254,6586174,6670250,6562502,6658615,6601366,6516711,6622763,6598695,6530557,6567834,6526613,6546616,6426929
450,31,1,15,6725710,6697596,6577137,6620969,6556092,6605481,6601698,6574264,6658384,6549910,6645976,6589214,6504446,6610752,6586364,6518076,6554904,6513798,6533310,6414498
451,0,1,15,6738280,6710970,6590372,6634686,6568515,6617938,6614078,6587514,6671719,6562696,6659666,6601866,6517090,6623546,6600558,6532162,6568025,6527663,6547052,6427266
452,31,1,15,6725063,6697728,6577235,6623050,6555924,6605202,6601684,6574474,6658673,6550435,6646386,6588571,6504301,6611061,6587155,6518446,6555052,6513976,6534322,6414801
453,0,1,15,6736551,6708467,6588461,6633697,6567437,6616843,6613570,6585285,6670333,6561166,6658635,6599821,6515781,6622226,6599007,6530521,6567596,6526061,6546641,6426493
454,31,1,15,6725017,6697522,6577187,6622237,6556246,6604758,6601971,6574332,6658592,6549642,6646871,6588675,6504247,6610851,6587706,6518681,6555191,6513936,6534036,6415373
455,0,1,15,6736946,6709616,6589697,6634627,6568332,6617551,6614467,6586730,6671002,6562068,6660135,6601100,6516373,6623554,6600950,6530603,6567963,6526638,6547263,6428054
456,31,1,15,6724453,6697026,6577062,6621604,6555954,6604439,6601559,6573567,6657722,6548638,6646513,6588531,6503459,6609885,6587241,6517681,6554769,6513685,6534089,6414812
457,0,1,15,6737314,6709723,6589016,6634225,6568255,6617363,6614891,6585890,6670512,6562048,6659565,6601514,6516898,6623102,6600924,6531365,6568292,6526649,6547526,6428308
458,31,1,15,6724697,6697194,6576860,6621433,6556335,6605202,6602475,6573839,6658233,6550370,6646416,6588695,6505156,6610750,6588647,6518657,6555603,6513564,6534543,6416105
459,0,1,15,6736285,6709199,6588850,6633522,6567790,6616792,6614663,6585386,6670889,6563184,6659398,6601071,6516915,6623257,6600677,6531031,6568207,6526013,6546907,6427635
460,31,1,15,6723682,6696026,6575871,6620942,6555190,6603844,6600979,6572372,6657314,6549169,6645363,6587856,6503705,6610232,6586603,6517700,6555033,6512531,6533224,6414486
461,0,1,15,6737310,6709518,6589947,6634156,6568805,6617240,6614343,6586157,6671256,6562735,6659967,6601593,6517246,6623827,6601125,6532130,6568452,6526935,6547279,6428125
462,31,1,15,6723929,6696124,6576674,6620391,6555070,6603812,6601251,6572643,6656675,6549156,6645940,6588507,6503356,6610718,6587453,6518192,6555023,6513148,6533521,6414121
463,0,1,15,6736396,6709222,6589124,6632858,6568257,6616357,6614007,6585326,6669402,6562287,6659289,6601138,6516479,6623126,6600203,6531043,6568156,6526102,6546975,6426738
464,31,1,15,6725349,6698249,6577509,6621213,6556766,6604405,6602244,6574485,6657806,6550893,6646835,6590196,6505212,6611858,6588400,6518664,6555430,6514481,6534458,6414918
465,0,1,15,6736990,6709602,6589120,6633206,6568390,6615870,6614241,6585968,6669480,6562797,6659034,6601462,6516281,6622477,6600576,6531082,6568109,6526093,6546628,6427004
466,31,1,15,6724780,6697092,6577255,6621095,6555507,6604249,6601541,6573465,6657142,6549565,6647311,6589235,6503932,6610274,6588272,6518133,6556185,6513811,6534033,6414960
467,0,1,15,6736770,6709265,6589407,6633056,6567059,6616212,6614040,6586136,6669459,6561977,6659928,6601549,6516423,6622884,6600093,6531085,6568791,6526470,6545806,6427124
468,31,1,15,6724845,6697372,6577575,6620997,6555263,6604571,6602443,6573946,6657804,6549300,6647868,6589891,6504623,6610779,6588241,6519211,6556368,6514006,6533297,6415531
469,0,1,15,6735765,6708431,6588535,6632127,6566921,6615604,6612935,6584944,6668504,6560666,6659379,6600513,6515406,6622938,6599416,6530702,6567832,6525933,6545659,6426682
470,31,1,15,6724103,6696294,6577159,6621345,6555395,6604119,6601553,6573139,6656957,6548081,6646847,6588263,6503857,6610755,6587626,6518566,6555086,6513792,6533367,6414824
471,0,1,15,6736510,6708719,6589452,6634009,6568259,6616547,6613360,6585874,6669399,6560763,6659693,6601125,6516850,6623097,6600032,6531518,6567999,6526899,6545566,6428342
472,31,1,15,6724618,6696956,6577436,6622196,6555946,6604221,6601293,6573395,6657122,6546869,6646967,6589155,6504529,6610980,6587350,6518679,6555211,6514068,6532624,6415369
473,0,1,15,6737072,6709234,6589033,6634186,6568323,6616399,6614070,6585706,6669333,6560417,6659256,6601693,6516884,6622971,6600218,6531245,6567807,6526555,6544973,6427388
474,31,1,15,6724133,6696705,6576663,6621599,6556333,6604061,6600882,6573127,6656929,6548110,6646312,6588759,6504040,6610037,6586981,6517792,6554773,6512902,6532259,6414529
475,0,1,15,6736106,6709004,6588710,6633607,6567532,6616248,6613086,6585655,6669254,6560835,6658876,6601160,6516169,6622311,6599590,6530800,6567838,6525991,6544848,6427175
476,31,1,15,6724641,6696376,6576837,6621877,6555287,6603208,6600535,6572784,6657438,6548369,6646145,6588786,6503931,6610057,6585883,6518324,6554397,6513409,6532286,6414592
477,0,1,15,6736493,6710109,6588695,6633868,6568044,6615950,6613756,6585789,6670561,6561278,6659135,6601204,6517022,6623373,6599921,6531254,6567645,6525865,6546023,6427584
478,31,1,15,6724517,6697932,6577318,6622217,6555956,6603926,6602323,6573520,6658292,6549423,6646831,6589225,6504086,6610678,6587213,6518859,6555226,6513192,6533261,6414694
479,0,1,15,6736831,6710377,6589068,6634216,6568173,6616685,6614292,6585744,6670371,6561833,6659547,6601634,6515906,6623690,6599420,6531047,6567928,6526372,6545898,6427385
480,31,1,15,6723903,6697261,6576743,6620920,6555472,6604735,6601687,6573034,6657671,6548308,6646582,6589097,6503269,6610717,6586778,6518035,6554520,6513261,6532752,6414204
481,0,1,15,6736795,6710330,6589552,6634615,6568714,6618771,6615379,6586883,6671657,6561975,6660870,6603042,6516872,6624454,6600378,6533517,6569026,6527477,6547428,6428302
482,31,1,15,6724312,6697075,6575985,6620606,6554760,6604406,6601186,6573249,6657283,6548415,6646924,6588862,6503346,6610078,6586932,6518510,6554841,6513606,6533121,6414632
483,0,1,15,6736896,6709727,6588563,6633459,6567729,6617221,6614068,6586421,6670212,6561154,6660123,6601828,6516168,6623629,6599753,6531390,6568363,6526371,6545966,6427770
484,31,1,15,6724218,6696900,6576067,6621325,6555141,6603753,6601260,6573726,6657296,6549132,6646497,6588492,6503551,6610070,6586884,6518346,6555010,6513287,6533259,6415128
485,0,1,15,6735681,6709006,6588508,6632908,6567172,6616165,6613738,6585411,6669332,6561483,6658591,6600496,6515682,6622393,6598840,6531342,6567423,6525325,6545580,6426562
486,31,1,15,6724725,6697444,6576974,6621458,6555156,6604869,6602507,6573572,6657389,6549253,6646636,6588827,6503493,6610526,6586573,6518637,6555350,6513190,6533035,6414693
487,0,1,15,6737005,6710318,6589248,6634473,6567659,6617442,6614309,6586121,6670458,6561660,6659054,6601344,6516068,6623753,6599685,6531755,6568802,6526076,6545710,6426966
488,31,1,15,6723875,6697520,6577037,6621484,6555253,6604658,6601427,6573800,6657191,6548391,6646168,6588122,6503668,6611258,6586061,6518386,6555214,6513506,6531544,6413859
489,0,1,15,6736655,6710238,6588322,6634018,6567376,6617109,6613444,6585981,6670497,6560409,6659193,6600881,6515849,6624079,6598747,6530631,6568741,6526150,6544715,6427504
490,31,1,15,6723739,6698088,6575695,6620640,6554032,6603985,6600006,6572783,6657381,6547534,6645377,6587574,6502520,6610519,6586145,6517107,6553667,6512398,6532085,6413743
491,0,1,15,6736883,6710325,6588145,6633723,6567016,6616999,6613741,6586330,6670546,6560705,6659323,6600858,6515887,6623670,6599729,6531039,6567603,6525949,6545779,6426881
492,31,1,15,6723599,6697333,6575263,6620734,6554180,6603546,6600803,6573676,6656435,6547593,6644947,6587362,6502858,6610345,6586698,6516730,6553868,6512607,6531877,6413253
493,0,1,15,6737438,6711104,6588971,6634803,6567306,6617099,6613957,6586717,6670347,6560377,6659280,6601027,6516564,6623735,6599947,6530984,6567450,6526080,6545714,6426595
494,31,1,15,6723681,6697333,6575992,6621184,6553562,6603830,6600345,6573415,6657231,6546940,6644815,6587714,6503506,6610384,6586034,6516918,6552634,6512493,6532528,6412897
495,0,1,15,6736412,6709383,6587921,6633275,6566241,6616502,6613770,6586049,6669767,6560332,6657897,6600452,6516305,6622539,6598349,6529349,6566669,6525050,6545977,6425978
496,31,1,15,6724360,6696835,6576456,6621208,6554192,6604313,6600854,6573782,6657240,6547562,6645221,6588010,6503883,6610267,6586039,6517056,6555083,6512871,6533059,6413338
497,0,1,15,6736920,6709708,6588980,6633287,6567748,6616761,6613350,6585882,6669830,6560087,6658772,6600337,6515912,6623273,6599653,6530205,6567835,6525720,6545771,6426734
498,31,1,15,6725302,6698005,6577464,6621660,6556069,6605085,6601164,6574506,6658178,6548139,6647047,6588551,6505058,6611938,6587288,6518444,6554792,6513418,6533451,6415234
499,0,1,15,6736961,6709969,6588712,6632956,6568143,6616746,6614151,6586493,6669689,6560186,6659280,6601185,6516801,6623516,6600300,6531560,6567023,6525858,6546061,6427615
500,31,1,15,6724042,6697572,6576256,6620709,6554708,6602709,6601605,6573410,6656906,6546815,6645481,6587980,6503845,6610325,6587535,6517781,6554443,6512786,6532966,6414482
501,0,1,15,6736844,6710027,6588039,6633826,6567969,6615683,6614329,6586182,6669698,6560167,6658624,6600603,6516177,6623438,6599838,6530806,6568795,6525579,6546077,6426783
502,31,1,15,6724665,6697760,6576790,6621829,6555820,6603205,6602106,6573875,6657472,6548180,6646237,6588420,6503766,6610802,6587272,6518531,6555294,6513106,6533872,6414590
503,0,1,15,6736746,6708953,6589008,6632780,6567379,6615040,6614263,6585984,6669363,6560507,6658314,6600393,6516001,6623154,6599195,6530662,6567779,6525641,6545857,6427029
504,31,1,15,6723600,6696429,6576222,6620815,6555075,6602649,6601359,6573399,6657112,6547582,6645365,6587670,6503328,6610454,6586504,6517617,6554697,6513080,6533141,6413834
505,0,1,15,6735716,6709088,6588450,6632218,6566795,6615782,6613480,6585884,6670056,6560655,6658517,6600189,6515966,6622454,6599971,6530579,6567800,6525497,6545987,6426905
506,31,1,15,6724406,6697346,6576286,6620344,6555037,6603823,6601785,6573754,6658040,6548302,6645704,6588155,6503842,6610268,6587377,6517814,6554723,6513181,6533690,6414560
507,0,1,15,6736965,6709917,6589406,6633609,6567583,6616829,6614703,6585805,6670229,6560440,6659028,6601291,6516593,6624034,6600302,6531257,6568475,6526458,6546699,6427420
508,31,1,15,6723758,6697371,6576705,6621535,6554507,6603918,6601189,6573079,6657395,6548013,6645887,6588114,6503354,6610886,6587686,6518100,6554327,6513090,6533915,6414240
509,0,1,15,6736349,6710091,6588515,6633524,6567314,6615550,6613623,6585438,6669973,6560900,6659125,6600418,6515749,6623174,6599818,6531183,6567431,6526410,6546151,6426671
510,31,1,15,6723548,6697125,6576189,6620542,6555327,6603002,6600512,6572758,6656961,6547569,6646268,6587979,6503282,6610034,6586797,6518535,6554187,6512816,6532404,6413921
511,0,1,15,6736566,6710260,6588510,6633732,6568021,6615372,6613970,6585688,6669161,6560880,6659576,6601140,6516315,6623306,6599496,6531479,6567388,6526263,6546091,6427415
512,31,1,15,6724634,6698056,6576937,6621982,6555564,6603769,6601343,6573303,6657106,6548270,6646612,6588588,6504183,6610353,6587117,6518169,6554870,6513502,6533796,6414721
513,0,1,15,6736968,6710194,6589136,6633651,6566869,6616668,6614029,6585779,6669721,6559898,6659401,6600624,6515635,6622744,6599376,6531298,6567342,6525910,6546204,6426535
514,31,1,15,6724278,6697942,6577226,6621597,6555015,6604687,6601508,6574198,6657471,6548223,6646879,6588810,6503182,6610738,6587177,6518318,6554524,6513480,6533331,6414168
515,0,1,15,6737003,6710126,6589876,6634587,6568760,6617448,6613983,6586312,6670477,6560329,6659973,6601651,6516280,6622930,6600587,6531449,6567859,6526118,6546460,6427247
516,31,1,15,6725417,6697603,6578112,6622380,6556702,6604723,6602621,6573791,6657970,6547704,6647727,6589039,6503812,6610856,6588151,6519594,6554815,6513585,6533422,6414951
517,0,1,15,6737950,6710441,6590366,6635327,6568786,6617049,6614588,6586364,6670551,6560760,6659932,6601304,6516379,6623965,6600870,6531642,6568235,6526730,6547130,6427434
518,31,1,15,6724722,6698216,6577759,6622709,6556590,6604675,6601243,6573685,6657135,6547574,6646420,6588365,6503680,6610795,6587268,6518340,6554914,6513188,6534231,6414197
519,0,1,15,6735528,6709090,6588142,6633752,6567041,6615379,6612756,6585281,6668267,6558964,6658309,6599875,6515604,6622480,6598504,6530207,6566801,6525074,6545427,6425508
520,31,1,15,6724078,6697429,6577257,6622379,6555512,6603797,6601398,6573822,6656639,6547118,6646327,6588152,6503650,6610873,6585895,6518043,6554987,6512351,6532951,6414055
521,0,1,15,6735991,6709176,6588780,6634367,6567690,6615884,6613590,6585812,6669183,6559928,6658939,6600875,6515827,6623060,6599466,6530774,6566726,6525488,6545752,6425809
522,31,1,15,6724522,6697390,6577218,6622362,6556136,6604309,6602222,6574185,6657296,6547856,6646519,6588716,6504045,6610762,6587700,6518210,6554180,6513852,6533575,6414127
523,0,1,15,6737479,6710243,6589117,6634710,6567840,6617353,6614697,6586481,6670303,6560538,6660078,6601201,6516604,6623611,6600089,6531750,6567609,6526737,6546521,6426964
524,31,1,15,6724522,6698791,6576994,6622663,6556034,6605012,6601982,6574199,6657650,6547862,6646906,6589422,6504256,6610981,6588346,6518906,6554851,6514196,6533585,6414821
525,0,1,15,6737533,6712045,6590194,6635699,6569313,6617866,6615414,6587386,6670524,6560521,6660731,6602759,6517234,6623996,6601783,6532150,6569049,6527755,6547002,6427629
526,31,1,15,6724200,6698294,6576755,6622881,6556880,6604718,6602376,6573837,6657413,6547180,6647294,6589457,6503608,6611338,6588105,6518454,6554953,6514505,6533772,6414558
527,0,1,15,6736522,6709646,6588625,6634298,6568316,6616540,6614169,6585595,6669195,6559139,6659638,6601108,6515160,6622942,6599762,6530778,6567252,6526457,6545088,6426606
528,31,1,15,6725287,6698610,6577649,6623266,6556340,6605081,6602944,6575022,6657883,6547688,6647622,6588957,6504421,6611065,6588730,6518519,6554884,6515025,6532977,6415331
529,0,1,15,6736622,6710719,6589496,6634507,6568106,6616816,6614399,6586021,6669777,6560367,6660068,6601685,6516818,6622551,6600754,6531416,6567206,6527158,6545434,6426344
530,31,1,15,6724018,6696996,6576528,6621410,6555550,6603903,6601410,6573114,6655973,6547712,6646341,6588323,6502915,6609558,6587134,6517883,6553770,6513449,6531466,6413599
531,0,1,15,6736946,6709422,6589524,6634468,6567933,6617012,6613662,6585459,6668805,6559880,6659973,6601861,6516570,6621609,6600330,6530618,6567531,6526816,6545399,6426374
532,31,1,15,6724710,6697221,6577878,6622275,6555833,6604897,6600748,6573659,6656973,6547524,6646474,6589326,6503978,6609755,6587579,6517677,6554835,6513844,6532326,6414202
533,0,1,15,6736392,6709654,6590032,6634204,6568229,6617143,6613389,6586037,6669386,6560110,6659525,6602019,6516056,6622808,6599945,6530754,6568348,6526773,6545778,6426959
534,31,1,15,6723751,6697343,6577324,6622149,6555608,6604353,6600822,6574110,6656743,6547601,6646443,6589253,6503531,6611443,6587059,6517800,6555192,6514205,6532988,6414889
535,0,1,15,6736466,6710271,6589287,6634768,6567889,6617654,6613499,6586265,6669652,6560639,6659397,6602068,6516246,6623304,6600295,6530986,6567763,6526666,6546040,6426871
536,31,1,15,6723856,6697174,6577141,6621373,6555048,6604375,6600265,6572938,6656453,6546867,6646602,6588862,6503386,6611452,6586966,6517992,6554590,6513629,6532712,6414526
537,0,1,15,6736312,6708312,6589773,6634425,6567297,6616465,6613053,6584908,6669244,6559791,6659919,6601845,6516227,6624119,6599922,6531889,6567675,6526008,6545789,6427457
538,31,1,15,6723294,6695174,6577002,6621590,6554369,6604027,6600517,6572970,6656471,6546768,6646459,6588759,6503187,6611038,6587249,6518708,6554356,6512692,6533073,6413571
539,0,1,15,6736675,6708032,6589587,6634243,6567219,6616658,6613082,6585952,6669850,6560313,6660143,6601814,6516403,6623652,6599774,6532281,6568134,6526210,6546541,6426787
540,31,1,15,6724768,6695984,6577499,6622328,6554972,6604325,6600651,6573099,6656708,6547140,6646204,6589179,6503823,6610491,6587064,6518533,6554703,6513121,6533646,6414251
541,0,1,15,6736691,6709010,6589974,6634187,6568013,6617190,6614213,6585793,6669701,6560478,6660538,6602470,6516271,6623168,6601015,6532142,6568551,6527007,6545996,6426787
542,31,1,15,6724015,6696233,6577017,6621652,6555218,6604796,6600753,6572655,6656747,6547097,6647181,6588957,6503624,6610186,6587355,6518632,6553661,6512988,6532117,6414039
543,0,1,15,6736109,6707918,6588134,6634098,6567266,6616226,6612816,6585091,6669515,6560184,6659855,6601564,6516514,6622523,6600044,6531307,6567294,6525327,6545712,6427096
544,31,1,15,6724810,6696949,6576726,6622252,6555718,6604662,6601283,6573140,6658010,6547364,6647394,6589373,6503618,6610604,6587810,6518823,6555054,6513876,6533321,6414174
545,0,1,15,6736605,6709557,6589556,6634442,6567953,6616978,6613847,6585292,6670105,6560059,6660552,6602213,6515738,6623174,6600434,6531728,6567975,6526635,6546010,6427061
546,31,1,15,6723970,6696347,6576821,6620906,6554315,6603602,6600240,6572424,6656520,6546867,6646140,6588485,6502664,6610152,6587669,6517656,6554021,6512854,6533162,6414409
547,0,1,15,6737707,6709738,6590188,6634845,6567014,6616950,6614722,6585921,6670233,6560456,6659776,6602046,6515979,6624261,6601504,6531659,6568276,6527173,6546697,6427610
548,31,1,15,6725251,6697670,6578225,6622690,6555631,6604857,6602402,6574004,6657814,6548386,6647753,6589867,6504036,6612852,6588231,6519320,6555590,6514079,6534094,6415552
549,0,1,15,6736950,6708732,6589970,6634025,6567009,6616596,6613603,6585757,6670031,6561628,6659548,6601589,6515917,6624970,6600259,6531021,6567980,6526322,6546753,6427362
550,31,1,15,6724753,6696642,6578036,6622172,6555090,6604941,6601808,6573447,6657551,6548482,6646407,6588912,6503395,6611909,6587404,6517856,6555036,6513221,6534292,6414920
551,0,1,15,6736660,6708869,6589934,6634868,6567082,6617255,6614042,6585987,6670039,6561102,6659920,6601509,6516065,6623925,6600135,6531093,6568226,6525957,6546239,6427004
552,31,1,15,6723463,6696318,6577436,6621779,6554729,6604179,6601187,6573503,6657114,6547869,6646366,6588667,6503246,6611356,6587061,6517167,6554642,6512870,6532987,6414313
553,0,1,15,6736473,6709016,6590152,6633988,6566892,6617235,6614122,6586129,6670576,6561856,6659773,6602309,6516270,6623913,6600926,6531481,6568176,6526359,6546400,6427714
554,31,1,15,6724775,6696690,6577670,6621420,6554968,6604742,6601901,6574195,6658203,6549267,6647361,6589355,6503839,6610465,6587050,6518511,6555469,6513398,6533588,6415310
555,0,1,15,6737580,6709376,6589365,6633721,6568051,6617159,6614714,6586010,6670825,6562045,6660614,6602062,6516894,6623222,6599516,6531397,6568564,6525797,6546684,6427976
556,31,1,15,6724333,6696859,6577205,6621071,6555457,6603704,6602008,6573304,6657620,6548296,6647127,6588727,6504394,6610405,6587163,6518148,6554862,6513375,6533341,6415161
557,0,1,15,6735964,6709127,6589238,6632821,6567346,6616545,6613559,6585248,6669628,6560660,6660129,6601034,6515838,6622597,6599986,6530461,6567491,6525929,6545758,6426918
558,31,1,15,6724065,6697385,6577381,6621301,6556105,6604804,6601361,6573317,6657834,6548039,6647513,6589100,6504310,6610485,6588334,6518345,6554934,6513241,6533586,6414882
559,0,1,15,6736163,6708813,6589721,6633394,6567915,6617041,6614160,6585744,6670402,6560245,6660783,6601271,6515827,6622984,6599762,6530991,6567852,6525599,6545988,6426721
560,31,1,15,6723699,6696791,6577067,6620467,6555453,6604202,6601519,6573381,6657622,6547201,6647061,6588359,6503282,6610342,6587216,6517568,6553748,6513151,6533323,6413539
561,0,1,15,6735756,6708660,6588893,6632884,6567288,6616284,6613343,6585038,6670236,6559210,6659301,6600560,6514999,6622251,6599542,6529764,6566713,6525367,6546161,6426224
562,31,1,15,6724598,6696587,6577048,6620496,6555271,6604180,6600767,6573484,6657344,6547173,6647088,6588437,6502940,6609963,6587255,6517678,6553818,6513101,6533498,6413833
563,0,1,15,6736017,6708413,6588944,6632649,6567277,6616271,6613939,6585546,6670247,6560024,6659031,6601017,6515721,6622369,6599617,6530961,6567551,6525751,6546243,6425699
564,31,1,15,6724157,6696632,6577545,6620557,6555229,6603293,6601283,6573409,6657877,6547133,6646911,6588883,6503064,6610430,6586685,6518557,6554972,6512715,6533844,6413758
565,0,1,15,6737494,6709753,6590122,6633830,6568248,6616545,6615131,6586597,6670490,6560742,6660411,6601458,6516415,6623780,6600370,6531910,6568364,6526001,6546392,6427011
566,31,1,15,6724222,6696814,6577797,6620597,6555518,6603983,6602087,6573532,6657560,6547785,6646690,6588497,6503292,6610156,6586895,6518040,6554382,6512616,6532720,6414081
567,0,1,15,6736970,6709579,6590401,6633304,6567926,6616579,6614090,6585792,6670272,6560941,6659776,6601153,6515513,6622684,6599770,6530505,6568360,6525836,6546251,6426755
568,31,1,15,6724249,6697947,6578392,6621876,6555824,6604958,6602802,6574072,6658006,6548403,6647547,6589156,6504214,6610863,6587399,6518359,6555564,6513379,6534280,6414344
569,0,1,15,6736459,6709989,6589735,6633891,6568546,6616952,6614719,6586547,6670816,6561217,6660667,6601414,6516185,6623207,6600084,6531648,6568130,6526235,6546854,6426890
