rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
570,31,1,15,6723515,6696991,6576133,6620238,6555126,6603832,6601455,6572693,6657310,6547836,6646452,6587936,6502185,6609498,6586849,6517828,6553763,6513127,6533109,6414009
571,0,1,15,6736567,6709181,6588949,6633680,6568060,6616659,6614854,6586279,6670853,6560619,6660006,6600972,6515262,6622273,6600088,6531654,6567401,6526267,6546202,6426893
572,31,1,15,6724242,6696960,6577351,6621343,6555597,6604521,6601542,6573508,6658454,6547984,6646775,6588256,6503307,6609811,6586994,6517876,6554392,6513566,6533705,6413383
573,0,1,15,6735777,6708720,6588858,6633121,6567128,6616541,6613076,6585826,6670432,6560726,6659832,6600720,6515492,6621511,6599878,6530782,6566545,6525651,6545960,6425684
574,31,1,15,6722624,6695949,6576240,6620863,6554773,6603958,6600223,6573402,6657610,6547611,6646756,6588017,6503358,6609868,6586300,6517373,6553347,6512789,6532528,6413205
575,0,1,15,6736380,6708316,6588979,6633545,6567263,6616847,6613480,6586065,6670589,6561137,6659974,6601407,6516188,6623561,6599277,6530755,6567148,6526123,6546448,6425918
576,31,1,15,6723535,6695121,6576076,6620942,6554304,6604440,6600857,6572883,6657080,6547830,6646795,6588221,6503139,6610024,6586981,6517496,6554209,6513372,6532977,6412993
577,0,1,15,6737021,6707721,6589337,6633740,6566736,6616938,6613166,6586182,6670098,6560485,6660237,6601192,6515444,6623314,6599600,6530962,6566804,6526253,6545683,6426214
578,31,1,15,6724258,6695149,6576692,6620963,6554585,6604393,6600906,6572942,6657039,6546786,6647115,6588447,6503044,6611268,6586770,6517592,6553407,6513677,6533094,6412832
579,0,1,15,6736798,6707645,6588761,6633419,6566572,6616861,6613051,6586184,6669773,6559699,6660022,6601364,6516367,6623105,6599098,6530610,6567137,6526355,6546223,6425426
580,31,1,15,6724038,6696990,6577119,6621896,6554691,6605099,6600382,6574451,6657602,6547415,6647424,6589205,6504005,6611519,6586624,6517739,6553992,6514342,6533610,6413432
581,0,1,15,6735889,6708918,6588779,6633730,6566704,6617243,6612576,6586105,6669878,6559965,6659454,6601324,6514823,6622587,6599902,6531132,6567135,6526502,6546135,6425563
582,31,1,15,6723559,6696374,6576055,6620387,6554491,6604055,6600182,6573665,6657094,6547228,6645440,6588228,6501980,6610207,6586616,6517465,6553790,6513094,6532497,6412655
583,0,1,15,6736256,6708206,6588370,6632641,6566082,6616343,6612490,6586098,6669300,6559107,6658197,6600586,6514954,6623219,6599162,6530218,6566331,6525576,6545067,6425409
584,31,1,15,6723531,6696194,6576136,6621237,6554554,6604350,6600500,6573938,6657046,6546729,6645647,6588585,6502836,6610578,6586818,6517142,6553300,6513025,6532924,6412853
585,0,1,15,6736760,6709025,6588950,6634177,6567053,6616914,6613646,6586688,6669917,6559985,6659484,6600913,6515736,6623705,6600181,6530505,6566743,6525919,6546253,6425788
586,31,1,15,6723952,6696953,6576942,6621972,6554910,6605166,6600919,6573795,6657472,6548073,6645990,6588277,6503162,6610978,6587165,6517814,6554058,6513741,6532921,6413432
587,0,1,15,6735611,6709022,6588848,6634098,6567276,6617642,6613431,6585718,6669579,6560679,6658728,6601340,6515388,6623420,6599778,6530906,6566634,6525909,6545807,6425305
588,31,1,15,6724829,6697054,6577866,6622106,6555693,6605439,6601894,6574014,6657585,6548437,6646477,6589521,6503644,6612623,6588070,6518557,6554058,6514247,6533421,6412874
589,0,1,15,6735728,6708766,6589097,6633674,6567032,6617065,6613195,6586003,6669548,6560439,6658192,6600855,6515718,6623700,6599147,6530698,6566212,6526082,6545443,6425363
590,31,1,15,6724192,6697682,6577789,6622244,6555171,6605089,6601055,6574960,6657706,6548350,6646730,6589701,6503792,6612150,6587420,6518346,6554075,6514095,6533830,6414511
591,0,1,15,6736880,6709982,6589057,6634050,6567513,6617502,6613591,6587105,6669944,6561488,6659208,6601714,6516009,6624785,6599840,6531031,6566679,6527124,6546049,6426080
592,31,1,15,6724479,6697152,6577590,6622353,6556461,6605192,6601387,6574261,6657950,6549309,6647027,6589546,6504084,6611982,6587289,6518131,6554736,6514537,6533606,6414192
593,0,1,15,6736283,6708310,6588764,6633559,6567282,6616626,6613400,6585876,6669906,6560617,6659313,6601562,6515141,6624105,6599953,6530710,6565817,6526739,6546437,6426221
594,31,1,15,6725426,6697607,6577613,6622507,6556293,6605397,6602003,6574432,6658576,6548601,6646942,6589366,6503706,6612222,6587510,6518540,6554157,6514707,6533996,6414033
595,0,1,15,6736531,6709079,6588831,6633102,6566689,6617024,6613633,6586028,6669838,6560028,6658686,6600775,6515273,6623189,6599109,6530512,6566200,6526196,6545648,6425422
596,31,1,15,6724551,6697128,6576216,6620524,6554317,6604109,6601590,6573142,6657056,6547871,6645750,6587943,6502933,6610344,6586733,6517879,6553299,6513818,6532876,6413299
597,0,1,15,6737847,6710201,6589548,6633424,6567072,6617491,6613368,6586740,6670016,6560987,6659677,6601790,6515828,6623780,6599166,6531229,6566973,6526938,6546634,6426215
598,31,1,15,6723922,6696613,6575724,6619631,6553916,6603442,6600349,6572996,6656454,6547217,6645707,6587526,6502256,6610860,6585927,6517100,6552975,6512717,6532792,6412375
599,0,1,15,6737402,6709409,6589092,6632412,6566635,6616559,6613533,6586342,6669779,6560357,6659143,6601232,6515662,6623963,6599299,6531412,6567315,6526202,6546376,6425928
600,31,1,15,6724314,6696836,6576437,6620375,6554500,6603861,6601573,6574803,6657321,6547949,6646528,6588849,6503253,6611910,6587351,6517884,6553705,6513872,6532848,6413540
601,0,1,15,6735971,6709252,6589299,6632335,6566969,6616425,6613527,6586372,6669867,6560715,6658394,6601126,6515420,6624157,6599980,6530930,6566533,6526492,6545782,6426406
602,31,1,15,6723986,6696234,6577100,6619617,6554682,6603270,6600663,6573503,6657247,6547940,6645581,6588236,6503507,6611293,6586502,6517522,6553389,6513537,6532812,6413219
603,0,1,15,6737942,6709842,6590551,6633255,6567945,6616845,6614568,6587022,6671559,6561927,6660078,6602418,6517397,6625023,6600723,6531853,6567339,6527875,6546992,6427621
604,31,1,15,6723606,6696285,6577943,6619711,6554561,6603776,6601406,6573945,6656842,6547789,6645785,6589278,6503273,6611964,6587820,6517947,6554154,6513778,6533295,6413543
605,0,1,15,6736682,6709189,6589767,6633159,6567614,6616682,6614205,6586451,6669835,6560073,6659724,6602385,6514224,6624574,6600345,6531688,6567444,6527375,6547197,6426529
606,31,1,15,6723968,6696976,6577734,6621222,6555187,6604295,6601807,6573833,6657483,6547221,6646690,6589702,6502161,6611754,6587385,6518243,6553839,6514477,6533997,6414031
607,0,1,15,6736998,6709419,6589404,6633807,6568266,6617379,6614753,6586333,6670217,6560049,6660263,6602285,6514438,6624352,6600690,6531428,6567696,6526985,6546885,6426808
608,31,1,15,6724761,6696936,6576803,6621156,6555434,6605295,6601711,6573610,6657894,6547260,6646878,6589492,6502424,6611620,6586355,6518736,6555174,6514098,6533892,6414070
609,0,1,15,6736113,6709577,6589121,6633144,6567755,6617157,6614242,6586028,6670110,6560645,6660122,6602034,6515489,6624222,6599750,6531609,6567636,6526998,6547098,6426127
610,31,1,15,6725729,6697723,6576603,6621148,6555921,6604846,6602933,6574130,6657978,6548343,6647006,6589341,6503378,6611644,6587184,6518888,6554319,6514206,6533881,6414483
611,0,1,15,6737763,6710420,6588613,6633662,6568022,6617449,6615305,6586875,6670226,6560800,6660620,6601539,6515411,6624299,6599812,6531706,6566931,6527164,6547194,6427049
612,31,1,15,6723087,6696854,6575706,6619560,6554819,6603369,6601541,6572997,6656206,6546483,6645343,6587587,6501341,6610136,6585653,6517317,6552972,6513117,6532381,6412625
613,0,1,15,6736116,6709385,6588856,6632304,6567952,6616916,6614436,6586475,6669243,6560050,6659761,6601699,6514124,6623811,6599571,6530662,6567478,6526235,6545965,6425850
614,31,1,15,6724142,6696718,6575928,6619967,6555473,6604347,6601039,6573469,6656751,6547178,6647054,6589084,6501753,6611271,6586036,6517683,6553922,6513640,6532594,6413048
615,0,1,15,6736722,6709057,6588354,6632198,6568014,6616692,6613580,6585533,6669282,6560208,6659277,6601136,6514566,6623166,6598891,6530790,6566587,6526541,6545246,6425351
616,31,1,15,6724235,6696495,6576404,6620408,6555650,6604461,6601184,6573812,6657323,6548078,6646494,6588849,6502225,6610355,6587245,6517492,6553801,6513879,6532809,6413127
617,0,1,15,6736807,6708360,6588056,6632394,6567968,6616093,6613397,6586106,6669986,6560465,6659263,6600844,6514690,6623625,6600102,6530444,6567122,6526905,6545525,6426159
618,31,1,15,6724037,6696875,6576370,6620595,6555738,6604215,6601851,6573632,6657551,6548533,6646792,6588120,6502408,6610927,6587296,6517702,6554402,6514057,6533870,6413943
619,0,1,15,6735788,6708780,6588002,6632207,6567319,6615516,6613659,6585313,6669560,6560668,6658967,6600345,6514991,6622994,6599729,6530177,6566763,6526882,6545849,6425329
620,31,1,15,6724452,6697250,6576431,6620435,6555665,6604153,6602378,6573730,6658356,6548208,6647379,6589049,6503053,6611945,6587030,6518397,6554791,6514660,6533971,6413305
621,0,1,15,6737630,6709830,6588417,6633842,6568202,6616972,6614038,6587012,6670751,6561800,6660039,6601541,6515510,6624151,6599382,6531417,6567248,6527107,6546485,6426297
622,31,1,15,6724260,6696633,6575431,6620787,6555037,6604054,6601475,6573576,6656942,6548049,6646906,6588726,6501798,6610608,6587328,6517768,6553731,6513663,6532942,6412754
623,0,1,15,6736209,6709324,6588624,6633360,6567836,6617239,6614168,6586849,6669305,6561191,6659758,6601484,6514912,6624193,6600039,6530768,6566951,6526630,6545802,6426112
624,31,1,15,6724226,6696958,6576943,6621641,6555586,6604460,6601169,6573732,6656778,6548943,6646831,6588983,6502071,6611741,6586938,6518429,6553642,6514014,6533489,6414008
625,0,1,15,6736691,6708842,6588919,6633300,6568022,6616700,6613994,6586128,6669224,6561266,6660168,6601600,6514333,6624666,6600142,6531772,6567178,6526837,6546682,6425964
626,31,1,15,6723865,6697139,6577208,6621384,6555601,6604404,6601721,6574350,6657569,6549022,6647875,6589614,6502407,6611590,6587299,6519257,6553963,6513776,6534099,6414338
627,0,1,15,6736797,6709356,6589236,6633401,6568131,6616866,6614194,6587180,6670218,6561498,6661077,6602215,6514636,6624529,6600022,6532097,6567394,6527392,6547364,6427319
628,31,1,15,6723564,6696293,6576626,6619913,6555645,6603888,6602108,6574127,6656511,6548825,6647164,6589070,6501918,6611033,6587190,6518620,6553780,6514016,6533331,6413974
629,0,1,15,6736621,6710092,6589800,6633583,6567924,6617441,6614679,6587854,6669737,6561949,6660440,6602788,6515537,6625052,6600760,6532127,6567664,6527235,6547438,6426770
630,31,1,15,6724771,6697314,6577582,6621561,6555848,6605120,6602787,6575709,6657834,6549218,6647266,6590239,6503116,6612279,6587242,6519903,6554705,6514383,6534375,6414631
631,0,1,15,6736303,6709443,6589352,6633526,6567067,6616794,6614279,6586983,6669692,6561630,6659729,6602172,6514365,6624555,6599702,6531612,6566686,6526041,6546436,6426406
632,31,1,15,6724123,6697141,6576925,6620879,6554482,6604304,6601206,6573970,6657123,6548386,6647172,6589291,6502187,6611972,6586454,6518956,6552966,6513478,6533541,6413630
633,0,1,15,6736772,6709797,6589203,6633363,6567254,6616850,6613933,6586870,6670093,6561681,6659957,6601668,6514503,6623598,6599821,6531968,6566331,6526392,6546306,6426395
634,31,1,15,6723712,6696155,6576959,6620069,6554257,6603660,6600504,6574120,6657594,6548128,6646033,6589315,6502239,6610143,6586141,6518303,6553240,6512929,6533689,6413446
635,0,1,15,6736316,6708998,6589172,6631710,6566792,6616257,6613047,6586983,6669805,6560700,6659914,6601539,6514814,6623053,6599877,6532032,6567023,6526415,6546460,6426089
636,31,1,15,6724139,6696863,6576353,6619907,6554862,6603383,6601209,6574294,6656661,6547980,6647232,6589099,6502172,6610607,6587087,6518221,6553897,6513214,6533498,6413421
637,0,1,15,6736431,6709422,6588292,6632539,6567717,6615576,6613056,6586058,6669076,6559817,6660231,6601445,6514123,6622520,6599486,6531431,6566967,6525947,6545500,6426200
638,31,1,15,6723793,6696628,6576066,6619892,6554540,6603195,6600336,6573451,6656205,6547228,6646272,6588491,6501729,6609875,6585998,6518009,6554173,6513316,6533117,6412988
639,0,1,15,6736385,6710112,6588600,6632877,6567613,6616300,6613665,6586839,6670109,6561076,6660072,6601947,6514473,6622629,6599671,6531616,6567506,6526587,6546176,6426847
640,31,1,15,6722588,6696391,6575279,6619985,6555040,6602473,6600749,6573708,6657153,6547688,6647333,6588298,6501794,6608707,6585960,6517587,6553800,6512815,6532236,6413481
641,0,1,15,6734800,6708737,6588136,6633108,6567334,6615675,6613854,6585859,6670109,6560318,6659897,6600451,6514178,6621577,6600056,6530302,6567015,6525756,6545453,6426003
642,31,1,15,6721935,6696224,6574943,6620190,6554078,6602969,6600310,6573301,6656655,6547076,6646715,6587742,6501263,6608871,6586780,6517431,6553153,6512665,6533114,6413292
643,0,1,15,6734570,6708189,6587486,6632243,6566835,6615418,6612700,6585873,6669161,6559680,6659747,6600637,6513444,6621596,6598299,6530282,6566624,6525426,6545521,6425874
644,31,1,15,6722863,6696124,6574981,6619590,6554557,6602391,6599903,6572666,6656329,6546541,6646814,6587587,6500740,6607912,6585289,6517537,6552870,6512380,6532350,6412855
645,0,1,15,6734874,6707619,6587309,6631960,6566464,6614998,6611993,6585392,6668242,6559342,6659130,6600153,6513011,6620651,6597731,6530893,6565899,6525049,6545194,6425048
646,31,1,15,6723575,6696331,6576274,6620196,6555521,6603833,6600871,6573801,6657179,6547796,6647420,6589011,6502116,6609583,6586525,6519453,6552910,6513195,6533565,6413469
647,0,1,15,6736153,6708595,6588239,6632178,6567540,6616173,6613404,6585638,6669738,6560485,6660269,6601376,6513768,6621571,6599890,6532149,6566210,6525912,6546889,6426118
648,31,1,15,6723990,6695202,6575755,6619120,6554097,6603295,6600864,6573311,6656729,6547012,6645897,6587738,6500830,6609146,6586971,6518095,6552151,6512488,6532864,6412705
649,0,1,15,6735929,6708076,6587910,6631780,6566705,6615703,6613303,6586328,6668495,6559770,6659309,6600411,6513120,6620941,6599831,6531413,6565721,6525004,6545948,6425401
650,31,1,15,6723760,6695807,6575822,6619930,6554918,6603631,6601593,6573932,6656689,6547507,6647122,6588597,6501041,6608537,6587365,6519076,6553449,6512740,6533644,6413170
651,0,1,15,6735200,6708320,6588042,6632197,6566738,6616305,6613869,6586215,6669540,6560913,6659293,6600902,6513820,6622321,6600101,6531551,6566346,6525667,6546329,6425986
652,31,1,15,6722826,6695342,6575508,6619416,6553891,6603382,6600976,6572786,6656442,6547586,6645772,6587836,6501188,6609057,6586370,6518069,6552129,6511801,6532834,6412954
653,0,1,15,6735350,6707496,6587751,6631612,6566434,6615608,6613057,6584931,6669088,6559728,6658656,6600136,6513706,6621880,6598988,6530359,6564819,6524521,6545371,6425344
654,31,1,15,6723109,6696200,6576643,6621033,6555878,6604351,6601311,6573105,6657242,6548221,6646442,6588586,6502656,6611037,6587027,6518500,6552681,6513345,6533616,6414072
655,0,1,15,6735514,6708067,6588184,6633359,6568247,6615966,6613158,6585817,6668873,6560795,6658538,6600962,6514544,6623169,6598918,6530877,6565671,6525813,6546048,6426331
656,31,1,15,6724475,6696212,6576075,6621608,6556099,6604287,6601771,6573478,6657043,6548567,6645908,6588809,6502540,6610396,6586884,6518605,6552767,6512519,6533364,6414204
657,0,1,15,6737632,6708711,6588386,6633641,6567853,6616737,6613751,6586105,6669522,6561281,6659777,6602159,6515300,6623026,6599991,6531448,6566263,6526029,6546425,6426188
658,31,1,15,6724674,6696245,6576379,6621094,6555262,6603416,6600858,6573462,6656412,6548586,6646349,6588649,6502413,6610382,6587210,6518453,6553310,6512848,6533356,6413100
659,0,1,15,6736534,6709088,6588564,6633196,6567428,6616748,6613191,6585743,6669886,6561549,6659690,6601788,6514969,6623122,6599837,6530577,6565629,6525770,6545714,6425974
660,31,1,15,6723138,6696050,6575888,6618970,6554157,6603226,6600262,6572314,6656115,6547834,6645840,6588019,6501640,6609630,6585707,6516981,6552086,6512265,6531787,6412666
661,0,1,15,6736181,6708530,6588127,6631062,6566437,6615805,6613271,6585102,6669072,6560668,6658376,6600955,6514605,6622120,6598902,6530503,6566243,6525254,6544694,6425044
662,31,1,15,6723740,6696494,6576225,6619325,6554589,6603769,6600902,6573171,6656847,6548322,6646542,6588616,6502267,6610100,6586321,6518254,6553348,6512708,6532660,6413617
663,0,1,15,6737020,6709151,6589201,6632252,6567580,6616151,6613511,6586101,6670157,6561160,6659242,6601491,6514690,6622781,6599816,6531124,6566290,6525967,6545681,6426583
664,31,1,15,6723706,6695861,6575628,6619663,6554735,6602118,6600256,6572458,6655601,6547459,6645732,6587868,6501575,6609673,6585535,6517187,6552390,6512248,6531627,6413202
665,0,1,15,6734895,6707595,6587322,6631886,6566167,6614648,6612545,6584943,6667872,6560197,6658184,6600119,6513489,6621964,6598573,6530071,6565553,6525244,6543990,6424959
666,31,1,15,6723351,6695321,6575499,6619475,6554707,6601985,6599954,6572202,6654924,6547434,6645146,6587579,6501503,6608953,6586439,6517577,6552819,6512201,6531053,6413031
667,0,1,15,6736236,6709524,6588644,6632433,6567734,6615738,6613114,6585665,6668641,6561309,6659426,6601066,6515230,6622731,6599731,6531514,6566401,6525976,6545319,6426073
668,31,1,15,6723257,6696616,6576653,6619962,6554793,6602848,6599886,6572914,6655665,6547954,6646162,6587964,6501750,6609408,6584862,6518707,6552639,6512803,6532835,6413688
669,0,1,15,6736106,6708765,6588268,6632446,6567280,6616096,6612709,6585909,6667965,6560595,6659346,6600953,6514950,6622812,6598518,6531234,6565953,6525026,6545939,6426553
670,31,1,15,6724015,6695753,6576565,6620565,6554779,6602866,6600945,6573326,6655280,6548633,6645667,6588406,6502430,6609485,6586702,6517906,6552899,6512017,6533345,6413223
671,0,1,15,6736912,6708996,6589308,6633503,6568303,6616208,6614703,6586136,6669399,6562157,6659933,6601336,6515600,6623160,6599610,6531567,6566674,6526501,6546825,6426527
672,31,1,15,6724084,6696835,6576785,6621135,6555605,6603863,6601405,6573779,6656671,6549655,6646631,6588783,6503258,6610337,6587720,6518682,6553796,6513420,6533889,6414026
673,0,1,15,6736306,6708728,6588587,6633491,6567556,6616203,6613393,6585906,6669546,6562291,6659292,6601165,6515987,6622045,6600195,6531775,6566766,6526749,6546379,6425575
674,31,1,15,6723928,6695894,6575731,6620579,6554464,6603466,6599999,6572827,6656349,6548903,6645501,6588106,6502393,6609438,6586298,6518003,6553605,6513177,6532560,6412779
675,0,1,15,6736262,6708969,6588214,6632294,6567443,6615971,6613501,6585408,6669224,6561828,6659121,6600768,6515162,6622122,6598679,6530897,6566146,6526663,6546062,6425214
676,31,1,15,6723476,6696766,6575907,6620122,6555070,6603329,6600685,6572592,6656053,6548461,6645382,6588426,6501774,6609638,6585875,6517435,6553297,6513223,6533363,6412786
677,0,1,15,6735495,6708285,6587926,6631417,6567243,6615837,6612695,6584718,6667770,6560523,6658119,6600583,6513906,6621410,6597727,6529981,6565820,6525389,6545265,6424938
678,31,1,15,6723323,6696616,6576107,6619782,6554498,6603619,6600944,6573048,6655664,6548723,6645888,6588713,6502074,6609636,6585497,6517806,6553360,6512805,6533031,6413343
679,0,1,15,6736019,6709189,6587978,6632756,6566704,6616407,6613748,6585865,6668483,6561964,6658989,6600986,6514424,6622251,6598584,6530779,6566247,6525902,6545973,6426404
680,31,1,15,6723456,6697011,6576638,6619710,6555605,6603625,6601887,6572840,6655722,6549083,6645827,6588253,6502279,6609594,6586857,6518708,6553128,6513730,6533272,6413647
681,0,1,15,6735430,6708506,6588855,6632023,6566816,6615017,6613169,6584787,6667804,6560641,6657727,6600288,6514794,6621304,6597932,6531015,6566158,6526231,6545760,6426316
682,31,1,15,6722805,6696281,6577083,6619969,6554984,6603213,6600595,6573419,6656028,6548475,6645876,6588419,6502650,6609002,6586128,6518645,6553491,6513640,6532818,6414330
683,0,1,15,6735395,6708423,6589050,6632395,6567138,6615801,6613371,6586399,6668691,6560990,6658596,6600840,6514838,6621544,6598488,6531213,6566345,6526131,6545372,6427023
684,31,1,15,6723638,6696570,6577335,6620883,6555122,6604080,6601062,6573849,6656258,6548864,6646284,6589077,6503610,6609680,6586878,6518739,6553673,6513540,6532645,6414471
685,0,1,15,6735666,6709006,6588912,6633748,6567504,6617001,6613867,6586688,6668913,6561711,6659191,6601431,6515685,6623754,6598335,6531794,6566433,6526242,6546120,6427054
686,31,1,15,6723040,6696317,6576238,6619747,6554555,6604152,6600987,6574067,6656394,6548981,6645740,6588506,6502922,6610570,6585264,6518502,6553069,6513043,6532904,6414212
687,0,1,15,6736067,6709276,6589465,6632397,6567420,6616980,6613664,6586577,6669189,6562459,6659936,6601417,6515998,6622797,6598458,6532036,6567076,6526168,6545978,6427369
688,31,1,15,6724490,6697115,6576949,6620633,6555319,6604532,6601621,6574048,6657261,6549462,6647052,6588656,6503983,6610909,6586674,6519509,6554290,6513813,6533169,6414843
689,0,1,15,6736147,6709128,6588393,6632410,6567618,6617098,6613657,6586505,6669225,6561781,6660008,6600816,6516531,6623520,6599199,6531579,6567036,6526163,6546135,6427390
690,31,1,15,6723236,6697109,6577168,6620643,6555209,6604783,6601112,6574294,6656374,6549364,6646529,6588135,6503791,6611371,6586187,6518129,6554130,6513442,6533960,6414896
691,0,1,15,6736185,6709851,6589546,6633166,6568281,6617172,6613939,6586991,6669792,6561770,6659569,6601111,6516696,6624392,6599063,6531219,6567586,6527048,6547543,6427765
692,31,1,15,6724015,6697372,6577314,6620906,6556143,6604586,6601612,6574117,6657254,6549143,6646586,6588672,6504332,6610497,6585989,6518412,6554543,6514008,6535064,6415674
693,0,1,15,6736550,6709412,6589951,6633175,6568224,6617186,6613924,6586428,6669885,6562106,6659463,6601299,6516441,6623286,6599823,6531354,6567019,6526269,6547787,6427354
694,31,1,15,6724462,6697537,6577468,6620422,6555878,6604754,6601729,6573624,6657546,6549488,6646960,6588822,6504301,6611317,6586957,6518536,6554681,6513939,6534557,6414984
695,0,1,15,6735394,6708888,6588318,6631776,6567044,6616556,6613638,6585917,6668873,6561446,6658401,6600129,6515737,6622359,6599271,6529706,6566762,6526233,6546434,6426683
696,31,1,15,6723049,6696343,6576364,6619980,6555091,6603980,6601162,6573924,6656290,6548324,6645933,6587595,6503787,6610456,6586122,6516955,6553802,6513798,6532800,6413958
697,0,1,15,6735473,6709651,6588982,6632843,6567599,6617307,6614134,6586594,6669615,6561444,6659082,6601092,6516375,6623212,6599342,6530563,6567201,6527323,6545728,6426377
698,31,1,15,6723402,6696936,6575997,6619999,6555244,6604470,6600939,6573939,6655965,6548761,6646142,6587588,6504062,6610439,6587013,6517228,6554453,6513443,6533338,6413125
699,0,1,15,6735782,6709049,6588248,6632327,6567829,6616645,6613368,6586158,6668645,6560959,6658968,6600150,6516316,6623631,6598781,6529736,6567514,6525662,6546449,6425962
700,31,1,15,6724744,6697105,6576084,6620551,6556086,6605126,6601496,6574486,6656721,6549078,6646046,6587973,6503883,6610781,6586190,6517545,6554248,6513260,6534008,6413830
701,0,1,15,6736694,6709224,6587889,6632425,6567814,6617227,6613797,6585950,6668595,6561254,6658638,6600370,6516104,6623196,6599513,6530698,6566514,6525569,6546064,6425765
702,31,1,15,6724266,6696854,6575968,6620642,6555529,6605052,6601409,6573937,6656951,6549142,6646625,6588192,6504238,6611857,6586694,6517781,6554282,6513772,6533780,6414507
703,0,1,15,6736358,6709056,6588027,6632154,6567482,6616827,6613564,6585784,6669375,6561353,6659361,6600319,6516427,6623677,6599042,6530584,6566945,6525874,6546292,6426598
704,31,1,15,6723861,6696867,6576066,6620301,6554992,6603666,6600765,6573082,6656917,6548270,6646393,6588129,6503521,6610482,6586242,6518157,6553738,6513952,6533380,6413802
705,0,1,15,6735843,6708918,6588308,6632280,6566782,6616008,6613607,6585488,6669307,6560259,6658744,6600342,6515920,6623184,6598777,6530725,6566548,6526627,6545785,6426533
706,31,1,15,6723180,6696260,6575519,6619015,6554452,6602989,6600451,6572759,6656307,6547210,6645381,6586919,6503062,6609489,6585359,6517410,6553529,6513683,6533004,6413390
707,0,1,15,6736732,6709252,6588590,6632137,6567870,6615782,6613800,6585691,6669925,6560419,6659058,6600157,6515990,6623644,6599303,6531283,6567482,6527006,6546109,6426660
708,31,1,15,6723854,6696916,6576554,6620280,6556069,6604164,6601280,6573426,6657164,6548208,6646274,6587883,6503627,6611130,6586116,6518590,6554757,6513949,6533328,6414436
709,0,1,15,6735601,6708297,6587165,6632636,6566623,6616354,6613185,6585307,6669585,6560267,6658988,6599842,6515669,6622178,6598293,6530280,6566710,6525754,6545307,6426062
710,31,1,15,6724379,6696347,6576196,6620710,6554835,6603585,6601627,6573660,6657159,6548971,6645968,6587643,6503517,6609772,6586541,6517818,6553835,6512981,6532420,6413772
711,0,1,15,6736606,6708438,6587219,6632645,6566911,6615567,6613704,6585790,6669097,6561364,6658482,6599561,6515133,6622646,6598720,6530257,6566872,6525674,6545171,6426778
712,31,1,15,6723817,6696064,6575221,6619608,6554242,6603110,6601322,6572796,6656415,6548083,6644340,6586811,6502954,6609793,6585468,6516784,6552961,6512365,6532098,6413532
