rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
713,0,1,15,6737787,6709292,6588522,6632320,6567758,6616782,6614805,6586324,6669862,6561781,6658390,6600449,6516489,6623339,6599083,6531051,6566967,6526536,6546362,6426530
714,31,1,15,6724080,6696043,6575605,6619211,6554908,6604206,6601884,6573407,6657482,6548692,6645635,6587273,6503626,6609841,6585862,6518170,6552662,6513497,6533797,6413958
715,0,1,15,6736923,6708297,6587983,6632140,6567330,6616492,6613626,6585922,6669845,6561906,6658160,6600035,6515643,6622005,6598591,6530915,6566046,6526007,6546641,6425805
716,31,1,15,6724588,6696934,6575994,6620303,6555187,6603792,6600979,6573587,6657305,6548974,6645338,6588273,6503684,6609636,6585733,6518196,6552720,6513427,6533820,6413475
717,0,1,15,6736533,6709221,6588280,6632832,6567557,6616539,6613684,6586245,6670028,6561156,6658343,6601097,6516136,6622937,6599910,6531127,6566305,6526668,6546569,6426324
718,31,1,15,6724042,6697751,6576588,6620948,6555839,6604152,6601456,6573582,6657554,6548888,6646213,6588958,6503959,6610936,6587331,6519136,6553792,6513966,6533550,6414561
719,0,1,15,6735700,6709453,6588320,6632758,6567631,6616307,6613459,6585833,6669816,6561329,6658643,6601215,6516230,6623303,6599082,6531735,6566055,6526219,6546497,6426966
720,31,1,15,6722693,6696594,6575623,6619584,6554643,6603120,6600181,6573115,6656307,6548108,6644715,6587883,6503056,6610093,6585684,6517813,6553140,6512513,6532947,6413444
721,0,1,15,6735959,6708816,6588617,6631716,6567412,6615215,6613240,6585744,6668989,6560558,6657666,6600377,6515488,6623145,6599237,6530886,6565674,6525873,6546090,6425981
722,31,1,15,6724172,6697197,6576833,6620468,6555778,6603669,6601480,6573548,6657711,6547988,6645648,6588229,6503332,6610585,6586965,6518510,6553627,6512937,6533810,6413969
723,0,1,15,6736042,6708355,6588342,6632689,6566976,6615071,6614026,6585723,6669375,6559859,6657902,6600087,6515399,6622714,6599096,6530925,6565508,6525891,6545821,6426383
724,31,1,15,6723351,6696358,6576280,6620814,6554718,6603069,6601203,6573727,6656472,6548051,6645243,6588252,6503404,6610472,6586671,6517956,6553233,6513476,6533210,6414212
725,0,1,15,6736556,6707828,6588692,6632420,6567171,6614903,6613685,6585687,6669263,6560754,6658680,6600775,6515039,6622607,6599127,6531286,6566109,6526458,6546155,6426136
726,31,1,15,6724690,6695752,6577510,6619610,6555657,6603456,6600866,6573487,6656490,6548017,6646497,6588650,6503293,6610993,6587536,6518494,6553692,6513731,6533612,6414319
727,0,1,15,6736829,6708582,6588942,6632552,6568132,6615815,6613003,6585741,6668877,6560573,6658968,6600825,6515924,6623628,6600304,6531635,6566767,6527062,6546116,6427186
728,31,1,15,6724029,6695788,6576391,6621005,6556027,6603317,6600911,6572963,6655986,6547564,6645930,6588349,6503348,6610732,6586285,6518599,6553913,6514055,6533731,6414418
729,0,1,15,6736920,6709256,6589495,6633430,6568295,6616421,6614047,6585384,6669528,6561253,6659378,6601415,6515934,6623032,6600100,6531731,6567561,6526960,6547209,6427648
730,31,1,15,6724411,6697158,6576932,6620402,6556002,6603915,6601608,6573015,6656473,6548320,6646367,6588836,6503935,6610932,6587123,6518323,6554069,6514398,6534185,6415048
731,0,1,15,6736654,6708752,6588416,6631933,6567563,6615465,6613124,6585625,6668334,6560255,6659141,6601362,6515632,6622765,6599338,6530574,6566159,6526567,6546720,6427141
732,31,1,15,6724817,6697734,6577846,6620442,6556185,6603470,6602439,6573627,6656814,6548203,6646793,6589342,6503199,6610672,6587339,6518703,6553723,6515086,6534536,6415101
733,0,1,15,6736975,6709812,6589262,6633162,6568326,6616533,6614461,6586249,6670397,6561429,6660746,6601652,6516721,6623350,6599901,6531833,6567804,6527548,6546974,6428019
734,31,1,15,6724540,6697347,6577373,6620726,6556188,6604071,6602080,6574214,6657076,6548884,6647401,6589382,6504445,6611012,6587774,6518981,6554670,6515142,6534401,6415585
735,0,1,15,6736206,6708970,6589164,6633243,6567188,6616233,6614053,6585627,6668893,6560726,6659280,6601535,6516523,6622943,6599896,6531779,6566694,6527188,6546773,6428332
736,31,1,15,6723415,6696867,6577278,6621186,6555864,6604061,6601849,6573656,6657113,6548407,6646422,6588970,6503520,6610697,6587354,6519176,6553994,6513930,6533752,6415971
737,0,1,15,6736632,6708541,6589017,6633833,6569087,6616386,6614218,6586532,6670068,6561830,6659580,6601132,6516532,6622606,6599446,6531160,6567772,6526607,6546217,6428127
738,31,1,15,6724353,6697242,6576461,6620513,6556913,6604058,6601403,6573306,6657502,6548919,6646432,6588522,6503568,6609980,6587895,6518318,6554781,6514322,6533347,6415740
739,0,1,15,6736531,6709389,6588964,6632730,6568159,6616062,6613535,6585395,6669327,6561232,6658832,6600805,6515639,6623094,6599447,6531073,6567235,6526761,6546124,6427521
740,31,1,15,6724624,6697914,6577420,6621422,6556616,6604464,6602365,6573927,6657188,6549593,6646792,6588984,6504464,6611118,6587360,6519076,6554549,6515098,6533958,6415684
741,0,1,15,6735440,6709623,6589605,6633384,6568208,6616101,6613451,6585916,6669561,6561032,6658364,6601366,6516222,6623491,6599361,6531465,6566879,6526545,6545990,6427290
742,31,1,15,6723355,6698075,6576944,6621317,6556114,6603914,6601936,6573894,6657815,6548886,6645928,6589179,6504224,6611530,6587123,6518461,6554187,6513965,6533694,6414999
743,0,1,15,6736133,6709424,6588956,6634003,6568272,6616427,6613818,6586360,6670295,6561138,6659151,6602068,6516576,6623768,6599925,6531204,6567743,6526346,6546876,6426978
744,31,1,15,6723462,6697810,6577464,6621586,6556402,6604059,6600920,6573805,6657349,6548155,6645773,6588652,6504053,6610705,6586617,6517823,6553891,6513951,6533913,6414362
745,0,1,15,6737218,6710004,6589948,6634400,6568504,6615574,6613178,6585983,6669759,6560357,6658668,6601189,6516442,6623219,6598854,6531102,6567237,6526946,6546719,6427672
746,31,1,15,6725740,6697622,6577742,6621795,6556047,6603147,6601524,6574024,6657274,6547431,6646138,6588697,6504220,6610627,6587116,6517985,6553721,6514324,6534135,6415133
747,0,1,15,6736412,6709059,6589232,6633318,6566908,6614384,6613091,6584901,6668565,6559393,6658320,6600484,6516093,6621566,6598279,6530258,6566089,6525913,6545446,6426788
748,31,1,15,6724189,6697661,6577416,6621661,6555819,6602821,6600389,6573660,6656979,6547758,6646779,6588668,6503721,6610601,6587154,6518273,6554200,6513729,6534117,6415090
749,0,1,15,6735885,6709378,6589335,6633548,6567664,6615667,6612522,6585502,6669140,6559740,6659247,6601041,6515864,6623159,6599583,6529927,6566974,6526020,6546056,6427100
750,31,1,15,6723361,6698016,6576690,6621333,6555568,6602899,6600341,6572968,6657078,6547300,6646545,6588631,6503213,6610823,6585843,6516866,6553890,6513057,6533156,6414703
751,0,1,15,6736044,6710621,6589369,6633472,6567206,6616147,6612904,6586000,6669665,6560093,6660172,6600554,6515270,6624279,6599137,6530393,6567042,6526439,6545620,6427417
752,31,1,15,6724668,6698999,6578062,6622020,6555592,6604346,6602004,6574294,6657795,6547810,6647230,6589010,6503685,6611197,6587168,6519045,6554828,6514684,6533521,6415881
753,0,1,15,6735721,6709817,6588760,6632997,6566721,6615253,6613208,6585197,6669292,6559366,6658718,6600646,6515027,6622070,6598589,6529902,6565693,6526554,6545446,6426553
754,31,1,15,6723985,6697024,6576640,6619998,6554747,6603016,6600893,6572712,6656306,6546560,6646060,6588096,6501768,6611127,6586047,6517254,6552739,6513698,6532365,6413506
755,0,1,15,6736646,6709337,6589023,6632775,6567603,6615787,6613380,6585328,6668844,6559347,6658885,6600999,6514252,6624192,6599835,6530745,6566550,6526506,6545926,6425485
756,31,1,15,6723667,6696548,6576725,6620653,6555465,6603122,6601192,6572831,6656779,6546624,6645731,6588832,6502573,6610874,6586894,6517821,6552753,6513018,6532831,6412829
757,0,1,15,6737100,6709110,6589337,6633386,6568337,6615795,6614736,6585970,6669750,6560285,6658876,6602039,6515121,6624160,6599567,6531519,6566137,6525767,6546079,6426605
758,31,1,15,6723831,6696967,6576925,6620461,6555408,6603355,6601271,6572900,6657144,6547052,6645150,6588670,6502366,6610413,6586548,6517976,6553127,6512859,6533173,6412405
759,0,1,15,6736670,6709430,6589153,6632718,6567315,6616048,6613410,6585728,6669097,6560210,6658156,6601413,6515140,6623305,6599234,6530458,6565998,6526014,6545897,6424717
760,31,1,15,6724250,6696968,6577051,6620957,6555100,6603517,6600794,6573369,6655840,6548087,6645028,6588743,6502276,6609652,6586067,6517562,6553451,6513738,6532367,6411949
761,0,1,15,6736481,6709123,6589250,6633599,6567991,6616533,6614122,6586113,6669395,6561107,6659028,6601642,6515502,6622826,6598856,6531645,6567257,6527368,6546251,6425987
762,31,1,15,6725020,6697132,6577959,6622074,6556138,6604792,6602667,6574409,6657345,6549204,6647204,6589499,6504081,6611556,6586879,6518745,6555083,6514978,6534267,6414304
763,0,1,15,6737611,6709660,6589782,6633767,6567931,6616687,6615049,6586418,6669758,6561899,6660233,6602083,6516690,6623874,6599284,6531293,6567954,6527131,6547318,6426338
764,31,1,15,6725059,6696535,6576793,6620861,6555604,6604078,6601859,6573458,6656823,6548330,6646636,6588838,6504065,6611154,6586268,6517463,6554269,6513794,6534105,6413483
765,0,1,15,6737323,6709019,6589635,6633342,6567982,6616326,6614779,6586247,6669778,6561841,6659417,6601604,6516083,6622737,6599343,6530495,6567219,6526930,6546951,6425599
766,31,1,15,6725171,6695926,6576118,6620997,6556026,6603578,6601620,6573283,6656575,6548748,6645575,6588759,6502979,6610770,6585528,6517465,6554058,6514203,6533298,6413385
767,0,1,15,6736959,6707936,6588600,6632598,6568440,6615675,6613959,6585338,6669664,6560503,6658385,6601415,6516284,6622459,6597707,6530426,6566519,6526107,6545614,6425744
768,31,1,15,6724786,6696476,6576879,6620409,6556619,6603873,6602135,6573432,6657360,6548327,6645920,6589698,6504295,6609915,6586912,6518191,6553827,6513880,6533403,6413365
769,0,1,15,6736682,6708441,6588885,6632831,6567907,6615513,6614502,6586475,6669531,6561251,6659140,6602213,6516286,6622871,6599501,6530381,6567027,6526670,6546455,6426337
770,31,1,15,6724567,6696128,6576282,6620447,6555597,6603466,6602329,6572791,6656375,6547805,6645573,6589252,6503757,6611090,6586561,6516875,6553448,6513313,6533154,6413907
771,0,1,15,6736081,6708450,6588328,6633063,6567928,6615568,6614457,6585828,6669186,6560837,6658452,6601733,6515899,6622419,6598500,6529789,6566171,6526738,6545900,6426480
772,31,1,15,6724646,6696238,6576200,6621427,6555666,6603089,6601481,6573648,6657009,6547209,6646013,6588940,6503621,6609591,6585752,6517182,6553263,6512917,6532389,6413900
773,0,1,15,6737167,6708700,6588430,6633601,6567887,6615027,6614036,6586380,6669446,6560301,6658777,6600962,6516155,6621888,6599016,6530446,6566322,6525546,6545214,6426818
774,31,1,15,6724541,6696675,6576504,6621178,6555744,6602868,6602646,6574166,6657130,6547785,6645905,6588965,6504249,6610301,6587105,6517861,6554525,6514011,6533302,6414103
775,0,1,15,6736909,6708831,6588702,6633566,6568113,6616057,6615150,6585968,6669603,6560509,6659260,6601899,6516510,6623760,6600589,6530561,6567735,6526480,6546480,6427087
776,31,1,15,6724772,6696897,6576832,6621885,6555898,6603940,6602660,6574204,6657332,6548561,6646608,6589742,6504189,6611240,6587820,6518256,6554709,6513710,6534197,6415215
777,0,1,15,6737364,6710245,6589967,6634389,6568625,6616155,6615841,6587321,6670086,6561358,6659850,6603034,6516972,6623233,6600703,6531417,6568167,6527737,6547432,6428073
778,31,1,15,6724619,6697920,6577409,6622112,6556212,6603870,6602651,6573599,6657201,6548702,6646315,6589876,6504555,6610959,6587078,6518202,6554773,6514642,6533422,6415345
779,0,1,15,6736644,6710086,6589028,6633758,6568778,6616440,6614866,6585653,6669640,6561278,6659054,6601946,6516060,6623172,6599575,6530746,6567290,6527104,6545360,6427609
780,31,1,15,6723727,6697602,6576408,6620755,6555506,6604037,6602004,6572206,6656607,6548507,6645749,6588834,6503230,6610222,6586659,6517354,6553639,6513206,6532687,6414491
781,0,1,15,6737074,6709677,6589128,6633479,6567582,6616319,6615115,6586062,6670336,6560848,6659633,6601517,6516303,6623809,6599504,6530872,6567031,6526829,6546781,6426911
782,31,1,15,6723844,6696476,6575914,6619832,6554538,6603394,6602189,6572578,6657035,6547563,6646389,6587951,6503241,6610179,6586335,6517746,6553114,6513301,6533105,6413782
783,0,1,15,6736728,6708845,6588867,6632689,6567537,6616300,6614738,6585677,6669738,6560956,6659430,6600907,6515548,6623735,6599410,6530786,6567000,6526405,6546054,6427536
784,31,1,15,6724330,6696798,6577083,6620694,6555787,6604140,6602203,6573743,6657659,6549227,6646562,6588317,6503114,6611272,6587301,6517791,6554192,6513948,6533465,6414840
785,0,1,15,6736352,6708690,6589628,6633133,6568360,6616774,6615105,6586161,6669939,6561133,6659199,6601109,6515283,6623257,6600248,6531011,6566733,6526823,6546237,6427499
786,31,1,15,6725395,6697040,6577461,6621908,6556336,6604529,6602784,6573590,6657362,6548601,6646638,6588729,6503653,6611258,6586953,6519070,6553863,6514410,6533371,6415641
787,0,1,15,6736852,6709310,6589307,6633973,6568225,6616843,6614483,6586258,6670332,6561417,6659822,6601256,6516100,6622751,6598906,6531330,6566637,6526851,6545409,6426998
788,31,1,15,6724503,6696544,6577035,6622089,6555678,6603371,6602145,6573419,6657683,6548356,6646375,6588774,6502725,6610045,6585910,6517999,6553947,6513857,6532265,6413942
789,0,1,15,6736968,6708909,6589198,6634113,6568146,6616204,6615125,6586156,6670308,6561418,6659386,6601215,6515490,6622531,6598478,6530848,6567065,6526821,6545941,6426802
790,31,1,15,6724237,6696136,6576826,6621106,6555408,6603814,6602055,6573130,6656730,6547725,6646298,6587746,6502995,6609713,6585797,6517382,6553518,6512795,6532739,6413972
791,0,1,15,6736690,6707866,6588349,6632991,6567152,6615518,6613612,6584700,6669268,6560842,6658911,6600054,6515751,6621661,6597688,6529909,6566024,6525623,6545400,6425634
792,31,1,15,6724098,6696645,6576518,6621478,6555283,6603460,6601872,6573393,6656572,6547536,6646640,6587660,6503620,6609220,6585265,6517908,6552570,6513206,6533190,6414058
793,0,1,15,6736545,6709154,6588814,6634214,6567415,6615866,6614376,6585561,6669783,6561247,6660135,6599956,6515836,6622834,6598077,6530716,6566837,6526435,6545749,6425752
794,31,1,15,6724739,6696729,6577222,6622414,6556032,6603929,6601729,6573476,6656946,6548232,6647420,6588221,6503683,6610526,6585602,6518459,6553934,6514038,6533194,6413236
795,0,1,15,6736877,6709916,6589251,6634227,6568970,6617304,6614558,6586696,6670356,6561167,6660773,6601111,6516671,6623015,6599272,6531903,6567694,6526886,6546280,6426611
796,31,1,15,6724534,6697498,6576915,6622163,6556973,6605308,6602623,6574246,6657043,6548718,6647789,6589025,6504327,6610743,6586422,6519089,6554558,6514398,6534046,6414159
797,0,1,15,6737034,6709508,6589370,6634694,6569557,6617955,6614961,6587706,6670379,6560837,6661454,6601527,6517177,6623621,6599493,6532124,6568403,6527222,6547427,6427730
798,31,1,15,6724039,6696929,6576518,6622072,6556529,6603651,6602409,6574210,6656513,6547856,6646794,6588404,6504377,6609774,6586606,6518898,6553553,6513840,6533307,6414120
799,0,1,15,6735366,6708287,6587394,6633283,6567621,6615030,6613723,6585334,6668196,6559761,6659150,6600209,6515863,6621570,6598451,6530656,6566065,6525481,6544769,6426115
800,31,1,15,6724401,6696905,6576936,6621429,6556155,6603331,6602206,6574081,6656619,6548225,6646903,6587926,6504763,6610315,6586861,6518418,6553792,6513226,6533288,6413851
801,0,1,15,6736679,6709485,6589660,6634355,6568462,6616662,6614853,6586347,6670114,6561443,6660307,6601373,6517124,6623580,6599412,6531619,6566464,6526527,6546022,6426995
802,31,1,15,6724438,6696443,6577115,6621702,6556102,6604380,6602182,6573703,6657526,6547912,6647020,6588778,6504494,6610926,6586144,6518696,6552044,6513430,6532968,6414441
803,0,1,15,6735631,6707507,6587653,6633031,6567546,6615130,6613446,6585352,6669194,6559724,6658631,6600476,6515547,6622088,6597628,6530121,6563773,6525141,6544527,6425723
804,31,1,15,6724385,6696333,6576696,6621255,6556286,6603209,6601647,6573804,6657788,6548428,6646417,6588888,6504651,6610226,6586291,6518405,6552475,6513005,6532987,6413895
805,0,1,15,6736161,6708503,6588537,6633158,6567966,6615348,6614175,6585137,6670032,6561342,6659041,6600968,6516642,6622526,6599199,6530654,6565609,6525600,6545932,6426000
806,31,1,15,6724744,6696289,6576823,6621115,6555809,6603135,6601757,6573518,6657403,6548780,6646496,6588567,6504045,6609705,6586899,6518285,6553912,6513146,6533239,6414392
807,0,1,15,6737079,6709157,6589535,6633666,6567813,6615683,6614623,6586291,6669722,6561126,6659355,6601561,6516888,6622795,6599353,6531100,6567069,6525826,6545912,6426906
808,31,1,15,6724313,6697868,6577284,6620888,6555977,6603864,6601222,6573868,6657302,6549008,6646737,6588300,6504753,6610086,6586664,6518002,6553586,6512916,6532709,6413881
809,0,1,15,6737051,6710031,6588811,6633226,6567421,6616763,6614158,6586428,6669955,6560735,6659962,6601544,6517094,6622257,6599163,6530833,6566564,6525800,6545876,6427413
810,31,1,15,6724630,6697898,6576219,6621142,6555711,6604274,6602125,6573869,6657236,6548970,6646448,6589142,6504228,6610818,6587033,6518087,6553285,6513793,6533325,6415044
811,0,1,15,6736945,6710077,6588997,6633997,6568028,6616561,6614160,6586204,6669416,6561660,6660000,6601556,6516053,6623203,6599690,6530979,6567081,6526448,6545456,6426805
812,31,1,15,6725319,6697515,6577145,6621469,6555605,6603821,6602576,6573026,6657272,6549293,6647270,6589374,6503862,6611039,6586039,6518119,6554385,6513174,6533096,6414107
813,0,1,15,6736343,6709575,6588918,6632841,6567366,6615240,6613890,6584909,6668913,6561353,6659239,6601028,6515325,6622506,6598439,6529970,6566082,6525810,6545837,6426447
814,31,1,15,6723461,6697238,6577436,6621427,6555415,6602826,6601600,6572718,6657037,6548364,6646497,6588281,6503651,6610138,6585312,6517739,6553299,6512720,6533636,6414235
815,0,1,15,6737130,6710086,6589485,6633792,6567700,6615282,6614077,6585151,6670086,6561671,6659700,6601473,6515927,6623122,6599013,6531003,6566834,6525806,6545867,6426774
816,31,1,15,6724923,6697256,6577046,6620995,6555539,6602955,6601971,6572459,6657188,6548940,6646155,6588434,6502806,6610294,6585781,6517845,6553489,6512829,6531916,6413970
817,0,1,15,6737587,6709810,6589843,6633343,6568802,6616136,6615006,6585342,6670221,6561802,6659951,6601833,6516374,6622959,6599939,6531184,6566226,6525793,6545658,6427310
818,31,1,15,6723850,6695976,6576206,6620600,6555213,6602799,6601465,6572280,6656694,6547566,6646280,6587906,6503066,6610509,6585757,6517595,6551885,6512272,6532746,6413792
819,0,1,15,6735857,6708827,6589011,6633533,6568074,6615768,6614740,6585008,6670064,6561092,6659618,6601011,6515832,6623289,6598195,6530789,6565256,6526034,6545545,6426885
820,31,1,15,6724748,6697472,6577453,6620965,6556522,6603683,6602379,6573224,6657938,6548829,6647043,6588696,6504151,6610949,6585884,6519025,6552938,6514197,6533156,6414438
821,0,1,15,6736810,6709094,6589490,6633323,6567969,6615894,6614944,6585934,6669887,6560919,6659866,6601510,6516513,6623932,6598656,6531020,6566013,6525984,6546405,6426127
822,31,1,15,6724610,6696686,6577793,6620518,6556269,6603992,6602506,6573151,6656810,6548719,6647322,6588819,6503869,6610874,6585745,6518246,6553440,6513614,6533991,6414107
823,0,1,15,6736416,6708511,6589730,6632566,6568453,6615722,6613738,6585269,6669333,6560943,6659019,6600951,6516449,6622653,6598543,6531535,6566403,6525561,6546222,6426769
824,31,1,15,6725626,6697133,6578652,6621687,6557180,6604283,6602557,6573074,6657980,6549186,6647781,6589472,6504681,6611351,6586596,6519649,6554394,6513703,6534749,6414585
825,0,1,15,6736993,6707926,6589858,6633190,6568210,6615571,6613720,6585270,6669240,6561079,6659384,6600664,6516671,6622482,6598398,6531963,6566670,6525740,6546514,6426260
826,31,1,15,6724253,6696160,6577429,6621156,6556026,6603025,6601404,6573059,6656607,6548791,6646550,6587596,6503798,6610888,6585516,6518446,6553727,6512154,6532951,6413633
827,0,1,15,6736393,6707812,6589800,6632875,6568185,6615019,6613938,6585315,6669061,6561393,6659703,6600730,6516355,6622009,6597922,6531143,6566040,6525499,6546302,6426077
828,31,1,15,6724514,6695606,6577178,6620290,6554672,6602571,6601406,6572702,6655979,6548381,6645970,6588212,6503338,6610185,6585819,6518164,6552516,6512761,6533572,6413332
829,0,1,15,6736187,6708644,6589376,6632762,6567880,6615536,6614607,6585127,6668441,6561680,6659372,6600644,6515240,6623167,6598718,6531222,6565371,6526311,6546518,6425510
830,31,1,15,6723840,6696390,6577266,6620359,6555085,6603332,6601629,6572501,6656262,6548660,6645929,6587423,6503235,6610007,6586178,6518276,6552091,6512943,6533214,6413328
831,0,1,15,6736843,6708903,6589931,6634167,6567631,6616007,6614162,6585508,6668840,6561848,6659523,6600082,6516337,6623063,6598863,6531314,6565683,6525777,6546195,6425791
832,31,1,15,6724946,6696175,6577098,6621889,6555933,6603833,6601411,6573162,6655984,6549505,6646530,6587162,6503562,6610487,6587000,6518502,6552609,6513809,6533456,6413507
833,0,1,15,6736624,6708985,6589379,6633878,6567957,6616459,6614327,6585645,6668999,6561850,6659093,6600389,6515564,6622087,6599790,6530782,6565463,6526760,6545716,6425923
834,31,1,15,6724685,6696924,6576942,6621769,6556141,6603113,6601442,6573255,6656863,6548839,6646565,6587973,6503944,6610070,6586389,6518077,6553497,6513400,6533523,6413852
835,0,1,15,6737224,6708876,6589057,6633957,6568014,6615536,6613096,6585497,6668598,6561122,6659526,6600546,6516008,6622921,6598947,6530685,6566058,6525623,6545937,6425932
836,31,1,15,6724507,6696596,6577122,6621565,6555979,6603113,6600825,6572923,6655922,6548501,6646564,6588358,6503822,6611037,6586466,6518363,6553131,6512802,6533187,6413313
837,0,1,15,6737135,6709096,6589679,6633544,6567872,6616393,6613429,6585352,6669072,6561650,6659927,6600732,6516992,6623396,6599672,6531586,6566256,6525785,6546413,6425778
838,31,1,15,6724293,6697430,6577840,6621997,6556059,6603981,6600668,6572805,6656914,6548931,6646831,6587826,6504577,6610356,6586801,6518548,6553075,6513596,6533941,6413490
839,0,1,15,6737075,6709514,6589844,6634427,6568137,6616991,6613754,6586198,6669316,6561860,6660447,6600428,6517132,6623253,6599499,6531529,6565873,6526291,6545975,6426307
840,31,1,15,6724444,6697095,6577814,6621188,6555802,6604433,6600919,6573824,6657042,6549235,6646878,6587913,6505086,6610625,6586757,6518962,6552721,6513388,6533162,6413372
841,0,1,15,6736881,6709638,6589588,6634135,6567948,6616578,6613217,6585921,6670428,6561924,6660037,6600980,6516362,6623041,6598994,6531531,6565860,6526466,6546583,6425965
842,31,1,15,6724652,6696726,6577491,6621262,6555322,6603628,6601072,6573649,6657141,6549261,6647376,6588626,6504544,6610465,6585833,6517518,6553487,6513683,6533301,6413630
843,0,1,15,6737000,6709406,6589798,6634396,6568780,6616702,6614424,6586659,6670237,6561935,6660792,6602017,6517290,6623152,6600164,6531242,6566622,6527147,6546801,6426421
844,31,1,15,6725454,6696935,6578192,6621667,6556590,6604139,6601535,6574209,6657602,6549039,6647409,6589123,6505472,6610928,6587257,6518698,6553822,6514324,6533679,6414212
845,0,1,15,6736818,6709213,6589901,6633957,6567919,6615779,6613503,6586413,6669614,6561254,6659617,6600810,6517109,6623251,6598623,6531765,6565979,6526553,6545448,6426577
846,31,1,15,6723711,6696619,6577818,6621987,6556223,6603407,6601104,6574499,6657696,6549225,6647377,6588746,6504962,6611126,6586271,6519545,6553010,6513736,6532427,6414393
847,0,1,15,6738040,6709793,6590742,6635259,6568920,6615945,6613969,6587417,6670545,6562620,6660428,6602199,6517724,6623935,6599926,6532071,6567366,6527104,6546361,6427694
848,31,1,15,6724912,6696059,6577548,6621698,6555391,6602749,6600256,6574121,6656700,6548697,6646549,6588978,6504353,6610349,6586204,6518296,6553770,6513462,6532562,6413815
849,0,1,15,6737573,6709301,6590635,6634166,6568805,6615417,6613983,6586922,6669881,6562390,6660285,6602142,6517618,6624221,6599216,6532517,6566935,6526498,6546062,6426761
850,31,1,15,6725671,6696823,6578663,6621889,6556097,6603482,6601683,6574850,6657599,6548793,6647733,6589436,6504986,6611720,6587221,6519321,6553830,6513892,6533163,6414471
851,0,1,15,6738237,6709600,6590774,6634548,6568805,6616744,6613624,6587245,6670515,6561832,6660676,6602412,6517172,6624628,6599881,6532461,6567139,6526796,6545821,6427156
852,31,1,15,6725159,6697481,6577371,6621411,6556494,6603464,6600821,6574146,6658190,6548836,6646989,6588682,6504023,6609906,6586403,6519022,6552797,6513766,6532545,6413917
853,0,1,15,6738509,6710554,6590577,6634247,6569711,6616546,6613828,6586807,6670710,6561969,6660675,6601203,6517212,6623651,6600025,6532707,6566467,6527332,6546049,6427201
854,31,1,15,6725367,6698032,6577990,6621854,6557606,6604064,6601309,6574498,6658453,6548653,6647634,6587920,6504192,6610661,6587532,6519266,6554048,6513974,6532726,6413818
855,0,1,15,6738416,6710543,6590484,6635192,6570089,6617434,6614121,6587944,6671069,6561652,6661187,6601332,6517206,6624099,6600795,6532448,6567077,6527388,6546863,6426701
