rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
856,31,1,15,6725716,6697651,6578375,6622949,6557686,6603554,6600911,6575168,6657886,6548835,6647476,6588255,6504643,6610366,6587194,6518883,6554011,6514180,6533787,6414134
857,0,1,15,6737652,6710245,6590270,6634681,6569439,6616482,6613489,6587518,6671273,6561213,6660243,6601519,6517039,6623598,6600248,6532087,6567148,6527129,6546923,6426602
858,31,1,15,6725852,6699428,6579090,6622692,6558417,6605405,6602041,6575761,6659461,6549046,6648568,6589987,6506126,6613211,6588331,6520164,6555010,6514788,6534873,6415402
859,0,1,15,6736938,6710286,6590015,6634823,6568543,6617018,6613175,6587194,6670761,6560808,6660076,6601631,6517287,6624259,6600091,6531980,6566547,6526608,6546352,6426793
860,31,1,15,6724297,6697893,6578086,6622033,6556843,6604478,6600651,6574814,6657686,6548415,6647472,6588971,6504784,6611474,6587500,6518811,6553861,6513684,6533039,6414882
861,0,1,15,6737533,6709921,6589911,6634092,6569005,6616815,6612778,6586536,6670429,6560399,6660184,6600998,6516201,6623045,6599716,6531005,6566774,6525928,6545378,6426877
862,31,1,15,6725707,6698114,6577955,6622576,6556922,6604988,6600794,6574281,6658580,6548579,6647827,6588904,6503972,6609947,6587356,6518569,6554343,6513753,6533457,6414717
863,0,1,15,6738236,6710713,6590117,6635565,6568747,6617423,6613347,6586823,6670975,6561924,6660313,6602022,6516544,6623737,6600605,6531697,6567320,6526456,6546369,6427426
864,31,1,15,6725283,6698168,6578069,6622832,6556258,6605126,6600279,6574115,6657718,6549074,6646887,6589280,6503720,6610467,6587030,6518621,6553427,6513590,6533091,6414632
865,0,1,15,6737888,6710041,6590005,6635522,6568973,6617222,6613180,6586226,6670439,6561337,6659868,6601751,6516828,6622717,6600380,6531405,6566846,6526506,6546401,6426169
866,31,1,15,6726473,6698581,6578321,6623480,6557889,6605402,6601499,6575070,6658022,6548998,6648174,6589226,6505204,6610540,6587159,6519380,6553928,6513704,6534372,6414043
867,0,1,15,6738430,6710562,6590154,6636113,6569189,6616749,6613185,6587217,6670676,6560303,6660864,6601282,6516861,6623089,6599915,6531865,6566662,6526157,6546952,6427281
868,31,1,15,6725892,6697994,6578142,6623620,6557159,6604467,6600864,6574732,6658829,6547162,6647230,6588447,6504853,6610725,6586103,6519286,6554485,6513589,6533558,6414700
869,0,1,15,6738526,6709460,6589958,6635139,6569737,6616780,6613282,6587339,6671245,6560092,6660494,6601221,6516398,6623548,6598966,6532278,6566950,6526388,6546369,6426469
870,31,1,15,6726034,6697784,6577934,6623281,6557004,6605146,6601233,6574591,6658308,6547673,6647265,6588820,6504550,6611091,6586937,6519043,6553881,6513873,6533869,6414257
871,0,1,15,6738740,6709857,6590191,6636320,6570000,6617988,6614024,6587614,6671493,6560641,6660735,6601850,6517470,6623628,6599242,6532274,6566627,6527255,6547084,6427431
872,31,1,15,6726294,6697112,6578209,6624195,6558619,6605873,6601844,6575604,6659158,6548200,6648598,6589657,6505425,6612239,6588118,6519585,6554228,6514586,6535110,6415541
873,0,1,15,6739341,6709672,6590221,6636446,6570339,6618410,6613979,6588629,6672267,6561392,6661954,6603084,6518015,6624993,6601270,6532875,6567917,6527867,6547961,6427954
874,31,1,15,6726342,6696702,6578004,6623382,6557401,6605196,6601669,6575082,6659008,6548843,6648140,6589399,6504132,6611979,6587363,6519049,6553854,6513676,6534802,6414683
875,0,1,15,6738282,6709675,6589782,6636435,6569814,6618132,6614552,6588211,6672330,6561031,6661685,6601782,6517655,6624927,6600401,6532335,6567131,6527160,6547504,6427483
876,31,1,15,6725329,6697299,6577422,6623003,6556541,6605464,6601888,6575149,6658934,6548552,6647754,6589043,6504624,6611875,6587240,6518915,6553584,6512803,6533753,6414275
877,0,1,15,6738522,6710151,6589590,6636394,6568934,6617825,6614506,6587950,6671512,6561401,6661357,6601693,6517029,6624793,6600530,6532132,6567082,6526940,6546720,6426771
878,31,1,15,6725671,6697461,6577497,6624121,6557063,6605186,6601843,6575657,6658830,6549459,6648560,6589144,6505027,6611310,6587667,6519452,6554727,6513959,6534169,6414472
879,0,1,15,6737678,6709446,6589141,6635887,6569408,6617410,6612792,6587514,6670525,6561683,6660573,6601186,6516601,6623125,6599682,6531622,6567420,6526070,6547343,6425711
880,31,1,15,6725479,6697060,6577151,6623366,6557241,6604679,6601105,6575008,6657490,6549114,6648237,6588835,6504116,6610653,6586927,6518554,6554598,6514034,6534102,6413848
881,0,1,15,6737639,6709513,6589358,6636229,6569677,6617574,6613588,6586713,6670302,6561574,6660952,6601611,6516727,6623680,6599887,6531546,6567686,6526903,6547592,6426824
882,31,1,15,6726462,6697813,6577409,6622780,6557159,6605742,6601856,6574985,6658345,6549594,6648527,6589693,6504473,6610946,6588427,6519000,6554792,6514323,6534959,6414936
883,0,1,15,6737420,6709118,6589413,6634196,6569347,6617730,6613735,6587544,6670714,6561751,6660504,6601653,6516769,6623218,6599563,6531373,6567366,6526152,6547541,6426953
884,31,1,15,6725281,6696356,6577048,6622198,6557180,6604531,6600706,6574693,6657611,6549049,6647275,6588607,6504059,6609946,6586464,6518361,6553994,6513312,6533872,6413329
885,0,1,15,6737580,6708844,6588601,6635168,6569341,6617114,6612821,6586685,6670249,6561550,6660689,6601124,6516524,6622798,6599001,6531407,6567126,6526004,6545708,6425704
886,31,1,15,6724999,6696894,6576949,6623136,6556848,6604934,6601117,6574500,6658086,6549405,6647849,6588857,6504444,6610707,6586497,6518347,6554495,6513331,6533118,6413759
887,0,1,15,6737681,6709841,6589809,6635198,6569454,6617860,6613472,6587221,6670764,6562210,6660883,6601690,6517243,6622784,6599787,6531933,6566740,6526625,6546841,6426279
888,31,1,15,6724683,6697917,6577226,6622682,6557174,6604886,6601167,6575016,6658177,6550051,6647863,6589502,6504214,6610606,6587487,6518937,6553880,6513747,6534188,6413268
889,0,1,15,6737099,6710265,6589133,6635560,6569334,6617829,6614443,6587921,6670615,6562111,6661134,6602498,6517530,6623538,6600456,6532142,6567392,6527349,6547452,6426776
890,31,1,15,6725530,6697999,6576395,6623747,6557439,6604610,6601494,6575073,6657896,6549127,6647592,6589290,6504345,6610633,6587501,6519580,6554487,6514086,6534081,6414002
891,0,1,15,6737930,6710427,6588824,6635704,6569485,6616924,6613999,6587503,6670002,6561375,6660539,6601962,6516751,6623357,6599660,6532051,6567598,6526811,6546480,6426770
892,31,1,15,6724925,6698140,6576858,6623251,6556592,6603892,6601791,6575149,6657713,6549687,6647408,6589320,6503753,6610672,6586507,6518321,6553381,6512901,6532849,6413742
893,0,1,15,6737873,6710318,6590242,6635365,6570421,6617394,6614841,6587984,6670643,6562528,6660747,6601613,6516887,6623338,6599893,6532385,6567323,6526923,6546453,6426384
894,31,1,15,6724588,6697257,6577159,6622354,6557223,6604633,6601649,6574983,6657634,6549050,6647821,6587915,6504443,6610328,6586763,6519114,6553346,6513701,6534085,6412819
895,0,1,15,6737550,6709948,6589278,6634826,6570370,6617293,6614584,6588114,6670584,6562575,6661232,6601260,6517049,6623349,6599678,6532195,6566668,6526919,6547190,6426702
896,31,1,15,6723637,6696169,6576158,6621323,6556369,6603580,6600324,6574744,6656694,6547601,6646767,6587983,6503220,6609281,6585341,6517684,6552507,6512989,6533174,6412788
897,0,1,15,6737084,6709549,6589226,6634538,6569181,6617348,6613701,6587705,6670276,6561286,6660464,6601130,6516477,6623044,6598895,6531834,6566559,6526233,6546623,6426891
898,31,1,15,6724244,6696543,6576277,6621711,6556065,6603644,6600828,6574741,6656616,6548412,6646518,6588106,6503541,6609741,6586651,6517767,6552892,6513228,6533087,6413231
899,0,1,15,6737723,6709562,6588633,6634722,6569014,6616261,6613806,6587682,6670157,6561006,6660096,6601777,6516880,6622908,6598272,6531772,6566613,6526300,6546315,6426906
900,31,1,15,6724994,6696601,6576717,6622521,6556641,6603733,6600751,6575080,6656986,6548936,6646934,6588979,6504227,6611068,6585855,6518748,6553407,6513456,6533288,6413620
901,0,1,15,6737332,6708569,6588642,6634545,6568930,6616289,6611992,6587188,6669660,6561359,6659941,6601076,6516650,6623245,6599247,6531402,6566488,6525975,6546015,6425596
902,31,1,15,6724595,6695618,6575816,6622287,6556818,6604007,6600382,6574361,6656955,6548841,6646390,6588221,6503712,6609699,6586316,6517964,6553366,6512822,6532621,6413374
903,0,1,15,6737495,6709208,6588450,6634965,6569179,6616886,6613585,6587204,6670482,6561761,6660444,6601410,6516506,6622603,6600050,6531990,6566774,6526255,6546997,6426375
904,31,1,15,6724974,6697327,6576044,6623012,6555836,6604260,6601034,6574835,6657608,6548473,6647341,6588511,6504472,6610008,6587006,6518172,6553474,6513786,6533568,6413632
905,0,1,15,6736667,6709660,6588240,6634410,6567815,6616009,6612898,6586422,6669245,6560423,6659636,6600558,6515989,6622628,6598852,6530952,6565869,6525860,6546053,6425097
906,31,1,15,6724559,6697625,6576421,6622600,6556026,6603440,6600202,6574345,6657494,6547905,6647539,6588326,6503846,6610641,6586294,6518533,6553192,6514279,6534007,6413405
907,0,1,15,6736519,6709733,6589072,6634589,6568524,6616152,6612816,6586872,6670225,6560935,6661270,6601253,6516427,6623006,6599339,6531831,6567181,6527237,6546923,6426146
908,31,1,15,6724824,6698298,6577343,6622558,6557306,6605395,6601033,6574666,6658468,6548650,6648144,6589306,6504947,6611268,6587328,6519711,6555158,6514807,6534775,6414183
909,0,1,15,6737750,6710879,6589917,6634242,6570166,6617816,6612629,6586790,6670513,6561154,6660976,6601810,6516707,6623753,6599231,6532062,6567876,6527205,6547253,6425648
910,31,1,15,6725542,6698553,6577476,6622761,6557004,6604724,6600147,6574436,6657575,6548067,6647219,6588525,6504187,6610506,6586167,6518238,6554372,6514199,6533476,6413266
911,0,1,15,6737013,6709140,6588887,6634991,6568705,6616974,6613132,6586197,6669774,6560758,6660223,6600715,6516801,6623211,6598149,6530997,6567421,6526542,6545523,6425360
912,31,1,15,6725248,6697377,6576906,6623237,6557044,6604974,6600823,6574120,6657945,6548734,6647607,6588510,6504090,6610814,6586421,6518056,6555003,6514121,6533305,6413292
913,0,1,15,6736974,6709420,6588754,6634706,6569114,6617484,6613281,6587159,6670940,6561187,6660162,6601303,6515973,6622971,6598689,6531155,6568592,6526636,6546197,6425876
914,31,1,15,6724915,6697869,6577153,6622491,6556839,6605037,6600841,6574912,6658378,6548241,6647426,6588795,6503205,6610280,6585853,6518219,6555136,6514048,6533378,6413656
915,0,1,15,6736814,6710069,6589529,6634511,6569149,6617604,6613013,6585751,6670682,6560699,6659542,6601227,6515772,6623078,6598332,6530834,6567577,6526772,6545950,6425998
916,31,1,15,6725365,6698149,6577688,6622663,6557393,6604781,6601081,6574089,6658129,6548493,6647088,6588845,6503577,6610237,6585984,6518090,6554153,6513802,6533191,6413387
917,0,1,15,6737134,6710600,6590358,6635133,6569610,6617215,6613687,6586758,6670370,6561100,6660800,6601313,6516582,6622485,6598053,6531740,6567427,6526540,6546668,6426259
918,31,1,15,6724745,6698570,6578135,6623467,6557377,6604953,6601329,6574489,6658055,6548222,6647791,6588731,6504248,6610338,6585456,6518994,6555174,6514790,6534080,6414046
919,0,1,15,6737384,6710061,6590299,6635796,6569095,6617162,6613203,6586567,6670427,6560669,6659999,6601260,6516155,6623219,6597761,6531402,6567663,6526899,6546913,6425929
920,31,1,15,6725715,6698456,6578422,6624230,6557077,6606019,6601963,6575441,6658491,6549155,6648143,6589840,6504622,6611478,6586872,6519672,6555828,6515285,6534886,6414764
921,0,1,15,6736876,6710180,6590414,6635624,6568030,6618177,6613538,6587137,6670130,6561310,6659853,6601491,6516079,6623292,6599011,6531717,6568213,6526774,6547015,6427145
922,31,1,15,6725534,6698384,6577697,6623987,6555892,6606109,6601748,6574989,6658109,6548525,6647066,6589105,6504301,6611236,6586349,6518725,6555466,6514376,6534001,6414247
923,0,1,15,6738187,6710689,6589343,6636495,6568550,6617442,6614572,6586669,6670950,6561118,6660454,6602092,6516917,6624073,6599245,6531449,6568477,6526990,6546935,6427025
924,31,1,15,6725397,6697736,6577022,6623678,6555954,6604625,6601503,6573777,6658071,6548104,6646735,6588950,6503878,6610691,6586198,6517763,6554837,6513523,6534028,6414141
925,0,1,15,6737283,6710391,6589948,6635774,6568597,6617423,6614152,6586619,6670965,6561120,6659820,6601883,6516239,6623364,6598773,6531351,6568588,6526856,6547282,6426667
926,31,1,15,6725038,6698637,6577231,6623827,6556555,6604697,6602176,6574029,6658224,6547802,6647062,6588896,6503834,6611528,6586443,6518657,6554709,6513571,6534407,6414018
927,0,1,15,6736851,6710645,6588909,6634762,6567702,6616354,6613508,6586504,6669862,6560402,6659362,6601425,6515923,6622742,6598684,6531038,6566999,6525852,6546117,6426220
928,31,1,15,6724514,6698954,6577399,6623477,6556033,6604039,6601955,6574568,6657471,6548022,6646762,6588816,6504423,6611163,6586310,6518463,6554857,6513820,6534256,6414183
929,0,1,15,6737402,6711876,6589473,6636372,6568883,6617178,6615373,6587676,6670496,6561612,6660259,6602679,6516840,6624456,6598581,6531689,6568097,6527404,6547317,6426997
930,31,1,15,6725379,6699291,6577461,6623694,6557053,6604643,6602008,6575154,6658727,6549023,6647285,6590058,6505132,6611924,6586678,6518950,6555172,6514286,6534667,6414336
931,0,1,15,6736935,6711132,6589383,6635590,6568143,6616922,6613790,6586315,6670503,6561010,6659438,6601724,6516182,6623986,6598695,6530908,6568231,6526781,6546746,6426600
932,31,1,15,6725490,6699375,6578433,6624222,6556950,6605543,6601931,6574824,6658632,6549412,6647410,6589323,6504721,6611302,6586813,6518837,6556180,6514704,6534462,6414224
933,0,1,15,6737036,6710567,6590185,6636031,6568623,6617525,6613938,6587288,6670733,6561274,6660311,6602113,6516350,6622402,6599005,6531451,6568339,6527155,6546605,6426458
934,31,1,15,6725233,6698180,6578281,6622974,6556603,6605354,6602080,6575248,6658302,6548849,6647793,6589519,6504118,6610080,6586827,6518108,6555089,6514845,6533590,6414252
935,0,1,15,6737808,6710662,6589861,6634663,6568342,6616863,6614528,6587308,6669978,6561445,6660592,6602330,6516122,6622380,6599245,6530755,6567501,6527208,6546024,6425811
936,31,1,15,6726741,6700256,6579025,6624005,6557170,6605650,6603010,6575613,6658786,6550108,6648257,6590648,6504660,6610725,6587429,6519211,6555560,6515248,6534678,6414108
937,0,1,15,6739047,6711382,6590264,6635495,6569052,6617681,6614040,6587343,6671080,6561482,6660941,6602381,6516821,6622909,6598779,6532339,6569103,6527429,6546452,6426099
938,31,1,15,6725969,6698818,6577888,6622537,6556274,6605044,6601623,6574471,6658118,6548597,6647858,6589716,6504425,6610744,6585839,6519408,6555804,6514001,6534066,6413528
939,0,1,15,6738383,6711719,6590932,6635702,6569332,6618806,6614748,6587964,6671109,6561912,6661245,6603032,6517046,6623910,6599124,6532463,6569740,6527541,6546920,6427024
940,31,1,15,6725137,6698540,6577867,6622334,6556063,6605625,6601419,6574467,6657842,6548441,6647381,6589186,6503252,6610468,6584786,6518845,6555290,6514352,6533716,6413192
941,0,1,15,6738527,6711840,6591027,6636152,6569783,6618095,6615689,6588185,6671075,6561489,6660403,6602551,6516690,6623765,6598579,6532676,6568674,6528161,6548028,6426656
942,31,1,15,6726280,6698555,6578460,6623150,6557098,6605698,6601995,6574575,6658018,6548032,6647659,6588784,6503531,6610469,6585912,6518865,6554407,6514426,6534006,6413418
943,0,1,15,6738520,6710965,6590257,6635459,6569409,6618649,6614459,6586979,6671107,6561281,6661099,6602056,6515269,6623292,6599252,6531656,6568558,6527306,6547857,6425768
944,31,1,15,6725771,6698932,6578094,6623086,6557285,6606187,6602097,6574398,6658401,6548796,6648224,6588989,6502412,6610781,6587054,6518948,6555266,6514241,6534894,6413506
945,0,1,15,6738080,6711620,6590711,6635978,6570216,6618738,6615157,6587397,6670672,6562204,6661422,6602061,6515562,6623571,6600407,6532315,6568623,6527612,6547550,6426805
946,31,1,15,6726601,6698957,6578443,6623482,6557368,6606390,6602975,6574550,6657737,6549172,6648592,6589677,6502648,6611537,6587230,6519528,6556391,6514042,6533272,6414118
947,0,1,15,6738999,6711845,6590173,6634794,6569857,6618682,6615489,6587457,6670576,6562130,6661267,6602583,6515357,6624192,6599719,6532685,6568722,6527190,6546228,6426704
948,31,1,15,6725821,6699007,6577816,6622216,6556943,6606420,6602537,6574708,6657534,6549109,6647810,6589522,6502709,6610250,6586509,6519498,6555085,6513896,6533568,6413109
949,0,1,15,6737552,6711507,6590173,6634223,6568713,6618454,6614772,6587265,6670871,6561669,6661100,6602895,6515185,6623103,6599751,6532394,6568299,6527007,6546006,6426250
950,31,1,15,6724157,6697701,6577980,6621804,6555861,6605181,6601454,6573966,6657532,6548546,6646640,6589222,6502046,6609733,6585897,6518497,6554592,6513924,6532961,6413077
951,0,1,15,6737313,6709957,6589974,6633949,6568483,6617641,6614115,6586422,6670639,6560877,6659885,6602064,6514320,6621887,6597941,6531729,6567325,6526714,6546578,6426154
952,31,1,15,6724967,6697924,6578494,6621150,6556733,6605686,6602481,6574581,6658860,6548721,6647146,6589954,6502564,6610898,6585961,6519339,6555564,6514268,6533575,6413324
953,0,1,15,6736897,6710407,6590214,6633677,6568680,6617796,6614095,6586541,6670812,6561135,6659708,6602223,6515177,6623192,6598624,6531821,6568497,6527081,6545831,6426276
954,31,1,15,6724580,6698592,6577981,6621355,6556785,6605955,6601811,6574667,6658206,6548717,6647568,6589988,6502733,6610408,6586745,6519055,6555436,6514385,6532825,6412927
955,0,1,15,6737467,6711917,6590796,6634275,6569979,6618163,6614752,6587070,6672073,6561670,6660275,6602668,6515891,6624021,6599569,6532331,6568803,6527526,6546873,6425726
956,31,1,15,6725669,6700011,6578347,6622059,6558168,6606237,6602065,6575174,6659154,6548688,6648127,6590078,6504317,6611870,6587478,6520165,6555611,6514905,6534206,6413367
957,0,1,15,6737601,6711761,6590210,6634097,6569310,6618229,6613750,6587166,6670710,6560657,6660085,6601462,6516323,6623255,6599523,6532081,6568508,6527103,6546468,6425766
958,31,1,15,6726224,6700393,6578846,6622397,6557772,6606810,6602775,6575546,6658864,6549224,6648316,6589892,6504278,6611372,6587544,6519973,6556122,6515272,6535149,6414863
959,0,1,15,6737971,6711899,6590651,6634815,6569382,6618327,6614659,6587912,6670981,6561461,6661122,6602334,6516334,6623172,6600196,6532648,6568665,6528187,6547044,6426875
960,31,1,15,6725679,6699196,6578790,6621983,6556863,6605508,6601374,6575464,6658634,6548609,6647005,6589932,6503743,6610339,6586914,6519892,6555644,6514829,6534490,6413658
961,0,1,15,6738275,6711643,6590601,6633936,6569634,6618323,6614725,6587632,6671051,6561091,6660326,6602345,6516757,6623706,6599534,6533241,6569138,6527652,6547350,6426657
962,31,1,15,6726100,6699770,6578080,6621987,6557620,6605528,6601368,6575651,6657891,6548488,6647924,6589515,6503822,6610500,6586347,6520310,6556164,6514855,6534370,6413428
963,0,1,15,6737548,6710574,6589594,6634276,6569398,6617585,6613984,6587192,6670457,6561063,6660349,6601848,6515395,6623846,6599311,6532648,6568644,6527133,6546715,6425506
964,31,1,15,6725928,6698556,6578309,6622437,6558013,6605703,6601818,6575009,6658115,6548952,6648380,6589926,6503761,6611581,6587574,6520355,6555739,6514742,6534470,6413290
965,0,1,15,6737655,6710648,6589039,6634902,6569684,6617945,6613863,6587674,6670346,6561372,6660845,6601782,6515636,6623922,6599574,6532699,6568211,6526947,6546927,6425155
966,31,1,15,6725573,6698233,6577274,6622446,6556926,6605288,6600527,6575341,6657690,6548787,6647529,6589631,6503442,6610167,6587429,6519273,6555315,6514568,6533369,6412285
967,0,1,15,6738733,6711547,6590069,6635382,6569713,6618351,6614383,6587860,6670702,6562184,6660407,6602657,6516326,6622954,6599470,6533628,6568704,6527657,6546745,6425616
968,31,1,15,6724807,6699836,6577792,6622842,6556574,6605986,6602028,6575582,6657997,6548738,6647472,6590202,6503545,6610630,6587265,6520746,6555698,6514404,6534359,6412583
969,0,1,15,6737340,6711350,6589406,6634718,6568746,6617953,6613679,6587514,6670177,6560701,6659804,6602248,6515801,6622084,6599301,6533241,6568385,6526704,6546899,6426217
970,31,1,15,6725627,6698654,6577808,6622577,6556306,6605409,6601011,6574971,6658126,6547647,6647547,6589629,6503779,6610641,6586302,6519975,6555034,6514489,6533947,6414663
971,0,1,15,6738091,6710996,6590653,6634500,6568289,6618304,6614186,6587533,6670649,6561187,6661070,6602559,6516255,6623363,6599717,6532922,6568584,6527252,6547288,6427255
972,31,1,15,6725245,6697837,6577695,6621857,6556141,6605481,6601800,6574711,6658091,6548515,6647372,6589666,6503117,6610666,6586188,6519783,6555101,6514105,6534009,6414107
973,0,1,15,6738131,6710609,6589956,6634591,6568998,6618723,6614336,6587704,6671576,6561729,6660151,6602342,6516081,6623936,6600040,6533530,6568671,6527113,6546651,6426545
974,31,1,15,6724493,6697244,6576786,6620687,6555320,6604423,6600559,6574189,6657581,6547632,6646842,6588240,6502458,6610916,6586639,6519676,6553711,6513263,6533273,6412134
975,0,1,15,6737602,6710856,6589692,6634306,6568076,6618030,6613743,6587128,6671536,6561135,6660819,6601660,6515974,6623408,6600524,6533354,6567138,6526822,6547199,6425908
976,31,1,15,6725884,6698825,6578002,6622459,6556326,6606484,6601742,6575090,6659308,6548466,6648111,6589177,6504346,6612107,6588713,6521371,6555756,6515443,6534947,6413575
977,0,1,15,6737812,6710734,6589927,6634103,6567995,6618014,6613256,6587345,6671239,6560529,6660477,6601369,6515755,6624275,6600786,6533854,6567920,6526944,6546586,6425695
978,31,1,15,6725833,6698956,6577703,6622282,6556361,6606044,6601121,6575189,6659082,6548994,6647621,6589339,6503853,6611700,6587676,6520753,6555321,6514046,6534294,6413861
979,0,1,15,6738239,6710427,6590204,6634534,6568160,6618906,6613651,6587846,6671135,6561498,6660844,6602605,6516294,6623341,6600552,6533526,6568033,6526931,6547654,6425652
980,31,1,15,6725809,6697718,6577008,6622933,6555645,6605712,6600953,6575097,6658317,6547817,6646826,6589475,6502776,6611081,6587608,6520273,6553351,6513499,6534468,6412794
981,0,1,15,6737914,6709797,6589440,6635567,6567073,6618028,6613597,6587106,6670639,6560866,6659684,6602090,6514755,6623181,6599712,6532675,6566277,6526896,6546989,6425635
982,31,1,15,6725326,6698508,6577354,6623565,6555476,6605451,6601841,6574822,6658100,6548554,6647378,6590381,6502652,6611253,6587487,6519842,6553673,6514243,6534474,6413090
983,0,1,15,6739076,6711330,6590302,6636477,6568493,6618868,6615144,6588269,6671652,6561414,6661392,6603686,6515970,6624999,6601370,6533328,6567604,6527620,6548703,6426430
984,31,1,15,6726200,6698213,6577512,6623995,6555347,6605619,6602050,6575356,6658649,6548525,6647302,6590135,6503087,6611333,6588475,6519909,6554223,6514034,6534500,6413949
985,0,1,15,6738691,6710306,6589421,6636209,6567562,6617948,6614443,6587646,6670626,6561248,6660084,6602326,6515027,6623270,6601160,6532989,6566833,6526858,6546893,6425625
986,31,1,15,6726126,6697332,6577678,6623998,6555346,6605602,6602176,6575562,6658215,6548511,6647852,6589847,6502667,6610296,6587001,6519857,6553981,6513529,6534010,6412742
987,0,1,15,6736997,6708535,6589059,6635245,6566950,6616818,6613817,6586858,6670205,6560540,6660076,6602018,6515146,6622898,6599367,6531944,6566497,6526506,6547059,6425381
988,31,1,15,6724613,6696793,6577849,6623785,6555739,6604955,6601945,6575092,6658020,6548615,6647828,6589550,6503591,6610599,6587257,6519348,6553733,6513952,6533880,6414082
989,0,1,15,6738535,6710157,6590144,6636597,6568691,6617765,6614048,6587616,6671860,6561642,6661329,6602486,6516644,6623907,6599754,6533346,6567516,6528048,6547309,6426749
990,31,1,15,6725438,6697218,6577923,6623494,6556145,6605385,6602235,6575116,6658901,6548663,6648151,6589881,6503119,6610857,6587372,6519736,6554300,6514709,6534623,6414338
991,0,1,15,6736601,6708808,6590087,6635413,6568042,6617258,6613336,6586302,6671046,6560641,6660604,6601867,6514411,6622335,6599409,6531698,6566598,6526371,6545944,6426473
992,31,1,15,6724669,6697210,6577868,6623178,6556148,6605400,6601232,6574095,6658879,6548628,6648578,6589889,6503426,6610559,6586716,6519264,6554165,6514219,6533360,6414247
993,0,1,15,6737064,6708983,6589765,6635105,6568065,6617384,6612863,6586858,6670793,6560451,6660572,6601956,6515283,6622081,6598562,6531523,6567422,6526627,6546093,6426254
994,31,1,15,6725097,6697525,6577972,6623113,6556302,6605111,6600343,6574464,6658394,6548087,6647254,6589921,6502994,6610865,6586082,6519228,6554361,6514201,6533720,6414024
995,0,1,15,6737263,6709629,6589801,6635722,6568565,6617108,6613058,6587301,6670936,6560019,6660332,6602598,6515324,6623508,6599828,6532308,6567396,6526474,6547246,6426762
996,31,1,15,6724990,6697360,6577384,6622974,6556134,6605175,6600843,6574743,6658046,6547569,6647415,6589536,6502981,6610679,6586846,6519521,6554539,6514239,6534318,6413950
997,0,1,15,6738143,6709845,6590742,6636588,6569309,6618279,6613603,6587594,6671907,6561369,6661229,6602824,6516478,6623899,6600012,6533948,6568074,6527024,6548004,6426725
998,31,1,15,6724749,6696920,6577932,6623346,6556622,6605029,6601104,6574256,6658088,6547857,6647263,6589127,6503338,6610440,6586878,6520767,6554280,6513156,6534522,6413672
999,0,1,15,6738572,6709971,6590572,6636335,6570170,6618193,6614525,6587637,6671063,6562095,6660638,6602421,6516416,6624067,6599727,6533607,6568026,6527225,6547913,6426824
