rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6717877,6691758,6569749,6613225,6545160,6596336,6592499,6568414,6652128,6542764,6638979,6580700,6493464,6606227,6579650,6507837,6545737,6503918,6526816,6405456
1,0,0,0,6730271,6704140,6581854,6625745,6557192,6607948,6604251,6581431,6664699,6554589,6651401,6593130,6506335,6619080,6592017,6521508,6559241,6516531,6539989,6418278
2,31,0,0,6717942,6692857,6569956,6613498,6544709,6596381,6592707,6568556,6651993,6542087,6639819,6580938,6494035,6607624,6579374,6509138,6546978,6503721,6527550,6405833
3,0,0,0,6730293,6705536,6582212,6626031,6556216,6609202,6604889,6580885,6664689,6554547,6652708,6593912,6506143,6619664,6592504,6521480,6560151,6516587,6539666,6417902
4,31,0,0,6717879,6693159,6569714,6614653,6544550,6596605,6592322,6568999,6652069,6542170,6639872,6581262,6494640,6607507,6580526,6508440,6546972,6503908,6526530,6406356
5,0,0,0,6729882,6704692,6581023,6627033,6556558,6608664,6603972,6580727,6664209,6553915,6651863,6593819,6506268,6619268,6591779,6521121,6559938,6516376,6539315,6418299
6,31,0,0,6717994,6692679,6569052,6614557,6544579,6596031,6592201,6568397,6651495,6541429,6639819,6581846,6494640,6606662,6579962,6507970,6547143,6503857,6527365,6406120
7,0,0,0,6730096,6704522,6581598,6626659,6557048,6608388,6603892,6580684,6663853,6553207,6652938,6593691,6507016,6618988,6593235,6520535,6559801,6516103,6539917,6418011
8,31,0,0,6717924,6692982,6569040,6614788,6544508,6596511,6591258,6568273,6650930,6541355,6638964,6581345,6494917,6606733,6579278,6507451,6546457,6503184,6527501,6405436
9,0,0,0,6730019,6705909,6581577,6627017,6556528,6608532,6604279,6580748,6663344,6554097,6652018,6593737,6507389,6618919,6592423,6520877,6558628,6515901,6540219,6418226
10,31,0,0,6719009,6694315,6570256,6615734,6545230,6596930,6593199,6569013,6652105,6542099,6640388,6582063,6496090,6606625,6580144,6508531,6546203,6504293,6528399,6406295
11,0,0,0,6730897,6706985,6581907,6627088,6557624,6609141,6605570,6581135,6664610,6555213,6652647,6594429,6507933,6619362,6593620,6521616,6559788,6516147,6540630,6418891
12,31,0,0,6719175,6694792,6570793,6615399,6545286,6596881,6593666,6569356,6652265,6542541,6640836,6582874,6496325,6607952,6580971,6509368,6547910,6504222,6528900,6407077
13,0,0,0,6731386,6706318,6582349,6626897,6557297,6609026,6605515,6581228,6664553,6555934,6653028,6594795,6507966,6619811,6592559,6521689,6560890,6515997,6541624,6419164
14,31,0,0,6718662,6694517,6570113,6616381,6545525,6597593,6594757,6569212,6652605,6543393,6640524,6582885,6496279,6608462,6580128,6508817,6547808,6504108,6528912,6407364
15,0,0,0,6731133,6706390,6582191,6628290,6557797,6609970,6606620,6581700,6664787,6555476,6653268,6595437,6508105,6620936,6593063,6522173,6560826,6517078,6540796,6420147
16,31,0,0,6718199,6693994,6569705,6614897,6544802,6596912,6593503,6569286,6651715,6542355,6639588,6582122,6495346,6607808,6579773,6508686,6547440,6504420,6528351,6407143
17,0,0,0,6730414,6706048,6581524,6627252,6557781,6609645,6605685,6581950,6664828,6554631,6652587,6594892,6508361,6620402,6593010,6521533,6560483,6517198,6540709,6419714
18,31,0,0,6718200,6694023,6569750,6615593,6545382,6597530,6594240,6569798,6652409,6542553,6639564,6582003,6496120,6607852,6580809,6508668,6547279,6504327,6527836,6407554
19,0,0,0,6731056,6705566,6582342,6627986,6558728,6609993,6606983,6582924,6665936,6555061,6652820,6594792,6509102,6620110,6593968,6521726,6560422,6517709,6540823,6420027
20,31,0,0,6718125,6692840,6569852,6615405,6545093,6597107,6594114,6570168,6652192,6541536,6639680,6581906,6495831,6607487,6580713,6507977,6547042,6504367,6528690,6407390
21,0,0,0,6729728,6704406,6581219,6626806,6556965,6608383,6605593,6581709,6664432,6553576,6651827,6594235,6507353,6619056,6593006,6520651,6558462,6516043,6541037,6419276
22,31,0,0,6717892,6692057,6569282,6615068,6545352,6596889,6593403,6569966,6651970,6542298,6639907,6582203,6495218,6607099,6580470,6508218,6545993,6504034,6528429,6407253
23,0,0,0,6729909,6704494,6581521,6626932,6557770,6608835,6605806,6582099,6665521,6554991,6652379,6595226,6507904,6619699,6593843,6520458,6559644,6517601,6541326,6419318
24,31,0,0,6718279,6692552,6569296,6614994,6545555,6596545,6593736,6569679,6652671,6542303,6639539,6582596,6495295,6607945,6580725,6507338,6546727,6504523,6528317,6407580
25,0,0,0,6731488,6704845,6581895,6627483,6558610,6609310,6607184,6582241,6665322,6555903,6652870,6595392,6507642,6620851,6593793,6521074,6560509,6517571,6540997,6420537
26,31,0,0,6717750,6691425,6568544,6614153,6545155,6596584,6594275,6569123,6651747,6542934,6639097,6581644,6495124,6607871,6580264,6507661,6546833,6503974,6526930,6407806
27,0,0,0,6730973,6704433,6582064,6627301,6558646,6609681,6607272,6582324,6665260,6556240,6652536,6594866,6508354,6620779,6594211,6521252,6559898,6517481,6540265,6420597
28,31,0,0,6718561,6692142,6569358,6615382,6546100,6596914,6595270,6569607,6652422,6543185,6640060,6581888,6495587,6607775,6580912,6507723,6546931,6504688,6527873,6407631
29,0,0,0,6731072,6705073,6581575,6627124,6558661,6609921,6607504,6582515,6665267,6556841,6653406,6594993,6508327,6620662,6594286,6520982,6560851,6518010,6540945,6419813
30,31,0,0,6718001,6693106,6570034,6615433,6546750,6597647,6595764,6570252,6653503,6543291,6640830,6582737,6496142,6607898,6581431,6508818,6547989,6505641,6528323,6407060
31,0,0,0,6730797,6704733,6582452,6627845,6558357,6610367,6608214,6583019,6666127,6555411,6653865,6595387,6508248,6620288,6594042,6521628,6561304,6518087,6541326,6420284
32,31,0,0,6717864,6691732,6569535,6615407,6545725,6596925,6594766,6569268,6652389,6542722,6640625,6581829,6495484,6607059,6580685,6508789,6548243,6505170,6527640,6407284
33,0,0,0,6729981,6703414,6581058,6627388,6557491,6609129,6606206,6581396,6664692,6555132,6652939,6594308,6507311,6619141,6592848,6521452,6559739,6516906,6540078,6419299
34,31,0,0,6718883,6692488,6570193,6615334,6546214,6598113,6594907,6569651,6653620,6542972,6640669,6582584,6496185,6607872,6581562,6509588,6548387,6505541,6528600,6407168
35,0,0,0,6730550,6703465,6582041,6627201,6557948,6609695,6607072,6581337,6665277,6555215,6652390,6594589,6507676,6618633,6593531,6521682,6560706,6517745,6540370,6419996
36,31,0,0,6719047,6691221,6569735,6615557,6546062,6597351,6594278,6569241,6652733,6542614,6639539,6581652,6495979,6606522,6580706,6508686,6547397,6505056,6527790,6407813
37,0,0,0,6730570,6703790,6581928,6627513,6558696,6610049,6606337,6582168,6664897,6555219,6652703,6594253,6507790,6619077,6593129,6521603,6560217,6518014,6540642,6419211
38,31,0,0,6718178,6691472,6569945,6615066,6546154,6597268,6594506,6569101,6652718,6542667,6639966,6581758,6495671,6607313,6580388,6508337,6547887,6505304,6527800,6406873
39,0,0,0,6730754,6703613,6582044,6627646,6557291,6609685,6606714,6581651,6664769,6554700,6652826,6594531,6508035,6618301,6593991,6521064,6560565,6517947,6540465,6419789
40,31,0,0,6718319,6691892,6570249,6615224,6545352,6597517,6594272,6569749,6652423,6542887,6640096,6581979,6496070,6606734,6581562,6508397,6548203,6505164,6527901,6407508
41,0,0,0,6730601,6704264,6581624,6627523,6557073,6610168,6605532,6581854,6665807,6555656,6653198,6594410,6508507,6619228,6593580,6521548,6561179,6517650,6540768,6420235
42,31,0,0,6718356,6691800,6569163,6614928,6545398,6597460,6593535,6569046,6652610,6542274,6639714,6581412,6495619,6606657,6580436,6508657,6548065,6504835,6527713,6406942
43,0,0,0,6730397,6704141,6581288,6627194,6557552,6610153,6606558,6581686,6665411,6554910,6652195,6593352,6508095,6619995,6592516,6521531,6560973,6517911,6540615,6419211
44,31,0,0,6718820,6692369,6569849,6616039,6545839,6598198,6594807,6570200,6653197,6543324,6640098,6581687,6496256,6607884,6581248,6508842,6547819,6505920,6528181,6407637
45,0,0,0,6731001,6704369,6582021,6628170,6558248,6610149,6607173,6583176,6665743,6555694,6653268,6594953,6508998,6619842,6593352,6521779,6561413,6518802,6541085,6420163
46,31,0,0,6718842,6691819,6569195,6614584,6545142,6596890,6593692,6569683,6652700,6541959,6639422,6581828,6496080,6606524,6579865,6508673,6547376,6504640,6527818,6407397
47,0,0,0,6731321,6704592,6581732,6628116,6558744,6610270,6606588,6582571,6666126,6555305,6652972,6594864,6508487,6620037,6593525,6522351,6561152,6517996,6540937,6420193
48,31,0,0,6718432,6691931,6569239,6615072,6546162,6597649,6594362,6569704,6652675,6543243,6639979,6582045,6495803,6607166,6579941,6509369,6548619,6505485,6527875,6407595
49,0,0,0,6729490,6703498,6580784,6626491,6557294,6608674,6605522,6581262,6664431,6555067,6652318,6594113,6507306,6618142,6591218,6521044,6560391,6516802,6539923,6418710
50,31,0,0,6718289,6692254,6569504,6615077,6546123,6596880,6593824,6569740,6652712,6543034,6640886,6582170,6495949,6606521,6580211,6509263,6548510,6504856,6528146,6406672
51,0,0,0,6730195,6705003,6581924,6627888,6558411,6609425,6606365,6581983,6665319,6556045,6653348,6594466,6508674,6620119,6593957,6522239,6561424,6517751,6540267,6418979
52,31,0,0,6718105,6692729,6569166,6615219,6545623,6596867,6594315,6569503,6652792,6542812,6640182,6581267,6495819,6607320,6580736,6508559,6548209,6505026,6527455,6407156
53,0,0,0,6730316,6704922,6581180,6627354,6557996,6609418,6606863,6581693,6665251,6555600,6652725,6593727,6508150,6619929,6592656,6521410,6560929,6518323,6540452,6419766
54,31,0,0,6717189,6691713,6568926,6614663,6545134,6596592,6594335,6569227,6652379,6542683,6640103,6581212,6495656,6605807,6579665,6508227,6547977,6504493,6527171,6406355
55,0,0,0,6730344,6705173,6581052,6627992,6557617,6609690,6606758,6582562,6665439,6555849,6653758,6594418,6508966,6619579,6593240,6521257,6561600,6517721,6540185,6419302
56,31,0,0,6718041,6693254,6569698,6616301,6545832,6597885,6594122,6570201,6652920,6543549,6640660,6582410,6496178,6606819,6580532,6508935,6548334,6504734,6527106,6407049
57,0,0,0,6730169,6705129,6581396,6628374,6558383,6610366,6606907,6582325,6665266,6556111,6653436,6594709,6508816,6619501,6593335,6521747,6561401,6517725,6540733,6419380
58,31,0,0,6716922,6691577,6568671,6615354,6544978,6596397,6593768,6568695,6652161,6542762,6639163,6581799,6495766,6606642,6579257,6508004,6546828,6504525,6527497,6406161
59,0,0,0,6730497,6704415,6581590,6628494,6558077,6609813,6606042,6581912,6665174,6556140,6652684,6594815,6508821,6619434,6592700,6521527,6560275,6517600,6540521,6418781
60,31,0,0,6717022,6691274,6568621,6615240,6545338,6596198,6593013,6568389,6651553,6542069,6639488,6580679,6494880,6605588,6579194,6507455,6546650,6503859,6526623,6404774
61,0,0,0,6730599,6703492,6581864,6628791,6558271,6609237,6605944,6581709,6665249,6555421,6653371,6593674,6508362,6618750,6593951,6520471,6560267,6517217,6540196,6418676
62,31,0,0,6718014,6691017,6568793,6615248,6545387,6596555,6593035,6568629,6652190,6542387,6639263,6581062,6495743,6606064,6580645,6507199,6546832,6504186,6526603,6405656
63,0,0,0,6730978,6705066,6582154,6628958,6558144,6610044,6606436,6582108,6666124,6556136,6652974,6594683,6508746,6619654,6594037,6521391,6560717,6517587,6540754,6419068
64,31,0,0,6717267,6691661,6568875,6615229,6544349,6596645,6592503,6568216,6651371,6542303,6638795,6580643,6495118,6605440,6579769,6507167,6545717,6503566,6526613,6405663
65,0,0,0,6730812,6705677,6582003,6628625,6557735,6610247,6605952,6581950,6665388,6556305,6653008,6594394,6509012,6619311,6593715,6521305,6560312,6517696,6540817,6419697
66,31,0,0,6718404,6692341,6569486,6615996,6545347,6596735,6593901,6568926,6652590,6543007,6640035,6581637,6496008,6606241,6579917,6507771,6546993,6505335,6527827,6406626
67,0,0,0,6730642,6704651,6581466,6628446,6557949,6608931,6605578,6581812,6665791,6554872,6652349,6593860,6508113,6618775,6592441,6520784,6559957,6517588,6540276,6418765
68,31,0,0,6717738,6691650,6568787,6615939,6545085,6595578,6592469,6568500,6652254,6542427,6638899,6580609,6494788,6604870,6579743,6506829,6545613,6503718,6526619,6405800
69,0,0,0,6729912,6703407,6580759,6628172,6557206,6607601,6605205,6581062,6664792,6554745,6652234,6592881,6507927,6617088,6592143,6519548,6559209,6517527,6539395,6418254
70,31,0,0,6717622,6690575,6568122,6615454,6544906,6595358,6592869,6568597,6651524,6542042,6638708,6580866,6495109,6605671,6579848,6506680,6545840,6503173,6526155,6405761
71,0,0,0,6730291,6702828,6580633,6627686,6556644,6607902,6605112,6581106,6664271,6555052,6651529,6593875,6507377,6618088,6592576,6520373,6559490,6516821,6539377,6417439
72,31,0,0,6717635,6691455,6569339,6615539,6545222,6596333,6593147,6569153,6652241,6542747,6639524,6581379,6495266,6605938,6580069,6507835,6546365,6504612,6527491,6406222
73,0,0,0,6729761,6703211,6580632,6627438,6557574,6608420,6605096,6581298,6664659,6555038,6652896,6594242,6507420,6618592,6592801,6520667,6558938,6517123,6540596,6418402
74,31,0,0,6717987,6691337,6569686,6615277,6546223,6596531,6592953,6569429,6652357,6542728,6639732,6582199,6495702,6606285,6580725,6508455,6546934,6505348,6528043,6406447
75,0,0,0,6730933,6703812,6581144,6627885,6557885,6608429,6605213,6581223,6664796,6555494,6652499,6594824,6507663,6618438,6593195,6521264,6560579,6517138,6541343,6418448
76,31,0,0,6718662,6692096,6568746,6615460,6545144,6596352,6593094,6569794,6652015,6543501,6640255,6582122,6496132,6606529,6580151,6508217,6546907,6504784,6528521,6406138
77,0,0,0,6730991,6704500,6580955,6628186,6557924,6608554,6604779,6581909,6665410,6555727,6653149,6594652,6508681,6619957,6593067,6521053,6559622,6517748,6540720,6418795
78,31,0,0,6718643,6692308,6569377,6615711,6545749,6596842,6592668,6569447,6652717,6542725,6640503,6582075,6496601,6607638,6580225,6509166,6547080,6505159,6527876,6406840
79,0,0,0,6730639,6704720,6581234,6627905,6558287,6609036,6605396,6581790,6665062,6556062,6653095,6594332,6508632,6620400,6592697,6521490,6559581,6517373,6540878,6418891
80,31,0,0,6718651,6692076,6569147,6614668,6545424,6596626,6592538,6568556,6652834,6543557,6640542,6581277,6495955,6607793,6579405,6508007,6546370,6504677,6527818,6405192
81,0,0,0,6730519,6704883,6581003,6627198,6557242,6608930,6604990,6581772,6665085,6555528,6652892,6594115,6507777,6620028,6592560,6520183,6559589,6516163,6540728,6418272
82,31,0,0,6717801,6693190,6569412,6614581,6544877,6596627,6592648,6569737,6652461,6543160,6640156,6582129,6495125,6607322,6580244,6507461,6547192,6504727,6527829,6405346
83,0,0,0,6730230,6704830,6581716,6627002,6556900,6608318,6604535,6581545,6664930,6555097,6652676,6593970,6507376,6619043,6592391,6520630,6559437,6517402,6540506,6418053
84,31,0,0,6718947,6693215,6570175,6615374,6545359,6596798,6592564,6569097,6652465,6543154,6639693,6581792,6495381,6607503,6580104,6507955,6547174,6504891,6527903,6406410
85,0,0,0,6730982,6705117,6581970,6628225,6557734,6609224,6604035,6581872,6664709,6555952,6652369,6593936,6507151,6619771,6593276,6520581,6559908,6517461,6540389,6418663
86,31,0,0,6717973,6692171,6569425,6615510,6546679,6596896,6592273,6569787,6652162,6542315,6639717,6581247,6494742,6606754,6579760,6506888,6546594,6504212,6526576,6405798
87,0,0,0,6730312,6705141,6581917,6627866,6558050,6608990,6604896,6581956,6664455,6555369,6653168,6593615,6506999,6618562,6591924,6520120,6560090,6518230,6539579,6419019
88,31,0,0,6718318,6692867,6570863,6614854,6545509,6596420,6592557,6569833,6652142,6542721,6640763,6581733,6494868,6607413,6580448,6507909,6547738,6505793,6527419,6407054
89,0,0,0,6730922,6705841,6583206,6628309,6557493,6609561,6605229,6582707,6664912,6556050,6653532,6595084,6508200,6620930,6594190,6521623,6560811,6518989,6540862,6420195
90,31,0,0,6717647,6692756,6570172,6615813,6544936,6596700,6592359,6569599,6651649,6543814,6639846,6581162,6494884,6607075,6579775,6508088,6546812,6505923,6527635,6406264
91,0,0,0,6729830,6704962,6582292,6627389,6556984,6608581,6604598,6582110,6664089,6556348,6652639,6593433,6507630,6619427,6591845,6520489,6559393,6517796,6540452,6418860
92,31,0,0,6717173,6692465,6569249,6614867,6545097,6595461,6592328,6569426,6651534,6542951,6639191,6580714,6494992,6605691,6579950,6506974,6545813,6505188,6526569,6406122
93,0,0,0,6728415,6704129,6580611,6626269,6556688,6607941,6604381,6581269,6663982,6554746,6651849,6593287,6506495,6617938,6592184,6520031,6559187,6516631,6538995,6417910
94,31,0,0,6717176,6692399,6569443,6615041,6544893,6596832,6593045,6569158,6651947,6542795,6639924,6581522,6494662,6605961,6580099,6507912,6546748,6505037,6526266,6406373
95,0,0,0,6729535,6704979,6581508,6627553,6557660,6608758,6604889,6581986,6664500,6555464,6652714,6593593,6507863,6618006,6593192,6520188,6560215,6517996,6539315,6419816
96,31,0,0,6716889,6692668,6569580,6615355,6545461,6595745,6592725,6569012,6651659,6542620,6639242,6581235,6495331,6605551,6580640,6507370,6546812,6504226,6527065,6406338
97,0,0,0,6729882,6705558,6582465,6628063,6558342,6609208,6605907,6581939,6665010,6556055,6653165,6594255,6507176,6618459,6593939,6520981,6560221,6518146,6540237,6419625
98,31,0,0,6717328,6693371,6569472,6615491,6545762,6596177,6592696,6569254,6651746,6542952,6639944,6581700,6495021,6605928,6580739,6508151,6547263,6504876,6527183,6407171
99,0,0,0,6730558,6705757,6581686,6626691,6558292,6608669,6605662,6581896,6664724,6556140,6653293,6594375,6507534,6618948,6593231,6521628,6560211,6518181,6540321,6419581
100,31,0,0,6716833,6692229,6569397,6614371,6545787,6596033,6592869,6569204,6652328,6542633,6640259,6581874,6494588,6606181,6579666,6508631,6547320,6505541,6527822,6406506
101,0,0,0,6729911,6704555,6581593,6627179,6558185,6608492,6605291,6581695,6665218,6555306,6652830,6594356,6507115,6619259,6593185,6520676,6560287,6518041,6540459,6418670
102,31,0,0,6718443,6693198,6570113,6615632,6546428,6596527,6593329,6570276,6653275,6543457,6640760,6582335,6495510,6607059,6580946,6508650,6547545,6505725,6528008,6407193
103,0,0,0,6729868,6704897,6581655,6627201,6558075,6608570,6605546,6581645,6664987,6555559,6652228,6593833,6507784,6617967,6591580,6521141,6559637,6517459,6539379,6418550
104,31,0,0,6716986,6692938,6569055,6614697,6545499,6596024,6592931,6568817,6652679,6542825,6639780,6581218,6495147,6605349,6578962,6507988,6546698,6504664,6526984,6405735
105,0,0,0,6729884,6705151,6581297,6627172,6556931,6608195,6605737,6581253,6664683,6554299,6652511,6593256,6506896,6617294,6591969,6520582,6559955,6517253,6539243,6418740
106,31,0,0,6717338,6692710,6568985,6614600,6544526,6595942,6592727,6568524,6651783,6541457,6638967,6580357,6494213,6605663,6578752,6507169,6546132,6504387,6526002,6406105
107,0,0,0,6730385,6706303,6581996,6627520,6557860,6609654,6606283,6581758,6665167,6554612,6653307,6593951,6507858,6618984,6593518,6520837,6560215,6518011,6540217,6419435
108,31,0,0,6718106,6692816,6569929,6615440,6545333,6597599,6594120,6569897,6652371,6543297,6640232,6581585,6495177,6605772,6580989,6508330,6547201,6505396,6527177,6406913
109,0,0,0,6730089,6703842,6581679,6627096,6557599,6609202,6605815,6581122,6664318,6556102,6652590,6593245,6507803,6618295,6592979,6520575,6559594,6517277,6539897,6419041
110,31,0,0,6718379,6692768,6569995,6614569,6546312,6596967,6593573,6569717,6652521,6542847,6640385,6581237,6495186,6606626,6580533,6508187,6547330,6505482,6527994,6406648
111,0,0,0,6729555,6704945,6581020,6626468,6557727,6608503,6605118,6581075,6664423,6555211,6652919,6593674,6506583,6618504,6592864,6519746,6559981,6517717,6539652,6418237
112,31,0,0,6718695,6693674,6570436,6615390,6546520,6597417,6593444,6570247,6653273,6543405,6641541,6582691,6495603,6607218,6580982,6508461,6548281,6506198,6527846,6407224
113,0,0,0,6730485,6705067,6582261,6626830,6557559,6609188,6605563,6581910,6665406,6555923,6653292,6594528,6507479,6618877,6593147,6520583,6560188,6518810,6540112,6418120
114,31,0,0,6718997,6693053,6570700,6614919,6546285,6596930,6593413,6570192,6653623,6542999,6641178,6581940,6495428,6607137,6581312,6508084,6547270,6505698,6527834,6407172
115,0,0,0,6730192,6704349,6581375,6625944,6557717,6608414,6605357,6581623,6664794,6554906,6652818,6592893,6506554,6617838,6592073,6519557,6558513,6517349,6539476,6418406
116,31,0,0,6716757,6691819,6569325,6613834,6545639,6595775,6592997,6568793,6652321,6542581,6639629,6580836,6494407,6605135,6580156,6507094,6546202,6504450,6526485,6405823
117,0,0,0,6729552,6704489,6582234,6627018,6558218,6608793,6605190,6581490,6665316,6556022,6653167,6593850,6507373,6618993,6593410,6520498,6559397,6518024,6539926,6418754
118,31,0,0,6716808,6692018,6569433,6614062,6546302,6596113,6593259,6568265,6652774,6542987,6639742,6581070,6494802,6606426,6579603,6506828,6546665,6504614,6527108,6405737
119,0,0,0,6729248,6703929,6581754,6626585,6557641,6608221,6605172,6581066,6665502,6555157,6652867,6593524,6506666,6618588,6592507,6519888,6559519,6517111,6539940,6417821
120,31,0,0,6717268,6691735,6569859,6614805,6545469,6596482,6592673,6568683,6652969,6542220,6640600,6581487,6494235,6606108,6579852,6507387,6546824,6504702,6527418,6406617
121,0,0,0,6729166,6703652,6581068,6626812,6557188,6608434,6605063,6581094,6665778,6554978,6653102,6593448,6505712,6617989,6592148,6519555,6559186,6517090,6539926,6418342
122,31,0,0,6718242,6692581,6569707,6615127,6545472,6596453,6593126,6569349,6654004,6542889,6640214,6581515,6494071,6607043,6580711,6507117,6546658,6505105,6527302,6406443
123,0,0,0,6730440,6704795,6582019,6627154,6557419,6608912,6605690,6581440,6665850,6555908,6652654,6593980,6506168,6619361,6592957,6519074,6560160,6518368,6540186,6418356
