rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
124,31,0,0,6718322,6693096,6570003,6615032,6545568,6596587,6593306,6569146,6652828,6543456,6639804,6581449,6493863,6607186,6580387,6506420,6546530,6505402,6527398,6405849
125,0,0,0,6730366,6705623,6582030,6627778,6557836,6609645,6605737,6581512,6665439,6556271,6653899,6594354,6506634,6619106,6593408,6519757,6560072,6517539,6540376,6418692
126,31,0,0,6717107,6692080,6569610,6614509,6545051,6596816,6591727,6568729,6652259,6542922,6639273,6580707,6493473,6605299,6580582,6506460,6546512,6505052,6527144,6405509
127,0,0,0,6729237,6704067,6581890,6626868,6557113,6609167,6603858,6581101,6664494,6555255,6652029,6593150,6505423,6617903,6592506,6519112,6559066,6517698,6539651,6417999
128,31,0,0,6717021,6693057,6570206,6615013,6545053,6596884,6592240,6569241,6652123,6543266,6639905,6581109,6493603,6604804,6580232,6506764,6546442,6505226,6527229,6405668
129,0,0,0,6729625,6705827,6581960,6627323,6556997,6608811,6605466,6581463,6665331,6556157,6653012,6593279,6505935,6617907,6592980,6520654,6559024,6517919,6540081,6418476
130,31,0,0,6716412,6692601,6569343,6614275,6544103,6595983,6591634,6568286,6651967,6542899,6639286,6579718,6493142,6604709,6579357,6506173,6545140,6504358,6526645,6405243
131,0,0,0,6729693,6706175,6582455,6628147,6556889,6610142,6605348,6582442,6666183,6557069,6653936,6594285,6506967,6618714,6593858,6520247,6559778,6518781,6541033,6419743
132,31,0,0,6717749,6693026,6569545,6615048,6544466,6597323,6591806,6569130,6652540,6543164,6640289,6581100,6493294,6605391,6580446,6506305,6545744,6504465,6527279,6406775
133,0,0,0,6730228,6706058,6582090,6628037,6557435,6609756,6604793,6581792,6665572,6556232,6653442,6593934,6506630,6618751,6594036,6519982,6559636,6518008,6540029,6419616
134,31,0,0,6717016,6692829,6569023,6614728,6544423,6596609,6591506,6568437,6652319,6543044,6640737,6580418,6493760,6605905,6580220,6506487,6545687,6504341,6526096,6405995
135,0,0,0,6729575,6704580,6581939,6627216,6557622,6609420,6604261,6581723,6664665,6555469,6653608,6593818,6506603,6619193,6593277,6519992,6559484,6517240,6539686,6418526
136,31,0,0,6716184,6691877,6568106,6613801,6543919,6595915,6591057,6568293,6651082,6541407,6639886,6580081,6492895,6604944,6579854,6506135,6545381,6503642,6526262,6405365
137,0,0,0,6729585,6705458,6581140,6626469,6557411,6609457,6604785,6581978,6664892,6555006,6654113,6594208,6506795,6618156,6593858,6520690,6560167,6517495,6539464,6419401
138,31,0,0,6717525,6692432,6569577,6614244,6545693,6596636,6592215,6569249,6652046,6542669,6640541,6581177,6494005,6605815,6580573,6507711,6547525,6504545,6527612,6406642
139,0,0,0,6729711,6703860,6580605,6626598,6557248,6608695,6603568,6581176,6664262,6554717,6652205,6592884,6505620,6618213,6592198,6519634,6558880,6516237,6539530,6417644
140,31,0,0,6718208,6692287,6569028,6614976,6544609,6596481,6591685,6568937,6652279,6543382,6639959,6580474,6493345,6606122,6579408,6507483,6546891,6504290,6527181,6405276
141,0,0,0,6730259,6704384,6580872,6626888,6556232,6608714,6604155,6581091,6664467,6556094,6652290,6592999,6506209,6617850,6591772,6519670,6559979,6516595,6539594,6417614
142,31,0,0,6718095,6692161,6568743,6614526,6544030,6596440,6591735,6569412,6651811,6542924,6639392,6580913,6493852,6605032,6578979,6506919,6546849,6503629,6526895,6405728
143,0,0,0,6729718,6703561,6580336,6626530,6556881,6608576,6604114,6581684,6663984,6555683,6651610,6593120,6505844,6617234,6593285,6519309,6559558,6517169,6539704,6417865
144,31,0,0,6717371,6692036,6569310,6614669,6544656,6596298,6591823,6569252,6651969,6543663,6639762,6580865,6494299,6605580,6580295,6506387,6547034,6504416,6527284,6405681
145,0,0,0,6729549,6705117,6581913,6627513,6557001,6609649,6604240,6582027,6665056,6556315,6653403,6594095,6506679,6618579,6592849,6519561,6560185,6517018,6540669,6417829
146,31,0,0,6717509,6693202,6570118,6615679,6545765,6597102,6592366,6570108,6652874,6544235,6640736,6581898,6495111,6605895,6580708,6507387,6547690,6505309,6528275,6405320
147,0,0,0,6729435,6704120,6581232,6627309,6556062,6608942,6603783,6581750,6664740,6555396,6652208,6593405,6506654,6617253,6592263,6519236,6559951,6516850,6539998,6417373
148,31,0,0,6717267,6692005,6569416,6615137,6544290,6596417,6591355,6568815,6652414,6542696,6639220,6580332,6494179,6605427,6579450,6506190,6546731,6504104,6526624,6405269
149,0,0,0,6729785,6704332,6581776,6627734,6557079,6609249,6604481,6581970,6665467,6556555,6652379,6594290,6506275,6618310,6592664,6519678,6559672,6517334,6539900,6418216
150,31,0,0,6717668,6692793,6569811,6615082,6545260,6597177,6592332,6569335,6653463,6543713,6640402,6581605,6494004,6606004,6580980,6507073,6547404,6505014,6526667,6406762
151,0,0,0,6730126,6704192,6581291,6627100,6557117,6608802,6604507,6581669,6665285,6555760,6652341,6593671,6506156,6618614,6592508,6519483,6559523,6517518,6539877,6418011
152,31,0,0,6717747,6692192,6569343,6614565,6545531,6596395,6591766,6568992,6652778,6543232,6640074,6581319,6493531,6605603,6579370,6506534,6546317,6504135,6527203,6405912
153,0,0,0,6730384,6705208,6582129,6627828,6558609,6609505,6604976,6582043,6666048,6556160,6652792,6593962,6506311,6619084,6593201,6519461,6559486,6516965,6540227,6419662
154,31,0,0,6717676,6692851,6569613,6615823,6545804,6596994,6593033,6569383,6653205,6543299,6639837,6581611,6494391,6606659,6580769,6506515,6546996,6504398,6527854,6406776
155,0,0,0,6728986,6704570,6581747,6628191,6556792,6608389,6604901,6581902,6665722,6555813,6652099,6593312,6506355,6618146,6593349,6519216,6559162,6516704,6539645,6418744
156,31,0,0,6716881,6691904,6570333,6615869,6544712,6596185,6592145,6569392,6652824,6543095,6640088,6581262,6493848,6605909,6580348,6506345,6546901,6503911,6527397,6406475
157,0,0,0,6729461,6704457,6582859,6628651,6557619,6609163,6605469,6582973,6666112,6557143,6653566,6594673,6507048,6618824,6593912,6521276,6560089,6517575,6541255,6420025
158,31,0,0,6717140,6691836,6569742,6615207,6544040,6596566,6592292,6569599,6652769,6543500,6639582,6581510,6494005,6605466,6579768,6506983,6547101,6504608,6527583,6407061
159,0,0,0,6729562,6703996,6581626,6626621,6556025,6608649,6604139,6581971,6664766,6555784,6651598,6593428,6506114,6617455,6592381,6519237,6558832,6517304,6539547,6418519
160,31,0,0,6717460,6692564,6570687,6615754,6544964,6597489,6593244,6570443,6652556,6543567,6640117,6581426,6495125,6606569,6580585,6507789,6547202,6504882,6527807,6407343
161,0,0,0,6730160,6704533,6581651,6627846,6557040,6609333,6605381,6582345,6664618,6555877,6652418,6593431,6506728,6617818,6593033,6520003,6560069,6517445,6539897,6419768
162,31,0,0,6717792,6691794,6569640,6615865,6544760,6596700,6592759,6569320,6652339,6543466,6639047,6580618,6494121,6605244,6580465,6506765,6547423,6504598,6526624,6405722
163,0,0,0,6729101,6703011,6581319,6627467,6556171,6607373,6604438,6580960,6663551,6555298,6650973,6592527,6505571,6617502,6592684,6518772,6559301,6515798,6538680,6417888
164,31,0,0,6717829,6691499,6570229,6616078,6544312,6596084,6592668,6569631,6652524,6543924,6639070,6581232,6493719,6605977,6581075,6506752,6546756,6503903,6526749,6406420
165,0,0,0,6730489,6703841,6582697,6628061,6557016,6608323,6605671,6582156,6664658,6556299,6652012,6593298,6506418,6618255,6592080,6519536,6559779,6516459,6539434,6418252
166,31,0,0,6717782,6691218,6570321,6615221,6544648,6596233,6593125,6569565,6652225,6542858,6639113,6580905,6494311,6605899,6579174,6506162,6547108,6503511,6526381,6405415
167,0,0,0,6729700,6703330,6582288,6627386,6556743,6608642,6604881,6581195,6664471,6555805,6651868,6593592,6505812,6618033,6592129,6519255,6559440,6516743,6539746,6417474
168,31,0,0,6718191,6692285,6570566,6615444,6544941,6597571,6593315,6569933,6652934,6544240,6639750,6581788,6494049,6605973,6580855,6507466,6547263,6504616,6527166,6406096
169,0,0,0,6730038,6704963,6582374,6627951,6557340,6609458,6605807,6581985,6665223,6556836,6653017,6594211,6506494,6619335,6593187,6520325,6560599,6517548,6540202,6418330
170,31,0,0,6716710,6691644,6569316,6614264,6544398,6595951,6591892,6567648,6651587,6542580,6638989,6580693,6493032,6605221,6579276,6506097,6545894,6503779,6526304,6405789
171,0,0,0,6729577,6704163,6582049,6626924,6556583,6609011,6604331,6580566,6664887,6555743,6652091,6593213,6505616,6617655,6592889,6520025,6558704,6517104,6540204,6419021
172,31,0,0,6716629,6691124,6569150,6613908,6544491,6596230,6591572,6568043,6651970,6542910,6638157,6579822,6492595,6604450,6578774,6506007,6545087,6503389,6527326,6406253
173,0,0,0,6728771,6702952,6580644,6625922,6556121,6607668,6603488,6580179,6664046,6555692,6651553,6592312,6505092,6617321,6591035,6519492,6557848,6515524,6539775,6417971
174,31,0,0,6716906,6691073,6568924,6614122,6543799,6595469,6591381,6568104,6651922,6542906,6639033,6579876,6492580,6604906,6578459,6506541,6544895,6503406,6526607,6405174
175,0,0,0,6729175,6703199,6580486,6626219,6555264,6607550,6603227,6580427,6663618,6554965,6651193,6592063,6504686,6616796,6591121,6519516,6557530,6515432,6539084,6417684
176,31,0,0,6716077,6691684,6568477,6613403,6542919,6595448,6591628,6567900,6651312,6542828,6638447,6579590,6492318,6604614,6579759,6506452,6545333,6504041,6526835,6405237
177,0,0,0,6729047,6704214,6581349,6626427,6555011,6608107,6603966,6580827,6663784,6555568,6651464,6592582,6505383,6618105,6592770,6519287,6558967,6517302,6540150,6418213
178,31,0,0,6716077,6691022,6569035,6613182,6543186,6595129,6591294,6567553,6650933,6542802,6638403,6579442,6491958,6605637,6578656,6506005,6545357,6503861,6526499,6405289
179,0,0,0,6728796,6703525,6581595,6625350,6555725,6607953,6604490,6580349,6663906,6555164,6650874,6592726,6504387,6617724,6591540,6519105,6558458,6517479,6539756,6418168
180,31,0,0,6717191,6691936,6569961,6613962,6544258,6596371,6592539,6568410,6652179,6542803,6638842,6580311,6492532,6605612,6579715,6506253,6545784,6505005,6527385,6406310
181,0,0,0,6729056,6703447,6581098,6626093,6556371,6608035,6603807,6580280,6664753,6554863,6651403,6592781,6504172,6617774,6592153,6518445,6558851,6517174,6539644,6418433
182,31,0,0,6716804,6691597,6568755,6614121,6543537,6595611,6591943,6568077,6651718,6543071,6638240,6580081,6492805,6605511,6579730,6506221,6546336,6504857,6526760,6406414
183,0,0,0,6728513,6703313,6580698,6625549,6556163,6607965,6603333,6579917,6663657,6555413,6650551,6592723,6505090,6617483,6592266,6518787,6558640,6517080,6539453,6418224
184,31,0,0,6716263,6691107,6568344,6613106,6543779,6595270,6591244,6567295,6651353,6542590,6637960,6580039,6492147,6604469,6579412,6506311,6545336,6505051,6527113,6405607
185,0,0,0,6729212,6704300,6580710,6626162,6556636,6607953,6603544,6579991,6664499,6555744,6650783,6593276,6505213,6618241,6591412,6519300,6558280,6517737,6540233,6417786
186,31,0,0,6716170,6691110,6567536,6613558,6543690,6594959,6590743,6567778,6651248,6542794,6637674,6580102,6492125,6605426,6578287,6506251,6544686,6504633,6526527,6404751
187,0,0,0,6729625,6704331,6580463,6626791,6556487,6608531,6603884,6581159,6664595,6555794,6651443,6593121,6505540,6618601,6591893,6520133,6558480,6518240,6540294,6417970
188,31,0,0,6718159,6692654,6569407,6614648,6544741,6596732,6591961,6569294,6652049,6543362,6638755,6581243,6492889,6606158,6580389,6508280,6546537,6505189,6527359,6405671
189,0,0,0,6730254,6704180,6581651,6627092,6557042,6608633,6604584,6581538,6664471,6555910,6651486,6593908,6505824,6618659,6592972,6521163,6559952,6517569,6540323,6418663
190,31,0,0,6718135,6692625,6569240,6614569,6545097,6596820,6592520,6568729,6651891,6543288,6639286,6581360,6493392,6606371,6580827,6508847,6547203,6505990,6527620,6406295
191,0,0,0,6729489,6705086,6581744,6626968,6556683,6609374,6604200,6581248,6664207,6555871,6652174,6593641,6505832,6618804,6592790,6520728,6559856,6517934,6539736,6418975
192,31,0,0,6716813,6692347,6569470,6614740,6544958,6597002,6591477,6568490,6652176,6543020,6638710,6580165,6492957,6606001,6580363,6506668,6546164,6504623,6527196,6405919
193,0,0,0,6729917,6705191,6582162,6626943,6557651,6609397,6605445,6581844,6665586,6556509,6652622,6593742,6506290,6618728,6593285,6520357,6560014,6517953,6540388,6418601
194,31,0,0,6716564,6692064,6569082,6613219,6544841,6595914,6591770,6567916,6651964,6542995,6638042,6580401,6493141,6605663,6579840,6506648,6545772,6504453,6527112,6405402
195,0,0,0,6729503,6704410,6581560,6625953,6556530,6608040,6604814,6580927,6664361,6556032,6651057,6593515,6506282,6618675,6592186,6519931,6558873,6518203,6539964,6418592
196,31,0,0,6717211,6691617,6568987,6613858,6544288,6595613,6591863,6568400,6651502,6543516,6638433,6580550,6493284,6605734,6578847,6507158,6546282,6505652,6526216,6405719
197,0,0,0,6729693,6703739,6581091,6626460,6557111,6607906,6604281,6580828,6663884,6555137,6651382,6592583,6505770,6617622,6591464,6519363,6559351,6518103,6538803,6417992
198,31,0,0,6717176,6691463,6568336,6614367,6544485,6595970,6592026,6567976,6651384,6542685,6637475,6580090,6493420,6605643,6579271,6506243,6546151,6504834,6526229,6405332
199,0,0,0,6729175,6702885,6580129,6626293,6556227,6608152,6603709,6580338,6663938,6554768,6650239,6592757,6504828,6617337,6591424,6519197,6558706,6517751,6538348,6417023
200,31,0,0,6717126,6691215,6569328,6614477,6543795,6596319,6591796,6568178,6651850,6542893,6638314,6580768,6493092,6605445,6578741,6507658,6546414,6504856,6526057,6405704
201,0,0,0,6730039,6704874,6582286,6627703,6557102,6610043,6604336,6581153,6664772,6556386,6651912,6594417,6507577,6618950,6592973,6520688,6560828,6518205,6539795,6419041
202,31,0,0,6717127,6691403,6568746,6614691,6543994,6596103,6590965,6567376,6651073,6542098,6638270,6580609,6494234,6605328,6579781,6506590,6545972,6504914,6526535,6404944
203,0,0,0,6730424,6703883,6581684,6626892,6556628,6609151,6604066,6580063,6664661,6555347,6652364,6593555,6506975,6618517,6592901,6520015,6558798,6518585,6539649,6418241
204,31,0,0,6717100,6690939,6569245,6613756,6543823,6596298,6590971,6567438,6651884,6542618,6638778,6580172,6494338,6604835,6579730,6507105,6545494,6504805,6526476,6405932
205,0,0,0,6729051,6703097,6581346,6626950,6556471,6608362,6603640,6580081,6664867,6554885,6651411,6592066,6506157,6617087,6592180,6519763,6558933,6517551,6538929,6418403
206,31,0,0,6717611,6691571,6569153,6614790,6544046,6596774,6591105,6568047,6652932,6542865,6638108,6580557,6494181,6605311,6579762,6507654,6546214,6505231,6526712,6406504
207,0,0,0,6728956,6702846,6580801,6626475,6555631,6608737,6602867,6579951,6664590,6554628,6650743,6592531,6506298,6617212,6591962,6519826,6559280,6517282,6539294,6417936
208,31,0,0,6717624,6691715,6569583,6615167,6544304,6597329,6592320,6568679,6652639,6543187,6638557,6580725,6494731,6605680,6580020,6508225,6547369,6505230,6527782,6406568
209,0,0,0,6730014,6704435,6581600,6627470,6556682,6609964,6604240,6581307,6665196,6555563,6651699,6593258,6506901,6617895,6592671,6520912,6559584,6517855,6540531,6419351
210,31,0,0,6717397,6692426,6568880,6615017,6544141,6597001,6591856,6568730,6652011,6542177,6638520,6580039,6494194,6605364,6579373,6507138,6546336,6504942,6526606,6406017
211,0,0,0,6729862,6704937,6581265,6627652,6556738,6609711,6604143,6581140,6665037,6555103,6651284,6593116,6507111,6618104,6592291,6520050,6559483,6517795,6538849,6419288
212,31,0,0,6716690,6691733,6568657,6614477,6543590,6596325,6591078,6568415,6652231,6541932,6637734,6579810,6494445,6604348,6578769,6507052,6545721,6504586,6525426,6405635
213,0,0,0,6729643,6704479,6581459,6627704,6556364,6609838,6604988,6581312,6665313,6555063,6652045,6593198,6507926,6617681,6591646,6520562,6559967,6518174,6538960,6418398
214,31,0,0,6717265,6691538,6568256,6614493,6543582,6595887,6592057,6568616,6652585,6542165,6637968,6580063,6494110,6604714,6578639,6506831,6546125,6504523,6525906,6404948
215,0,0,0,6729889,6704190,6580750,6626656,6556137,6608743,6604052,6581749,6665286,6554591,6650741,6593125,6506348,6617748,6592377,6520240,6559041,6517450,6539407,6417560
216,31,0,0,6717368,6691647,6568453,6614568,6544421,6596378,6591803,6568800,6652052,6542520,6638036,6580018,6493473,6604245,6579879,6507439,6545822,6504686,6526223,6405266
217,0,0,0,6729031,6703568,6579969,6626458,6555608,6607602,6603921,6580969,6664460,6554148,6650400,6591401,6505814,6616885,6592173,6519606,6558478,6516769,6539128,6416971
218,31,0,0,6717187,6691148,6568575,6614559,6544096,6596166,6592239,6569479,6652135,6541644,6637805,6579199,6493245,6605277,6579236,6507041,6545716,6504468,6527287,6405007
219,0,0,0,6728730,6703784,6580483,6627438,6556506,6608824,6604087,6582240,6665134,6555235,6650935,6592861,6506126,6618570,6592108,6520772,6558823,6517413,6539768,6417691
220,31,0,0,6716526,6691359,6568910,6615744,6544751,6596474,6592504,6569703,6652559,6541926,6638613,6580391,6494345,6605250,6580190,6508116,6546184,6505185,6528154,6404851
221,0,0,0,6728891,6703841,6581304,6627912,6556746,6608960,6604942,6582440,6665339,6554170,6651289,6593132,6506626,6617681,6592666,6520739,6559071,6517320,6540409,6417375
222,31,0,0,6715901,6691843,6568349,6614182,6544178,6596020,6591395,6569486,6652094,6541546,6638091,6580065,6494138,6605449,6579605,6507436,6544903,6503689,6527217,6405196
223,0,0,0,6728863,6705579,6581576,6627003,6557753,6609434,6604816,6582077,6665322,6555626,6651860,6593887,6507131,6619172,6593244,6520621,6558878,6517400,6540739,6418609
224,31,0,0,6716704,6692284,6568682,6615395,6545716,6596540,6592185,6568996,6652714,6543144,6637985,6581306,6493629,6605512,6579783,6507777,6545755,6504536,6527811,6405821
225,0,0,0,6730055,6705706,6581393,6627942,6558499,6610205,6605349,6582542,6666200,6555689,6651919,6594304,6507408,6619309,6593138,6521278,6560001,6518210,6540884,6418601
226,31,0,0,6716682,6692380,6568736,6614972,6544614,6596561,6591934,6568949,6652365,6541995,6638608,6581118,6494626,6605704,6579598,6507518,6546255,6504300,6527649,6405585
227,0,0,0,6728626,6704869,6580665,6627045,6557174,6608378,6603871,6581271,6665005,6554143,6650870,6592878,6506505,6617948,6592335,6519829,6558906,6516888,6540074,6418320
228,31,0,0,6716983,6693483,6569251,6614563,6545828,6596670,6591824,6568989,6653081,6542097,6639158,6580859,6494510,6605926,6580304,6507397,6546761,6504611,6528097,6406382
229,0,0,0,6729981,6705109,6581000,6626616,6557889,6609634,6604080,6581660,6665579,6554559,6651688,6593691,6507505,6618448,6594180,6520394,6560136,6517469,6541160,6418769
230,31,0,0,6717512,6692726,6569037,6614196,6545827,6597490,6592443,6569465,6653464,6542415,6639727,6581165,6495926,6606673,6581409,6507910,6547333,6505384,6528241,6407054
231,0,0,0,6728745,6704136,6580409,6625326,6557453,6609089,6604159,6580710,6665528,6554572,6652339,6592607,6507197,6618224,6593016,6520025,6559887,6517559,6540299,6418606
232,31,0,0,6715777,6692265,6567979,6612548,6544796,6595987,6591905,6567729,6652538,6542213,6638343,6580620,6495189,6604593,6580106,6507073,6546627,6504179,6527445,6405789
233,0,0,0,6728136,6704513,6580311,6625192,6556862,6609085,6604101,6580832,6664819,6554901,6651665,6593389,6507973,6617677,6592492,6520564,6559905,6516888,6540742,6418168
234,31,0,0,6716820,6692719,6568708,6613533,6545358,6596667,6592273,6568595,6652328,6542849,6639889,6581204,6495698,6605879,6579758,6507437,6547538,6504486,6527605,6406251
235,0,0,0,6728660,6704530,6580029,6625326,6556599,6607969,6603797,6580483,6664575,6555041,6651712,6593463,6507165,6617998,6591808,6519836,6559781,6516681,6539724,6418042
236,31,0,0,6715978,6692358,6567473,6612598,6544134,6594441,6591435,6567265,6651587,6542209,6637916,6580022,6494418,6605504,6578736,6506833,6546490,6503792,6526293,6405284
237,0,0,0,6729008,6704629,6581011,6625915,6556450,6608044,6603657,6580868,6664343,6555307,6652042,6593462,6507144,6618739,6592595,6520356,6560099,6517657,6540099,6418391
238,31,0,0,6716608,6691877,6568726,6612626,6544072,6595207,6590440,6568311,6651454,6541900,6638015,6580456,6493643,6605304,6579732,6506723,6545358,6504169,6526675,6405202
239,0,0,0,6727847,6704847,6581118,6624869,6557283,6608218,6603510,6580876,6664146,6554668,6651294,6593945,6507196,6617598,6592838,6520337,6559502,6517400,6540241,6418238
240,31,0,0,6716783,6691686,6568938,6613113,6545215,6595912,6591499,6568015,6651253,6541943,6638757,6581349,6494778,6605017,6579390,6506774,6546502,6504423,6526706,6405418
241,0,0,0,6729521,6703697,6580313,6625090,6556520,6607485,6603897,6580624,6663992,6553986,6652034,6593699,6507178,6618307,6592514,6519913,6559228,6516928,6539057,6417856
242,31,0,0,6716768,6691863,6567865,6612716,6544201,6594690,6591524,6567163,6651483,6541512,6638752,6581130,6494543,6604977,6580043,6507235,6546286,6504183,6526146,6405279
243,0,0,0,6729168,6704055,6580196,6625108,6556770,6606812,6603301,6579994,6663680,6554084,6651996,6592975,6506586,6617894,6592707,6519622,6558577,6516948,6538698,6417043
244,31,0,0,6717039,6692878,6568871,6613083,6544805,6595113,6591898,6568342,6651959,6542100,6639581,6581582,6494432,6605817,6580894,6507327,6546077,6504428,6526224,6404995
245,0,0,0,6730150,6705158,6581116,6626083,6556961,6607701,6604315,6581157,6664637,6555552,6652429,6593318,6507175,6618644,6594098,6520775,6558989,6517052,6539216,6416988
246,31,0,0,6717709,6692321,6568362,6613943,6544672,6595430,6591507,6568088,6652522,6542647,6640001,6580777,6494782,6605668,6580657,6507275,6546036,6504578,6526511,6405144
247,0,0,0,6729877,6703760,6580665,6625513,6556287,6607919,6603723,6580398,6665188,6555325,6651970,6593529,6506744,6618174,6592820,6520012,6559407,6517231,6539511,6417644
248,31,0,0,6717885,6691990,6568608,6613990,6544096,6595425,6591935,6568606,6652944,6542691,6639230,6581392,6495073,6606589,6581241,6507195,6546654,6505011,6527598,6405315
