rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
249,0,0,0,6728786,6703745,6578868,6624841,6555970,6606872,6603630,6580119,6664441,6553929,6651649,6593053,6505962,6618284,6592823,6519833,6558191,6516192,6538593,6416977
250,31,0,0,6716542,6691420,6566925,6612749,6543993,6594505,6591294,6568382,6650987,6541310,6638235,6580098,6492683,6604679,6579451,6506907,6545309,6502634,6525333,6404250
251,0,0,0,6729787,6704923,6580524,6626635,6557331,6608226,6604922,6581050,6664689,6555147,6652448,6593543,6506254,6619155,6592455,6520627,6559113,6516922,6539931,6418641
252,31,0,0,6717645,6692198,6569093,6613256,6544024,6595223,6591716,6568536,6651659,6542179,6639265,6580616,6494345,6606295,6579388,6506890,6545211,6503515,6526660,6405763
253,0,0,0,6729740,6704687,6580938,6625950,6555894,6608010,6604026,6580697,6664427,6554776,6652780,6593104,6506601,6618754,6593097,6520492,6559282,6516880,6540397,6418690
254,31,0,0,6718052,6693323,6569730,6613477,6544291,6596036,6592552,6568794,6653224,6542831,6640360,6580671,6494430,6606931,6581064,6508863,6546901,6504700,6528142,6406825
255,0,0,0,6729539,6704995,6581125,6625349,6556121,6608021,6604522,6581068,6665484,6554799,6653053,6593826,6506402,6619592,6593243,6521609,6559596,6517044,6540436,6419248
256,31,0,0,6716653,6691208,6567895,6612431,6543241,6594704,6591260,6568335,6651677,6541579,6639302,6580030,6493588,6605345,6580375,6508422,6545761,6503697,6527265,6405945
257,0,0,0,6728607,6703988,6580063,6624814,6556319,6607476,6603809,6580841,6664083,6553894,6652019,6592423,6506019,6616720,6592881,6520466,6558502,6516531,6539749,6418419
258,31,0,0,6717315,6692410,6568731,6614131,6544316,6596581,6592458,6569028,6652764,6541345,6639516,6580670,6493843,6605026,6580714,6507871,6545780,6504478,6527683,6406789
259,0,0,0,6729989,6704444,6581327,6626779,6556323,6608996,6604583,6580807,6665268,6554258,6653006,6593086,6506213,6618464,6593647,6520501,6558845,6516582,6540635,6419376
260,31,0,0,6717410,6692545,6568805,6614130,6544225,6596112,6592129,6568839,6652823,6541908,6639641,6580342,6493958,6606041,6580915,6507559,6545563,6504630,6528034,6407133
261,0,0,0,6729898,6704860,6581344,6626645,6556575,6608891,6603947,6581515,6665644,6555098,6653156,6592906,6507045,6619405,6593716,6520478,6559324,6517900,6540912,6419445
262,31,0,0,6718278,6693149,6568971,6614035,6543632,6596795,6591880,6569083,6652991,6542549,6640239,6580409,6494323,6606508,6580181,6507840,6546584,6504886,6527610,6406844
263,0,0,0,6730209,6705592,6581298,6626955,6556372,6609112,6604390,6581326,6665870,6555157,6652239,6593356,6507020,6619118,6592511,6520354,6560165,6517399,6540791,6419359
264,31,0,0,6717977,6692845,6568333,6614333,6543758,6596218,6592265,6568380,6652887,6542377,6638908,6580282,6494194,6606009,6580223,6506419,6546794,6504201,6528009,6406197
265,0,0,0,6730276,6704598,6580188,6626378,6555571,6608608,6604455,6580781,6665161,6554882,6651250,6592645,6506252,6618705,6593107,6519495,6559460,6517076,6540751,6418759
266,31,0,0,6717385,6692605,6567672,6613203,6543587,6595918,6591933,6568605,6653206,6542422,6638113,6580122,6493838,6605135,6580572,6507011,6547152,6503920,6527705,6406256
267,0,0,0,6730199,6705682,6580882,6626988,6556598,6609115,6604340,6581155,6666038,6556201,6651922,6593510,6507009,6619170,6593790,6520682,6560198,6517187,6541430,6418765
268,31,0,0,6717652,6693812,6568313,6614272,6544315,6597075,6592098,6569378,6653273,6543854,6639032,6580416,6494913,6606285,6581030,6507712,6547039,6504716,6528813,6406432
269,0,0,0,6730004,6706339,6580609,6626335,6556396,6609621,6604905,6581423,6665809,6556698,6652230,6593379,6507460,6619068,6593915,6521071,6560320,6517286,6542153,6419522
270,31,0,0,6718016,6692728,6568600,6613965,6543728,6597072,6591470,6568976,6653360,6543271,6638786,6581008,6494104,6606163,6581974,6507760,6545910,6505506,6528425,6407134
271,0,0,0,6730044,6705113,6580407,6626466,6555879,6609476,6604587,6582038,6665748,6556132,6651584,6593111,6506499,6618202,6593963,6520934,6558816,6518073,6540453,6419111
272,31,0,0,6717762,6692988,6568612,6614987,6544370,6596992,6593216,6569323,6653074,6543237,6639276,6581005,6494736,6606856,6581486,6507958,6546371,6505114,6528193,6406791
273,0,0,0,6729443,6705087,6580020,6626629,6556599,6609027,6604628,6581030,6665226,6555738,6651522,6592967,6506422,6617540,6593747,6520522,6558744,6517472,6540578,6419040
274,31,0,0,6717791,6693574,6568993,6614747,6544873,6597034,6592610,6569839,6653164,6543618,6639172,6580732,6495333,6605112,6582280,6508217,6546522,6505957,6528722,6406606
275,0,0,0,6729542,6705639,6580000,6626070,6556760,6608785,6604513,6581844,6665391,6555682,6651219,6592982,6506801,6617495,6593884,6520407,6558669,6517913,6540980,6418691
276,31,0,0,6717662,6693210,6568954,6614683,6544854,6596651,6592228,6570088,6652828,6543378,6639925,6581010,6494620,6606472,6581772,6507574,6545959,6505240,6528038,6406816
277,0,0,0,6729498,6704991,6580683,6627485,6557002,6608394,6604419,6581585,6664979,6555614,6652485,6593007,6506407,6618607,6593625,6520291,6559411,6518213,6540430,6419160
278,31,0,0,6717011,6692393,6568030,6614982,6544480,6596287,6591773,6568566,6652595,6542854,6639184,6580409,6493745,6606129,6581213,6506891,6545922,6504879,6527623,6406052
279,0,0,0,6731519,6705966,6581085,6628296,6557797,6609064,6605423,6581882,6666413,6556634,6652791,6594498,6507211,6619380,6594316,6522173,6560912,6518629,6541579,6419880
280,31,0,0,6717544,6692026,6567558,6614277,6544281,6595777,6591942,6568544,6652282,6542777,6638388,6580675,6492929,6605683,6580907,6507632,6546511,6504826,6527667,6406487
281,0,0,0,6729657,6705478,6580183,6627864,6557001,6608884,6604767,6581501,6664890,6555381,6651938,6593922,6505848,6618519,6593757,6521326,6560001,6518061,6540748,6419620
282,31,0,0,6716629,6692933,6568450,6616229,6544670,6596362,6592342,6568595,6652221,6542128,6639211,6581402,6494100,6605825,6580702,6507884,6546285,6505031,6526882,6406689
283,0,0,0,6728977,6704552,6580720,6628228,6556895,6608266,6604596,6580891,6665402,6554986,6652440,6593944,6506070,6618630,6593402,6521212,6559442,6518100,6539432,6419594
284,31,0,0,6717186,6692460,6568902,6616000,6544876,6595893,6592086,6569024,6652620,6542693,6639227,6581366,6493739,6606312,6579626,6508905,6546299,6505251,6527437,6407245
285,0,0,0,6729146,6704101,6580036,6627630,6556700,6607679,6603881,6580590,6663871,6554965,6651169,6593303,6505671,6618081,6591482,6521357,6559059,6517260,6540858,6419472
286,31,0,0,6716194,6691030,6566368,6613749,6543068,6595267,6591286,6567415,6651404,6541271,6637851,6579313,6492489,6604510,6578147,6507135,6545449,6503463,6527201,6405801
287,0,0,0,6729396,6703144,6579082,6626404,6555720,6609009,6603564,6580536,6664350,6554004,6651446,6592812,6505036,6616400,6591469,6519584,6559041,6517442,6540388,6418732
288,31,0,0,6717662,6690757,6566953,6614532,6544053,6597343,6591360,6568633,6651953,6542629,6639080,6580240,6493601,6605162,6580104,6507700,6546276,6504342,6526900,6406361
289,0,0,0,6729159,6704089,6579073,6626965,6556035,6609292,6604249,6580597,6664623,6555519,6651826,6592531,6505751,6617764,6593001,6520563,6559646,6517556,6540077,6419348
290,31,0,0,6716235,6691388,6566871,6614125,6543774,6596284,6590699,6568223,6651597,6542284,6638442,6579573,6492892,6604311,6579415,6506717,6546433,6504270,6526460,6406600
291,0,0,0,6729950,6704938,6580478,6628070,6556938,6609732,6604794,6581475,6665314,6556336,6653033,6593662,6506286,6618175,6593781,6520981,6560469,6517675,6540512,6419766
292,31,0,0,6716561,6692433,6567261,6614930,6543643,6596814,6592190,6568982,6651882,6542462,6638885,6579999,6492895,6605215,6579570,6507257,6546439,6504148,6527757,6406848
293,0,0,0,6729102,6703476,6579971,6626863,6556301,6609087,6604224,6581080,6664377,6555450,6651834,6592608,6505781,6618283,6592340,6520142,6559143,6517230,6540193,6419273
294,31,0,0,6717232,6691314,6567479,6614686,6545017,6597343,6591338,6568761,6652042,6542248,6638826,6580326,6493602,6605839,6579874,6507481,6546094,6504391,6527664,6406660
295,0,0,0,6729255,6703877,6579415,6627934,6557060,6609411,6604345,6581039,6664768,6554798,6651925,6593596,6505701,6618184,6592470,6520461,6559187,6517744,6540405,6419102
296,31,0,0,6717090,6691286,6567374,6615249,6543834,6596799,6591761,6568504,6651778,6542403,6638576,6580600,6492718,6605503,6580017,6507658,6545903,6504475,6527156,6406589
297,0,0,0,6730290,6704000,6580652,6627987,6556894,6609819,6604363,6581221,6665077,6554974,6651695,6593215,6505586,6618119,6592601,6521094,6558755,6517303,6540605,6418816
298,31,0,0,6717493,6692485,6568468,6616323,6545057,6597996,6592255,6569315,6653260,6542836,6639739,6580383,6493471,6606599,6579715,6508365,6546405,6505071,6528206,6407039
299,0,0,0,6728971,6704629,6580178,6627367,6556449,6609231,6603630,6580444,6664780,6554676,6652592,6592286,6505346,6617620,6591736,6520111,6558695,6517458,6539841,6419223
300,31,0,0,6717085,6693301,6568064,6615862,6544348,6597346,6592224,6568952,6652310,6543092,6639683,6580744,6493441,6605431,6580599,6507656,6546269,6504454,6527614,6406650
301,0,0,0,6729519,6705710,6580323,6627975,6555921,6609750,6605027,6581628,6664791,6555334,6652071,6593445,6506702,6618581,6593175,6520445,6558528,6517474,6540160,6419306
302,31,0,0,6716669,6692116,6567196,6615637,6543904,6596700,6591076,6568542,6652069,6542403,6638873,6580549,6493615,6604842,6579839,6506491,6544882,6503907,6526862,6406029
303,0,0,0,6729517,6704303,6579579,6628233,6556260,6609250,6604381,6581105,6665053,6554914,6652516,6593381,6506438,6617919,6593816,6519434,6558531,6517504,6540016,6418417
304,31,0,0,6717121,6691658,6567140,6615846,6543657,6596902,6592252,6568341,6652037,6542305,6638990,6580738,6492975,6605125,6580719,6506895,6545582,6504585,6527451,6406484
305,0,0,0,6729496,6703752,6579304,6627684,6555650,6609131,6604059,6581298,6665037,6554509,6651570,6592986,6505823,6617638,6592687,6520089,6558471,6516738,6539721,6418382
306,31,0,0,6718166,6692561,6568064,6616108,6544557,6597174,6592855,6569151,6652884,6542827,6639512,6581507,6494226,6605851,6580971,6507745,6546391,6504085,6527689,6407238
307,0,0,0,6729476,6704252,6579120,6628660,6556240,6608941,6604435,6580711,6664117,6555157,6651707,6593580,6507064,6617208,6592674,6520111,6558665,6516929,6540362,6418765
308,31,0,0,6717135,6692001,6566845,6615628,6544522,6596591,6592161,6568240,6651905,6542556,6639034,6580759,6494904,6604735,6580404,6506959,6545120,6504578,6527550,6406017
309,0,0,0,6729472,6704339,6578669,6627430,6556133,6608842,6603960,6580952,6664144,6554303,6651335,6592658,6506586,6617378,6593083,6519531,6558278,6516592,6539952,6417976
310,31,0,0,6716859,6691736,6567388,6615627,6544321,6597158,6591967,6568748,6652391,6541812,6639640,6580488,6494402,6605341,6580441,6506655,6546421,6504470,6527690,6406147
311,0,0,0,6730051,6704363,6579688,6628311,6556936,6609495,6604799,6580770,6665146,6554536,6652639,6593021,6507211,6617615,6593035,6519988,6559631,6517586,6540568,6419232
312,31,0,0,6716977,6691515,6566473,6615270,6543729,6596313,6591186,6567756,6651917,6541222,6639274,6579695,6493806,6604028,6579744,6506327,6545365,6503918,6526333,6405435
313,0,0,0,6730406,6704738,6579535,6628592,6556707,6608737,6604280,6581327,6665532,6554688,6652705,6593076,6507232,6617853,6593795,6520022,6559169,6516656,6540170,6418859
314,31,0,0,6717711,6692262,6567291,6615389,6543915,6596510,6591646,6569193,6652375,6541276,6639805,6580582,6494200,6605887,6580925,6506875,6546759,6504299,6526676,6405790
315,0,0,0,6730014,6704592,6578780,6626919,6555507,6608124,6603652,6580854,6664030,6553810,6651985,6592849,6506016,6617653,6592935,6519600,6559233,6516656,6539479,6417556
316,31,0,0,6717835,6692357,6566702,6613733,6543180,6595804,6591804,6568144,6651971,6541338,6639487,6579872,6493463,6605346,6579543,6506238,6546273,6504008,6526825,6405386
317,0,0,0,6730229,6704830,6579379,6626542,6556105,6608674,6604379,6581516,6665180,6554435,6652549,6592947,6506569,6617945,6592953,6519231,6559546,6516993,6539891,6418392
318,31,0,0,6718052,6693354,6567933,6614818,6543901,6596708,6592739,6568891,6652286,6542507,6639713,6580752,6494631,6606086,6581110,6507417,6547021,6503910,6528268,6406332
319,0,0,0,6729304,6704598,6579343,6627043,6555945,6608644,6605048,6581209,6664965,6553936,6651322,6592540,6506162,6617811,6593356,6520633,6559108,6516733,6540320,6418195
320,31,0,0,6717327,6693073,6567176,6615194,6544246,6596544,6592750,6568983,6652764,6540924,6639031,6579983,6494522,6605708,6580861,6507568,6545819,6504197,6527836,6406075
321,0,0,0,6729936,6704937,6579719,6627313,6557188,6608936,6605287,6581303,6665272,6554462,6651932,6592561,6506934,6618277,6593984,6520194,6559086,6516546,6540264,6418613
322,31,0,0,6717670,6692595,6567716,6615033,6544669,6596730,6592529,6569330,6652037,6542655,6639213,6580055,6494512,6605446,6581301,6506492,6546556,6504128,6527467,6405630
323,0,0,0,6731074,6705305,6581149,6628389,6557737,6609817,6605683,6582317,6664975,6556395,6652629,6593143,6506975,6618983,6594761,6520804,6559765,6517496,6540554,6418894
324,31,0,0,6719174,6693074,6569230,6615768,6545538,6597854,6593101,6569511,6652251,6543021,6639850,6580922,6495231,6606554,6582198,6507925,6546813,6504588,6528462,6405995
325,0,0,0,6730149,6704871,6580512,6627317,6556350,6609606,6604544,6581023,6663989,6554399,6651697,6592874,6506065,6618365,6593788,6518703,6558261,6516414,6539694,6417820
326,31,0,0,6718547,6692810,6569935,6615750,6544560,6597695,6593303,6569158,6652501,6542442,6640105,6581154,6494873,6606689,6581666,6507598,6546418,6504829,6527415,6405816
327,0,0,0,6730717,6704680,6581062,6627819,6556360,6610085,6605010,6581365,6664396,6554198,6652680,6593452,6506989,6618822,6593944,6519956,6558522,6516821,6539687,6417790
328,31,0,0,6718395,6692322,6568275,6615305,6544221,6597598,6592499,6569188,6651054,6542119,6639049,6581175,6494840,6606415,6580981,6506802,6544909,6504102,6526367,6405105
329,0,0,0,6730319,6704434,6580022,6627364,6556425,6609650,6604798,6582004,6664656,6554614,6651912,6593233,6506320,6618625,6593681,6519851,6558399,6516467,6539244,6417592
330,31,0,0,6718563,6692629,6569032,6615358,6545303,6598041,6592639,6570441,6652462,6542595,6639702,6581198,6495128,6606427,6581740,6508143,6545772,6504656,6527511,6405487
331,0,0,0,6730976,6704611,6581339,6627912,6557146,6610731,6605485,6582661,6665355,6555548,6652402,6593992,6507631,6619045,6594054,6520974,6558963,6517119,6540737,6418177
332,31,0,0,6718286,6692299,6568810,6615058,6544214,6597668,6592098,6569064,6652097,6542748,6639058,6580765,6494020,6606395,6581182,6507258,6545837,6503456,6527529,6405338
333,0,0,0,6730495,6704828,6580829,6628365,6557159,6610211,6604330,6582297,6665219,6555382,6651728,6593634,6506901,6618913,6594281,6520597,6558443,6516971,6540613,6417860
334,31,0,0,6716682,6691160,6567494,6613739,6543575,6596611,6590995,6568382,6651248,6541250,6637652,6580146,6493640,6604637,6579745,6505772,6544584,6502727,6526108,6404026
335,0,0,0,6729717,6703859,6580123,6626727,6556240,6609475,6603862,6581647,6664136,6554943,6651054,6592784,6506679,6617716,6593432,6518959,6558241,6516280,6539756,6418465
336,31,0,0,6717976,6691744,6568205,6614582,6544485,6597512,6591614,6569175,6652089,6542628,6638250,6580386,6494234,6605897,6580948,6506729,6544820,6503576,6527097,6405965
337,0,0,0,6729776,6704307,6580499,6627348,6556817,6610058,6604600,6581763,6664942,6554942,6651977,6593345,6506472,6618800,6593902,6519922,6558470,6516922,6540626,6418479
338,31,0,0,6718472,6692723,6568677,6615319,6544779,6597541,6592428,6569515,6652440,6543188,6639520,6581494,6495200,6606677,6580741,6507065,6545223,6503750,6528119,6406308
339,0,0,0,6730968,6705768,6580971,6628560,6557751,6609992,6604795,6581383,6664984,6556232,6652763,6593850,6508405,6619616,6593878,6520393,6559656,6518104,6540768,6418817
340,31,0,0,6717482,6692803,6567896,6614836,6544039,6596370,6591858,6568603,6651418,6542490,6638599,6580049,6494748,6605148,6579967,6506159,6545183,6503739,6526707,6404578
341,0,0,0,6731525,6705718,6580770,6628294,6557673,6610203,6604889,6582101,6665408,6556568,6652628,6594006,6507763,6618983,6594286,6520509,6559507,6517929,6540797,6418916
342,31,0,0,6717998,6692320,6568334,6615248,6544703,6597095,6592318,6569195,6651994,6542743,6638743,6580595,6494381,6605753,6581113,6506757,6546061,6504653,6527551,6405525
343,0,0,0,6729348,6704532,6580639,6627713,6556356,6609633,6604189,6581428,6663776,6554321,6651014,6593053,6506099,6616923,6593125,6519133,6559582,6516410,6539482,6417666
344,31,0,0,6718000,6692428,6568642,6616082,6544263,6597516,6591842,6569215,6652108,6542535,6638893,6581044,6494333,6604789,6580961,6507018,6546593,6504149,6526790,6406522
345,0,0,0,6729296,6703963,6579915,6627947,6556257,6608327,6603598,6581101,6664497,6554732,6651669,6592482,6506479,6616953,6593256,6519106,6558908,6516437,6539168,6418771
346,31,0,0,6717617,6692438,6568790,6616274,6544801,6596266,6591914,6569147,6652556,6542662,6638851,6580053,6494506,6604657,6580568,6506712,6546925,6503873,6527219,6406429
347,0,0,0,6729332,6704329,6579810,6627939,6555884,6607449,6603358,6580738,6664136,6553602,6651103,6592431,6505738,6617346,6593417,6518859,6559105,6515387,6539191,6417620
348,31,0,0,6718090,6691691,6568121,6615880,6544314,6596561,6591961,6568492,6651881,6542016,6637809,6580344,6493536,6604865,6581321,6506199,6546141,6503729,6527152,6405278
349,0,0,0,6730941,6705190,6581005,6628520,6557162,6609749,6604862,6582463,6665742,6555536,6652231,6594338,6506551,6617560,6593557,6519992,6560512,6517999,6540692,6418770
350,31,0,0,6718994,6693123,6568710,6616333,6544816,6597654,6592436,6569974,6653195,6542855,6639067,6581408,6494736,6605676,6580974,6506957,6547180,6504603,6528698,6406193
351,0,0,0,6730849,6705403,6581053,6628329,6557015,6609270,6604608,6581386,6665535,6555077,6651624,6594327,6506546,6618654,6593660,6519114,6559933,6517618,6540910,6418554
352,31,0,0,6718972,6692592,6568159,6615767,6544076,6596497,6592173,6568607,6652762,6542001,6637732,6580905,6493303,6605257,6580598,6506215,6546373,6504232,6527594,6405141
353,0,0,0,6730189,6705200,6580469,6627716,6556927,6608289,6603932,6580881,6664405,6554957,6650532,6593498,6505893,6616642,6592582,6518571,6558712,6516835,6540542,6416940
354,31,0,0,6717750,6692502,6567331,6615644,6544647,6596023,6591179,6568239,6650961,6541539,6636878,6580626,6493547,6604598,6579474,6505648,6544809,6504110,6526863,6404271
355,0,0,0,6730216,6704241,6579263,6627215,6556818,6608499,6603371,6580700,6664424,6554492,6649758,6593322,6506318,6616853,6592497,6518469,6558241,6516526,6539720,6417644
356,31,0,0,6717681,6692482,6568182,6615339,6545257,6596659,6591597,6568863,6652642,6542222,6637495,6581226,6493697,6605256,6580008,6506230,6546038,6504319,6527403,6405863
357,0,0,0,6729716,6704567,6580020,6627299,6556706,6608504,6604194,6580866,6664183,6554660,6650331,6592774,6505715,6616852,6592791,6518984,6558718,6516676,6540129,6417113
358,31,0,0,6718289,6692641,6567711,6614511,6544230,6596256,6592091,6568611,6652276,6542270,6638048,6580964,6494122,6604233,6580102,6506445,6546204,6504158,6527306,6405073
359,0,0,0,6730045,6705137,6579819,6627298,6556378,6608594,6605008,6580636,6663769,6554325,6649651,6592572,6505770,6617591,6593185,6519058,6558424,6516319,6539541,6417109
360,31,0,0,6717849,6693763,6568564,6615547,6544046,6596546,6592757,6568830,6651854,6542234,6637569,6580917,6493955,6605587,6580384,6506984,6545225,6503764,6527156,6404827
361,0,0,0,6730187,6706094,6581150,6627660,6557265,6609194,6605443,6581668,6664931,6554547,6651222,6594221,6507027,6618491,6594091,6519775,6559094,6516944,6540145,6417564
362,31,0,0,6716918,6692996,6568001,6614908,6544819,6596782,6592604,6569425,6651510,6542188,6638229,6581026,6494106,6605208,6580506,6506576,6545740,6504051,6526811,6404623
363,0,0,0,6728560,6704511,6579766,6626605,6557142,6608445,6604203,6580811,6663731,6553901,6651205,6592405,6505734,6617034,6593266,6518787,6558003,6516285,6538855,6416621
364,31,0,0,6717015,6692043,6567206,6613993,6544590,6595957,6591781,6568178,6651777,6540501,6637533,6580047,6493202,6604497,6580180,6505662,6544496,6503358,6526514,6404141
365,0,0,0,6729901,6705786,6580443,6627115,6557103,6608980,6605745,6581698,6665237,6554146,6651464,6593452,6506412,6618923,6592881,6519478,6559252,6516928,6540374,6418125
366,31,0,0,6717080,6692701,6567171,6613427,6544268,6596211,6592521,6568719,6651923,6541134,6637286,6580004,6493034,6605048,6579187,6505700,6544940,6502946,6526445,6404345
367,0,0,0,6729708,6705214,6579447,6627173,6556875,6609289,6605798,6580999,6664568,6553979,6650824,6593716,6505813,6617425,6593334,6519750,6558074,6517084,6539437,6417261
368,31,0,0,6717014,6692242,6566801,6614203,6544693,6596065,6593223,6568459,6651537,6541396,6637780,6580904,6492762,6604531,6579848,6506717,6544775,6504003,6526872,6404234
369,0,0,0,6729288,6704896,6579963,6625715,6557023,6608253,6604730,6581417,6664596,6554147,6650746,6593095,6506376,6618258,6592774,6519745,6558164,6516501,6540106,6416682
370,31,0,0,6718159,6694184,6568613,6615302,6545863,6596982,6592177,6569547,6653152,6542263,6638998,6581180,6493951,6606812,6581213,6506745,6546921,6504830,6528154,6405449
371,0,0,0,6729738,6705381,6580295,6627414,6557198,6609111,6603905,6581189,6664656,6554620,6651301,6593265,6506157,6618168,6593184,6519137,6559095,6516672,6539380,6417524
372,31,0,0,6716820,6693351,6567973,6614939,6544523,6596640,6591881,6568869,6651877,6541365,6638535,6580945,6493140,6605279,6580170,6506384,6545579,6503855,6526750,6405061
373,0,0,0,6728751,6705105,6579063,6627056,6555622,6608117,6603763,6581025,6664375,6553705,6650958,6593213,6504982,6616966,6592358,6519107,6558878,6516606,6539198,6416645
