rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
374,31,0,0,6717005,6692720,6566964,6614529,6544330,6596133,6591708,6568558,6651516,6541145,6638422,6580889,6493013,6603767,6579434,6506481,6545841,6503888,6526463,6404491
375,0,0,0,6730231,6705943,6581069,6627270,6557528,6609323,6605533,6582135,6665062,6554771,6652405,6594863,6506811,6617406,6592648,6520260,6559827,6516993,6540303,6418620
376,31,0,0,6717048,6693119,6568764,6614620,6544533,6596422,6592287,6568778,6651505,6541507,6638483,6581272,6493556,6603899,6579503,6506410,6545890,6503578,6527008,6404846
377,0,0,0,6729387,6705464,6580971,6627361,6556376,6609325,6604439,6581088,6663978,6554393,6651355,6594010,6505661,6617242,6592379,6519500,6559347,6516650,6540243,6417233
378,31,0,0,6716907,6693526,6568759,6615131,6544812,6596581,6591769,6568847,6651190,6541634,6637936,6580759,6493694,6605746,6579104,6506635,6546085,6503819,6526769,6404987
379,0,0,0,6730673,6705343,6580844,6627995,6557723,6609211,6604523,6581435,6663731,6555472,6651129,6593677,6506611,6617637,6593918,6519127,6559560,6517010,6539962,6418029
380,31,0,0,6718010,6692285,6568454,6615456,6545581,6597112,6592348,6569192,6651295,6543229,6638927,6581548,6494375,6605558,6581251,6505899,6546682,6504598,6527116,6405545
381,0,0,0,6730314,6703344,6579845,6627145,6556765,6608659,6604147,6580521,6663502,6555640,6650532,6593540,6505629,6616979,6593374,6519113,6558895,6517108,6539542,6418136
382,31,0,0,6718420,6691256,6568245,6615126,6545488,6596661,6591720,6568332,6651348,6543457,6637876,6581292,6493935,6603817,6581429,6507303,6546142,6505088,6526832,6406164
383,0,0,0,6729955,6704144,6580428,6627057,6557261,6609305,6604489,6580649,6663501,6555107,6650818,6593695,6506058,6616687,6593434,6519857,6558905,6517632,6540188,6418687
384,31,0,0,6717362,6691833,6567658,6614208,6544534,6596863,6591949,6568447,6650401,6542032,6637553,6580974,6493330,6603911,6580379,6506028,6546152,6504377,6526830,6404812
385,0,0,0,6730627,6704827,6580359,6626318,6557072,6609297,6604501,6581744,6663637,6555053,6651170,6594295,6506426,6617456,6593895,6519084,6559337,6517058,6539244,6417791
386,31,0,0,6718882,6693863,6568494,6615941,6545779,6598346,6593054,6570608,6651813,6543431,6639153,6582181,6494560,6605151,6581319,6507146,6546989,6504814,6527830,6405724
387,0,0,0,6730337,6704942,6579907,6627323,6557014,6609535,6604027,6581897,6663972,6555194,6651112,6593720,6505640,6617232,6593395,6519324,6559531,6516908,6540362,6417148
388,31,0,0,6717960,6692142,6567837,6614006,6544844,6596951,6591951,6569179,6650910,6543050,6638387,6580765,6493575,6604666,6580677,6506117,6545806,6503934,6526858,6404171
389,0,0,0,6729531,6704105,6579812,6626274,6556493,6609187,6603991,6581260,6663256,6555448,6650797,6593387,6505627,6617271,6593167,6518694,6559528,6516171,6539320,6416540
390,31,0,0,6717057,6692537,6567705,6614347,6544705,6596513,6592079,6568734,6650564,6543445,6638311,6580696,6493856,6605122,6581137,6506808,6546877,6504909,6526978,6404762
391,0,0,0,6728876,6704188,6579832,6626336,6556439,6608667,6604187,6580413,6663174,6556002,6650982,6593093,6506072,6617150,6594060,6519166,6558933,6516089,6539440,6416457
392,31,0,0,6717411,6693020,6568258,6615435,6544781,6597268,6592143,6568739,6651384,6544267,6638920,6581067,6494217,6605262,6581165,6506959,6546416,6504844,6526594,6404855
393,0,0,0,6728711,6704733,6578955,6626979,6556185,6609065,6604059,6580384,6663217,6556254,6650813,6593026,6506069,6617259,6593229,6519105,6558676,6516616,6538841,6416775
394,31,0,0,6716956,6692157,6567214,6614423,6544339,6595704,6591885,6567931,6651074,6542938,6637586,6580591,6493861,6604643,6580580,6506133,6546081,6504187,6526089,6404756
395,0,0,0,6729649,6704841,6579699,6627417,6557350,6608744,6604698,6581055,6664072,6556569,6651468,6594065,6506670,6617457,6593370,6519524,6559544,6517792,6539850,6417613
396,31,0,0,6717961,6692661,6568358,6615368,6545588,6597311,6592867,6569026,6651927,6544193,6638242,6581143,6494124,6604670,6581233,6505961,6546548,6504736,6526825,6405623
397,0,0,0,6729575,6704575,6579295,6626736,6557935,6608942,6604353,6581049,6663764,6556359,6650523,6593240,6506743,6616306,6593716,6518575,6559171,6517017,6539168,6417267
398,31,0,0,6716428,6692103,6566662,6614434,6545244,6596643,6591169,6568164,6650899,6543347,6637264,6580504,6493691,6603966,6581363,6505247,6546109,6503574,6526066,6404669
399,0,0,0,6729685,6704960,6579223,6627848,6558165,6609857,6603934,6581064,6663895,6556600,6651292,6593394,6506460,6616969,6593493,6519288,6558941,6517639,6540117,6417618
400,31,0,0,6718480,6693510,6568255,6615769,6546591,6597693,6592410,6569184,6651708,6543905,6638578,6581055,6494763,6605090,6580807,6506676,6546094,6504831,6527798,6405456
401,0,0,0,6730016,6705563,6579947,6628038,6558695,6609180,6604327,6581250,6664050,6556335,6651257,6593341,6506362,6617860,6594443,6519545,6558974,6516955,6540036,6417148
402,31,0,0,6717560,6693035,6567795,6614753,6545316,6596627,6592458,6568373,6651238,6543457,6638116,6581181,6493414,6605832,6581227,6505976,6545368,6504101,6526274,6404488
403,0,0,0,6729625,6705606,6580099,6627071,6558064,6608932,6604846,6581310,6664541,6556659,6651795,6593771,6505784,6617869,6594366,6519508,6559345,6517182,6539754,6417109
404,31,0,0,6717879,6693764,6567868,6615257,6545200,6596199,6592467,6568713,6651651,6543721,6638702,6580658,6493525,6604531,6581266,6506705,6545882,6504456,6526816,6404488
405,0,0,0,6730001,6705743,6580096,6627697,6557447,6609114,6605293,6580758,6664633,6556653,6652254,6593938,6506063,6617237,6594397,6519638,6559344,6516922,6539958,6417070
406,31,0,0,6716354,6692099,6567145,6614687,6544826,6595965,6591615,6568075,6652090,6543000,6638218,6580426,6493413,6604087,6580942,6506231,6545541,6504359,6526337,6403853
407,0,0,0,6729790,6705182,6581027,6627662,6558023,6609390,6605000,6581018,6665606,6556515,6652037,6593846,6506775,6617869,6594572,6520162,6559431,6517908,6539440,6417502
408,31,0,0,6716344,6692807,6567211,6614192,6544801,6595447,6591414,6567654,6651821,6542143,6638007,6580927,6493439,6604479,6581503,6506466,6545628,6504173,6525996,6404141
409,0,0,0,6729024,6705659,6579551,6627097,6557546,6608167,6604522,6580604,6664285,6555544,6651224,6593865,6506044,6616933,6593470,6519697,6559733,6517240,6539668,6417559
410,31,0,0,6717342,6694190,6567964,6615172,6545025,6596215,6591748,6568681,6652978,6543761,6639228,6581632,6493718,6604602,6581330,6507073,6546531,6503866,6526733,6404982
411,0,0,0,6729067,6705024,6579895,6626885,6556454,6607354,6604245,6581243,6664468,6555948,6650650,6593226,6504957,6616454,6593764,6518913,6558896,6516862,6539780,6416664
412,31,0,0,6716801,6692685,6567261,6614958,6544294,6595151,6592139,6568673,6652084,6543158,6638410,6580456,6493473,6604612,6581272,6505749,6546369,6504274,6527004,6404469
413,0,0,0,6729721,6705797,6579499,6628319,6557638,6608346,6604992,6581569,6664734,6556265,6651795,6593700,6506480,6617849,6594043,6519680,6559948,6517563,6539836,6417200
414,31,0,0,6716633,6693009,6567993,6615108,6545279,6595841,6592671,6568853,6651889,6543635,6638859,6581019,6493746,6605791,6581271,6507300,6546629,6504838,6527601,6404486
415,0,0,0,6729830,6705859,6580488,6627097,6558085,6608340,6605712,6581582,6665626,6557464,6652402,6594107,6506325,6619148,6594703,6520948,6559923,6517526,6540877,6417606
416,31,0,0,6717234,6693261,6567655,6614147,6545654,6595450,6592823,6568907,6652301,6543784,6638575,6581728,6492980,6605920,6581435,6507296,6546782,6504856,6527424,6404730
417,0,0,0,6728842,6704985,6579197,6625720,6557735,6607600,6604537,6580950,6664159,6555470,6650394,6593024,6505530,6617671,6592912,6518950,6558919,6516004,6539712,6416779
418,31,0,0,6716174,6693068,6567320,6613489,6545026,6595409,6592022,6568487,6651926,6542763,6637827,6580815,6493245,6605546,6580866,6506359,6545887,6503829,6526778,6403719
419,0,0,0,6728156,6704395,6579590,6626033,6556597,6607305,6604116,6580619,6664030,6554464,6651250,6593265,6505081,6616786,6592587,6519207,6559045,6516698,6539415,6415789
420,31,0,0,6715877,6692461,6567826,6613381,6545189,6595503,6592145,6568558,6652254,6542823,6638986,6580452,6493056,6604988,6580878,6506232,6545940,6503753,6526894,6404630
421,0,0,0,6728890,6704964,6580357,6625594,6557316,6607461,6604847,6580759,6664584,6555425,6651912,6593327,6504780,6618129,6592882,6518813,6558421,6516687,6539753,6417565
422,31,0,0,6717669,6692271,6567920,6613482,6544738,6594833,6591986,6568122,6651957,6543302,6638910,6580411,6493117,6604716,6580732,6506382,6545346,6503905,6526778,6405536
423,0,0,0,6729863,6704738,6579835,6626491,6557094,6607484,6604835,6580679,6664103,6555534,6651328,6592632,6505516,6618195,6593106,6518957,6558249,6515762,6538976,6418058
424,31,0,0,6717707,6692117,6567658,6614694,6544847,6595119,6592623,6568336,6651979,6542723,6638941,6580480,6493258,6605758,6580852,6505934,6546142,6503176,6526853,6405971
425,0,0,0,6729473,6704713,6579024,6626867,6557308,6607610,6604633,6581013,6664405,6556056,6651449,6592929,6505706,6618079,6593198,6519257,6559464,6516001,6539173,6417656
426,31,0,0,6717035,6691805,6566462,6614048,6544710,6594455,6592018,6568374,6651670,6542670,6637473,6580319,6492697,6605131,6579850,6505913,6546131,6503443,6526789,6404901
427,0,0,0,6729651,6704871,6578800,6626417,6557349,6607164,6604736,6581421,6664467,6555627,6651206,6592918,6505761,6617551,6593186,6519369,6559408,6516903,6539490,6417074
428,31,0,0,6718105,6692870,6567007,6614472,6545370,6595483,6591897,6569503,6652860,6543436,6638677,6581329,6494333,6605879,6582056,6507359,6547125,6504223,6527165,6405693
429,0,0,0,6729969,6704723,6579871,6626465,6557683,6607320,6604522,6581730,6664629,6556118,6651503,6593590,6506657,6618481,6594758,6519869,6560140,6516711,6539758,6418055
430,31,0,0,6716859,6692182,6567060,6613714,6545041,6595667,6591831,6569346,6652507,6542806,6638218,6580413,6493286,6605544,6580851,6506463,6546727,6502564,6527013,6404412
431,0,0,0,6729642,6704184,6579313,6625840,6556812,6608074,6604345,6581537,6664377,6555405,6651145,6593097,6506169,6617145,6593456,6519745,6559755,6515895,6539371,6416557
432,31,0,0,6717530,6692270,6567394,6613494,6544696,6595833,6592260,6569247,6652086,6543574,6638549,6580615,6493964,6605867,6580865,6507714,6546069,6503904,6525593,6404603
433,0,0,0,6730759,6705747,6580113,6626866,6558326,6609261,6605438,6582461,6665465,6556238,6652873,6594073,6506846,6618687,6594040,6520751,6559776,6517154,6539578,6418336
434,31,0,0,6717626,6692584,6567215,6614299,6545291,6596018,6591944,6568604,6651633,6542403,6638509,6581022,6494061,6605572,6580523,6506952,6546556,6503696,6526646,6404239
435,0,0,0,6730251,6704964,6579848,6627161,6557402,6608801,6604845,6581404,6664953,6555320,6652479,6593671,6507037,6618606,6593156,6520169,6560136,6517291,6539729,6417461
436,31,0,0,6718293,6693177,6568299,6615176,6545946,6597191,6593203,6569237,6652902,6543625,6639303,6581747,6495307,6606214,6581349,6508030,6547457,6504905,6526853,6405740
437,0,0,0,6731177,6705933,6581244,6627686,6559310,6610089,6606355,6582456,6666751,6556972,6653080,6595411,6507929,6619327,6595730,6521100,6561448,6518222,6540529,6419011
438,31,0,0,6717762,6692736,6568150,6614011,6545245,6596074,6592475,6569223,6653135,6542616,6638862,6581351,6494452,6606003,6581143,6507214,6547486,6504816,6526683,6405010
439,0,0,0,6729278,6705238,6580015,6626772,6557333,6609242,6605171,6582053,6665381,6555876,6651922,6593797,6507695,6618808,6594748,6520598,6559982,6517467,6539930,6418352
440,31,0,0,6716618,6692280,6567639,6614376,6544943,6596288,6592596,6569108,6651891,6542635,6638836,6580574,6494632,6605416,6581784,6506675,6546770,6503586,6526529,6405863
441,0,0,0,6730265,6705739,6580401,6627932,6557971,6609318,6605764,6581982,6665980,6556089,6652275,6593813,6507193,6618532,6595186,6520459,6560737,6517183,6540022,6418722
442,31,0,0,6717090,6692735,6567095,6614013,6544625,6596554,6592923,6568809,6652125,6542166,6637973,6580501,6493501,6605162,6580522,6506526,6546795,6503455,6526486,6404972
443,0,0,0,6729356,6704232,6578990,6625967,6556158,6608744,6603869,6580887,6664250,6554448,6650727,6593140,6506161,6617640,6592951,6519349,6559168,6516492,6539230,6417358
444,31,0,0,6718611,6692368,6567354,6614788,6545090,6596756,6592704,6568985,6652972,6543477,6639202,6581204,6494473,6604869,6581925,6507213,6546809,6504204,6526886,6405620
445,0,0,0,6730864,6704866,6580188,6627741,6558201,6609981,6605036,6581995,6665558,6555514,6651499,6593788,6507044,6618329,6594640,6520317,6559971,6517682,6540183,6418372
446,31,0,0,6718144,6693092,6567475,6614827,6545373,6597520,6592343,6569489,6652263,6542824,6638362,6581097,6494664,6605165,6581689,6507407,6546531,6504254,6527301,6405641
447,0,0,0,6729758,6705611,6579065,6626229,6556657,6608902,6604866,6580903,6665030,6555089,6650950,6593472,6506411,6617350,6593854,6519644,6559208,6516633,6539810,6417718
448,31,0,0,6717651,6693914,6567995,6614847,6545100,6597278,6592964,6569739,6652958,6544134,6639063,6581340,6494534,6606003,6581639,6507205,6547078,6505025,6527462,6406382
449,0,0,0,6729824,6705915,6579796,6627786,6556913,6609142,6605350,6581431,6665329,6556356,6651021,6593640,6506501,6617850,6593723,6519450,6559823,6517323,6540163,6417995
450,31,0,0,6717508,6693703,6567393,6615349,6544808,6596491,6592259,6569046,6652332,6543207,6638667,6581584,6494095,6605308,6581137,6506825,6546631,6504154,6526775,6406110
451,0,0,0,6729674,6705192,6579575,6625956,6556227,6608935,6604289,6580999,6664890,6556062,6652040,6593203,6506008,6617631,6593128,6518784,6559024,6516240,6538983,6419026
452,31,0,0,6717452,6693221,6567379,6614065,6544627,6596380,6592341,6569073,6652120,6543638,6639137,6581237,6494092,6605371,6581431,6506003,6546800,6504192,6526370,6406231
453,0,0,0,6729660,6705089,6579282,6626487,6557438,6609118,6604913,6581112,6665055,6555928,6652276,6593297,6506662,6617750,6593382,6519302,6558684,6516875,6539211,6418014
454,31,0,0,6717991,6693407,6568056,6614462,6546233,6596891,6593256,6569706,6653356,6543583,6640276,6581699,6495662,6605102,6581250,6507554,6546788,6504990,6527880,6406295
455,0,0,0,6730562,6705889,6580657,6627057,6558024,6609207,6605659,6582403,6665514,6556395,6652931,6594097,6507530,6617682,6595229,6520432,6559358,6517842,6540387,6419018
456,31,0,0,6718007,6693863,6568063,6614266,6545508,6596719,6593574,6569418,6652827,6543134,6639264,6580950,6494904,6605407,6582536,6507314,6546150,6504131,6526991,6406199
457,0,0,0,6729892,6706358,6580045,6627335,6557751,6609094,6605232,6582487,6665344,6556510,6652465,6593066,6507491,6617865,6594853,6519959,6559850,6517362,6540151,6418619
458,31,0,0,6716777,6693237,6567344,6613364,6545020,6595579,6592172,6569028,6651421,6542779,6638594,6580352,6494375,6604645,6581250,6505851,6545996,6503957,6526883,6405279
459,0,0,0,6729353,6705408,6579229,6625849,6556991,6608321,6604719,6581204,6664205,6555127,6651355,6592750,6506653,6617108,6593817,6519166,6558860,6516015,6539375,6417656
460,31,0,0,6716318,6693155,6566672,6613600,6543736,6595281,6591969,6568930,6651707,6542281,6638359,6579988,6494340,6604464,6581099,6506433,6545026,6503352,6526547,6404916
461,0,0,0,6729749,6706010,6580322,6626023,6557061,6609189,6605792,6582355,6664826,6555516,6651561,6593288,6506801,6618413,6593759,6520864,6558337,6517164,6540574,6417941
462,31,0,0,6717347,6693067,6567668,6613035,6544430,6596065,6593158,6569425,6652206,6542353,6638019,6579872,6494273,6605185,6581319,6507419,6545461,6504108,6526855,6405494
463,0,0,0,6729149,6705000,6579769,6625425,6556739,6608824,6606032,6581316,6665255,6555194,6651502,6592289,6506395,6618170,6593933,6519984,6558233,6516576,6539930,6418226
464,31,0,0,6717260,6693412,6568174,6614177,6545693,6596543,6593220,6569606,6652591,6542793,6638594,6580675,6494588,6605722,6582469,6507531,6545704,6504739,6527538,6406965
465,0,0,0,6729406,6705274,6580067,6626018,6557437,6608178,6604723,6582163,6665118,6555151,6651118,6592935,6506923,6618400,6594495,6519628,6558621,6516701,6539561,6418711
466,31,0,0,6717380,6693801,6568848,6614558,6545749,6597152,6593252,6570654,6653065,6543635,6639227,6581232,6495883,6606120,6583015,6507300,6546230,6505230,6527111,6407135
467,0,0,0,6728429,6705578,6579589,6625555,6556680,6608449,6605351,6581528,6664346,6555388,6651529,6592918,6507405,6618165,6594632,6519528,6558383,6516951,6539135,6418821
468,31,0,0,6716054,6692176,6566737,6611949,6544095,6595709,6591852,6568509,6651285,6542061,6637922,6579726,6494237,6604361,6579992,6506198,6544294,6503325,6525361,6405755
469,0,0,0,6729117,6705275,6579488,6625129,6557245,6608630,6605243,6581897,6664684,6555186,6651451,6593582,6507713,6618462,6593319,6519861,6558705,6516880,6539203,6418948
470,31,0,0,6715349,6691919,6567457,6612584,6544144,6596291,6592201,6568641,6651385,6541946,6637957,6579865,6494128,6605160,6580140,6505788,6545338,6503350,6525020,6405912
471,0,0,0,6729194,6704745,6579866,6625291,6556773,6608902,6604093,6581533,6664262,6555427,6651374,6592815,6507186,6617360,6593714,6519459,6559119,6516553,6539292,6418622
472,31,0,0,6717961,6693160,6568020,6614351,6545339,6596881,6593001,6569841,6651809,6542935,6639494,6581195,6495300,6605804,6582115,6507457,6546824,6505037,6527141,6406432
473,0,0,0,6729760,6705240,6580045,6625529,6557508,6608942,6605470,6581795,6664201,6555409,6652153,6593633,6507421,6618495,6593900,6519786,6558333,6517423,6539637,6418594
474,31,0,0,6718452,6693036,6568858,6614321,6544568,6596444,6593255,6569938,6652840,6542851,6640007,6581521,6495146,6607272,6580981,6507095,6545954,6505344,6527259,6406486
475,0,0,0,6730372,6705465,6581354,6626211,6556940,6609191,6605549,6582361,6664912,6555176,6653072,6593781,6507037,6618847,6594851,6520028,6559046,6517902,6540398,6418748
476,31,0,0,6717569,6692983,6568546,6613886,6544790,6596513,6593376,6569832,6652433,6542873,6640279,6581201,6494726,6606141,6581901,6507729,6545917,6504654,6526578,6406419
477,0,0,0,6729934,6705408,6580381,6626005,6557405,6608859,6605673,6581866,6665022,6555961,6652686,6593601,6507141,6618387,6594733,6520140,6559509,6517253,6539443,6418602
478,31,0,0,6717727,6692149,6568074,6612723,6544683,6596126,6593109,6569156,6652385,6542955,6639655,6581034,6494393,6605382,6581123,6506825,6545927,6504535,6526324,6405934
479,0,0,0,6730083,6704153,6579915,6624809,6557002,6608015,6605059,6581203,6664373,6555824,6652785,6593603,6506124,6617510,6593442,6519492,6558900,6516649,6539247,6418145
480,31,0,0,6717745,6692565,6568290,6612682,6544922,6596180,6592264,6569192,6651728,6542307,6639902,6580775,6493504,6604788,6580946,6507213,6545863,6503710,6527024,6406305
481,0,0,0,6729316,6704995,6580476,6624595,6556620,6607812,6605133,6580754,6663527,6554806,6651619,6593539,6506167,6616365,6593795,6519465,6558834,6516146,6538946,6418187
482,31,0,0,6717734,6692991,6569260,6613052,6545438,6596473,6593732,6568763,6652193,6542426,6639304,6581509,6494808,6606038,6581489,6507393,6547139,6504110,6527328,6405942
483,0,0,0,6730669,6704895,6581001,6625220,6557830,6608556,6605934,6581299,6664645,6555134,6651786,6593785,6506816,6618401,6593573,6520002,6559254,6516734,6539757,6419425
484,31,0,0,6717915,6692060,6568063,6612330,6545487,6596074,6593320,6568642,6652214,6542745,6638736,6580654,6494077,6605770,6579819,6506841,6545655,6503707,6526963,6405780
485,0,0,0,6730493,6705092,6580822,6625739,6558424,6608895,6605639,6581892,6665548,6555618,6652441,6593564,6507172,6618282,6594473,6519881,6558912,6517692,6540174,6419202
486,31,0,0,6717862,6692263,6567513,6612933,6545329,6596516,6592471,6568914,6651959,6542611,6638656,6580616,6493739,6604744,6580342,6506537,6546411,6504160,6526791,6406254
487,0,0,0,6731191,6705120,6580535,6625532,6558193,6608877,6605196,6581528,6664702,6555198,6651514,6593562,6506970,6618554,6593605,6519981,6559158,6516998,6539849,6418460
488,31,0,0,6718654,6693383,6568073,6612919,6545957,6596370,6592841,6569413,6652099,6542546,6639241,6581105,6494064,6605346,6581484,6507218,6546154,6503940,6527074,6406380
489,0,0,0,6730859,6705633,6580417,6625904,6558128,6609002,6605552,6581870,6664571,6555463,6651961,6593968,6506341,6618288,6594166,6520273,6559507,6517643,6540113,6419198
490,31,0,0,6717463,6692854,6568323,6612880,6545206,6595830,6592339,6568405,6651935,6542594,6637830,6581046,6493295,6605168,6580423,6506837,6546085,6503718,6526406,6406494
491,0,0,0,6729956,6704862,6579833,6625327,6557003,6607803,6604463,6581190,6664491,6554801,6651034,6593486,6506554,6617411,6593759,6519151,6558861,6516569,6539167,6418523
492,31,0,0,6717487,6693893,6567551,6614019,6545238,6596615,6592784,6568622,6652225,6543432,6638486,6581319,6494632,6605387,6581131,6506515,6546033,6504039,6527020,6406263
493,0,0,0,6729925,6705591,6579471,6626403,6557604,6608702,6605439,6580921,6664893,6556509,6651701,6594058,6507055,6618029,6593627,6519846,6559412,6516892,6539654,6417544
494,31,0,0,6717830,6693107,6567734,6614473,6544800,6596566,6592730,6568717,6652268,6543788,6638954,6581149,6494723,6605286,6580588,6507176,6546216,6503955,6526702,6405682
495,0,0,0,6729765,6704070,6578999,6625279,6556378,6608075,6604232,6580880,6664047,6555912,6651267,6593305,6506045,6618056,6592562,6519287,6558378,6516745,6538113,6417554
496,31,0,0,6717822,6692137,6567697,6613126,6544377,6595844,6591347,6568910,6651656,6542905,6638367,6579944,6493672,6605106,6579803,6506113,6545277,6503713,6524979,6404670
497,0,0,0,6729963,6704716,6579258,6625010,6556306,6607607,6603726,6581021,6663920,6555943,6650510,6592957,6506245,6617845,6593214,6519326,6557636,6516438,6537924,6417463
498,31,0,0,6718093,6692575,6567651,6613362,6544595,6596229,6592091,6569515,6652259,6543734,6638322,6581093,6494965,6605757,6581437,6506766,6545911,6504050,6526271,6405568
499,0,0,0,6730394,6704448,6579659,6624330,6557330,6607928,6604495,6581502,6664484,6556198,6650772,6593091,6506807,6617949,6594088,6519600,6557883,6516515,6538649,6417781
